标题,阅读,评论,字数,影响力,时间
发挥全球一体化经营优势 助力中美跨境经贸投资,12762,11,1282,0.0,2015-11-24 02:14:17
跨境电商支付结算 中国银行昨抢下首发,10717,16,956,0.0,2015-11-19 02:23:51
能源专项规划初稿已拟定 油气合作瞄准六领域,9370,5,1361,4.5,2015-11-26 08:44:26
资产证券化成深改利器 三大领域站上“风口”,8686,9,1213,4.5,2015-11-25 08:57:27
注册制一旦来临，银行股集体回归二十倍市盈率,8101,14,152,3.0,2015-11-22 08:41:54
吧里的都是文盲，不信试试,3191,17,199,3.0,2015-11-24 14:36:53
中肯点评！,5286,8,1212,4.0,2015-11-24 01:03:13
股灾倒逼“一行三会”变局 大金融监管前夜,8668,69,3462,0.0,2015-11-21 00:48:20
银行暂没大情行,75111,894,133,4.0,2015-10-20 11:49:32
别急,46698,357,138,4.0,2015-11-12 22:29:58
阶段操作,28963,455,129,4.0,2015-11-12 08:50:16
三次提醒，不要成为下一个中信蚂蚱,17863,50,276,3.0,2015-10-06 14:36:14
5元5以上的勇士还在么？,5681,22,134,3.0,2015-11-18 11:58:15
中国银行(601988)大宗交易数据一览(11-17),6366,8,481,0.0,2015-11-17 19:06:17
金融业“超级监管者”呼之欲出 业内人士称一行,59222,223,3108,5.0,2015-11-10 01:38:11
新Ipo政策对散户极其不利。应该恢复按市值配号,4911,11,483,1.0,2015-11-16 18:41:37
关于新股发行实行配售后再交款办法的条款细化建,10305,14,994,4.0,2015-11-07 16:30:54
金融版图剧变：中国四大行完胜美四大银行,10845,19,964,0.0,2015-11-07 17:34:44
中行全资子公司中银保险收购中航三星人寿获批,13488,19,507,0.0,2015-08-21 15:12:23
中国银行8月跨境人民币指数创历史新高,5717,6,549,0.0,2015-10-22 15:48:19
对新股发行的一个小建议,5558,18,350,4.0,2015-11-11 20:16:34
中央巡视组10月份将入驻四大国有银行,17682,69,493,0.0,2015-10-21 16:06:11
银行股今天普遍走势不太理想！,2873,6,215,4.0,2015-11-12 10:58:04
耐心点持有,21989,308,120,4.0,2015-11-11 10:00:48
狂热的同时保持清醒.,91725,343,136,4.0,2015-11-06 16:12:22
周一，涨停板买入中国银行,14419,16,130,3.5,2015-11-08 17:03:50
银行三季报出炉 国有大行净利增幅步入“零”时,27844,102,4284,0.0,2015-10-30 07:28:38
6只金融股超九成筹码被前十大流通股东持有,21098,26,1378,0.0,2015-10-31 21:00:25
下午心血来潮，清仓所有股票，临收盘买进中国银,6604,16,190,2.5,2015-11-06 19:42:49
农行 中行三季报比较表 谁说银行股没有投资价值,6928,14,758,4.0,2015-11-06 14:21:55
耐心,32620,389,118,4.0,2015-11-04 09:07:58
中国银行收购北京证券一一一有待证实,4799,11,129,3.0,2015-11-04 16:22:13
银行股只是用于调控大盘，暂无板块行情,24907,202,223,4.0,2015-10-31 09:50:26
中行仓位加到60％，静等人民币加入SDR消息！！,5403,18,136,2.5,2015-11-03 13:50:06
传大行与银监会磋商放松拨备要求 至此放弃“广,6815,61,1560,0.0,2015-11-02 21:28:05
买银行股的都是傻逼！你自己觉得是不是？,4339,19,132,3.0,2015-10-29 13:54:13
三季报揭秘：国家队持有近一半A股公司 市值1.36,28513,244,2058,0.0,2015-10-31 07:55:53
601988:中国银行2015年第三季度季报,15353,30,309,0.0,2015-10-29 16:57:57
2015年3月季报点评：不良继续承压，单季度业绩,4960,4,1036,0.0,2015-10-30 10:04:51
明天银行股的天下,7098,22,141,3.5,2015-10-28 17:16:43
机构踩点进场 74股提前迈上4000点台阶,4688,10,1185,0.0,2015-10-28 07:46:06
中国不良资产总规模将超10万亿 掘金万亿级市场,6184,33,3028,0.0,2015-10-28 07:26:09
机构调仓路线：踩点进场 74股提前迈上4000点台,3229,13,1193,0.0,2015-10-28 08:39:27
晚间影响市场的重要政策消息速递(10/26),7583,85,4780,0.0,2015-10-26 19:54:40
马云世界浙商大会演讲：天下没有人靠炒股发财,3611,11,1926,4.0,2015-10-26 15:44:13
中央将巡视证监会等31家单位 要求严禁跑风漏气,13601,118,5690,0.0,2015-10-24 07:52:35
“一带一路”企业跨境融资：“商行 投行”实现,9942,10,3054,0.0,2015-10-24 02:47:21
中国允许境外央行类机构进入银行间外汇市场,12149,518,960,5.0,2015-09-30 20:38:40
晚间影响市场的重要政策消息速递(10/23),6585,88,3126,0.0,2015-10-23 20:53:59
2015年第三轮巡视名单出炉 含五大行与证监会等,41628,259,2026,0.0,2015-10-23 20:05:01
中行一周10%短期理财开始认购。,15302,34,204,4.0,2015-10-17 18:49:49
***!!!请看交割单!!!大家祝福我发财吧!!!!!请看,6508,11,203,4.5,2015-10-17 01:50:04
中国银行今日超大单流入排名第6名(10-21),4928,6,340,0.0,2015-10-21 16:09:22
今天中国银行放量走强，好戏要开始了,7426,15,129,3.5,2015-10-21 10:01:00
人民币国际化对中国银行是机遇还是危机（讨论）,2767,13,270,3.0,2015-10-21 17:15:44
或有利好出现 13股将沦为唐僧肉,21682,27,11348,0.0,2015-10-21 08:04:15
明天中行会高涨5个点收，今天的盘面是试盘。试,5540,22,233,2.0,2015-10-19 20:40:07
中国银行董事会批准航空租赁香港IPO,4901,3,362,0.0,2015-10-19 10:19:42
中国银行董事会批准中银航空租赁赴港上市,6662,11,652,0.0,2015-10-19 03:03:49
银行系子公司分拆上市来袭 中行拟分拆航空租赁,7010,6,645,0.0,2015-10-18 21:18:35
留意3.93 3.96假压单，下午开盘往上冲，这两个,6704,23,176,3.5,2015-10-16 12:00:29
人民银行新闻发言人就外汇占款有关问题答记者问,10478,581,995,0.0,2015-09-14 18:33:17
大盘聚集正能量冲击3500点中国银行,4405,9,242,0.5,2015-10-16 13:03:00
中国银行(601988)融资融券信息(10-13),1567,6,526,0.0,2015-10-14 08:09:20
中国银行(601988)大宗交易数据一览(10-12),1061,9,475,0.0,2015-10-12 19:14:35
人民币跨境支付系统首秀 45分钟交易额达6.76亿,996,7,1188,4.5,2015-10-09 11:20:11
破净选股法实战,3320,15,1472,3.0,2015-10-12 10:43:24
警告大家持有中国银行的不要恶意做空，不要让筹,1520,15,195,3.5,2015-09-25 12:50:56
干货：整个十月的概念股都在这了,2250,8,2239,0.0,2015-10-09 17:54:08
麦格理：到了买中国大银行时候 坏账问题已反映,9995,111,1071,0.0,2015-09-28 05:03:02
以史为鉴知兴替，放在A股也适用,1446,12,2103,3.5,2015-09-26 12:37:28
中国银行(601988)融资融券信息(09-28),974,5,520,0.0,2015-09-29 08:12:18
明天要涨了！,975,16,122,3.5,2015-09-28 15:12:40
央行：人民币贬值是短期现象 金改开弓没有回头,3093,59,3691,0.0,2015-09-28 06:48:06
传汇金持股将全部转为优先股，银行股将惊天上涨,2194,15,156,2.5,2015-09-27 09:14:43
这厮今天如果涨超一个点 本人从此退出股市,1184,22,150,3.0,2015-09-25 10:54:38
散户朋友不要买中行，这种蓝筹不是给一般资金买,1041,9,186,3.5,2015-09-21 11:25:50
中国银行今日超大单流入排名第16名(09-25),1309,7,338,0.0,2015-09-25 16:10:06
中行从最高价到今日，54个交易日有45个交易日是,1030,11,226,3.5,2015-09-24 16:55:40
中国银行(601988)融资融券信息(09-23),1067,10,530,0.0,2015-09-24 08:36:02
601988:中国银行H股-2015年中期报告,2806,7,409,0.0,2015-09-23 16:34:56
散户都跟着我买入中国中车，必有厚报！我不会坑,810,11,207,3.5,2015-09-22 10:48:40
上市银行小散突破830万：两位超级牛散告别中行,2417,71,1681,0.0,2015-09-08 07:22:32
妈的，你天天玩阴跌呀，死在美国别回来,2321,25,142,2.0,2015-09-18 15:03:02
汇金家底超3万亿元 占金融业总资产半壁江山,3051,10,5907,0.0,2015-09-22 16:57:57
中国银行(601988)融资融券信息(09-21),922,7,528,0.0,2015-09-22 08:09:41
离开股吧的声明,899,18,178,3.0,2015-08-22 00:12:07
上半年银行不良贷款过万亿 房贷并非罪魁祸首,2715,52,3233,0.0,2015-09-14 18:02:15
建言钢：国家队理应纠正救市中的错误决策,1504,5,864,3.5,2015-09-20 19:19:48
中国银行今日超大单流出排名第8名(09-18),2621,7,338,0.0,2015-09-18 16:07:16
疯狂烧钱救市，错上加错；体制完善，方可一飞冲,1126,23,1971,4.0,2015-09-18 07:50:27
【极度震撼】极度疯狂后的灾必将会更加无比惨烈,1344,21,1770,4.0,2015-09-16 15:04:19
【讨论】明天大盘如果低开就买入银行股？  ,1529,11,1923,4.0,2015-09-17 16:47:44
相信国家队救市！,934,25,138,2.5,2015-08-27 10:10:45
再次呼吁国家队集中资金精神拉大金融股，不要再,1823,8,231,3.5,2015-09-17 15:18:38
按估值计算，中国银行现处在严重低估状态，正常,1036,25,178,3.5,2015-08-30 18:13:26
[大笑] 个人感觉大盘明天收阳，有同感的点赞下,1074,10,98,3.0,2015-09-15 19:23:34
中国银行(601988)融资融券信息(09-15),1193,6,534,0.0,2015-09-16 08:06:55
参考银行板块日K线图.,1389,6,197,4.0,2015-09-14 23:57:46
外资绕道新加坡A50，做空中国股市。中国的股市,2979,49,1527,2.5,2015-09-04 11:16:13
再次善意提醒，银行板块将迎来大反弹！最后一次,1047,30,160,3.5,2015-09-14 10:52:02
中行下周一看30分钟图。,1163,7,221,4.0,2015-09-05 22:25:05
看看人家日本是怎么救市的 今日猛拉日本央行股,763,7,212,3.5,2015-09-09 14:24:59
601988:中国银行H股公告,2578,8,460,0.0,2015-09-10 18:56:56
小摩董事总经理：政府应把钱更多花在养老医疗上,6645,19,1496,0.0,2015-09-09 14:59:55
一一→一一一一→我买了 对吗？一→一一一一→,1443,90,153,4.5,2015-08-30 00:27:22
实在太欺人太甚，是否要闹上中央才长记性啊,1096,17,150,3.5,2015-09-11 10:12:37
初洽待批 传中国银行觊觎大马银行,52828,18,784,0.0,2015-09-06 14:20:07
农业银行中国银行上市以来历年业绩分红情况,9128,12,1032,4.0,2015-09-08 20:28:52
友情提示，若果周一开盘银行股冲高，请择机减仓,1434,40,199,3.5,2015-09-02 22:58:56
【讨论】明天国家队还会买银行股护盘吗？   ,1057,11,535,4.0,2015-09-07 17:14:44
抄底证金的四大太公中，农，工，建。,1119,22,145,4.0,2015-09-01 17:44:45
明天涨停无悬念！,789,10,126,3.0,2015-09-07 23:02:40
四大行的股民不要下车太早！,1199,13,194,4.0,2015-09-02 16:55:21
【讨论】下周中国银行还会继续上冲吗？   ,1059,14,827,4.0,2015-09-06 14:25:11
四大行将带领蓝筹股飙升，走出波澜壮阔的银行股,1086,12,1409,4.0,2015-09-02 18:58:23
券商评级：信心逐渐恢复中 8股不抛弃不放弃,2856,30,8325,0.0,2015-09-04 16:21:44
隐含风险积累 银行股只会更便宜？,48968,64,1443,3.0,2015-09-02 14:18:49
拉抬大盘股就是蠢货行为,866,13,228,1.0,2015-09-02 14:18:42
【讨论】银行板块能否成为市场热点，中国银行可,792,12,527,4.0,2015-09-01 16:20:56
中国银行今日超大单流入排名第5名(09-01),940,6,316,0.0,2015-09-01 16:16:46
古有赵括，金有证金！,1054,32,134,3.0,2015-08-24 10:32:07
【调查】亲，你今年赚钱了吗？,783,18,622,4.0,2015-08-31 15:57:13
银行股没有那么脆弱,1184,29,1851,0.0,2015-09-01 02:01:17
反弹行情延续，上看5元，大家有意见么？,785,7,148,3.0,2015-09-01 10:54:09
资产质量趋好,3134,19,993,0.0,2015-08-31 15:19:07
银行股低迷 上市银行不良贷款率攀升,1179,9,1114,0.0,2015-08-31 11:20:07
2015年半年报点评：业绩略低于预期，不良率不容,3160,15,911,0.0,2015-08-31 10:10:35
收入端增长乏力，拨备计提承压，下调评级至“中,3667,5,1299,0.0,2015-08-31 17:44:16
惊涛骇浪中的忠言提醒,2552,131,1825,0.0,2015-08-29 08:57:44
“中国银行” ·庄家故意压盘。掉船的逢低进货。,9861,109,146,3.0,2015-08-28 13:21:47
中行上半年净赚907.46亿 增1.14%,37477,12,852,0.0,2015-08-28 17:48:56
存贷比监管红线将取消 中国银行业监管迎重大调,1520,30,1356,0.0,2015-08-29 19:39:07
中国银行上半年净利同比增1.14%,1310,12,731,0.0,2015-08-29 19:20:05
关于暂停股指期货完善制度的倡议书 虽然理论上,948,20,1079,2.5,2015-08-27 18:35:24
网传湘潭大学学生被办银行卡 中行:将严肃处理,43256,6,867,0.0,2015-08-29 15:41:02
601988:中国银行董事会决议公告,7558,10,1667,0.0,2015-08-28 18:44:43
中国银行上半年度净利同比增1.14%,37608,5,563,0.0,2015-08-28 19:19:03
中行上半年税后利润增速1.69% 不良率较上年末上,33207,10,2931,0.0,2015-08-28 17:28:00
中国银行今日超大单流入排名第17名(08-27),923,9,311,0.0,2015-08-27 16:14:41
【讨论】双降政策下，银行股会成为救市先锋吗？,951,11,376,4.5,2015-08-27 14:53:54
大权重频频异动却无法止跌的原因,732,8,283,2.0,2015-08-25 20:19:30
必须严惩股市恶意做空黑手！,814,10,865,2.0,2015-08-27 16:25:08
中国银行：汇金受让公司18.1亿A股,2620,36,193,0.0,2015-08-20 09:00:32
中银保险控股中航三星人寿 中行将增寿险业务,13171,20,339,0.0,2015-08-21 11:15:58
中国银行将获寿险业务 完善多元化经营,10460,41,354,0.0,2015-08-20 17:58:43
中国银行(601988)融资融券信息(08-26),963,8,524,0.0,2015-08-27 08:16:34
中国银行今日超大单流入排名第11名(08-26),970,13,314,0.0,2015-08-26 16:05:25
【讨论】双降政策下，银行股会成为救市先锋吗？,905,15,225,4.5,2015-08-26 13:53:29
【讨论】跌破净资产的中行是否值得投资？,1050,12,387,4.0,2015-08-26 11:16:59
强烈要求停止股指期货同意点赞,660,8,138,1.5,2015-08-26 14:52:32
中国银行盘中惊现大买单,916,9,198,1.0,2015-08-26 15:15:40
中国银行(601988)融资融券信息(08-25),823,7,520,0.0,2015-08-26 08:12:13
我要走了同志们，满仓已血本无归。唉，下辈子见,1386,47,158,1.5,2015-08-24 12:55:43
汇金公司受让中国银行18亿股,42833,48,182,0.0,2015-08-20 09:11:41
中行将授信“一带一路”千亿美元,12980,13,593,0.0,2015-08-21 09:41:49
马鲲鹏：最恐慌的当下正是中长线资金布局银行股,2128,105,4297,0.0,2015-08-25 08:45:13
【讨论】这次国家队会选择拉银行股救市吗？  ,1264,29,419,4.0,2015-08-24 14:13:32
中行必在下周率先反击，拉升一波新行情，向阅兵,651,9,485,2.5,2015-08-22 19:26:04
中国银行(601988)融资融券信息(08-24),1100,11,524,0.0,2015-08-25 08:15:10
[护城河]一切疯的忽悠诱多都是为了最终的暴力杀,1950,13,1091,4.0,2015-08-12 14:14:33
救市容易，只是有的人不想就，取消股指期货马上,702,18,168,3.5,2015-08-25 14:10:16
看到吧里对银行股骂声一片。我看该涨了。,5194,28,134,1.5,2015-08-17 15:02:43
中行子公司12.75亿控股中航三星人寿,12908,11,321,0.0,2015-08-21 08:37:34
银行板块发力上涨 板内个股持续拉升,40531,39,168,0.0,2015-08-24 14:03:51
中国银行12.75亿收购中航三星人寿51%股权,12136,36,351,0.0,2015-08-20 23:17:52
超级忽悠来了，不知又会让多少无知的散猪留下一,1240,8,1798,4.0,2015-08-24 08:16:43
中行借“一带一路”发力海外金融整合,13041,13,1712,0.0,2015-08-21 14:40:19
知道8.25日什么日子吗？ 是全资子公南洋银行挂,5019,16,243,3.5,2015-08-22 15:42:48
KDJ金叉明天成型，正式拉升。等了两个多礼拜，,819,13,176,2.5,2015-08-19 19:40:06
我是方展博，8月24日是大奇迹日！,878,17,167,3.5,2015-08-22 15:25:05
中国银行：今日收盘价4.60元！,964,36,1009,4.5,2015-08-21 07:53:58
中行未来三年向“一带一路”授信1000亿美元,6065,14,300,0.0,2015-08-20 16:37:27
【讨论】好公司与好股价是什么关系？,828,27,564,4.0,2015-08-21 10:43:01
中国银行出的一道算题，80%的人做错,1058,27,257,1.5,2015-08-20 18:57:40
公告暴露汇金偷偷大规模减持，难怪主力坚决不炒,744,13,318,3.5,2015-08-20 06:39:56
中国银行今日超大单流入排名第10名(08-21),982,8,311,0.0,2015-08-21 16:09:42
601988:中国银行关于变更保荐代表人的公告,2038,14,638,0.0,2015-08-21 19:37:37
晚间影响市场的重要政策消息速递(8/20),2927,75,8435,0.0,2015-08-20 20:24:49
下一个梅雁居然是中国银行！这太夸张了！！,838,25,207,4.0,2015-08-20 09:53:12
中国银行申请千亿RMBS 拟分20期发行,11217,11,356,0.0,2015-08-20 21:23:47
我再次给方案国家队，听不听由你，把垃圾股都抛,814,12,302,3.5,2015-08-20 15:13:17
601988:中国银行关于中银保险有限公司增资收购,41326,23,629,0.0,2015-08-20 17:16:35
中国银行：开盘价4.30元上午涨停！,998,42,183,4.5,2015-08-20 08:42:56
相伴中行26年如今转身离去 51岁王永利的新选择,2340,8,2485,0.0,2015-08-20 00:59:49
601988:中国银行关于控股股东所持本行A股股份变,43448,79,471,0.0,2015-08-19 18:38:53
大盘宽幅震荡 中行能否扛起维稳大旗？  ,40085,15,484,4.0,2015-08-19 16:59:54
中国银行今日超大单流出排名第12名(08-19),1595,12,316,0.0,2015-08-19 16:14:13
