标题,阅读,评论,字数,影响力,时间
中国神华的分红是中国股市的正能量！,14400,17,281,4.0,2017-06-02 06:07:38
神华操作概要5.24,29359,29,866,0.0,2017-05-24 12:42:51
中国神华巨额分红不是利！,21295,42,1143,2.5,2017-06-01 15:35:32
抢入，短期急涨到89元,24196,85,132,3.5,2017-05-08 23:37:50
中国神话，目标价68元！,21975,44,134,3.0,2017-05-17 22:34:42
加速上涨，22.6元28.4元39元49.8元这波步步稳到,22410,47,168,0.0,2017-05-15 18:50:01
37元应该不是问题，所以请珍惜自己的筹码,21747,39,150,3.0,2017-05-18 08:59:21
关于分红的事不太了解,13470,18,198,0.0,2017-06-02 07:58:04
真的是个不错的壳。就是壳不值,8408,32,138,0.0,2017-05-30 16:26:34
中国神华21元以下只能在分红后有可能见到了！（,26580,18,306,4.0,2017-05-26 02:33:40
工商银行 格力电器，贵州茅台 美的集团福耀玻璃,11395,8,180,4.0,2017-05-12 05:24:52
中国神华前4月煤炭销售量同比增长24.2%至1.485,23500,5,535,0.0,2017-05-15 19:26:26
神华19亿流通盘，145的大股东持有不动、33亿H股,21252,16,246,4.0,2017-05-24 08:49:17
沪港通专栏,39851,12,1020,0.0,2017-05-31 21:15:25
十字星真多 不吉利啊 快跑啊,2209,29,14,3.5,2017-05-12 15:03:26
以前隐藏利润，留着想贪的。现在贪不了了良心发,3291,27,184,2.0,2017-05-12 14:27:42
狗屎永远都是狗屎,2070,26,126,0.0,2017-05-12 13:58:17
转载一篇文章炒股应有的智慧,4913,7,1021,3.0,2017-05-23 10:57:16
这几天就是加仓加仓一个亿,15528,23,134,0.0,2017-05-26 10:53:14
神华价值分析。神华净利0.9元左右时，股价13元,19407,14,439,0.0,2017-05-12 16:12:21
只要不放量601088都安全，不过我不跟他玩了。,11483,19,305,3.5,2017-05-24 16:17:09
此时此刻越来越感觉到神华的强势，而我的仓位经,14571,36,240,3.5,2017-05-24 16:09:17
再为神华发个公道贴为大家打气！神华经过这波大,24990,26,419,1.5,2017-05-17 00:44:40
601088:中国神华关于召开2016年度股东周年大会,70661,11,1304,0.0,2017-05-07 17:16:06
今天怎么看也是最后一跌，别怕加仓吧。,8974,12,242,3.5,2017-05-23 00:16:23
短期目标复权发行价,9804,13,127,3.5,2017-05-25 12:47:53
[周k]攻击目标28.04元,21527,27,184,3.5,2017-04-30 05:24:49
20.03抛了，明天能接会来吗？痛痛痛,10828,16,19,2.0,2017-05-22 15:05:44
除了神华，其他股全部清仓,12709,25,134,3.0,2017-05-18 10:05:44
个人看法。神华，目标17.3附近。,18524,44,150,2.0,2017-05-07 09:31:48
炒雄安的游资想出去已经不可能,10183,10,331,3.5,2017-05-17 22:41:08
神华这波至少是三倍，拿住的要开心翻了,16785,21,146,3.0,2017-05-01 14:23:35
占稳20，前途无量[大笑][大笑][大笑],14188,56,140,3.5,2017-05-15 15:14:56
捂稳神华，好过[拜神],10467,36,128,3.5,2017-05-08 23:40:37
神华，3年目标价50元！,13438,28,134,0.0,2017-05-07 17:57:06
目前可以说遍地是黄金，选择的的机会多着呢。,9884,21,250,3.5,2017-05-16 15:51:53
601088:中国神华关于2016年度股东周年大会通知,67501,4,1340,0.0,2017-05-15 20:04:58
601088:中国神华2017年4月份主要运营数据公告,59246,5,1086,0.0,2017-05-15 20:05:31
很多人还是认为分红不好，那么简单的逻辑如下：,20543,28,508,1.5,2017-04-12 16:20:25
投资心得写在进入股市十周年，持有神华3周年之,19949,56,4020,2.5,2017-05-13 16:03:38
危险价，侍沽出,6326,23,124,3.0,2017-04-24 17:24:58
中国神华：4月商品煤销售3520万吨 同比增三成,16913,3,262,0.0,2017-05-15 19:04:22
买价值投资的股票就是：怎么跌的还怎么涨起来，,10122,13,514,3.5,2017-05-13 10:06:49
中国神华与希腊签定三十亿欧元的清洁能源定单。,18173,16,119,3.0,2017-05-13 08:12:13
切记五月穷，可卖别买,10665,33,130,3.0,2017-05-01 21:05:20
权重股补跌大盘才见底，散户快卖,3593,6,140,3.0,2017-05-12 07:02:06
神华的重组传闻又来啦！大家理解神华为何不跌了,7523,7,221,0.0,2017-05-11 10:53:46
下午券商齐涨停？最新消息中美协议MSCl指数达成,4849,11,241,4.0,2016-06-08 12:37:19
全仓买入，明天涨停板,2773,11,130,3.5,2017-04-25 14:52:26
明天涨停[鼓掌],5628,13,122,2.0,2017-05-08 23:32:29
当大多数人认为主力在吃货的时候就离跌不远了[,2336,11,157,3.5,2017-04-25 14:49:58
中国神华、大唐发电、中核电合并家，对神华是利,18946,13,99,3.0,2017-05-08 16:46:15
摩通同日分别增持中国神华、石药集团及瑞声科技,26642,8,340,0.0,2017-05-02 22:21:21
今日神华走低，但主力依旧吃货百万股左右！近期,4923,11,168,0.0,2017-04-25 15:03:01
一季度业绩强劲，大幅超过指引,42058,11,860,0.0,2017-05-07 18:08:37
中国神华分红最棒的。十五个点的分红，哪怕后三,11896,21,275,3.0,2017-04-25 07:48:24
富瑞预计煤价呈跌势降神华、中煤能源、兖煤目标,21425,17,428,0.0,2017-05-05 11:08:30
601088:中国神华独立董事候选人声明,14114,3,1819,0.0,2017-05-05 19:19:04
分红的意义：如何正确理解分红？,9178,22,498,0.0,2017-04-11 20:05:21
神华今天护盘了。绝对的,5808,18,132,0.0,2017-05-05 18:54:40
富瑞调低3煤股目标价 神华等随商品股挫3%,12333,9,237,0.0,2017-05-05 10:33:02
没想到今天来了这么多股神，我已经没有说话的地,12443,14,293,3.5,2017-05-02 21:13:54
史上最豪！中国神华拟分红逾590亿 折合股息率18,230315,702,1185,0.0,2017-03-17 23:53:24
中国神华领衔能源领域央企重组 煤企“巨无霸”,32260,10,1155,0.0,2017-05-03 04:09:27
大胆潜伏: 怎么跌的就会怎么涨上去（荐股）,6980,8,957,4.0,2017-02-18 10:49:55
煤炭销售价量齐增 神华一季度净利同比增长165.6,48573,10,1730,0.0,2017-04-29 15:28:04
开始建仓！,9088,33,84,3.5,2017-04-22 01:05:34
601088:中国神华2017年第一季度报告,47574,7,1013,0.0,2017-04-28 23:07:16
中国神华：一季度盈利近130亿元 同比增长172%,40302,28,280,0.0,2017-04-28 19:31:16
宁夏七大电企请求降煤价被神华拒绝 月底前不签,42853,92,2540,0.0,2017-03-23 01:44:58
中国神华一季度归属于公司所有者的利润按年升1.,24234,6,263,0.0,2017-04-28 20:52:46
神华分红引起的反对声，真心是搞笑。,15365,33,621,0.0,2017-04-12 11:06:25
今天在中字头大蓝筹大跌的背景下神华竟然拉红，,14566,20,163,3.5,2017-04-24 15:11:04
再次发帖提醒、貌似股灾模式开启！其它仓底股30,10475,30,219,1.5,2017-04-19 10:33:08
中国神华   兑现神话,9406,15,71,4.0,2017-03-21 12:00:40
中国神华合理价位应该在50元左右，坚持持有。[,7909,21,98,0.0,2017-04-25 13:10:48
求解。  假如以18.56的价格买入1000股当天收盘,7788,13,300,0.0,2017-04-27 09:48:27
感觉是暴拉在即,3056,9,124,3.5,2017-04-25 20:12:11
抢入，即将急涨到39元,20331,54,132,3.5,2017-04-18 00:39:41
我靠，不都是下午才拉升吗？众小散可是还想着下,2499,7,138,3.5,2017-04-25 09:43:58
神华变盘节点随时出现,3643,7,431,1.0,2017-04-25 22:13:58
强烈建议：大秦年、季报业绩应把朔黄份内计入！,3279,10,307,3.5,2017-04-25 22:09:30
可以值40元？贵不贵,9754,22,130,3.0,2017-04-21 06:27:50
在神华上赚点钱真难啊,3590,8,170,0.0,2017-04-25 22:11:42
明天直奔主题～涨停！……,3772,13,134,3.5,2017-04-25 21:16:57
神华唱的是哪出？？？大家说说吧,4851,15,140,0.0,2017-04-25 11:29:10
2007年上市36.99元到现在19.30元后复权才25元多,5396,14,221,3.0,2017-04-24 19:06:17
一切为了环保……,2812,7,223,3.5,2017-04-26 08:48:15
昨天买了5000股雄安，今天赚了5000块，,4109,16,211,3.5,2017-04-25 15:15:27
601088:中国神华关于派发特别股息预案说明的公,488657,134,1435,0.0,2017-03-17 20:48:43
讨论：神华是垃圾股吗？,2522,9,154,0.0,2017-04-25 13:25:33
中国神华 谁在上演无间道，阴谋背后的逻辑!,7211,11,93,0.0,2017-04-24 17:57:53
而格力电器目前的回调,2417,11,132,0.0,2017-04-25 03:03:24
中国神华有一宗大手成交  涉资3，415.62万元,17342,7,183,0.0,2017-04-12 15:49:36
全仓买入，现在买等于捡钱，这一波涨到250元不,4065,10,162,3.5,2017-04-24 22:31:32
还是601088好啊，有的股票都不敢看了。,6006,14,173,3.5,2017-04-24 15:53:13
秦皇岛煤价跌至每吨649元人币 神华软逾1%,15801,17,740,0.0,2017-04-24 11:24:16
“一带一路”龙头企业--大秦铁路,2671,9,249,3.5,2017-04-25 07:21:17
点名表扬，涨一涨,3012,23,126,2.5,2017-04-10 10:21:50
拉升在即！,2474,7,120,1.0,2017-04-24 14:03:11
强调高派现忽略了一个重要问题,6028,15,1188,2.0,2017-04-11 10:13:05
中国神华高分红：20%股息率5年即可回本!,25991,91,380,0.0,2017-03-27 17:10:31
4.0工业革命凸起黑科技受惠的上市公司（转）,11903,16,3114,3.5,2017-04-03 12:48:06
把神华高分红说成利空的、我服了你们！你们都赢,13971,18,326,1.5,2017-04-12 19:02:50
神话要涨了，有的拿稳，等飞机起飞,9703,56,142,2.0,2017-04-17 09:28:41
中国神华超级分红方案还有人指手画脚用意何在？,8810,9,172,4.0,2017-04-12 08:31:01
中国神华89变19原因请看,15706,21,267,3.5,2017-04-15 00:31:06
利好逆袭？,23493,44,136,3.5,2016-05-11 18:15:53
明日涨停21.23元！,8515,16,132,0.0,2017-04-17 15:27:52
现在什么也不看，就看除权后的中国神华16.5值不,14008,15,286,3.5,2017-04-16 13:47:15
中国神华：一季度煤炭销量同比增22.5% 售电量增,19340,20,326,0.0,2017-04-17 20:46:01
价值投资才有价值…,19882,62,416,4.0,2017-03-20 09:53:04
601088:中国神华2017年3月份主要运营数据公告,46974,7,1251,0.0,2017-04-17 20:29:33
601088:中国神华关于董事长辞任及副董事长代行,61014,25,726,0.0,2017-03-27 17:54:05
神华有一种习惯,15891,84,124,3.0,2017-04-10 10:38:33
还挖坑完毕，后期要是有行情还能让你上车？哈哈,5709,13,161,3.5,2017-04-11 11:08:23
茅台分红67快多，将近400元一股，一万股给6万7,9183,15,310,2.5,2017-04-14 22:32:37
神华，拉一上又不会死,2393,12,130,2.5,2017-04-14 14:09:34
这居然成利好了，哈哈，真不懂都是靠啥养大的,8993,36,266,0.0,2017-03-20 17:04:33
想炒热点就离开，想分红的拿着。,13311,17,199,3.5,2017-04-05 15:43:08
抛A抢权H应早，季报一出就加大价了,15414,48,144,0.0,2017-03-28 20:29:34
买中国神华的都是傻子,15960,33,244,3.5,2017-04-10 07:35:26
*神华集团：在京津冀有多个项目 可为雄安提供清,10921,12,383,4.0,2017-04-10 13:02:18
中国神华有一宗大手成交  涉资3，344.32万元,19566,6,183,0.0,2017-04-10 14:27:53
中国神华调整到位明天起飞,9656,4,136,4.0,2017-04-05 20:08:50
环保要求煤矿加盖顶棚 70%煤矿面临停产,6743,8,150,3.5,2017-04-01 23:02:21
重组大唐惊天大利好，躺着数钱，为什么删我贴，,18520,22,418,2.0,2017-03-29 23:16:51
豪派六百亿大红包神华AH股暴涨 还有一伙土豪正,217392,187,2576,0.0,2017-03-20 08:53:14
中国神华抛出590亿超级现金大红包 A股还有这些,194542,130,1968,0.0,2017-03-18 17:52:42
神华巨额分红揭示投资新逻辑 四招掘金红利溢价,70162,46,2582,0.0,2017-03-24 01:33:51
中国神华与大唐发电双双否定合并传闻 煤电央企,59358,25,1093,0.0,2017-03-31 03:18:53
强势拉起是否重新走强？       今日上证指数反,14935,28,788,4.0,2017-03-20 16:10:10
601088:中国神华澄清公告,64581,53,681,0.0,2016-05-09 08:37:15
神华巨额分红的背后隐藏着什么？,52306,68,377,0.0,2017-03-18 08:36:08
先落袋为安，等机会再上车！,7176,25,160,0.0,2017-03-22 10:56:56
两大煤企频繁进行人事调整 煤炭央企重组有望提,108943,28,1955,0.0,2017-03-29 01:27:08
中国神华董事长张玉卓因工作变动原因辞职,19945,22,381,0.0,2017-03-27 19:36:17
公告：3月31日为股权登记日，4月5日为除权日，4,24183,20,191,0.0,2017-03-28 15:57:15
张玉卓辞任中国神华董事长由副董事长凌文代行董,13364,8,295,0.0,2017-03-27 21:49:49
期待更多“中国神华”涌现,15898,9,1337,0.0,2017-03-27 02:27:15
高PB高分红股票，为啥不能买？老司机有话说,19821,8,2086,0.0,2017-03-26 11:19:06
看看吧，神华这个沪深垃圾，新股89元，多少年后,19943,22,224,4.0,2017-03-18 20:23:21
还有下一个中国神华吗？,19546,14,4294,0.0,2017-03-25 01:39:56
中国神华(601088)融资融券信息(11-15),6306,110,536,0.0,2016-11-16 09:08:39
钱不多。先买5000股。,3134,9,139,4.0,2017-03-22 13:18:05
中国神华千万要谨慎,6636,9,714,4.0,2017-03-21 10:06:38
中国神华从此变中国神话 三条主线再寻特别股息,280941,732,2477,0.0,2017-03-19 07:59:14
中国神华豪气分红590亿元 或为煤炭央企兼并重组,39267,71,2369,0.0,2017-03-20 04:24:41
上交所：中国神华是沪市持续稳定分红回馈投资者,27662,16,241,0.0,2017-03-24 19:02:35
中国神华涨停表演能不能延续？会有下一个吗？,119936,64,3765,0.0,2017-03-20 23:10:29
601088:中国神华2016年度报告摘要,28616,9,1234,0.0,2017-03-17 20:47:23
590亿“红包”远超创业板全年派现总额 神华分红,28549,14,2394,0.0,2017-03-21 02:17:57
两大黑科技领域中率先得到实惠的上市公司,7737,11,1376,3.5,2017-03-15 17:47:19
【干货合集】中国神华缔造神话的背后,95633,26,3511,4.5,2017-03-20 10:14:16
现金分红后，每股净资产会下降吗？会的，会的,6905,7,154,2.0,2017-03-23 15:40:27
明日计划：集合竞价砸到-5％，开盘分钟內封死帝,5600,12,162,4.0,2017-03-22 15:28:37
———中国重工,22125,38,1107,3.0,2016-01-21 16:16:42
中国神华算什么，建投能源000600即将打破你的记,3163,15,105,3.5,2017-03-20 20:23:07
1百多亿的盘子，明天冲高要及时出货避免套死，,4344,14,216,3.5,2017-03-20 22:11:26
煤电企业罕见“开撕” 区域性煤荒多地弥漫(受益,28207,8,934,4.5,2017-03-23 09:18:40
积极关注具备高分红潜力的品种,25745,8,1060,0.0,2017-03-23 07:38:16
中国神华(601088)大宗交易数据一览(03-22),30803,19,481,0.0,2017-03-22 18:13:34
高额特别股息将支撑短期股价,63927,9,623,0.0,2017-03-21 22:43:41
谁会是下一中国神华？这些上市央企可能最大(附,212817,38,2483,0.0,2017-03-20 22:49:53
中国神华(601088)融资融券信息(03-21),8413,5,536,0.0,2017-03-22 07:45:04
【讨论】高位放量却未能2连板，后市你还看好中,33900,11,2230,3.5,2017-03-21 15:22:57
有人说神华分红后还要除权，是给你分红了，但股,26903,23,441,0.0,2017-03-18 10:45:47
你妈的，十年没送过股，发行价36元，现在才16多,16452,19,195,3.0,2017-03-17 22:40:22
中国神华 多周期分时，多样指标都显示其动能明,108573,523,221,3.5,2017-01-11 01:21:18
中国神华高额分红，朝野上下皆大欢喜,40285,19,3476,0.0,2017-03-20 22:51:10
小摩：预计神华未来股息率将为7%至10% 评级“减,28509,17,415,0.0,2017-03-21 11:15:34
归母净利同增40.7% 发布高股息分配方案,40225,15,1480,0.0,2017-03-20 10:24:16
中国神华巨额分红惊艳A股，蓝筹股能否集体跟进,47045,26,4657,0.0,2017-03-21 09:35:37
考考大家： 这是一道可以测出一个人有没有商业,17650,34,305,2.0,2017-03-20 15:38:13
中国神华，明天涨停？跌停?,2527,11,77,3.0,2017-03-19 17:56:16
要跌死，四季0.26元净利同5.7元陕煤一样多，比露,10026,23,174,0.0,2017-03-04 20:55:03
呼吁限产 神华中煤能源等将方案递交发改委,31543,6,1084,0.0,2017-02-17 16:47:36
煤炭股回吐  神华挫3%,9177,7,205,0.0,2016-11-15 13:04:54
富瑞：下调神华目标价至12.4元 维持“跑输大市,36911,35,476,0.0,2017-03-21 09:33:53
中国煤炭新闻网;今日煤价大涨全面启动 榆林煤价,9927,14,597,3.5,2017-03-01 17:31:36
期货市场跌停潮，可怕[献花],2678,1,134,3.5,2016-11-30 11:34:23
601088:中国神华共同对外投资及关联交易公告,39407,9,1735,0.0,2017-01-19 18:59:56
601088:中国神华2016年度业绩预增公告,78074,32,751,0.0,2017-01-25 16:42:35
温州帮将入驻中海科技002401仟源医药300254目标,14287,17,968,3.0,2016-09-30 10:35:34
涨多了就跑，跌多了就搞，打一枪，但我不会换地,5201,15,184,2.5,2017-01-18 13:46:19
中国神华：2016年净利同比增40%  拟派特别股息2,76371,57,302,0.0,2017-03-17 21:43:55
短线思维的就不要喷分红利好了。 分红，是对长,8127,9,333,3.0,2017-03-18 10:49:11
各部门喊话，增加产量，神华没执行？可能吗？哄,6230,14,194,0.0,2016-11-19 15:31:26
（中国神华）这一波从15.88走下来是一个华丽的,72602,145,234,3.5,2016-09-08 23:53:34
中国神华昨天第一个涨停,4590,19,73,0.0,2017-03-21 09:44:57
乾坤大扭转 港股通今年首次净买入中国神华,21368,10,287,0.0,2017-03-20 18:40:38
煤炭股急弹  祌华升4%,8733,6,193,0.0,2016-11-22 12:28:45
神华回应高分红：是基于目前情况作出的决策,21592,17,696,0.0,2017-03-20 13:54:06
盈利有望继续改善，拟派发大额股息,52001,17,1003,0.0,2017-03-20 20:24:31
笨将军（先知）很明显是踏空了。,5040,17,163,1.5,2016-11-28 19:47:07
中国神华11月煤炭销售量为3640万吨同比增长13.4,11923,18,586,0.0,2016-12-16 18:57:43
小散的血泪史！,6161,6,307,3.5,2017-03-15 16:05:52
千金散尽还复来,36884,10,901,0.0,2017-03-20 14:48:29
运输板块表现抢眼，超级分红引爆煤炭股价值投资,18850,11,1785,0.0,2017-03-20 08:51:11
两会行情结束以后，还有新的行情吗？ 先看K线图,2251,3,307,3.5,2017-03-16 20:43:08
中国神华2016年盈利227亿元 同比增长40%,25005,20,286,0.0,2017-03-17 22:14:57
3月20日数据日报：沪指缩量小涨 神华一字涨停 ,24445,16,4142,4.0,2017-03-20 18:26:43
大摩：神华派特别息令人惊喜 评级“与大市同步,8061,11,401,0.0,2017-03-20 10:59:45
周一涨停！,7230,12,120,4.0,2017-03-17 20:14:39
股息率18%？谈谈对中国神华本次高分红的看法,76481,35,2299,4.0,2017-03-19 16:12:19
买不到神华的封板资金可以买低位的兰花科创,1147,5,150,3.5,2017-03-20 10:47:10
中国神华的神话题材背后,22608,7,218,4.5,2017-03-20 07:33:45
3000多只股票“皇室将军”最看好中国神华，因为,9175,14,351,3.5,2017-03-19 01:05:03
星期一全市场眼光直逼神华,19299,32,162,2.5,2017-03-18 00:36:41
只对大股东是超级利好！融资盘最后的出逃机会，,6080,10,220,4.0,2017-03-18 20:47:06
中国神华高股息率引关注 53只连续三年高现金分,91681,49,1367,0.0,2017-03-20 04:04:38
为神华的豪迈分红点赞,9834,6,1253,0.0,2017-03-21 01:06:49
分红其实就是只给大股东分钱，散户其实是亏损,16340,31,592,3.5,2017-03-19 02:11:58
2016年年报点评：业绩靓丽，分红给力,29805,13,1326,0.0,2017-03-20 08:25:57
【讨论】中国神华会有几个板？,74574,47,2485,4.0,2017-03-20 09:44:51
德银：神华去年业绩胜预期 目标价升至25港元,7397,7,320,0.0,2017-03-20 14:59:37
涨三板22.22除权19.25PE不够10，怕啥呢?,5475,23,162,0.0,2017-03-19 23:50:05
可以参考方大特钢，神华三板到22.22必封死涨停,9859,19,267,0.0,2017-03-19 21:58:47
换美元买入中国唯一的高成长破净煤炭股900948,64409,271,158,4.0,2017-01-01 10:32:08
布局中国神华,13859,15,122,1.0,2016-10-17 15:33:06
异动股点评：神华涨停，红包不停 ,30189,16,2192,2.5,2017-03-20 16:27:46
中国神华最强分红，看看机构们怎么解读,83928,61,643,2.0,2017-03-18 16:05:48
中国神华拟派发特别股息现金每股2.51元及末期股,19721,9,290,0.0,2017-03-19 12:25:26
牛逼啊，2个亿资金就可以封一天，哈哈,4075,7,135,2.5,2017-03-20 13:28:09
中国神华抛590亿元 “超级红包”,18885,8,551,0.0,2017-03-20 01:59:23
中国神华豪气分红590亿 或为煤炭央企重组铺路,13259,8,2098,0.0,2017-03-20 10:12:32
面对惊天利好，很明显全国最蠢的散户全在神华里,8420,22,156,4.0,2017-03-19 17:57:27
30只可能大比例分红的国企，收好不谢！,93171,24,137,0.0,2017-03-19 16:56:04
如何操作神华，如何做到进退有据。,7302,14,809,2.0,2017-03-19 10:59:32
中国神华“壕”气冲天发完90亿还有500亿！,15745,7,963,0.0,2017-03-19 12:21:22
分红表面看不能增加你的总资金，但是实际上却可,7654,5,568,2.0,2017-03-19 00:38:54
中国股市分红骗局之真相,13412,24,363,0.0,2017-03-19 10:23:44
完了、没追上！还被骗走了一千股！,7451,33,142,1.5,2017-03-15 14:53:03
为国企中国神华鼓掌,11853,21,217,3.5,2017-03-17 21:37:45
业绩超级好，明天再涨五毛五，坐好了中途别下车,10587,38,156,3.0,2017-03-16 22:15:52
星期一如果大盘跳空，完美的岛形反转。,10003,13,391,3.5,2017-03-05 14:26:17
601088:中国神华2016年社会责任报告,37763,3,666,0.0,2017-03-17 20:52:08
此股有毒，不拈，分红迫交税120亿,5058,14,144,3.0,2017-03-17 23:46:21
分红问题,9513,13,187,3.0,2017-03-16 20:36:35
中国神华2月煤炭产销两旺销量同比增长64.5%至38,14981,6,539,0.0,2017-03-16 18:00:39
神华主要的问题是不规矩。15年莫名其妙的大幅计,6408,8,298,3.5,2017-03-14 10:30:54
中国神华1月煤炭销量3310万吨同比大增55.9%,23891,10,459,0.0,2017-02-14 17:57:38
明天跌停,2676,3,118,4.0,2017-03-09 17:26:58
明天跳空高开，新一轮上涨就要开启。,12220,23,169,3.5,2017-03-02 00:05:25
记住下面有两个缺口定回补，公司应配合的，一季搞,20448,61,172,3.0,2017-02-10 22:02:31
第十五届中国国际煤炭大会强召开(15thCoaltrans,24550,4,1132,4.5,2017-03-02 15:06:42
进场:“两会”新行情热点，或有两三成的短升,7942,6,572,4.0,2017-02-23 08:19:45
达人预测黄金屋 英雄难过颜如玉,22491,40,1408,3.5,2017-01-22 15:13:48
囚季电力亏110亿?一季报预亏,24548,46,140,3.0,2017-01-25 18:07:18
重点关注中国神华集团国企改革兼并重组。,45008,19,2335,3.0,2016-07-22 11:53:00
黄清先生,35522,62,254,2.5,2016-12-15 16:10:33
大家现在的佣金率都是多少啊,5262,15,136,3.0,2017-02-09 22:55:29
【讨论】煤炭价格到底了吗？,11532,11,375,3.5,2016-08-24 21:30:39
央企重组目标今年减到两位数 神华酝酿更大规模,50365,75,2343,0.0,2017-02-11 05:38:36
601088:中国神华2016年2月份主要运营数据公告,45413,12,1275,0.0,2016-03-16 17:00:04
601088:中国神华2016年1月份主要运营数据公告,61128,9,1122,0.0,2016-02-22 17:17:19
601088:中国神华2016年上半年业绩快报,42273,17,916,0.0,2016-08-09 18:28:08
601088:中国神华2016年第一季度报告,38648,11,1186,0.0,2016-04-29 18:56:51
进场:地方国企二线蓝筹股---跨年行情热点,8645,8,432,4.0,2016-12-19 11:11:56
麦格理：煤价预期走强 上调中国神华目标价至16.,15350,6,399,0.0,2017-02-05 16:31:57
中国神华：2016年净利润预增约40%,30587,14,255,0.0,2017-01-25 17:29:19
抓紧满仓:油气混改和地方国资改革的双重受益股,5327,6,384,4.0,2017-01-11 08:05:38
601088:中国神华2016年12月份主要运营数据公告,39715,18,1321,0.0,2017-01-22 16:25:16
大胆潜伏: 怎么跌的就会怎么涨上去（荐股）,12167,10,501,4.0,2017-01-16 16:26:32
别买入！耐心等待融资盘被强平爆仓时抄底不迟08,28496,41,160,4.0,2016-01-14 14:41:52
不回补15.2缺口不能进，大盘股逢缺必补。,9876,32,152,3.5,2017-01-04 06:33:08
中国神华附属神华财务全年净利达7.77亿元,22983,7,279,0.0,2017-01-13 18:30:05
中国神华跌破16元咯！ben将军 准备开始建仓了哦,67144,423,224,3.5,2016-12-16 13:30:38
601088:中国神华2015年度业绩快报,51744,18,898,0.0,2016-01-29 19:17:41
煤炭涨了三倍多,7226,9,135,3.0,2016-11-07 13:47:51
抛！连拉股价，制造概念，人性贪婪，忽悠股民在,13195,29,361,4.5,2015-09-11 11:40:52
神华330亿理财被指先斩后奏 董事会被指沦为橡皮,19863,54,909,0.0,2017-01-08 03:46:47
中国神华先斩后奏花330亿买理财产品 被指有钱没,13907,28,2383,0.0,2017-01-06 15:15:31
中国最大煤企竟花330亿买理财产品 还“先斩后奏,25167,125,2320,0.0,2017-01-06 14:51:01
中国神华已购买310亿元银行理财产品,13743,11,603,0.0,2017-01-03 18:57:02
601088:中国神华第三届董事会第二十二次会议决,34303,6,1713,0.0,2017-01-04 18:43:30
601088:中国神华关于购买保本型委托理财产品的,27084,19,1802,0.0,2017-01-03 18:31:45
还不错，买了点放着看看,4111,51,132,0.0,2016-12-29 15:29:28
以中国神华为例手把手教你分析一家公司的竞争优,14171,9,3878,2.0,2016-12-22 18:41:02
阶段头部确立！下周起，中国神华即将迎来暴跌！,173360,941,180,3.5,2016-10-21 14:39:52
小摩：神华或将受累燃煤电力业务及煤价合约的占,18663,25,408,0.0,2016-12-13 15:16:48
中国神华11月份煤炭产销量大增 煤价已连跌六周,24670,11,1516,0.0,2016-12-19 02:55:51
中国神华上月煤炭销售量增长13%  售电量升近7%,13706,12,256,0.0,2016-12-16 18:51:43
明天还是16元晃悠。,5730,34,130,3.0,2016-12-18 22:27:43
601088:中国神华2016年11月份主要运营数据公告,30939,11,1318,0.0,2016-12-16 19:20:20
隐性资产高达50亿以上！和它比弱爆了！,10414,13,347,3.0,2016-11-15 14:50:36
拓展主业务风光独好 冲刺黑科技金光灿烂（转）,18147,34,3628,3.5,2016-11-01 16:59:55
601088:中国神华关于三河电厂三期1×350兆瓦扩建,19793,16,835,0.0,2016-12-06 18:40:19
煤炭是供给侧改革的成果，再回到过去可能吗。,12453,17,273,3.5,2016-11-30 22:55:43
融资新规将可能引起进入煤炭\钢材\有色板块的资,11499,9,1706,4.0,2016-12-03 12:06:54
星期天晩上再告诉大家一个秘密。敬请神华股友们,9735,10,184,0.0,2016-11-25 12:46:49
中国神华(601088)融资融券信息(11-29),3997,3,540,0.0,2016-11-30 07:45:55
每次反弹就是减仓的机会[不说了],8501,37,137,3.5,2016-11-21 13:26:37
哎呦我去，机构发红包了，17.50果断补仓！！,9101,32,137,3.5,2016-11-29 13:29:37
今天ben将军 13.85卖出部分中国神华，但卖出不,65855,213,209,3.5,2016-05-31 09:58:57
将军说的下跌如期到来[微笑],4000,9,134,3.5,2016-11-30 14:29:33
双底形态度升幅,9521,19,131,2.5,2016-11-26 18:07:55
逢高减仓！,11532,35,122,0.5,2016-11-09 10:07:04
煤价出现大逆转中国神华9月销量大涨14.4%,26570,7,1043,0.0,2016-10-21 14:05:28
我进你就跌，什么意思,3653,10,130,0.0,2016-11-23 13:50:00
今日起全线做多神华巨龙,12407,16,139,3.5,2016-11-25 00:30:30
601088:中国神华2016年10月份主要运营数据公告,35587,19,1403,0.0,2016-11-18 18:51:05
《神州能源》报道指中国神华获批９月份有条件增,20178,10,262,0.0,2016-09-21 17:15:37
告诉大家一个秘密。明天中国神华会大涨。相信我,8288,12,170,0.0,2016-11-21 21:33:49
谁拉涨停，妹子今晚就和谁睡！,11984,21,138,4.0,2016-11-04 13:11:30
中国神华(601088)融资融券信息(11-21),3307,2,524,0.0,2016-11-22 07:43:28
11月神华5500动力煤再下调5元/吨,12878,10,188,0.0,2016-11-21 08:00:33
中国神华前10月煤炭销量增长6.1%,11239,6,356,0.0,2016-11-19 15:20:58
四两拨千斤，该股走势表明证监会的态度,6657,7,1687,4.0,2016-11-12 07:49:55
