日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-08-16,9.265358684092722e-06,-0.0014805218695833238,-0.0030349036951541584,1,0.6931471805599453,1.0,0.6931471805599453,16,748.0,1,0,-0.30,-0.15
2017-05-05,5.288595415200304e-05,-0.007810119614360909,0.00302572091653689,-1,-0.6931471805599453,1.0,-0.6931471805599453,13,1761.0,1,1,0.30,-0.78
2017-08-11,0.00016213497719781784,-0.016447856148161306,-0.039965358599302454,-2,-0.6931471805599453,0.1339745962155614,-0.22744675959234542,109,177.5,4,0,-1.90,-1.63
2017-08-02,4.240375582327527e-05,-0.002304758002145359,0.000988630826939435,-1,-0.6931471805599453,1.0,-1.7047480922384253,13,122.0,1,1,0.10,-0.23
2017-08-10,2.816327473690872e-05,-0.004228038580808216,-0.0009789525989841602,-2,-0.6931471805599453,0.1339745962155614,-0.4198976367287662,66,365.0,4,0,-0.10,-0.42
2017-08-09,2.2143561940272714e-05,-0.0019214821449677264,-0.0039062549670649885,1,0.6931471805599453,1.0,1.6094379124341003,5,225.0,1,0,-0.39,-0.19
2017-08-08,0.00015244282476345014,0.00073460719347412,0.01373917588330413,-2,-1.0986122886681098,1.0,-0.6931471805599453,18,112.0,2,1,1.38,0.07
2016-01-08,0.0022260923401922683,0.019460608029944235,0.018332319083471656,-1,-0.15415067982725836,0.004140804536061582,-0.18523087814614905,441,639.3636363636364,11,1,1.85,1.97
2016-07-24,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,28,811.0,1,2,0,0
2016-01-28,0.001496047961199644,-0.029642956742384843,-0.03379737958329073,0,0.0,0.0,0.8789451497514538,909,210.83333333333334,6,0,-3.32,-2.92
2017-07-30,0,0,0,0,0.0,0.0,0.3916997085632491,39,1190.5,2,2,0,0
2017-04-07,0.0002732491981786377,0.0017114270837045578,0.0009212345193208402,-1,-0.40546510810816444,0.057190958417936644,-0.344954738697249,37,229.0,3,1,0.09,0.17
2017-07-20,9.911992224913623e-05,0.004286709138816172,-0.0029339874347874273,-1,-0.6931471805599453,1.0,-1.7047480922384253,14,177.0,1,0,-0.29,0.43
2017-05-12,5.1628027730470875e-05,0.00716356657622197,-0.004987541511039162,1,0.4054651081081644,0.057190958417936644,0.25824818282509465,73,179.0,3,0,-0.50,0.72
2017-04-09,0,0,0,-2,-1.0986122886681098,1.0,-1.6429758536345167,24,107.5,2,2,0,0
2017-08-04,2.8498055103801622e-05,-0.0033205794542208998,0.0069341535889987874,1,0.6931471805599453,1.0,0.6931471805599453,9,1786.0,1,1,0.70,-0.33
2017-07-18,0.00010392770563719548,0.003491501858554478,0.008950830520084578,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,526.0,1,1,0.90,0.35
2017-05-01,0,0,0,-2,-1.0986122886681098,1.0,-0.8767068125597464,170,174.0,2,2,0,0
2017-04-01,0,0,0,-4,-1.6094379124341003,1.0,-0.9654189407318251,80,509.5,4,2,0,0
2015-09-25,0.0009347748629432054,-0.016147801408731413,-0.03768454775692267,4,0.4519851237430572,0.031754163448145745,1.4978470480919022,652,313.625,16,0,-3.70,-1.6
2017-07-27,1.2804442580906199e-05,0.0006494855902461546,0.0009915717222950275,2,1.0986122886681098,1.0,0.892412928899046,15,420.0,2,1,0.10,0.06
2017-07-25,7.931972680571135e-05,-0.00212802403577702,-0.005917177028088619,2,1.0986122886681098,1.0,0.7955757698220669,37,829.5,2,0,-0.59,-0.21
2016-07-22,3.440454287792457e-05,-0.008655287243559321,-0.006500564603093428,-3,-1.3862943611198906,1.0,-1.2179441541627272,98,336.6666666666667,3,0,-0.65,-0.86
2016-07-04,0.0001241001643172081,0.01895656892227129,0.011989244428520887,-3,-0.916290731874155,0.19999999999999996,-1.3130909087379576,203,854.4,5,1,1.21,1.91
2016-09-02,0.0002058173358548391,0.0013179659562922458,0.014077113890836811,-3,-0.6931471805599453,0.09649209709474871,-0.558792531477902,102,749.0,7,1,1.42,0.13
2017-05-21,0,0,0,-1,-0.6931471805599453,1.0,-1.5040773967762742,19,1278.0,1,2,0,0
2017-07-21,4.174280813971659e-05,-0.0021225273438605923,0.0,-1,-0.6931471805599453,1.0,-1.7047480922384253,17,564.0,1,2,0.00,-0.21
2017-06-12,8.091171306571132e-05,-0.005880987627644262,-0.006961738708798884,-2,-1.0986122886681098,1.0,-1.7396850351679203,7,300.0,2,0,-0.69,-0.59
2017-07-06,2.294548598120199e-05,0.0016543167878900564,-0.0009955202415018161,0,0.0,0.0,0.11195155501869543,37,129.0,2,0,-0.10,0.17
2017-04-08,0,0,0,2,0.6931471805599453,0.1339745962155614,1.0031952274147138,113,726.25,4,2,0,0
2015-12-28,0.0004145278370354328,-0.0262886053344239,-0.025474167925191655,-3,-1.3862943611198906,1.0,-1.788056467274745,265,442.0,3,0,-2.52,-2.59
2017-07-12,5.152523182368247e-05,-0.0017185946753946032,-0.007968169649176845,-1,-0.6931471805599453,1.0,-1.6094379124341003,3,301.0,1,0,-0.79,-0.17
2017-07-16,0,0,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,6,332.0,1,2,0,0
2015-12-13,0,0,0,2,1.0986122886681098,1.0,1.6228205076276354,32,136.5,2,2,0,0
2017-07-04,2.271841437582551e-05,-0.004110554786029235,-0.003968259175620511,0,0.0,0.0,-0.13696849196616834,48,204.5,2,0,-0.40,-0.41
2017-06-26,0.00010248991980372902,0.008692677357703274,0.004982571344464093,0,0.0,0.0,0.863832319866173,21,144.0,2,1,0.50,0.87
2017-03-28,7.410260435103406e-05,-0.004297611949581574,0.0009555662456686359,-1,-0.40546510810816444,0.057190958417936644,-0.16480974800156298,34,1253.3333333333333,3,1,0.10,-0.43
2016-11-22,0.0005696098049102689,0.009340514827746308,-0.007648220838256845,0,0.0,0.0,0.28958096322597937,114,221.125,8,0,-0.76,0.94
2017-06-21,1.3115157757652144e-05,0.005145956065433063,0.0,-3,-1.3862943611198906,1.0,-1.6665443387733176,87,375.0,3,2,0.00,0.52
2017-07-05,2.299130869522418e-05,0.007615143694985624,-0.0009945301665083472,-1,-0.40546510810816444,0.057190958417936644,-0.44017355163292615,4,151.33333333333334,3,0,-0.10,0.76
2017-02-10,0.0008173687303170566,0.004238330576377639,0.02941388520629319,1,0.28768207245178085,0.020204102886728803,-0.4771815825392776,156,403.6,5,1,2.99,0.42
2017-05-31,0.00011501687814246068,0.002286728342769619,0.011916724933462833,0,0.0,0.0,-1.354084990399732,41,172.5,2,1,1.20,0.23
2016-04-04,0,0,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,125,2345.0,1,2,0,0
2017-03-05,0,0,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,9,183.0,1,2,0,0
2017-06-11,0,0,0,1,0.6931471805599453,1.0,1.7047480922384253,87,395.0,1,2,0,0
2017-06-23,7.140667117802912e-05,0.003305148504969669,0.0020000006666670215,1,0.6931471805599453,1.0,1.7047480922384253,21,95.0,1,1,0.20,0.33
2017-05-22,0.00018402588965253983,-0.004848938600971435,0.0,1,0.22314355131420976,0.010256681389212985,0.15014407337019373,317,716.1428571428571,7,2,0.00,-0.48
2017-06-25,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,10,154.0,1,2,0,0
2017-06-15,1.306259173068217e-05,0.0005811762915932049,0.0,-1,-0.6931471805599453,1.0,-0.6931471805599453,81,117.0,1,2,0.00,0.06
2016-12-02,0.00046215197658983905,-0.009043892151388164,-0.025295722934763197,1,0.22314355131420976,0.010256681389212985,0.3635430360433284,88,229.85714285714286,7,0,-2.50,-0.9
2017-06-16,2.3175979077457645e-05,-0.002979703786886865,-0.0010035123772400224,-1,-0.6931471805599453,1.0,-0.6931471805599453,22,704.0,1,0,-0.10,-0.3
2017-06-07,1.2728489107933051e-05,0.012235733233255336,0.0009896091851662818,2,1.0986122886681098,1.0,0.8297093699416783,45,138.0,2,1,0.10,1.23
2017-06-01,0.00016879200687179013,-0.0046818311185896225,0.013725705679874824,-1,-0.6931471805599453,1.0,-0.6931471805599453,37,34.0,1,1,1.38,-0.47
2017-05-23,0.0003854130920864558,-0.004474047116847419,0.010121543898006102,0,0.0,0.0,-0.06472582273567219,32,649.5,2,1,1.02,-0.45
2017-05-25,0.0001313909911227284,0.014177372256669672,0.00701757265864654,-2,-0.6931471805599453,0.1339745962155614,-0.5167200393105895,46,584.0,4,1,0.70,1.43
2017-06-06,3.54977320843449e-05,0.003380808833544056,0.002974717116742875,1,0.6931471805599453,1.0,1.6094379124341003,13,205.0,1,1,0.30,0.34
2017-04-27,0.000186498727159885,0.003603985442434694,-0.0039138993211364406,-2,-0.6931471805599453,0.1339745962155614,-0.3577625021552549,70,800.5,4,0,-0.39,0.36
2017-05-19,1.8345675251029088e-05,0.0001585562967159373,-0.0020325210249222464,-2,-1.0986122886681098,1.0,-1.7047480922384253,14,160.5,2,0,-0.20,0.02
2017-05-26,2.3037268810594308e-05,0.0007172851548067617,0.0,1,0.4054651081081644,0.057190958417936644,-0.65710287465368,93,210.66666666666666,3,2,0.00,0.07
2017-01-17,6.225613411043728e-05,0.0017191981311809022,-0.007017572658646535,-2,-1.0986122886681098,1.0,-1.262248590998813,21,361.0,2,0,-0.70,0.17
2017-04-23,0,0,0,1,0.6931471805599453,1.0,1.7047480922384253,36,152.0,1,2,0,0
2015-12-19,0,0,0,-2,-1.0986122886681098,1.0,-1.5784907607277634,99,239.0,2,2,0,0
2017-05-04,0.0002311887789154548,-0.0025484148481131727,0.002022245380767649,1,0.6931471805599453,1.0,0.6931471805599453,30,464.0,1,1,0.20,-0.25
2016-12-01,0.0006756648218747956,0.0071374782950124165,-0.03137179697750326,-2,-0.2231435513142097,0.007843258350778481,-0.38785692454152904,395,293.5,16,0,-3.09,0.72
2016-05-26,0,0.0026075264041188154,0,-1,-0.6931471805599453,1.0,-1.8718021769015913,26,412.0,1,2,0,0.26
2017-05-18,7.33098541613561e-05,-0.004616947525676165,-0.005063301956546762,1,0.28768207245178085,0.020204102886728803,0.8617479348085172,30,141.8,5,0,-0.51,-0.46
2016-01-21,0.0010622537376550865,-0.032854998008200534,-0.0458667197339546,-3,-0.916290731874155,0.19999999999999996,0.4033862447239516,371,199.4,5,0,-4.48,-3.23
2016-06-02,2.5310041532274456e-05,0.004014570178055977,-0.004179734402707857,-2,-0.40546510810816444,0.031754163448145745,-0.16729478190614697,271,250.375,8,0,-0.42,0.4
2017-05-17,2.9658179382391356e-05,-0.0027406971831017367,-0.00403226352793834,2,1.0986122886681098,1.0,0.6931471805599453,16,1206.0,2,0,-0.40,-0.27
2015-08-18,0.005085956735243954,-0.0634455547448015,-0.08938780396352967,-3,-1.3862943611198906,1.0,-1.7542266883038518,725,146.66666666666666,3,0,-8.55,-6.15
2015-08-21,0.0015256474729322112,-0.043662636693824315,-0.06220815342207916,-13,-0.9650808960435872,0.12354373583709388,-0.5732136810315761,1403,482.7037037037037,27,0,-6.03,-4.27
2017-03-10,3.5427403595983055e-05,-0.0012411522844516221,-0.00990107098271157,-3,-1.3862943611198906,1.0,-1.4185503506842787,58,185.66666666666666,3,0,-0.99,-0.12
2017-05-16,0.0001627917752059633,0.007328520238881631,-0.007017572658646535,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,473.0,1,0,-0.70,0.74
2017-05-11,0.0003061184076249832,0.0028490653507486784,0.012012156448003653,-1,-0.6931471805599453,1.0,-1.7047480922384253,9,152.0,1,1,1.21,0.29
2016-05-16,0,0.008365714687530348,0,1,0.6931471805599453,1.0,1.5040773967762742,151,182.0,1,2,0,0.84
2017-05-07,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,17,208.0,1,2,0,0
2016-08-17,6.950237364382077e-05,-0.00015435076241336168,-0.00533904097942032,1,0.4054651081081644,0.057190958417936644,0.46307636338998986,110,397.3333333333333,3,0,-0.53,-0.02
2017-04-12,0.00016807264726819224,-0.004613892502698677,-0.014953549667058358,-1,-0.6931471805599453,1.0,-0.6931471805599453,27,1334.0,1,0,-1.48,-0.46
