标题,阅读,评论,字数,影响力,时间
贵州茅台盘中跌破500元 股价翻绿跌0.54%,6708,9,699,0.0,2017-08-15 10:12:48
贵州茅台高开 600元成下一目标价,7950,18,786,0.0,2017-08-15 09:46:52
刚刚！茅台突破500元 “液体金山”是炒出来的吗,15361,20,3544,0.0,2017-08-15 07:57:18
茅台离500元一度只差4毛钱 但斌如何评他的“液,265311,288,8035,0.0,2017-08-11 00:41:55
三不原则一一一一一一一一一一一一一一一一上证,7177,48,280,3.5,2017-08-11 21:33:12
茅台股价逼近500元 成20年来最贵股票,13000,8,1506,0.0,2017-08-11 08:26:35
茅台上海大面积断货：有直营店1000箱存货不到1,15461,17,2674,0.0,2017-08-11 09:05:23
茅台20省经销商联合发声稳价,11814,6,658,0.0,2017-08-14 11:00:01
以当下茅台的基本面，满打满算股价估值不会超过,9256,32,224,4.0,2017-07-01 09:31:28
感觉今天要突破500元大关了,2573,6,125,4.0,2017-08-14 09:36:07
仲印边界皸事怼峙 严峻 一旦走火 谷市“闪崩”,3455,18,202,3.0,2017-08-08 06:40:15
股灾熔断抓妖精茅台都能抗衡[大笑]还有什么能阻,5984,20,172,4.0,2017-01-04 14:30:25
强者恒强，今天482.6元买500股贵州茅台，38元10,17127,62,227,0.0,2017-06-27 21:23:53
6瓶白酒股价创历史新高 还有1包榨菜、1包牛奶,297639,228,1711,0.0,2017-08-09 21:58:48
茅台拟筹建成立茅台集团金融控股公司,26325,14,414,0.0,2017-08-09 10:44:35
求小散接盘50吧一一一一一一一一一一一一一一一,5534,47,506,3.5,2017-08-02 14:40:34
天天拉指数一一一一一一一一一一一一一一一一一,8830,77,266,3.5,2017-07-21 11:27:19
忽悠，接着忽悠，吹上天也得跌,2265,18,137,3.5,2017-06-28 10:15:33
再来一个中石油,3857,49,124,0.0,2017-08-09 11:18:50
今天早间茅台股价距离500元一度只差0.4元 成近2,19617,6,1674,0.0,2017-08-10 13:49:14
市价7.84绩优尖端高科技寡头垄断产业龙头股！,4820,22,144,4.0,2017-07-07 07:25:22
和女神约好一起喝咖啡，聊天很愉快，,2312,3,288,4.0,2017-08-09 14:58:20
茅台限“涨价风”祭出大招 4500吨酒投放市场稳,23854,11,1538,0.0,2017-08-09 01:49:43
午评,5802,5,230,4.0,2017-08-09 11:38:18
《战狼2》高烧 茅台蹭热！资本市场竟忽然“着凉,57378,19,1629,0.0,2017-08-09 08:01:29
贵州茅台中报股东人数大增是一个不详预兆,7433,15,192,3.0,2017-07-28 21:41:21
茅台闪崩倒计时。。。。。。。。。,5774,21,142,3.5,2017-08-07 11:34:10
董明珠个人、万达等5家单位共增资30亿入股珠海,3801,10,765,3.0,2016-12-15 20:02:15
茅台北京限价专家称治标不治本,12611,7,2193,0.0,2017-08-08 07:15:16
恐高！近六成基金正在减持或清仓贵州茅台,132616,82,2616,0.0,2017-07-24 02:21:53
面对400多元的茅台选择回避，宁可去玩*st股票也,20705,136,172,0.0,2017-05-14 10:11:42
韩志国“炮轰”但斌操纵贵州茅台股价 贵州茅台,84277,190,1744,0.0,2017-06-01 09:29:17
全果放假一一大喝冒太一一股价上千,2745,7,136,3.5,2017-08-05 21:33:30
坚定速换000735.600438.600232.600959,4223,14,172,0.0,2016-12-15 20:49:28
天天喝茅太：你就会当上全球CEO,3191,6,170,3.5,2017-08-05 21:44:56
哈哈：笑开股价500一一600一一800一一1200.。。,2826,6,145,3.5,2017-08-05 21:27:05
《 600519：好好好：我要酒 》,3255,11,141,3.5,2017-08-05 12:52:26
今年600明年900后年1200一一一最终188万每股,2773,6,147,3.5,2017-08-05 21:28:23
600519:贵州茅台第二届董事会2017年度第三次会,33586,6,1855,0.0,2017-07-27 19:17:42
让暴风雨来的更猛烈些吧！,14211,14,164,0.0,2017-08-04 17:34:04
3200点上方只卖不买，收割机构资金,6315,29,18,3.5,2017-07-06 09:38:33
茅台各省区紧急开会出台稳市措施：限购、控价、,40443,48,313,0.0,2017-08-04 20:24:45
茅台引入战略投资者 打造一流大型现代物流企业,23489,9,1311,0.0,2017-07-28 08:21:52
贵州茅台再创历史新高 茅台53度飞天酒出现断供,32830,11,309,0.0,2017-07-24 22:26:05
抓紧逃命，刻不容缓,9705,23,217,0.0,2017-08-03 11:36:51
贵州茅台不行了，换股马上赚回来，信者赚！,4546,12,178,3.5,2017-07-18 11:48:33
飞天茅台售价屡破红线 这瓶酒该买还是该卖？,7809,9,2521,0.0,2017-08-02 13:37:07
雨后彩莲：如果是酿酒的股票而不是创新的高科技,9397,44,958,0.0,2017-07-30 19:44:15
历四大顶雏形已现一一一一快快快抛空啊,2396,6,146,3.5,2017-08-03 13:31:31
第一阶段目标一千元,8161,21,122,1.0,2016-12-05 09:52:43
茅酒一瓶难求，这是厂家的一种销售策略，因为上,4886,18,207,3.5,2017-07-25 20:45:49
贵族茅台,3178,8,170,0.0,2017-08-01 11:42:43
恐高 六成基金正撤出茅台！现货市场却一瓶难求,10485,20,2686,0.0,2017-07-25 08:04:05
市值逼近六千亿 中金上调贵州茅台目标价至613元,192264,472,2154,0.0,2017-06-14 02:35:47
进二退一，逐步蚕食空方筹码。,3420,16,141,3.0,2017-08-02 09:38:09
进场: “双重改革”受益股，社保养老金标的股,2201,2,1171,4.0,2017-07-29 12:52:49
茅台断货市值重上6000亿 有人“顶风作案”将茅,10170,11,2270,0.0,2017-07-24 13:26:14
贵州茅台现三笔大宗交易 均为机构买入,34141,23,294,0.0,2017-07-25 19:25:22
社保掌门人无意间曝唯一能超越贵州茅台的股票！,3639,17,286,3.5,2017-06-11 21:24:24
450元/股抄底买入贵州茅台1万股，明天涨停板！[,8877,23,166,0.0,2017-07-04 21:41:14
（1）奇虎360借壳中国中期,13166,139,138,3.0,2017-07-18 11:30:42
中航飞机 市值490亿 贵州茅台6000多亿 这是一个,2629,14,222,3.5,2017-08-03 11:03:33
速速撤离，落袋为安,5255,13,133,0.0,2017-08-03 11:24:52
愿赌服输,6140,22,143,0.0,2017-08-03 21:49:11
贵州茅台应该走下神坛了！,4846,22,242,0.0,2017-08-03 10:27:53
难道天空才是茅台的极限？,11072,6,2556,4.0,2017-08-02 17:51:32
亨通追赶格力腾讯华为的潜力十足,4116,5,748,4.0,2017-07-29 12:10:26
赖茅的股价已经提前透支两倍以上，如果是白马股,6379,27,208,3.5,2017-07-04 08:22:38
进场: “双重改革”受益股，社保养老金标的股,1897,6,1257,4.0,2017-07-30 21:36:55
茅台上半年净利112亿 沪股通补仓证金连续减持,198440,210,1495,0.0,2017-07-28 03:48:04
白酒板块业绩超预期 茅台股价“飞天”估值仍合,41329,13,2410,0.0,2017-07-27 06:40:32
价高出下来全转*惊天一路一带龙头600307酒钢宏,29732,142,324,0.0,2017-05-01 20:38:15
很久不上茅台的股吧了，因今晚茅台公布业绩，看,6083,15,226,3.5,2017-07-27 23:03:37
不在悬崖边上行走 不与黑心狼为伴 远离套路 远,23650,104,470,3.5,2017-04-24 15:54:24
俄禁酒伏特加是保护国人身体素质，长期看禁酒（,5545,10,228,3.5,2017-07-03 21:47:29
17.07.18：路过,8728,38,290,4.0,2017-07-18 10:35:13
社保基金总舵手曝出超越贵州茅台的股票！真牛B,3412,18,286,3.5,2017-06-11 21:29:16
贵州茅台半年报：销售费用翻番 营业成本增幅超,121758,60,2054,0.0,2017-07-30 04:12:42
下一个方大炭素的好股就是600067冠城大通 恭喜,3942,11,165,4.0,2017-07-28 18:43:18
茅台控价铁政涉嫌价格垄断？业内：失败再正常不,157756,131,1756,0.0,2017-07-29 01:56:22
周一茅台最后的清仓机会，八月茅台退市倒闭了，,4945,16,188,4.0,2017-07-29 19:04:19
《 白酒股大涨一一一国人都大醉 》,3970,14,130,4.0,2017-07-28 12:48:38
2017年最佳委屈奖，归属茅台空狗！ 一切为了股,4122,18,244,0.5,2017-07-29 23:37:42
当年那些比茅台还牛的高价股 你们还好吗？,76870,28,999,0.0,2017-07-24 14:23:26
贵州茅台外围资金再次进仓了，终于等到了、这周,5913,10,105,0.0,2017-07-26 15:05:09
证金公司有多傻！连续5个季度持续减持，茅台越,3926,13,163,2.0,2017-07-29 10:07:18
茅台半年盈利首超100亿 也挡不住证金、社保、泰,33448,13,850,0.0,2017-07-27 22:46:16
600519:贵州茅台2017年半年度报告摘要,60923,22,1057,0.0,2017-07-27 19:14:19
茅台集团上半年利润155亿，同比增长76%,7616,26,201,0.5,2017-07-26 21:37:53
贵州茅台为民限价成饥饿营销 商战甩出五粮液几,22805,7,1504,0.0,2017-07-27 11:13:02
贵州茅台：上半年净利112.5亿 同比增长28%,122415,115,335,0.0,2017-07-27 19:18:33
600519:贵州茅台关于与关联方共同增资茅台财务,35445,3,1621,0.0,2017-07-27 19:17:43
股价新高不等于人人赚钱！换手率决定少数人赚到,20986,61,311,4.5,2016-06-14 12:46:56
茅台不下凡，熊市没个完！,3369,20,134,3.5,2017-07-03 11:06:37
贵州茅台半年度盈利首次突破百亿,28079,6,877,0.0,2017-07-28 03:13:54
目标价472元/股！贵州茅台市值要超中石化？茅台,21615,46,3633,0.0,2016-12-14 22:42:41
贵州茅台集团携手央企诚通集团共建茅台物流,26857,13,594,0.0,2017-07-27 18:48:09
2003年9月23日以25.88元/股买入10万股贵州茅台,12584,18,39,3.5,2017-06-17 04:42:46
茅台控价失效：终端价格混乱 渠道管控存盲区,46439,32,2870,0.0,2017-07-26 07:50:01
利润藏吧，继续藏。,2738,7,154,3.0,2017-07-27 19:50:05
实战炒股口决： 十四工作线，不破不走人。短线,29745,66,672,4.0,2017-02-19 09:07:00
“茅台价格红线失守”调查：茅台表示将召经销商,20034,13,3241,0.0,2017-07-27 04:33:48
紧急！紧急！贵州茅台是融券股。在480附近走出,2942,11,240,3.5,2017-07-26 14:11:53
茅台现已是毒酒非美酒 众小散切勿饮之…远离之,29676,123,291,3.5,2017-04-22 09:34:03
断货涨价引茅台空酒瓶回收热 网上回收四五百元,8124,11,1699,0.0,2017-07-26 09:08:24
茅台股价酒价齐飞 上半年系列酒收入已超去年全,20463,7,1031,0.0,2017-07-25 22:33:09
大M头正在形成，速卖出,2648,15,132,3.0,2017-07-26 09:41:16
何时崩盘？,2489,18,120,3.5,2017-07-24 09:44:42
主力是想办法诱多套小散，套得深主力愈成功，嘿,10887,27,255,4.0,2016-07-29 10:44:08
贵州茅台白酒等不断创新高或股灾后新高走势的主,17848,98,1027,2.0,2017-04-25 10:54:00
有人公然违抗限价令：茅台卖到1500元/瓶 结果茅,10950,4,3734,0.0,2017-07-25 00:23:48
贵州茅台的投资价值浅析,19821,30,1408,4.0,2015-11-13 13:54:13
再次强调 它不是中石油一一一一一一一一一一一,22701,128,215,3.5,2017-03-10 08:43:12
贵州茅台涨逾2% 股价再创历史新高,21843,10,435,0.0,2017-07-24 10:25:23
1万股茅台，205元成本，现在杀走是留,11737,16,19,3.0,2016-12-30 09:31:39
紧急！加急！特急呼吁：所有网友立刻撤出全部高,6978,29,434,4.0,2017-07-23 20:13:12
贵州茅台，加油！,3943,15,157,3.5,2017-05-29 08:54:35
飞天茅台价格“红线”名存实亡 零售店：进价都,78567,48,2135,0.0,2017-07-22 11:02:08
茅台下一目标位220元。,13851,15,125,4.0,2016-07-26 11:43:14
贵州茅台月线顶背离隐现逃顶正当时,6942,12,224,4.0,2016-05-08 21:28:18
茅台酒是好，价格也好。 但不证明股价永远都会,14356,30,246,4.0,2016-09-04 14:00:36
跌的话，先跌几个一字板,17484,128,11,3.0,2017-06-11 10:58:00
三瓶白酒买下整个军工 一个茅台可以买下A股所有,489839,1082,2419,0.0,2017-06-26 23:46:59
告诉亲朋好友远离股市一一一一一一一一一一一一,8009,51,1055,4.0,2017-06-27 08:07:34
478可以做空了，跌100元是件正常而高概率的事[,8242,26,177,4.0,2017-06-10 07:48:07
茅台暴跌倒计时，市场人士却认为外资在建仓,16496,51,798,4.5,2017-06-26 16:39:02
《万向帝国》：不要高位接盘600519贵州茅台，8,6546,13,500,2.5,2017-07-08 13:36:18
坚定挖潜价值投资才是财富____________________,15817,87,488,4.5,2017-06-13 13:36:59
贵州茅台:中期顶部已现，千万不要买！,8520,33,87,3.5,2017-07-03 10:32:39
斗胆问一下:谁敢这个价位接茅台，有人接吗，请,12397,60,158,2.0,2017-06-30 00:53:21
基金团炒个股是中国式庞氏骗局，隐患范围广、危,10615,19,303,4.0,2016-07-21 14:15:51
让你们看到的大买单托盘 是逼你比它更高价接货，,14113,38,182,4.5,2016-03-04 12:51:14
股民还在不，，北京网友，n14大神,3057,13,144,0.0,2017-07-16 17:01:30
本神欲言又止。周一快跑,7932,21,132,4.0,2017-06-11 08:41:40
张俊鸣：茅台股价不太可能见顶暴跌 除非基本面,30322,46,1826,0.0,2017-07-09 15:40:31
463.31卖了,12607,36,126,3.5,2017-06-16 05:45:41
据朕认真总结，自娱自乐之逗比股共51只，东方银,6206,12,178,3.5,2017-07-15 01:07:12
讲讲调整一个月的茅台，2015年全年销售3万吨（,23911,29,524,3.0,2016-08-19 16:36:15
茅台葡萄酒“去茅台化”：半年销售额增四成仍在,16251,9,3226,0.0,2017-07-11 01:42:57
贵州茅台：300块上涨是白马。现在是什么马？,11782,72,350,4.0,2017-06-27 18:58:44
贵州茅台酒股票没有任何可以看空的因素，看空茅,5173,13,166,0.0,2017-06-27 03:57:50
如果你不想出货，没人相信，使劲拉,1604,0,142,3.5,2017-06-26 10:05:55
茅台6月27日见顶，开始走下跌周期。,8168,15,182,3.5,2017-06-30 18:17:14
30多倍的贵州茅台一旦补跌如何是好,21059,48,160,4.0,2017-06-14 21:21:05
已经破位，可以获利了结了[大笑][大笑],13071,80,142,3.5,2017-07-04 13:21:23
现实中闪崩一一一一一一一一一一一一一一四川茂,3392,16,697,4.0,2017-06-26 09:26:02
茅台就消费税接受调研 白酒消费税改革引关注,33242,10,1633,0.0,2017-07-11 04:17:30
现价的茅台值多少无紧要，主要的是：,12674,70,144,3.5,2017-06-27 17:04:42
铁杆粉丝倒戈茅台陷估值之辩 但斌则称茅台依然,131742,256,1448,0.0,2017-06-30 03:34:54
600519:贵州茅台2016年年度权益分派实施公告,170767,26,1787,0.0,2017-06-30 18:02:35
茅台市值可买下A股所有互联网 理性看待白酒股票,212414,553,1472,0.0,2017-06-29 07:03:40
不买茅台买什么？中小创市盈率都还在天上！,7003,23,20,4.0,2017-07-08 12:30:42
可悲！可悲！抱团买山顶 老实人莫上当,11981,39,743,1.0,2017-06-23 14:37:19
董宝珍：茅台股价维持在30倍市盈率最好,24770,40,3115,0.0,2017-07-09 15:37:31
#一旦大牛市来临，茅台这只大烂筹码更不会有人买,2812,18,160,0.0,2017-05-29 10:26:02
不就是粮食做成的乙醇么？！,12100,123,131,4.0,2017-07-05 12:28:04
为什么说茅台具有价值投资是天大谎言? 一:首先,13035,49,393,2.5,2017-06-29 09:09:11
一线“龙马”遭主力资金撤出 茅台“酒疯”还能,381910,250,2905,0.0,2017-07-03 01:42:35
重点关注:安硕信息,9202,14,128,4.0,2016-12-27 12:43:50
600519:贵州茅台关于高级管理人员病退的公告,70554,38,401,0.0,2017-06-09 19:30:58
贵州茅台年内必见一千元 2017年7月6日晚,5094,13,95,4.0,2017-07-06 20:52:26
茅台下周一跌停开盘！,4342,12,130,4.0,2017-07-07 09:30:07
茅台市值冲破6000亿 高薪招工热度堪比国考,206180,224,2078,0.0,2017-06-28 00:39:31
贵州茅台股价是泡沫还是价值低估？私募大佬观点,100428,212,3592,0.0,2017-07-02 09:40:14
个股品鉴：鹏展 天翼/神州 俯瞰A股/群峰,4265,10,1488,4.0,2017-03-18 11:39:51
反弹了，又可以融券卖空了,1706,16,123,2.5,2017-05-31 14:45:10
600782-中央苏区振兴龙头，必将被狂炒,2643,15,152,4.0,2017-06-20 10:43:32
茅台每股收益与年报预测：,6680,27,426,2.0,2017-07-02 11:10:32
《三出茅台》笼中醉！,3468,13,167,4.0,2017-07-06 12:46:28
贵州茅台高台跳水是中国股市的健康发展的基础。,4949,15,95,4.0,2017-07-04 13:05:45
477.45买了30手,21102,74,133,2.0,2017-06-14 11:10:06
我很好奇为什么此股没有一次跌停？而别的股跌停,4395,20,166,3.0,2017-07-03 13:42:45
《拍案惊起》上奏折！,2998,13,171,3.0,2017-07-05 14:33:52
股市（生态圈）不是一家独大！,3521,32,181,3.0,2017-07-04 15:41:43
紧急公告：立即抢购处于历史低价的金钼股份6019,6498,37,352,0.0,2017-04-19 13:39:30
茅台连跌6天！赤水河一直流淌 茅台也曾三度大跌,84402,25,2266,0.0,2017-07-04 23:41:23
53度酒精成第一高价股，民族的耻辱。,4404,25,589,0.0,2017-07-02 13:22:28
蛋斌的阴险：200元不说估值低，400多说估值低。,6145,29,545,0.0,2017-07-02 20:00:56
茅台，你还能疯狂几时？,8548,23,243,4.0,2017-05-21 11:56:19
茅台在各方人士的忽悠下，股价连创新高，小散在,59119,129,230,0.0,2017-01-08 12:03:36
每股亏了近20元了一一一600519,3645,12,134,4.0,2017-06-27 20:37:02
有一种胜利叫撤退，另外有一种假多头叫持股待涨,13707,25,211,4.0,2016-07-11 14:46:14
贵州茅台“独”站6000亿之巅 真股王面临泡沫、,168409,322,2056,0.0,2017-07-02 14:26:21
卖掉拉高的600519换买低位业绩爆增的600688/601,1907,11,184,4.0,2017-05-31 14:41:56
7月3日数据日报：沪指三连阳逼近3200点,17423,6,2408,4.0,2017-07-03 17:48:31
一一一亏了：每股20元了一一一,4096,17,137,4.0,2017-06-26 22:10:11
已经下探到支撑位可以逐步进仓了，,2024,78,142,0.0,2017-06-29 10:16:15
老董何甴定高估？ 按复利原理：市盈率安全边际,4668,80,244,0.0,2017-06-29 09:31:33
贵州茅台就一碗米饭的成本凭什么卖那么贵？,9221,74,182,3.5,2017-06-13 11:39:38
为什么说茅台是价值投资典范,3721,13,777,3.5,2017-06-13 22:38:37
茅台学院招生记：不乏高分考生直接询问毕业能否,42417,24,5374,0.0,2017-07-02 13:29:09
机构现在是在唱一首歌，跟着我左手右手一个慢动,4417,66,162,0.0,2017-06-29 10:01:15
珍惜生命，远离白酒。,10247,11,130,4.0,2017-06-08 18:11:18
不正常呀，这漂亮5O，茅台最高485元，历史天价,5172,15,179,4.5,2017-07-01 16:15:58
贵州茅台：7月6日为权益分派股权登记日 将派现,54949,40,232,0.0,2017-06-30 19:30:56
“白酒鸡尾酒”海外走俏 老外：喝了这杯，再来,5395,13,869,4.5,2017-06-30 16:37:34
茅台集团：预计茅台酒销售将超额完成年度计划,28040,22,840,0.0,2017-06-28 15:35:28
但斌看了，还能沾沾自喜吗？,24610,71,515,3.0,2017-06-11 20:07:16
散户开始清仓跑了，茅台涨不了！,4585,2,140,4.0,2017-06-30 07:19:14
准备空降,1843,13,118,0.0,2017-06-29 17:40:38
技术面。14年至今突破并回踩11年8月开始的三年,28237,59,285,3.0,2016-03-05 12:25:16
茅台又涨了！用茅台打美帝！[大笑][大笑][大笑],9060,29,163,2.5,2016-07-14 13:21:20
别喝高了！董宝珍大喊茅台股价进入非合理估值区,73516,47,1824,0.0,2017-06-27 00:46:04
让茅台股价长期霸占A股头把交椅其实是对中国科,14377,65,155,3.5,2017-04-15 13:38:15
茅台香烟毒凭要崩了！举国欢庆,3125,27,138,2.0,2017-06-28 14:43:26
自娱自乐,1475,0,118,0.0,2017-06-21 13:51:02
千元股，贵州茅台今年实现，中国股王!!!,2348,6,144,3.5,2017-06-26 18:17:09
招337人引数十万人报名 茅台酒厂招工为啥这么火,26769,15,2166,0.0,2017-06-27 09:01:44
复盘贵州茅台，这几只股或许会成为新一代股王,36865,22,937,4.0,2016-12-14 08:21:29
可能被举牌的小盘2亿流通江阴银行002807，4.5%,2623,7,176,4.0,2016-12-16 14:09:09
可能被高举到89元的举牌的小盘2亿流通江阴银行0,2043,7,190,4.0,2016-12-16 14:10:10
上市公司齐赶考  亨通光电中状元,4632,6,2012,4.0,2016-11-22 11:59:09
世代传家宝，一股也不卖！,3928,9,134,4.0,2016-12-14 07:34:08
大庄让我赚些小钱吧,3771,7,128,2.0,2016-12-14 13:25:44
没有一只股票会永远涨下去，贵州茅台也不例外，,16871,86,652,2.0,2017-06-14 18:34:00
6月27日数据日报：上证50指数强势五连阳逼近一,20214,6,10267,4.0,2017-06-27 17:38:38
轻轻的我走了，不带走一片云彩,2831,8,180,3.0,2017-06-22 19:17:10
贵州茅台总市值破6000亿元 白马股继续上攻,81884,11,1519,0.0,2017-06-27 03:45:32
游资抢筹：科大讯飞、天虹股份、中兴通讯、飞科,1413,5,178,4.0,2017-06-26 10:21:10
贵州茅台涨到10万元一股也不贵啊，这才涨那里啊,2174,4,153,3.5,2017-06-27 00:29:00
现在教唆别人买入茅台的人难道不是大忽悠？,3373,9,306,3.5,2017-05-24 15:22:49
真是超级白马股，姓白，不错,1897,11,136,2.5,2017-06-27 08:26:40
你以为茅台酒只是股价创新高？拍卖场上也刚刚刷,111272,81,1606,0.0,2017-06-19 06:11:44
减持新规无任何意义，大量中小创股票市盈率过高,2794,5,510,4.0,2017-05-29 08:28:19
不吹牛逼不会死，你就慢慢吹，断崖式暴跌来临了,9189,12,154,0.0,2017-06-20 19:24:03
愚蠢机构不要再抱团吹大茅台的泡沫！,6834,14,406,3.5,2017-04-14 17:28:13
中国一大批机构就是不可理喻,3742,9,320,3.5,2017-04-19 17:09:48
银行龙头当属小盘2亿流通举牌的江阴银行002807,2380,6,182,4.0,2016-12-16 13:46:47
上证50股票小心闪崩一一一一一一一一一一一一一,7075,42,456,3.5,2017-06-14 09:20:23
贵州茅台 ，今天压力位 323.23 ，支撑位 310.55 ,54290,144,316,0.0,2016-11-28 10:48:12
那来回那去，最后套的还是散户,6140,79,138,2.0,2017-06-05 14:57:37
#茅台上市首日仅较发行天价涨13%，报收35.55元，,4066,25,164,0.0,2017-06-08 08:58:52
论贵州茅台,12795,60,611,0.0,2017-05-28 21:44:01
#今天大盘还有点见鬼，导致贵茅没能站稳469.33，,3802,17,263,4.5,2017-06-09 15:50:29
中国股市绝不忍许但斌之类投机分子恶意炒作操纵,7294,36,782,3.5,2017-05-28 07:28:35
#香港股民抛了后，茅台股票里就没有散户了,5045,17,176,4.5,2017-06-08 16:37:59
喝高酒了，就该吃药了,6866,10,153,4.0,2017-06-12 10:51:41
但斌已减持,1054,1,120,0.0,2017-06-16 13:45:23
南京银行、贵州茅台,23174,41,138,3.5,2016-05-05 08:02:14
刘胜军怒怼韩志国:股民受伤不是因IPO太多而是太,11104,54,957,4.0,2017-06-16 18:09:17
#但斌正壮年.30年内茅台股份涨到473美元没问题,2858,11,226,4.5,2017-06-15 18:46:29
2016年度财报点评：业绩超预期，分红很土豪,18357,10,1967,0.0,2017-04-17 14:05:01
#美国股市小盘汽车行业股特斯拉股价仅2515.3元,3074,12,670,4.5,2017-06-09 15:35:20
#这只逼割肉次新股今年每股收益高过茅台当年,3244,13,433,4.5,2017-06-08 18:13:31
#不追涨贵茅的，可坐等北京烂毒股博天环境崩盘。,2927,20,156,0.0,2017-06-11 10:08:20
贵州茅台、五粮液等被抽检出包装不合格产品,41948,18,367,0.0,2017-06-19 15:25:04
#酒 药 食品已无价值了.因为贡酒仅12倍市盈率，,3992,15,196,4.5,2017-06-07 11:16:33
一道小学数学题可证明你是否可以做股票！,25687,102,338,1.0,2017-03-04 14:48:11
几万吨酒胜过几亿吨油！茅台市值超中石化流通股,350145,1293,2137,0.0,2017-06-10 00:50:33
450元就是茅台的宇宙大顶，世纪之套不亚于当年4,8749,9,176,4.0,2017-06-05 09:49:08
茅台市值超中石化 券商给出目标价高至685元,26965,47,662,0.0,2017-06-09 22:19:17
别只知道茅台 还有这12只股有创新高潜质！(名单,209851,73,1347,0.0,2017-06-12 13:25:56
#明后三天大盘邱会作，茅台股价会过469.33元,3011,14,201,4.5,2017-06-08 16:42:04
此股该跌停了~,4784,71,124,2.5,2017-06-02 22:02:10
多只白酒股再创新高 茅台葡萄酒计划5年内上市,13124,14,1083,0.0,2017-06-12 11:23:04
看着这个茅台这个价让我伤心了很久，我的股票市,2106,63,243,3.5,2017-06-10 16:00:23
买600519不如买600028,3348,20,137,4.0,2017-06-12 20:38:47
自从喝了茅台酒，这腰不酸了，腿不疼了，胳膊也,4016,17,256,3.0,2017-06-11 12:49:28
#下周大盘就会作，股王茅台将至少狂飙473.3美元,2467,12,273,4.5,2017-06-09 16:04:38
#但斌，我只和你赌2万.茅台过469元我输否则你输,7163,39,168,0.0,2017-05-31 18:31:28
#茅台股价真和酒价没关系.16年前茅台酒更贵，,2866,16,210,4.5,2017-06-09 13:01:10
#茅台上市年每股收益1.31，市盈率30倍.破发,3431,21,162,4.5,2017-06-08 11:34:12
#下周大盘邱会作，股王茅台将至少狂飙473.3美元,3676,24,273,4.5,2017-06-09 16:01:07
#某皮拿港民抛茅台来唱空.是不对的.是摸虎屁股,3333,22,156,4.5,2017-06-08 16:31:31
茅台600元/股？为此还搞个1亿赌局 是牛股还是吹,88727,235,2098,0.0,2017-05-23 07:57:23
茅坑必须跌去2个80%，才能考虑买还是不买，第一,4509,11,215,4.0,2017-06-10 21:49:40
终于心动买茅台了，考内了将近一年多时间。,7688,21,186,3.0,2017-06-08 15:32:01
但斌持有且连续公开唱多茅台引争议 是否有操纵,271330,1008,2497,0.0,2017-05-23 22:54:16
#我个人认为股王茅台里没一个散户.别听它们胡说,4176,21,172,4.5,2017-06-08 15:09:01
茅台市值突破5500亿！但斌：一万年也看不到它崩,341151,1226,1976,0.0,2017-05-21 05:38:54
贵州茅台股价再创历史新高,14245,20,511,0.0,2017-06-14 10:14:26
贵州茅台：300元买的十万股。1000块卖！,11028,57,95,4.0,2017-05-23 16:04:00
伟大的中国神酒!,3600,8,126,3.5,2016-12-13 09:13:05
可怜的但先生成为茅台这场争论的炮灰，因为卖了,6022,12,388,4.0,2017-06-14 14:12:57
贵州茅台2018年将新增60个制酒班组,31182,34,517,0.0,2017-06-13 11:37:40
估值30多倍的茅台积聚着巨大的风险,3016,13,144,2.5,2017-06-14 11:15:02
白酒股继续逞强 贵州茅台被多家机构“提价”,31899,21,1405,0.0,2017-06-13 04:13:08
茅台将长期下跌，目标价50元！,3927,14,140,4.0,2017-06-12 08:41:41
贵州茅台盘中大涨 股价再创历史新高,25620,13,200,0.0,2017-05-16 11:41:02
但斌：你等一千年一万年也看不到茅台崩盘的时刻,390456,1039,2131,0.0,2017-05-20 15:03:19
但斌：2018年底茅台涨到600元 为此愿赌1个亿,25973,43,530,0.0,2017-05-22 14:06:24
年内75份研报“买入”茅台 但斌1亿元豪赌股价上,106651,278,1607,0.0,2017-05-23 05:48:32
贵州茅台股价要到600元？ 但斌高呼愿赌1亿,25835,31,2234,0.0,2017-05-24 01:45:51
贵州茅台股价再创新高 总市值突破5700亿,14397,13,197,0.0,2017-05-24 10:00:31
同是龙头都在酿酒 为何茅台创新高青啤在山腰？,57613,206,3041,0.0,2017-04-22 00:29:36
买的不喝 喝的不买 茅台应该属于行贿受贿板块,1031,38,141,2.5,2017-06-10 17:13:24
造高铁导弹的实体企业不如房地产金融白酒！,1043,22,150,3.5,2017-06-10 16:11:50
没有茅苔酒，中国照转：没有原油，中国停摆！价,1249,41,172,0.0,2017-06-10 15:31:46
全民讨论：贵州茅台何时走下神坛？,2073,27,151,4.0,2017-06-10 10:22:26
钢铁业早被神酒打败了，这下是石化行业了，下一,1353,49,158,3.5,2017-06-10 15:17:51
清仓，一股不留！,10320,70,126,4.0,2017-06-08 13:57:24
庄股。一只众多基金名星扎堆吹捧而出的，脱实就,1132,20,190,0.0,2017-06-10 14:54:08
目前茅台股价估值不高,2110,32,224,2.0,2017-06-10 14:10:27
都知道能源重要可股价就是不涨！ 都知道喝酒害,981,10,196,0.0,2017-06-10 14:11:39
何为价值？,2788,74,211,0.0,2017-06-10 13:56:09
