标题,阅读,评论,字数,影响力,时间
中国建筑：建筑业务前2月新签合同2232亿元 同比,27336,20,190,0.0,2017-03-16 21:40:22
意淫的人，都醒醒吧！,18633,28,129,0.0,2017-03-01 15:56:34
目前调整多日“601668 ”距离反弹有多远？？,35910,45,375,1.0,2016-12-06 16:16:06
2016说话中肯，请有些人注意素质,8544,31,168,2.5,2017-03-14 07:59:58
中建不跌破8元，我是不会动心的！,8130,24,142,0.0,2017-03-08 13:29:18
寒风凛冽，杀气腾腾！,6829,15,201,3.0,2016-11-25 09:52:00
从大盘走势来看， 中建肯定会跌破8元！,4906,18,148,0.0,2017-03-07 11:23:56
不走寻常路！不“周期”很“成长”的中国建筑,30696,15,2053,0.0,2017-03-14 15:16:25
[献花]周一收市只进一言：“明天攻上8.86很重要,13179,17,103,4.0,2017-03-13 18:00:14
中国建筑吧满园春色：,6563,3,71,4.0,2017-03-14 21:28:29
呼叫!东海朝!,6908,31,196,3.5,2015-08-27 14:09:31
浅谈中建及应对,72320,140,329,3.5,2015-11-02 17:41:38
中国建筑国际前两月完成全年目标21.1%累计新签,32068,14,371,0.0,2017-03-10 18:07:22
2016我实在不想说你，每次大跌前，你不顾全股吧,9171,19,236,0.0,2017-03-12 19:08:25
2016为何会被如落水狗般不受待见？开始，我也想,14722,48,287,4.0,2017-03-06 19:28:01
明天不跌5%。我就翘好！让你们上！,11573,13,144,4.5,2017-03-13 17:19:53
声明，家侄2016是有特殊才能的人，不是某些人口,7684,26,255,0.0,2017-03-06 15:50:56
毁了；大小乌鸦嘴一起来了。,9079,28,147,2.5,2017-02-23 10:39:13
2016割肉砍骨跑路了，明日大涨！,48608,154,154,2.5,2016-12-20 17:46:54
[献花]周日评说中建周五下跌。[献花] 该票周五,14800,20,347,4.0,2017-03-12 16:10:35
2016的诈骗手,51552,184,9689,2.5,2016-11-17 10:48:57
2016别骗人啦，自己没本事还胡吹，专业炒股你还,7040,28,166,0.0,2017-03-03 16:12:28
人活一张脸，树活一张皮，年龄几十岁，却如小儿,9835,31,222,4.0,2017-03-03 10:15:45
2016真的是一个比狗屎还要臭的人，自称做长线，,4681,12,209,4.0,2017-03-09 13:30:43
2016黑一个涨一个，吹一个跌一个，也够黑的。,12560,49,215,0.0,2017-02-23 11:02:12
谁是2016？2016是谁？2016是自称中国建筑的长线,16266,41,336,4.0,2017-03-01 19:38:07
2016注册的小号来刷屏，你造吗？换的了号，换不,6137,21,192,4.0,2017-02-28 20:20:26
中国建筑，王者之气傲视天下！家侄，这题目不错,6964,19,97,0.0,2017-03-06 11:11:55
毁了。乌鸦嘴又出来了。,19199,70,136,2.5,2017-02-10 12:37:28
刚才准备劝一下2016，没想到他还真的设置了评论,13013,38,162,3.5,2017-02-21 13:49:02
我不会点那2016的贴子，天生反感！,8864,33,146,4.0,2017-02-25 21:39:10
2016来了，哈哈,4996,14,128,4.0,2017-03-06 12:28:43
2016的行为,7976,30,283,2.5,2017-02-23 14:55:25
2016真的限制我发贴，只准自己叫，别人交流都不,12871,52,142,0.0,2017-02-23 12:54:43
2016为何会被如此不受待见？开始，我也想不通缘,6977,13,284,4.0,2017-03-06 19:32:18
每天见2016的帖子，全部绕道走。,9482,45,293,2.5,2017-02-23 14:53:34
机会,8280,12,131,3.0,2017-03-10 14:09:15
中国建筑国际首两月新签合约达全年目标21%,18910,3,265,0.0,2017-03-10 17:58:17
致天天来本吧推荐雏鹰牧业，牧原股份，亚邦股份,33529,102,249,2.5,2017-01-03 22:08:34
鸡年打狗，鸡飞狗走，中建吧需要安静,27118,68,143,2.5,2017-01-26 10:50:48
601668:中国建筑重大投资建设项目中标公告,115151,55,600,0.0,2017-02-27 20:52:00
兄弟们辛苦了，换中海集运再赚一波,4289,77,142,0.0,2016-12-03 21:42:34
601668:中国建筑2016-2017年度第一期优先股股息,144544,67,1125,0.0,2017-02-22 19:56:33
临走送2016一句话，你若能把你那美丽的大饼，天,5772,15,268,0.0,2017-03-05 22:26:06
做投资有龙头就买龙头 城镇基础建设 中国建筑是,14752,67,467,3.5,2017-03-05 10:12:20
一面旗帜,51762,145,163,4.0,2016-11-30 10:07:42
我为什么持有中国建筑的再思考,63684,119,401,3.0,2016-11-20 09:59:57
今天能涨停俺直播吃翔哈哈哈哈,10756,29,138,1.0,2017-03-08 10:15:01
那个2016啥啥啥的别说话下周建筑还涨,29587,94,143,2.5,2016-11-04 16:06:55
601668中国建筑6元以下今后或许很难再看到,65617,96,211,3.0,2016-08-18 18:51:43
zgjz2016删贴,5694,18,127,2.5,2016-10-15 12:26:23
现在5元左右的601668中国建筑就是当年的20多元,210942,287,539,3.0,2016-01-28 00:59:47
由衷的感谢唱空做空的人 否则中国建筑不会如此,21404,70,243,4.0,2016-11-21 18:12:15
保监会副主席陈文辉：只要合规 险资就可以举牌 ,19368,13,4358,1.0,2017-03-07 18:48:19
我为何看好中国建筑的股权激励和改制 这两项都,20649,22,558,3.5,2017-02-10 22:42:05
跌糊涂了，什么都不知道了,22777,101,134,2.0,2017-03-02 15:15:24
中国建筑总利润307亿元超过贵州茅台、中国中车,6305,14,945,3.5,2017-03-01 12:18:18
3月1日收盘大型基建股数据更新 美国将推万亿美,3861,11,796,3.5,2017-03-02 07:47:48
将国企改革 每年业绩增长10%以上 择机买入 长线,10152,26,533,3.5,2017-03-02 23:57:53
我吃饭回来了 祝福中国建筑的长线投资者 誓不低,13366,21,152,3.5,2017-03-03 14:11:59
2016开始刷屏了，股价就没表现了,13190,65,133,3.5,2017-02-15 10:13:34
兄弟姐妹们团结起来，中国建筑横盘阴跌这么久该,16731,6,192,3.0,2017-03-07 20:35:53
又赢了一盘，杀败一个8段。第一手总下天元，天,7657,23,158,3.5,2017-03-07 15:20:03
中国建筑盘面探底回升发出的信号,15304,16,785,4.0,2017-03-05 20:24:04
不要被2016骗了，连F10都不看，天天刷屏还说自,21334,86,391,0.0,2017-02-22 10:50:17
2016，你越来越“牛掰”了，以前天天高喊满仓融,4422,8,308,3.5,2017-03-06 23:11:03
以下我全仓翻番的6只股 每只都有10只人渣天天骂,8415,16,953,3.5,2017-02-05 11:01:21
说2017年中国建筑上不去9元的童鞋，你可以去吃,3201,7,143,3.5,2017-02-09 10:16:56
中国建筑面临贵州茅台2004年的重大机遇 果断参,10540,19,877,3.5,2017-02-23 06:37:29
来个彩色的吧,9422,36,234,3.5,2017-02-23 13:20:25
中国建筑15个月上了18元 你们还能看到我的帖子,8230,14,137,3.5,2017-02-26 11:39:01
中国建筑4个月确信目标价12元 老头准备加仓35万,13877,8,611,3.5,2017-02-27 06:38:10
多少散户都被吧里的所谓的高人误导了，中国建筑,7191,10,255,0.0,2017-03-03 08:40:35
zgjz2016你不是机构雇的托儿吧，我经常看你的分,9192,23,278,0.0,2017-03-01 19:04:03
zgjz2016恶意唱多，是急着想抛。,31002,108,148,3.0,2016-10-09 14:27:31
我说服了几个大户 赚钱要做国企改革 要花时间,3870,10,666,3.5,2017-02-27 06:46:40
我终于明白为什么那么多人恨我啦  我要去喝茶啦,3909,5,802,3.5,2017-03-04 09:12:22
坚定确定性长期价值投资不动摇,4353,12,726,3.5,2017-03-01 08:37:39
中国建筑总利润是顺丰控股的7倍 总市值小很多！,2544,6,924,3.5,2017-03-01 12:31:36
中国老人最缺乏的是：积极乐观的养老人生观,6226,3,564,3.5,2017-02-01 07:02:53
其实哪一年我都被套 最后都赚这个 就是global大,11726,41,293,3.5,2017-01-13 12:54:03
看看我2015年买的10条金裤衩！三套房子都靠融资,6325,28,203,3.5,2017-01-11 14:28:58
上半场结束 骂我的是输家！2017年大崛起 你们还,10593,21,1307,3.5,2017-01-01 04:15:13
有没有私募和我一起做小盘绩优股牧原股份 短线1,4934,34,240,3.5,2016-12-01 10:35:52
短线客PK中长线投资  绝大多数都是输  少数输成,8839,19,375,3.5,2017-02-25 22:07:57
最新数据：,8244,14,258,3.5,2017-02-19 09:46:19
国家队全出 中国建筑未来大涨30%,11945,15,197,3.5,2017-02-24 14:14:04
中国建筑 --- 长线是金！,10165,9,720,3.5,2017-02-24 06:04:51
将死未死，能否复生？,13230,11,230,3.5,2017-02-25 16:28:18
我曾经说年底横冲直撞再赚30% 很多人笑我不可能,10008,8,272,3.5,2016-11-30 06:02:43
巴菲特： 中国建筑12-18个月目标价20元！,38253,38,391,3.5,2016-12-10 09:52:32
中国建筑和10大行业龙头股的对比 中国建筑绝对,22786,28,3730,3.5,2016-12-15 20:30:12
请认识中国建筑,13837,18,124,4.0,2017-03-06 19:50:56
中国建筑上12元是确定性投资！,7307,9,577,3.5,2017-02-13 14:37:35
短线筹码正加速转移到中长线手中！,14666,21,224,3.5,2017-02-15 17:56:12
尾盘大量追高韭菜割肉，明天轻松拉起稳定股指。,7452,3,154,4.5,2017-03-06 20:04:46
还好吧,2967,22,116,0.0,2017-03-06 17:22:00
中国建筑：安邦资产拟自11月18日起12个月内增持,123473,482,947,0.0,2016-11-18 19:57:00
中建盘整洗盘几个月，跌无可跌。明天开始绝地反,15474,29,267,0.0,2017-02-28 23:03:05
有什么特大消息？？？尾盘10分钟疯狂拉,19808,19,19,0.0,2017-03-03 15:04:37
基金，两市最低估的煤炭股是哪只？,6750,9,227,3.0,2017-01-26 14:31:14
中国建筑中标约165.77亿元重大投资建设项目,15620,11,445,0.0,2017-02-27 23:24:19
从承包商到投资建设商 中国建筑借力PPP加速转型,32360,26,2778,0.0,2017-03-02 06:14:39
今天大涨4个点,5053,5,124,4.0,2017-03-02 09:15:48
离入场不远了,5871,13,1013,0.0,2017-03-02 17:12:51
601668:中国建筑第二期A股限制性股票激励计划授,106340,33,1469,0.0,2017-02-20 16:49:51
乌鸦嘴只要闭了，中国建筑股价马上拉升。,71892,189,133,2.5,2016-08-04 11:28:49
驳2016几个观点,32787,91,339,2.0,2016-10-13 14:07:04
乌鸦嘴昨天闭声。今日中国建筑就大涨。,13046,36,131,2.5,2017-02-10 11:09:47
洗刷2016的争斗，该停止了。虽说，我也参与过，,8591,17,267,4.0,2017-02-25 21:03:20
停牌公告：二月二十九、三十、三十一停牌三天，,13682,17,266,3.0,2017-02-26 15:11:58
股市就是一个奇怪的地方。,7933,13,243,3.0,2017-03-01 01:09:35
中国建筑(601668)大宗交易数据一览(02-28),36837,21,479,0.0,2017-02-28 18:39:58
2016， 短线趋势已走坏！,6278,17,129,0.0,2017-03-01 14:32:35
不看好中国建筑的几块肉，你们呆在这整天骂人，,5744,13,166,2.5,2017-02-28 18:45:00
中建的空方，难道看不出来下周KDJ的金叉？,25892,17,182,3.5,2017-02-09 15:38:16
中国建筑中标成都轨道交通建设项目 总金额166亿,17854,7,307,0.0,2017-02-28 10:00:17
典型的诱多！小心！,31899,77,217,3.0,2016-11-23 10:32:53
中国建筑：中标166亿元建设项目,20236,19,255,0.0,2017-02-27 20:51:54
恒大，安邦，应该跟徐翔一样被抓起来，玩内幕交,3257,7,143,3.5,2016-11-30 11:24:47
周日说中建。 长钱品种的中建要耐心持有，9元价,18496,21,299,4.0,2017-02-26 10:06:25
中国建筑就是个垃圾,8302,22,260,3.0,2017-02-23 23:41:43
巴菲特50年价值投资究竟赢了什么？ 就是确定性,10227,12,508,3.5,2017-01-20 21:13:52
狗撵着鸡跑，鸡跑的慢，狗跑的快，眼见好撵上了,31806,85,219,2.0,2017-01-28 17:02:17
驳zgjz2016《中国老人最缺乏是：积极乐观的养老,24214,61,367,2.0,2017-02-01 18:58:16
中建就是一坨狗屎，散了吧，该干啥干啥去。 201,4591,13,201,3.0,2017-02-23 09:50:40
狗撵着鸡跑，鸡跑的慢，狗跑的快，眼见好撵上了,5502,21,154,0.0,2017-02-15 10:44:45
601668:中国建筑重大项目公告,133129,51,731,0.0,2017-02-23 15:58:56
哈哈，此吧分为两个极端的派别啊-俩字“热闹”,11112,9,194,3.0,2017-02-26 15:17:27
国办印发《关于促进建筑业持续健康发展的意见》,14270,15,191,0.0,2017-02-24 19:36:18
安邦再增持中国建筑 专家称用金股制应对还为时,75066,23,2295,0.0,2016-11-22 16:50:41
zgjz2016恶意唱多，是急着想抛。,10151,47,148,0.0,2017-02-16 14:42:23
旗手的三面旗帜,29098,45,169,3.5,2016-11-01 00:32:53
人为财死鸟为食亡,23681,59,140,2.5,2016-08-13 15:02:29
中建只会编中标故事，股价越涨越低,4270,22,142,0.0,2017-02-24 22:07:28
加把劲！,2396,23,118,0.0,2017-02-24 22:07:14
007私募操作计划之三：派思股份（603318）,6207,31,328,3.0,2017-02-23 23:17:35
中国建筑合计中标263亿元工程项目,22308,12,163,0.0,2017-02-23 16:50:28
五十的月光 、太乙（tyuiopqweraa）天天骂人 其,8314,24,514,3.5,2017-02-19 23:50:43
601668:中国建筑第二期A股限制性股票激励计划股,154898,120,1399,0.0,2016-12-19 20:45:00
狐狸与狗谁的尾巴长？,13930,39,130,2.0,2017-01-26 05:54:46
中国建筑一横马上一竖了！,12876,5,120,4.0,2017-02-22 20:06:12
这只股现在或许就是长期底部，以后这价可能买不,30300,32,777,0.0,2017-01-12 11:31:51
中建股吧再见：本人在此吧发表许多关于中建的狗,6571,11,419,0.0,2017-02-22 19:59:01
趋势涨停战法:中科电气复制5月18号走势短线翻番,10044,25,182,3.5,2016-11-25 21:14:46
一只母鸡趴在篮子里孵蛋，眼瞅着小鸡快好出壳了,21497,35,260,2.0,2017-01-28 18:23:05
中建下周开始连续5个跌停，请准备好现金入市,15413,23,152,0.0,2017-02-04 17:09:33
中国建筑，二探30日均线成功时，我来了！能赚辆,15530,13,105,4.0,2017-02-20 19:54:03
23省份2017年累计投资目标超过40万亿 大项目纷,21253,38,3107,3.5,2017-02-18 13:32:10
中国建筑三大战役解放穷苦老百姓我哈哈,11209,19,414,3.5,2017-01-18 10:10:13
中建方程和中建七局中标73亿南京新市镇建设PPP,21805,16,330,3.5,2017-02-17 16:40:19
中国建筑(601668)大宗交易数据一览(02-17),43367,14,469,0.0,2017-02-17 18:08:49
武汉城铁逆天全国最长！巨无霸城市圈即将称霸世,15421,26,224,1.5,2017-01-03 21:51:45
小摩看好中国建筑开拓新业务升 目标价至18港元,24441,6,360,0.0,2017-01-16 14:25:32
大胆潜伏: 怎么跌的就会怎么涨上去（荐股）,6083,8,623,4.0,2017-01-17 23:36:52
601668:中国建筑2017年1月经营情况简报,131865,60,667,0.0,2017-02-15 15:56:29
新年新气象。 总施工面积 91，285 12.5% 新开工,11095,9,363,3.0,2017-02-15 22:15:49
中长线买入或增持 坚定参与中国建筑国企改革的,11869,15,328,3.5,2017-02-14 22:48:40
和各个建筑蓝筹及行业龙头比 中国建筑该涨50%到,13656,21,356,3.5,2017-02-15 06:21:00
中国建筑比中国交建业绩好是事实，但中国交建,36808,20,229,3.0,2017-02-11 05:50:39
中国建筑明天大涨概率很大,20872,13,85,4.0,2017-02-13 17:58:44
[献花][献花][献花]周一收市评中国建筑[献花][,16263,14,350,4.0,2017-02-13 15:47:08
中建资金流出3个多亿，不跌反升的道理,26805,17,389,1.0,2017-02-13 16:15:03
加仓买进,22115,50,118,4.0,2017-02-10 10:53:34
中国建筑全资子公司中国海外发展集团公司,7176,10,287,3.0,2017-02-09 00:19:11
中建又见9元,17193,18,126,3.0,2017-02-10 18:18:05
我知道为什么那么多人骂我啦,10188,11,518,3.5,2017-02-12 19:25:38
基建板块个股接近新高，维独所谓龙头还在横盘！,2010,27,176,0.0,2017-02-09 14:12:22
[献花][献花][献花]仅为中建今日走势发一言[献,32525,56,205,4.0,2017-02-10 16:53:18
中建必将步入强势，拉升就在明天！,17980,31,142,0.0,2017-01-10 15:17:56
全仓买进中国建筑,12028,19,150,0.0,2017-02-13 09:41:17
中铁二局已清仓。,9935,18,67,3.0,2017-01-25 10:54:18
出完了，二十个点了，该走人了，有图有真相,12331,30,137,3.0,2016-11-29 14:18:54
2016，在中建明确放量前，我准备这样操作,20261,53,227,0.0,2017-02-08 11:37:55
中国建筑国际1月新签合约已达今年目标11%,29545,4,345,0.0,2017-02-10 18:09:54
元宵节不差钱 祝中长线投资者2017年开开心心赚,11588,16,484,3.5,2017-02-11 11:00:34
中国建筑：近期累计获得762.8亿元项目,38724,15,222,0.0,2017-01-24 16:24:53
中国建筑国际首月新签合约99亿港元,32544,5,332,0.0,2017-02-10 16:58:49
601668:中国建筑2015年度利润分配方案实施公告,171552,47,1972,0.0,2016-06-06 19:14:29
中国建筑是中国股市第一大牛股，在2016年，2017,51197,91,210,0.0,2016-11-27 21:31:53
中国建筑中标国家高速公路网G4216云南省华坪至,20628,9,359,3.5,2017-02-09 19:59:05
感谢2016， 让大家持有中建安安心心！,4248,20,176,0.0,2017-02-06 10:46:43
2016， 中建短线可出来一下， 以规避风险,6454,33,165,0.0,2017-02-08 09:11:26
保险资产管理业协会：险资要做友好投资人 加大,8156,12,1385,3.5,2017-02-07 23:24:50
今天卖掉中建的， 下周一要哭晕了,14320,19,142,0.0,2017-02-04 00:11:16
对2016的客观评判,16384,38,292,0.0,2017-02-04 23:58:18
沉睡的中国建筑,8760,10,161,0.0,2017-02-07 10:24:32
你们仔细看看去年大盘上5000点中国建筑有几天在,23076,18,398,3.5,2016-11-15 23:26:30
2016，请你分析一下吧里人渣为何这么恨你？,6663,13,199,0.0,2017-02-04 22:28:05
国土规划纲要出炉：以城市群为主体 推动新型城,6456,23,1063,3.5,2017-02-04 20:30:47
推动新型城镇化 -- 中国建筑第一股,11852,12,1070,3.5,2017-02-04 20:32:58
中国建筑是保险基金、养老基金和社保基金的长线,12462,16,611,3.5,2017-01-03 03:03:45
拓扑学研究表明 国资委在中国建筑可能增值1688,12947,12,379,3.5,2017-01-04 17:59:52
散户猴年盈利，鸡年前景如何？,11096,11,288,3.0,2017-02-01 09:08:29
中国建筑祝投资者大吉大利,9479,14,124,3.5,2017-01-20 13:37:39
中国机构做长线投资 尤其做战略投资的 太少,3591,11,158,3.5,2017-01-26 14:46:49
今天卖掉的可是大傻逼哈哈,12276,10,156,3.5,2017-02-03 13:44:32
一生平安,4619,3,118,4.0,2017-01-22 22:46:44
中国建筑强身健体，提质增效，正在经历三大转变,5623,10,169,2.0,2017-01-26 20:54:58
中国未来雾霾元凶是汽车尾气 所以我不买汽车股 ,7952,9,196,3.5,2017-02-01 08:59:42
[献花][献花][献花]大年初四评中建多与空[献花],14517,20,237,4.0,2017-01-31 21:00:53
虽然机构推荐 但长线非常危险的大蓝筹 -- 中国,9195,12,698,3.5,2017-01-31 08:56:29
[献花][献花][献花]大年初二简评中国建筑[献花],20525,15,281,4.0,2017-01-29 21:52:32
关键的位置，犹豫不犹豫在你自身修养,39960,46,194,3.5,2017-01-12 22:31:07
2016股友神机妙算，超级高手，事实胜于雄辩,10143,32,174,3.0,2016-12-09 11:37:31
股票激励助力业绩提升，低估值、高分红更受市场,97012,12,758,0.0,2016-11-09 08:52:55
股权激励激发业绩与市值动力，超低估值极具吸引,79299,26,1523,0.0,2016-11-08 16:54:41
基建与地产双翼齐飞，三季度业绩大超预期,43210,14,1481,0.0,2016-11-01 09:54:13
订单快速增长，地产、基建业务持续发力,66770,16,1031,0.0,2016-10-21 15:22:49
半年报点评：基建、地产业务大幅增长，经营现金,35510,7,869,0.0,2016-08-24 17:24:30
今天8.98全仓买进,15339,19,180,0.0,2017-01-04 15:45:06
修复性行情，目前看市场主线混改板块处于暂时休,5065,8,299,4.0,2016-12-28 00:07:23
明天巨阳拉起，不解释～,27055,23,132,2.5,2017-01-24 18:58:45
业绩增长稳定，销售增速提高，符合预期，维持“,93229,9,1432,0.0,2016-11-04 17:09:29
业绩增速超预期，基建业务或将持续发力,49466,13,1123,0.0,2016-11-01 11:22:11
守正出奇，价值投资首选标的,58421,18,1144,0.0,2016-10-19 09:06:39
主业发展稳健，中期净利增长兑现预期,42119,8,900,0.0,2016-08-29 16:24:14
你知道中国建筑2016年1.8万亿的订单的水平么？,16280,5,286,3.0,2017-01-26 01:43:49
2016年定单1万八千亿，增加22.5% 基础设施定单5,17696,18,237,3.0,2017-01-17 21:02:41
本人买入中铁二局成本13.64,5599,14,140,3.0,2017-01-24 10:09:56
安邦举牌中国建筑，高高举起价值投资大旗，安邦,37332,127,219,0.0,2016-11-22 14:58:30
进场:地方国企二线蓝筹股---跨年行情热点,8572,17,432,4.0,2016-12-15 19:41:07
节前如何选择黑马股票？ 今日几大指数虽然盘中,8010,11,1067,4.0,2017-01-23 18:09:24
价值元年来了,8970,14,154,3.0,2016-11-27 16:40:21
散们 还有一点鱼尾别吃了 留给安邦！离4不远！,20315,58,143,4.0,2016-11-30 15:22:13
中国中车与中国建筑谁的潜力大,30651,49,171,3.5,2016-11-29 21:38:11
我认为中国建筑3-4个月之内冲上14元,19451,36,150,3.5,2017-01-20 17:36:22
中直股份已清仓,9610,57,65,3.0,2017-01-18 09:41:15
今天的业绩预告 真的很不愿意接受！,70941,46,332,3.5,2017-01-18 18:21:20
别买入！耐心等待融资盘被强平爆仓时抄底不迟68,27782,35,159,4.0,2016-01-14 14:42:47
中国建筑：2016年净利预增超10%,33480,9,201,0.0,2017-01-18 17:43:19
中国建筑2016年净利润预计增长10%以上,47999,9,269,0.0,2017-01-18 17:51:21
坚决不奉劝小散们买中建。 为啥，这种超级大牛,8677,10,214,3.0,2017-01-18 12:43:52
601668:中国建筑2016年1-12月经营情况简报,117726,47,701,0.0,2017-01-17 19:19:14
601668:中国建筑第二期A股限制性股票激励计划激,56665,19,1057,0.0,2016-12-29 20:19:18
要不是套的太深，早就割了,2351,6,134,0.0,2017-01-18 14:39:54
今天8.40买满仓加融资，就是底部了。没错。,25820,69,144,0.0,2017-01-13 17:14:16
切莫好了伤疤忘了疼,38929,107,147,3.5,2016-11-28 00:52:41
中国建筑：安邦计划继续增持不超过35亿股,64490,55,297,0.0,2016-11-25 22:29:22
拿着中国建筑今年有50%的确定性收益！ 我现在还,6756,14,360,3.5,2017-01-18 03:04:38
预计今日极限跌幅8.53,11568,35,124,3.0,2017-01-17 10:02:20
我年年战胜大盘的关键就是：“把所有鸡蛋放在同,8392,20,572,3.5,2017-01-16 02:07:56
中国建筑今日超大单流入排名第7名(01-16),18726,2,301,0.0,2017-01-16 16:07:33
明天老狼清仓中字头，买入牛股002408齐翔腾达,4683,6,148,3.5,2016-11-29 19:04:42
007私募操作计划之二：潍柴重机（000880）,4134,28,288,3.0,2017-01-16 22:00:15
又见中建红花开,9109,19,124,4.0,2017-01-16 05:04:28
安邦资产之于中国建筑的长期意义,37548,30,3333,0.0,2017-01-15 20:31:55
你知道吗？ 中国建筑上市7年净利润的复合增长率,13971,35,421,3.5,2017-01-15 22:04:06
中国建筑每年产值上万亿。纯利润三百个亿。是产,35803,39,170,3.0,2016-08-07 11:33:33
今天中国建筑主力净流入 2.8亿多元，明天再要拉,14692,10,168,3.0,2017-01-16 15:04:28
做价值投资的确定性,7369,42,430,3.5,2017-01-16 10:58:02
庄家惯用的计量,25605,72,359,2.5,2016-11-22 13:21:37
我拉到产业资本买入的均价9.08元 你跑不跑？,8311,14,1117,3.5,2017-01-13 09:41:45
忙中偷闲,6497,14,121,1.5,2016-12-15 13:37:53
中建装逼。 有本事你跌倒7元算你狠。 弄个几毛,10909,16,198,3.0,2017-01-13 14:33:28
上证指数还要调整3天,8881,23,155,3.0,2017-01-12 23:44:13
中国建筑今日超大单流出排名第5名(01-12),18753,8,298,0.0,2017-01-12 16:17:15
中国建筑如此金股 你们卖了去买什么呢,4850,18,232,3.5,2017-01-10 15:12:31
种粮容易，高产难。打球容易，赢球难。,9032,32,139,3.0,2016-12-31 12:47:51
推荐潜力股,6821,10,246,3.5,2017-01-12 23:04:04
中国建筑高层不清楚中国建筑的潜力？ 就你们这,10990,8,314,3.5,2017-01-12 21:08:07
调整30多天了，今天最低8.60。,4465,0,144,3.0,2017-01-12 19:44:56
瑞银:中国建筑国际指引强劲目标价看高至15港元,22332,8,883,0.0,2017-01-11 21:49:42
老虎打哈欠：口气真大,12359,171,130,2.0,2016-11-09 08:58:28
应该快选择方向了,20638,20,221,3.5,2017-01-10 00:09:11
姜，还是老的辣！,14536,16,1473,3.5,2017-01-07 08:23:14
我坚持中国建筑3个月的短期目标价14.0元！,12572,12,329,3.5,2017-01-10 20:54:52
高盛：重申中国建筑“确信买入” 目标价15.3港,41755,14,347,0.0,2017-01-11 15:01:34
永远的套在这里,4067,4,124,0.0,2017-01-12 10:05:26
中国建筑涨5% 去年新签合约额升两成,31078,6,330,0.0,2017-01-11 16:11:14
春节前看高12元没有问题,29070,41,129,3.5,2017-01-06 16:57:27
建筑国企改革料全面开花 新财富分析师推荐14股(,8183,7,831,3.5,2017-01-12 02:27:53
董事长和总经理给了元旦贺词 春节投资者一个大,5586,18,201,3.5,2017-01-11 09:56:30
天元第一手！,9227,22,209,3.5,2017-01-11 13:26:48
2014年2200点的时候我融资接近200%了，一小子说,7478,34,172,3.5,2017-01-11 14:21:37
我是只见森林不见树木的 都是学拓扑学研究整体,4309,20,159,3.5,2017-01-11 10:02:46
中国建筑去年累计新签合约837.7亿元超出全年目,20710,7,219,0.0,2017-01-10 17:52:39
中国建筑国际去年新签合约837.7亿港元超额完成,29074,13,437,0.0,2017-01-10 17:00:53
中国建筑就是一个最大的皮包公司，就是依赖中国,7983,11,125,3.5,2017-01-10 23:03:26
中国建筑周线形态平行的三颗星，本周应该是比较,6733,5,127,3.5,2017-01-09 12:41:55
低价出黑马，4.6元:好当家,18298,52,138,4.0,2016-11-17 09:04:23
你们是不懂围棋： 什么叫大局观！ 哈哈,6001,17,154,3.5,2017-01-09 10:05:58
整理蓄势,4867,23,118,4.0,2017-01-09 14:10:43
首个养老金投资合同签订广西400亿。养老金会买,16802,10,184,3.5,2017-01-07 18:39:13
买了100万股,2335,25,126,2.0,2016-06-15 13:52:02
这东西比几个涨停板好哇！做股票的学问 全在股,10056,29,2069,3.5,2017-01-08 17:59:58
我希望我的粉丝数为零！,10087,16,132,4.0,2017-01-07 14:34:08
2000亿的战略合作 将签约,24984,30,1134,3.5,2017-01-06 15:28:07
有望站稳20日线,3760,23,8,3.0,2017-01-09 13:46:29
国改这么热，到底改什么？600432重组，小市值国,5719,20,200,0.0,2017-01-09 14:35:04
李稻葵谈万科股权之争：“野蛮人”强过“没有人,11915,14,988,1.0,2017-01-08 20:47:46
妖股中科电气300035是这样炼成的，越亏越卖，越,14595,39,187,3.0,2016-12-01 13:48:27
养老金要陆续上市了： 建议长线投资中国建筑 不,12141,9,441,3.5,2017-01-08 16:34:21
做广告，滚！,7348,30,173,3.0,2016-11-24 18:03:24
持有中国建筑这一年,26742,27,321,3.0,2016-12-31 11:28:53
央企混改 -- 上半年最大看点,9226,7,281,3.5,2017-01-08 11:55:23
过年翻1番妖股行情，大牛胚子啊,13919,29,130,3.0,2016-11-30 09:44:04
均线多头发散，长期大牛股！,28843,60,153,2.0,2016-10-29 09:31:50
盘面追踪：金种子酒意外发力 引领白酒板块崛起,9124,22,107,2.0,2016-12-14 06:49:33
市场主力转战超级妖股中科电气短线翻番选股重要,10671,29,144,2.0,2016-12-05 14:40:54
过年翻2番妖股行情，大牛胚子啊，好行情龙头带,17024,31,176,3.0,2016-12-11 09:11:54
瑞 莱-刘 峰都是利用鲜  艳那么久，该浮出水面,26064,738,486,0.0,2016-12-29 17:46:39
盘面追踪：金种子酒意外涨停引领白酒板块崛起扛,9515,25,174,3.5,2016-12-13 14:25:29
调仓妖股金种子酒中科电气为宜。没有只涨不跌的,6870,19,178,2.5,2016-12-12 09:38:07
市场主力转战超级妖股中科电气短线翻番选股很重,11597,35,158,2.0,2016-12-05 10:41:50
年末中国建筑净资产6.50元 我们看看实际净资产,20086,42,318,3.5,2017-01-04 11:09:32
一周波段操作总结,8459,16,1136,4.0,2016-12-26 18:06:42
