标题,帖子数,日期,情感
16元本，何时解套，求专家破解,12428,21,2017-05-22 11:01:52,0.4760376976484548
[满仓]IPO常态化养老金入市长期化，漂亮50永远,3743,4,2017-05-21 21:36:59,0.9385390126522646
又是一堆托，想着法子要你们买呢,6095,34,2017-05-19 16:35:32,0.8185156481446092
订单高涨驰骋一带一路，估值洼地有望逐步修复,19175,9,2017-02-10 00:00:00,0.5084095601707311
一季度业绩符合预期，“一带一路”布局打造海外,30522,7,2017-05-03 13:58:13,0.9973548758975389
《中国风彩世界展》,12487,75,2017-05-14 20:31:11,0.960203536871493
今天洗盘,估计明天还要洗一下然后主升浪,12534,11,2017-05-15 15:31:44,0.7499999999999999
中国铁建首季纯利28.78亿人民币升12%,22331,11,2017-04-28 19:24:17,0.8630618812541924
《现金为王终最高》,6954,21,2017-05-11 05:47:43,0.2056154504709674
美的集团上涨0.81元人民币,4332,10,2017-05-10 15:46:51,0.23591026110228464
上周看了3只股，中国电建中国铁建和中国西电，,8092,5,2017-04-17 10:00:01,0.8240423720843374
《天时地利也人和》,11880,60,2017-05-06 05:16:00,0.33304624613418565
手无铁建是“铁粉”，铁托忽悠别为真！,9458,46,2017-05-05 07:50:08,0.28430134661040807
“一带一路”红五月，五四之后十日现！,10732,20,2017-05-04 08:27:45,0.8409834841663821
《铁建中铁必前行》,9650,35,2017-05-03 05:25:37,0.8585136192269094
中国铁建：一季度累计新签合同额2616.09亿 同比,27547,12,2017-04-13 17:08:38,0.5005038907778029
轨交市政突出，业绩增速有望提升,21774,6,2017-05-02 08:24:17,0.9757789061540184
转载~……股市诗歌~老师~诗一首,7931,29,2017-04-28 05:19:20,0.9999714971186215
铁建开砸,2236,0,2015-08-18 10:32:57,0.16956517329075615
601186:中国铁建:中国国际金融股份有限公司关于,53903,6,2017-04-10 17:25:43,0.9975476938903528
601186:中国铁建BOT项目中标公告,30464,8,2017-04-28 18:11:01,0.7794573379103933
601186:中国铁建2017年第一季度报告,31901,6,2017-04-28 18:09:33,0.9445035047343405
围绕5日均线盘整 等待突破,33773,66,2017-02-24 10:09:53,0.9115869462284538
我是铁建的长期持有者！,68969,73,2016-01-29 00:47:11,0.4031452926172929
转载诗人~股市诗歌~一首,5393,26,2017-04-25 05:55:50,0.9997978776502097
中铁建12.35亿拿下北京石景山自住房地块,21551,11,2017-04-24 17:57:05,0.7235727647642606
周五买中国铁建满仓，周一赚3个点就出。希望主,12280,12,2017-04-23 19:07:38,0.42504166521069897
由于天朝的资深舵主更爱绿化！高叫：不搞绿化者,19572,19,2016-12-12 20:01:23,0.5418324579099068
继续”铁托”急先锋！,12299,31,2017-04-20 10:26:25,0.4737672181921908
股市五行人！,6624,36,2017-04-21 07:44:08,0.8230235939832709
4.0工业革命凸起黑科技受惠的上市公司（转乘）,14763,17,2017-04-03 13:02:49,0.2962239259185949
新签合同大幅增加，PPP及海外项目助力业绩持续,28366,4,2017-04-17 13:11:11,0.5591810363762544
这个公司就是个老赖，在东莞市莞惠城际轨道施工,13861,8,2017-01-25 15:31:03,0.8085432404932578
铁建~风景这边独好！,18110,25,2017-04-10 19:38:00,0.9846091322466851
赠己一曲铁建歌！,17855,30,2017-01-19 10:56:34,0.8208738233672348
同志们不要急四五月份会上到20以上的,16443,14,2017-03-16 21:56:41,0.09843370412825914
海内外新订单齐放量，带动业绩稳健增长,27331,2,2017-04-05 08:57:43,0.8096918213871376
明天先来个涨停压压惊？,14713,8,2017-04-05 21:43:50,0.4938957339927633
601186:中国铁建独立董事关于公司2016年度利润,64882,5,2017-03-31 00:16:51,0.5673448828402581
业绩稳健符合预期，新签订单增速创近年新高,17286,6,2017-03-31 08:53:12,0.8802234437243197
中国铁建，好一个多日平淡走势，目前看5日线有,25143,23,2017-03-09 18:39:02,0.8175931672981064
今天补跌？,192582,117,2015-10-22 13:34:08,0.5
高,2882,0,2017-03-02 14:46:39,0.6582579723940979
垃圾,2838,0,2017-03-03 09:41:27,0.12698412698412687
未来两大黑科技领域中率先得到实惠的上市公司,9721,9,2017-03-15 18:02:23,0.9999540623023022
铁建也该涨了，盘整这么长时间，国家的大战略,12856,1,2017-03-21 09:51:33,0.9963956535660257
孟朝凤涉嫌对外转移财产！,8365,5,2017-03-20 10:52:46,0.96943558328117
看图要大涨，我又进了,15161,5,2017-03-21 12:34:21,0.6783503320638757
公司发展稳健 国内外业务齐头并进,23001,9,2017-03-17 11:02:08,0.5099259480970392
601186:中国铁建H股公告(董事会会议通知),42776,4,2017-03-14 18:27:14,0.13149476573368024
为何认定中科电气为超级妖股的大小投资者会风起,21717,49,2016-12-05 18:31:52,0.9733930456437351
成本数据告诉你: 只买不卖，卧底待涨,10504,7,2017-02-28 00:06:25,0.2228268604056206
年底上25，拿住就行了,12203,20,2017-03-12 10:12:37,0.21473297082764997
601186:中国铁建PPP项目中标公告(2017/3/9),42863,13,2017-03-08 18:27:25,0.7608743772477268
散了吧，散会！,8293,16,2017-02-10 16:17:40,0.4072566582706817
中国铁建子公司中标52亿元PPP项目,17530,7,2017-03-08 22:28:47,0.7444345792181645
601186:中国铁建重大工程中标公告,41138,35,2017-03-07 18:08:11,0.8085563141204647
中国铁建与中国电信签订战略合作协议,16421,12,2017-03-07 21:55:13,0.11723724101241229
中国铁建：中标34亿工程,13812,11,2017-03-07 19:14:59,0.8941455765657826
老子就是想知道，天天中标为啥股价不涨？？求解,13063,18,2017-03-02 18:14:29,0.3300004574937011
中国铁建短期高点会是多少？,60567,80,2016-12-02 13:28:33,0.7232775458200525
后续催化事件密集 “一带一路”迎主题大年(附股,27560,3,2017-03-06 10:34:24,0.19757257354682833
发展平稳向好，有望借一带一路及国改东风,84665,99,2015-09-01 17:55:03,0.9932176584529988
业绩稳健，订单大幅增长，未来或将充分受益PPP,27285,8,2016-10-28 10:50:09,0.9624002492475923
盈利能力持续提升，现金流改善明显,29840,31,2015-11-01 17:56:11,0.509703836268117
传说中：“中国高铁”即将廷生！,10570,6,2017-03-05 17:23:33,0.9969862094382145
601186:中国铁建PPP项目中标公告(2017/3/3),36776,16,2017-03-02 16:14:20,0.7608743772477268
以四大功能为支撑 武汉加快建成国家中心城市 20,17568,18,2017-01-26 19:49:59,0.6377592869317908
Q3业绩加速，央企平台充分受益PPP及一带一路,49398,13,2016-10-28 17:14:47,0.8413990393437656
中国铁建去年纯利按年升2.4%,23746,8,2017-02-28 19:04:47,0.8382035741665396
601186:中国铁建关于下属控股子公司中国铁建高,52824,7,2017-02-28 16:51:26,0.8903941278999109
601186:中国铁建重大工程中标公告,38813,23,2017-02-27 18:14:19,0.8085563141204647
先卧黄金坑 后得美人归,35920,40,2017-01-22 18:33:36,0.3773675264619629
601186:中国铁建重大项目中标公告,46236,18,2017-02-24 16:47:31,0.7969815014421684
中国铁建中标229亿元项目,18182,7,2017-02-24 22:36:40,0.8048789054680098
中国铁建及中国建筑联合体中标229亿高速公路项,51712,35,2017-02-24 17:26:08,0.7837338380559408
601186:中国铁建关于2021年到期之人民币34.50亿,38266,17,2016-12-21 19:38:49,0.5871590636500651
601186:中国铁建BT项目中标公告,41308,25,2017-02-22 16:39:20,0.7794573379103956
下午记住一定,17814,26,2017-01-10 13:01:56,0.4134012480164565
内部参考（600481又涨15%后另一推荐）,9715,21,2016-12-27 14:35:10,0.9801925550676697
买入10万股铁建，价格11.25元,13401,21,2016-12-20 14:42:24,0.45714739200753474
余君龙：中铁建目标价12.46元  阻力位11.74元,20384,6,2017-02-16 09:20:46,0.9937347681387573
拿好，必有回报！,11060,14,2017-02-09 10:58:22,0.8781793762387364
601186:中国铁建新签海外合同公告,59857,15,2017-02-10 18:23:47,0.35418090062485696
与中国中铁不合理的估值差后续有望逐步修复,107367,24,2016-11-14 16:41:06,0.37232076067044295
中国铁建，正在营造中期大底,24596,23,2016-08-04 07:42:04,0.9600915252773959
中国铁建中标193亿元PPP项目,36951,6,2017-02-09 17:47:21,0.5531562722484312
601186:中国铁建PPP项目中标公告,46251,21,2017-02-09 16:36:30,0.7794573379103933
铁建鸡年愿望：借央企改革之风兼并重组、目标价,17265,26,2017-02-06 12:36:13,0.997727259744751
午间参考（603366涨30%）,12063,28,2016-11-08 14:36:14,0.7310009262878595
导语：股票市场不是年轻人应该去的地方。对年轻,10942,8,2017-02-03 15:19:53,0.9844479314483829
中国铁建中标成都轨道交通10号线二期工程项目,18595,8,2017-01-23 22:41:45,0.9730507614551561
601186:中国铁建非公开发行限售股上市流通公告,97402,48,2016-07-10 14:11:55,0.39659880531692826
601186:中国铁建:中国国际金融股份有限公司关于,56895,19,2016-07-10 14:12:17,0.9975476938903528
据可靠消息中国铁建与中国中铁重组 ！,46889,17,2016-07-24 12:59:38,0.9458963950638694
601186:中国铁建2016年第四季度主要经营数据公,60792,6,2017-01-23 19:33:53,0.9240045039870916
下午开盘就会崩盘，立帖为证。说错退出此吧！！,9690,17,2017-01-19 11:44:23,0.1710605878256236
这么多筹码让散,2215,22,2016-11-01 14:33:31,0.6733320520021616
开盘仅1.5小时,资金流出7800多万,10191,3,2017-01-16 10:54:00,0.4433848342074771
瑞银：PPP为中国铁建增长关键动力目标价14港元,26235,5,2017-01-11 20:52:45,0.9999574826377359
中国铁建联合体中标102.51亿元湖南高速公路BOT,33336,11,2017-01-06 21:02:59,0.3438572540135989
中铁建中标湖南BOT项目 涉103亿,14462,8,2017-01-09 15:18:37,0.9210333103179967
抛弃幻想坚持价值投资，关注金种子酒意外发力迎,19031,51,2016-12-14 07:21:16,0.9999797039273153
过年翻两番妖股行情，大牛胚子啊，好行情龙头带,20363,35,2016-12-11 10:32:36,0.9910144748295696
601186:中国铁建BOT项目中标公告,49473,17,2017-01-06 18:12:15,0.7794573379103933
趋势涨停战法:中科电气复制5月18号走势短线翻天,12366,27,2016-11-27 09:13:47,0.9842710891585867
市场主力转战超级妖股中科电气短线翻番选股要稳,16258,35,2016-12-05 14:45:02,0.8697771934172548
摩根大通增持中国铁建398万股 耗资3987万港币,22697,3,2017-01-05 23:26:23,0.7944864639401145
中国铁建：与中国中铁不合理的估值差后续有望逐,11881,7,2016-12-21 11:36:36,0.9235033367409421
601186:中国铁建新签合同公告,49551,13,2016-12-30 19:14:37,0.1482431794817084
涨涨涨,1901,22,2016-07-18 16:32:46,0.6717152153524077
601186:中国铁建重大工程中标公告,52558,18,2016-12-28 07:48:52,0.8085563141204647
中国铁建中标近55亿元珠三角城际轨交项目,14803,7,2016-12-28 08:45:45,0.9447479389485426
高抛低吸，做多少差价都是赚的，长线持股稳赚不,9340,21,2016-12-25 21:59:47,0.014096633775398604
铁建股价遭严重低估,36093,49,2016-10-28 08:57:32,0.9199566118573014
601186:中国铁建第三届董事会第三十六次会议决,45059,11,2016-12-23 19:21:03,0.1523870316389344
中国铁建：中标282亿元PPP项目,21574,10,2016-12-22 19:23:54,0.787854974837883
明天拉升11.70附近，拿住了啊,16247,38,2016-12-20 18:18:23,0.0677727978858591
中国铁建中标云南2个PPP项目总投资额达282.05亿,11930,4,2016-12-22 22:06:35,0.7350706456537518
601186:中国铁建PPP项目中标公告(2016/12/23),41712,10,2016-12-22 18:50:35,0.7608743772477268
中国铁建海外订单以美元结算,5779,9,2016-12-19 10:29:36,0.09537692550933785
中国铁建本金34.5亿元的换股债将于12月22日获准,22384,7,2016-12-21 19:58:02,0.1566194848419955
中国铁建中标76.05亿元高铁项目,13488,4,2016-12-20 10:31:28,0.9100742802876272
601186:中国铁建PPP项目中标公告(2016/12/20),43130,35,2016-12-19 19:41:27,0.7608743772477268
12.3的本，要不要割，给个建议，各位道友,18804,30,2016-12-15 14:38:40,0.09250011301300143
明后两天铁建不跌到10.5以下，我给自己五耳光，,24647,49,2016-12-14 21:32:37,0.04735746287120801
现价11.44，净资产9.2974，你只要投11.44-9.297,14010,14,2016-12-14 18:45:26,0.4972255142808387
中国铁建年利润是多个上市公司的市值 潜伏于大,57027,77,2016-11-01 10:04:08,0.40633836162123327
10.55加了点仓 在下今天就把话放这,45104,89,2016-10-25 13:16:24,0.1790304625190393
涨停收盘！目标价：20元,11100,16,2016-12-09 13:12:15,0.9135519557926585
港股劣根性之“矫枉过正” 中国铁建被“错杀”,30000,5,2016-12-12 09:00:05,0.88608562602913
铁建1026,17119,9,2016-07-06 01:21:43,0.6406996764803286
行情在争取,14879,11,2016-11-26 09:53:16,0.8999999999999999
私募冠军狂买该股 又一个高送转个股要飞奔？,8655,18,2016-12-06 16:24:39,0.9729631415319551
601186的牛市目标价出来了：36.60元,19329,25,2016-11-27 11:51:47,0.9358259954427356
铁建中铁难道真的要合并？最新消息！,46469,53,2016-09-03 07:40:34,0.17863304368713362
601186:中国铁建建议发行于2021年到期、人民币3,39387,12,2016-12-08 08:34:17,0.1513713919560975
中国铁建在港发行34.5亿元可换股债券,17999,6,2016-12-08 09:18:09,0.19295563647480196
601186:中国铁建新签海外合同公告,43447,24,2016-12-07 19:18:58,0.35418090062485696
还是悠着点伙伴们！姐不后悔,11720,28,2016-12-05 17:03:04,0.00963258560317104
中国铁建：签37亿元海外工程合同,15641,18,2016-12-07 20:05:57,0.43032895804140325
中国铁建签署37亿元海外施工承包合同,10948,7,2016-12-07 22:26:29,0.01268814267364482
特朗普同志上台，有助于一带一路,29122,61,2016-11-11 07:45:53,0.9805692546736461
601186 调整需要，暂且不盲目！,9790,17,2016-12-06 22:07:27,0.42108883504194305
中铁建将为广东建首条磁悬浮轨道磁浮时代悄然而,30060,21,2016-12-06 18:41:26,0.9945468650310878
我想去看看你们殿后,3077,1,2016-12-05 14:35:52,0.44618739292757903
【热点直击】中字头股今日迎来集体大跌,50747,25,2016-12-05 14:34:25,0.9277119492861771
十字星，可进了，明日暴力反抽，一日游,7778,2,2016-12-06 14:49:21,0.9454789909020148
中字头个股集体大跌 中国铁建跌停,25361,21,2016-12-05 15:24:36,0.626423067395578
我分3次卖的11.83-12.13-11.26各2000股，没想到,18648,46,2016-11-25 18:31:37,0.04731248296035151
中国铁建开市前有一宗大手成交  涉资2,486.4万,37130,7,2016-12-05 15:18:06,0.8953548876078226
保监会将出手香港野蛮人来了格力深股通专用席位,4731,0,2016-12-05 19:56:58,0.5036783453215832
中国铁建百亿元增发股今日解禁 机构出逃股价跌,54210,24,2016-07-18 18:20:49,0.7152773002290755
冲冠一怒为红颜！格力两跌停也很正常，美人反感,4239,14,2016-12-05 19:21:10,0.8743716744596007
姐姐今天12.7买入了15800股，超低成功！,17952,41,2016-12-05 10:54:10,0.7367746025868296
小摩:中国铁建等铁路股最新评级及目标价,43038,16,2016-11-30 12:48:50,0.9064713363214826
中国铁建今日超大单流入排名第1名(12-02),45442,11,2016-12-02 16:04:35,0.8683922939898969
昨天拉升，今天洗盘到位，从今晚公告看，主力资,26788,55,2016-11-30 20:14:58,0.8489651116680794
空中加油式的洗洗盘，疯狂的主升浪也许很快到来,18131,55,2016-11-30 17:20:02,0.9262634562072881
高铁，是中国的名片，走向世界的敲门砖,15236,21,2016-12-01 20:11:17,0.9635269745898329
中国铁建和中国中铁未来走势如何？,21263,32,2016-11-29 21:05:54,0.9931659923027374
中国铁建中标2022年世界杯主体育场工程,30422,36,2016-11-29 18:57:41,0.9437736285224206
中国铁建(601186)融资融券信息(12-02),12951,9,2016-12-03 07:44:48,0.9534329081811043
【热点直击】中字头股拉升护盘，后市你怎么看？,21138,3,2016-12-02 11:11:25,0.9250515105302399
不要造谣惑众，什么时候查的?,2326,4,2016-11-28 14:41:46,0.22544396334273076
601186:中国铁建第三届董事会第三十五次会议决,56840,18,2016-12-01 16:28:30,0.1523870316389344
中国铁建遭举牌，会发生吗？大家讨论[大笑][大,10933,12,2016-12-01 08:31:31,0.9708129631927871
601186:中国铁建重大工程中标公告(2016/12/1),1179454,34,2016-11-30 18:45:14,0.7917702240822283
中国铁建：中标197.85亿元项目,16225,18,2016-11-30 20:06:31,0.8048789054680098
上新闻联播了，我看你怎么压股价,8576,10,2016-11-30 19:37:39,0.8732093902917677
中国铁建今日超大单流出排名第7名(11-30),8310,2,2016-11-30 16:14:45,0.7368343839367275
中铁建中标卡塔尔世界杯主体育场项目 合同总值,22412,7,2016-11-30 10:34:11,0.4998883625424717
今天13．8以上买入的小伙伴，你们还好吗？老夫,15996,33,2016-11-29 15:14:18,0.9113506989508101
中国铁建联合体中标2022年世界杯主体育场,8640,5,2016-11-30 08:57:50,0.8670019071277355
南华金融岑智勇：中国铁建 上望12.46元  止蚀价,18470,12,2016-11-28 14:28:21,0.9865366033741718
中国铁建将承建2022年世界杯主体育场,16028,3,2016-11-29 21:59:08,0.9348177104003523
13.88进的，靠!,8186,17,2016-11-29 15:40:25,0.3250872272006029
目标价：20元！,11380,6,2016-11-26 15:22:27,0.8181096158684379
明天必跌！,9920,27,2016-11-10 13:59:11,0.2845935741427815
中国铁建未来如何？,5516,5,2016-11-29 20:00:15,0.9756506551161759
13.3成功站岗[哭],5423,5,2016-11-28 11:14:38,0.7925697777914084
中国铁建牵手舟山市政府进军海洋经济机构看好PP,16426,5,2016-11-28 08:19:15,0.9969679207090322
11.70元进34000股，明天看涨,9320,8,2016-11-24 16:22:12,0.023902400672117796
11.7卖了，哭死在厕所,15926,37,2016-11-25 14:49:19,0.130890661804676
齐晓飞辞任中国铁建副董事长及执行董事,15918,7,2016-11-25 19:19:05,0.8732209966304828
中国铁建遭超级主力高调增仓，后市还有利好,19546,195,2016-11-25 15:32:51,0.7842758795063255
纪念中国铁建遇难者员工——你们用血肉之躯筑起,43570,123,2015-11-21 09:48:37,0.9918657868521694
601186:中国铁建关于董事辞职的公告,36835,16,2016-11-25 16:17:57,0.5199094872745081
601186集AMC 举牌 业绩增长40倍 更名于一身,10763,14,2016-10-17 12:18:35,0.8154619628353726
中国铁建(601186)大宗交易数据一览(11-23),19557,16,2016-11-23 18:14:38,0.6159002963871514
中铁建中标重庆黔江区过境高速公路工程项目 涉2,10722,6,2016-11-22 23:53:04,0.3178819999699555
限售股流通首日中国铁建跌停 4机构卖出24亿,33040,46,2016-07-19 04:01:36,0.39085603495067944
601186:中国铁建BOT项目中标公告,43342,9,2016-11-22 19:39:55,0.7794573379103933
安邦举牌中国建筑，恒大不会按兵不动肯定会有类,7131,5,2016-11-22 18:20:24,0.5479690555337933
汇丰：看好PPP增长前景升中铁建 中铁目标价,45876,7,2016-11-21 13:03:52,0.9920734325601238
四两拨千斤,该股走势表明证监会的态度,10568,8,2016-11-12 07:52:14,0.5
12块2角追高了，怎么办？,13798,18,2016-11-14 13:52:08,0.02902022751856881
预测：下午中字头二线蓝筹发力，大盘收复3200点,12478,10,2016-11-17 12:36:49,0.9926835816825181
退出的朋友买什么,5220,3,2016-11-16 10:13:15,0.568023827623825
601186:中国铁建PPP项目中标公告(2016/11/16),49708,21,2016-11-15 18:56:26,0.7608743772477268
明天必跌停！,7160,13,2016-11-14 14:11:35,0.20235230476954102
中国铁建2015年三季报[震撼全球][点击查看原文],20249,9,2015-10-17 13:40:28,0.7982339688035486
中国铁建组联合体中标投资额约149.94 亿元PPP项,17909,3,2016-11-14 20:33:54,0.6404641823788165
601186:中国铁建PPP项目中标公告(2016/11/15),40696,18,2016-11-14 18:29:51,0.7608743772477268
资金流向栏有问题？,4220,7,2016-11-14 18:20:59,0.9759192686367991
铁建重工同时下线两台国产大直径盾构机（附图）,21333,24,2016-10-08 10:48:42,0.4527138865763357
涨停在路上！,12056,80,2016-11-11 10:36:03,0.5985954751101503
铁建后市，20元见。,11226,13,2016-11-11 20:44:31,0.2789961887183794
