日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2016-10-13,0.0002813314849294654,0.0009313954446695813,0.01092907053219023,-1,-0.13353139262452263,0.002962969475713839,0.07553639427311754,183,639.0,13,1,1.10,0.09
2016-11-30,0.00022078330792594188,-0.010069043198140861,-0.006893183375313989,1,0.6931471805599453,1.0,1.791759469228055,2,130.0,1,0,-0.69,-1.0
2016-07-05,5.3792374586993696e-05,0.0059349731090159496,-0.0018867930125766445,-2,-1.0986122886681098,1.0,-0.7289047604730454,14,299.0,2,0,-0.19,0.6
2016-11-29,0.00023575811443917827,0.001804900549736851,-0.004894772376728392,-1,-0.6931471805599453,1.0,-1.7047480922384253,6,162.0,1,0,-0.49,0.18
2016-11-18,1.3972231884644322e-05,-0.004870887622510504,-0.0010368067284402492,-1,-0.6931471805599453,1.0,-1.7047480922384253,52,318.0,1,0,-0.10,-0.49
2016-11-26,0,0,0,0,0.0,0.0,0.6956113974409924,37,2169.0,2,2,0,0
2016-10-11,2.12716682215577e-05,0.005597563602260319,-0.002195390563435615,-3,-1.3862943611198906,1.0,-1.4071438908006233,48,250.33333333333334,3,0,-0.22,0.56
2016-11-14,0.00011346212834153055,0.004473651826692043,0.00522740343515173,-1,-0.6931471805599453,1.0,-0.6931471805599453,25,187.0,1,1,0.52,0.45
2016-11-16,3.897375269224511e-05,-0.0006019915809405598,0.004158010148663898,1,0.6931471805599453,1.0,0.6931471805599453,13,79.0,1,1,0.42,-0.06
2016-11-17,1.9077127391613867e-05,0.0010571435347284802,0.0010368067284403084,1,0.6931471805599453,1.0,1.6094379124341003,18,212.0,1,1,0.10,0.11
2016-11-19,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,12,1370.0,1,2,0,0
2016-11-01,2.6517742913082584e-05,0.007054583944330114,0.002143623543251369,-3,-1.3862943611198906,1.0,-0.8890495949511177,30,486.6666666666667,3,1,0.21,0.71
2016-11-13,0,0,0,1,0.6931471805599453,1.0,1.791759469228055,6,1687.0,1,2,0,0
2016-11-10,5.6474339321408735e-05,0.013623189745938314,0.011548684784782165,-1,-0.6931471805599453,1.0,-1.6094379124341003,28,217.0,1,1,1.16,1.37
2016-11-08,3.996458958511254e-05,0.004636050346308225,0.0063091691932645345,-1,-0.6931471805599453,1.0,-0.6931471805599453,14,479.0,1,1,0.63,0.46
2016-11-04,0.00023021627368747648,-0.0011576111016339138,0.006355953600698727,-3,-0.916290731874155,0.19999999999999996,-0.8229734929919226,81,374.6,5,1,0.64,-0.12
2016-11-07,5.767082823293912e-05,0.002559658831652686,0.0010554090689434672,-1,-0.6931471805599453,1.0,-0.6931471805599453,7,480.0,1,1,0.11,0.26
2016-11-05,0,0,0,-2,-1.0986122886681098,1.0,-0.797647826291765,20,326.0,2,2,0,0
2016-11-03,8.069286126760562e-05,0.008411919935528651,0.00961032489978848,-1,-0.6931471805599453,1.0,-0.6931471805599453,1,542.0,1,1,0.97,0.84
2016-11-02,2.6574679168419756e-05,-0.006332378348732326,-0.002143623543251342,-1,-0.6931471805599453,1.0,-0.6931471805599453,9,503.0,1,0,-0.21,-0.63
2016-10-31,0.00012117384011242723,-0.0012184195577692408,-0.005350467552830914,-2,-1.0986122886681098,1.0,-1.25272515487868,14,345.5,2,0,-0.53,-0.12
2016-10-28,0.0001051711050732839,-0.002599484784313341,0.004278081391078172,-2,-1.0986122886681098,1.0,-1.4766560258520687,13,306.0,2,1,0.43,-0.26
2016-10-30,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,904.0,1,2,0,0
2016-05-16,2.7404693272106068e-05,0.008365714687530348,0.0019398648178264545,-1,-0.6931471805599453,1.0,-1.6094379124341003,138,213.0,1,1,0.19,0.84
2016-06-03,3.808326874236537e-05,0.004587390866156502,0.005623257554362039,-1,-0.6931471805599453,1.0,-0.6931471805599453,31,618.0,1,1,0.56,0.46
2016-08-31,0.00014589579197208887,0.0035096470052359014,0.012325085992620253,-2,-1.0986122886681098,1.0,-0.6931471805599453,6,1016.5,2,1,1.24,0.35
2016-10-25,0.00010472354730579303,0.0011788780939074683,-0.0064034370352070245,-2,-1.0986122886681098,1.0,-1.073416476536112,12,685.5,2,0,-0.64,0.12
2016-10-21,8.244516491152279e-05,0.0020986502504580476,0.011872778430284345,1,0.4054651081081644,0.057190958417936644,0.8360246063952821,34,163.0,3,1,1.19,0.21
2016-10-18,7.241084876720228e-05,0.013946234641883621,0.004357305368955626,0,0.0,0.0,0.47447455248683723,31,253.5,2,1,0.44,1.4
2016-10-24,0.0001322605709012065,0.011998490995235978,0.008547060578458348,-1,-0.6931471805599453,1.0,-0.6931471805599453,8,481.0,1,1,0.86,1.21
2016-02-02,0.00036743039855525013,0.022330942904132012,0.012793351459909322,-2,-1.0986122886681098,1.0,-1.246651050181889,32,1033.5,2,1,1.29,2.26
2016-10-22,0,0,0,0,0.0,0.0,-0.3512519244146691,31,1103.5,2,2,0,0
2016-10-12,1.0924633733321692e-05,-0.0022045324298767856,0.0,-7,-1.0116009116784799,0.1573499115305136,-0.4338129315730103,215,504.9230769230769,13,2,0.00,-0.22
2016-10-10,1.5610992125047272e-05,0.014353839135283647,0.002195390563435656,2,1.0986122886681098,1.0,1.3873625963085974,30,219.0,2,1,0.22,1.45
2016-10-20,2.085773895919281e-05,-8.428997051587371e-05,0.004352563998842161,2,1.0986122886681098,1.0,1.7047480922384253,20,468.5,2,1,0.44,-0.01
2016-10-15,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,8,4204.0,1,2,0,0
2016-10-14,5.173113157279352e-05,0.0008032443666013979,-0.0021762794225955173,-2,-1.0986122886681098,1.0,-0.6931471805599453,17,935.5,2,0,-0.22,0.08
2016-09-07,4.355524929988879e-05,0.00039465342178576817,0.002192983335010308,-1,-0.6931471805599453,1.0,-1.5040773967762742,19,78.0,1,1,0.22,0.04
2016-09-28,1.567968777470054e-05,-0.0034446904525292834,0.0,-1,-0.6931471805599453,1.0,-1.7047480922384253,6,1168.0,1,2,0.00,-0.34
2016-09-26,2.1412385888873143e-05,-0.017781335184336725,-0.0043956114730379975,0,0.0,0.0,0.05760890075215193,22,348.0,2,0,-0.44,-1.76
