日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-02-24,0.00032954049956229953,0.0006303028275595839,0.002200220909602559,3,1.3862943611198906,1.0,1.613707916912441,103,221.66666666666666,3,1,0.22,0.06
2017-04-14,0.0002009176552606614,-0.00916592204111128,-0.02046301034233225,1,0.6931471805599453,1.0,1.7047480922384253,21,321.0,1,0,-2.03,-0.91
2017-04-17,0.000275483461583082,-0.00738998824058912,-0.03903696280823235,-1,-0.6931471805599453,1.0,-1.5040773967762742,52,140.0,1,0,-3.83,-0.74
2017-01-21,0,0,0,-6,-1.9459101490553135,1.0,-1.4006730867795936,135,513.1666666666666,6,2,0,0
2017-03-30,0.00024999085436976207,-0.00963186837398736,-0.026967926427507,0,0.0,0.0,0.3242200519079908,46,671.75,4,0,-2.66,-0.96
2017-03-20,0.00040744321036332475,0.004118213167096118,-0.010687668530496078,-3,-0.6931471805599453,0.09649209709474871,-0.7662253810035736,115,187.42857142857142,7,0,-1.06,0.41
2017-01-26,0.0017710391427405705,0.003049749380627816,-0.004221196643624419,-6,-0.5108256237659907,0.03790861415833069,0.2050074159554661,694,255.9090909090909,22,0,-0.42,0.31
2017-03-31,0.0001469887147595359,0.003814858304950817,0.014323652353310016,1,0.6931471805599453,1.0,1.7047480922384253,12,160.0,1,1,1.44,0.38
2017-03-01,0.00045515009098519283,0.001602796606144912,-0.01168749607718882,-2,-0.40546510810816444,0.031754163448145745,-0.5468859982656324,441,312.0,8,0,-1.16,0.16
2017-02-28,0.0006886008770051312,0.0040399474456640746,0.03698646439644738,-4,-0.5108256237659907,0.041685152500090084,-0.10714852870360483,961,210.14285714285714,14,1,3.77,0.4
2017-03-29,0.0034198104260996674,-0.003584707869602922,-0.07336860058584332,0,0.0,0.0,0.0784993773140352,29,316.5,2,0,-7.07,-0.36
2017-03-03,0.00016948016896446892,-0.0036350480605101677,-0.02070763032748954,-4,-0.6931471805599453,0.08348486100883201,-0.35506962956723376,648,646.6,10,0,-2.05,-0.36
2017-03-23,0.001557411798210285,0.001025598471115983,0.025587749948407068,-1,-0.2876820724517809,0.020204102886728803,-0.7606426721813931,87,223.2,5,1,2.59,0.1
2017-03-25,0,0,0,-2,-1.0986122886681098,1.0,-1.651692096901998,71,235.0,2,2,0,0
2017-03-28,0.000209440364323627,-0.004297611949581574,-0.005479465764625596,-1,-0.6931471805599453,1.0,-0.6931471805599453,11,1783.0,1,0,-0.55,-0.43
2017-03-26,0,0,0,1,0.6931471805599453,1.0,1.791759469228055,3,1709.0,1,2,0,0
2017-02-16,0.005026051881211051,0.005162515481959175,0.09531017980432474,1,0.1823215567939546,0.006192010000093506,-0.02661530559238175,778,141.11111111111111,9,1,10.00,0.52
2017-03-24,0.0009409807999454921,0.006413032104768939,0.01739174271186924,-1,-0.40546510810816444,0.057190958417936644,-0.3699299248819331,69,610.0,3,1,1.75,0.64
2017-02-15,0.001996204413651521,-0.0015363279193826756,0.005441132740081362,-1,-0.40546510810816444,0.057190958417936644,0.270145688544484,85,126.0,3,1,0.55,-0.15
2017-03-22,0.00015666629110507247,-0.005037794029957293,-0.007173631911137397,-1,-0.6931471805599453,1.0,-1.6094379124341003,42,137.0,1,0,-0.71,-0.5
2017-03-21,0.00017902242691065473,0.0033167424400455574,0.0021466913431633337,1,0.4054651081081644,0.057190958417936644,0.3671880007087345,74,134.33333333333334,3,1,0.21,0.33
2017-03-14,0.00015962706685333035,0.0007133648113400188,0.0007567158893062981,0,0.0,0.0,-1.3326709205422946,69,147.0,2,1,0.08,0.07
2017-01-11,0,-0.00791313695689723,0,-1,-0.2876820724517809,0.020204102886728803,-0.6057795598843572,105,511.0,5,2,0,-0.79
2017-03-18,0,0,0,-2,-1.0986122886681098,1.0,-1.33774848529145,27,170.5,2,2,0,0
2017-02-19,0,0,0,-4,-1.6094379124341003,1.0,-1.572025410905249,73,704.25,4,2,0,0
2017-02-27,0.0003877865015243127,-0.007642633955269253,-0.028233673286852612,-1,-0.2876820724517809,0.020204102886728803,-0.8815164743637222,152,273.4,5,0,-2.78,-0.76
2017-03-13,0.00022942514470022238,0.007522772686904751,-0.007541513872786237,-1,-0.6931471805599453,1.0,-1.6094379124341003,6,198.0,1,0,-0.75,0.76
2017-02-10,0.003841400066434183,0.004238330576377639,0.06804173599734183,-2,-0.5108256237659907,0.057190958417936644,-0.03056682963441537,87,261.3333333333333,6,1,7.04,0.42
2017-03-07,0.0002809289556421039,0.0026373180127970378,0.009943263740331144,-2,-0.6931471805599453,0.1339745962155614,-0.4072612044458091,52,615.25,4,1,1.00,0.26
2017-03-09,0.00022023163849140342,-0.007405479680196931,-0.006486509229606773,-1,-0.6931471805599453,1.0,-1.6094379124341003,12,209.0,1,0,-0.65,-0.74
2017-03-08,0.00018898967927239522,-0.0005398676992548321,-0.016387969182973024,2,1.0986122886681098,1.0,1.2565949860270091,33,227.0,2,0,-1.63,-0.05
2017-03-04,0,0,0,0,0.0,0.0,-0.28255717277895626,281,215.5,4,2,0,0
2017-03-06,0.00037672528197810765,0.004823185392997974,0.010764366587158484,2,0.6931471805599453,0.1339745962155614,0.9737458666241814,68,126.25,4,1,1.08,0.48
