标题,阅读,评论,字数,影响力,时间
招商、浦发、民生都有险资举牌，兴业同样股权分,8424,9,202,2.0,2016-11-11 20:38:39
道指录得五年来最佳周度表现 再创纪录最高收位,3707,13,997,2.0,2016-11-13 09:47:05
东阿阿胶、兴业慢牛走势,17161,12,129,3.0,2016-10-12 07:42:59
烂兴业，越砸越买，只为申购,5892,5,135,3.0,2016-11-11 16:18:10
三年后，重返兴业银行.,5056,22,132,0.5,2016-11-12 11:04:26
若干年后净资产30元了，而收益还是2.6元，市净,8298,9,212,4.0,2016-11-10 20:30:40
新股从来不中的朋友举手,11795,39,132,3.0,2016-11-04 23:28:46
18只银行股全社会平均投资报酬率,32925,29,905,4.0,2016-10-15 16:47:59
資本市场的道理、千条万绪归根结底就是一句话：,8053,13,342,3.5,2016-11-06 09:36:40
601166:兴业银行关于2016年第二次临时股东大会,25464,4,1076,0.0,2016-11-08 18:03:45
稳操胜券中海科技仟源医药操牛组合短线翻番35元,27781,45,277,4.0,2016-09-14 14:31:27
投诉大股东侵占小股东利益有回复了,17993,37,180,0.0,2016-11-01 15:09:23
投诉增发,14030,31,504,3.0,2016-10-29 19:19:39
关于兴业银行和招商银行的业务重点,10853,7,3159,3.5,2016-11-06 09:51:31
想想过去,7844,7,215,4.0,2016-10-25 17:52:02
601166:兴业银行非公开发行A股股票预案,63659,94,1854,0.0,2016-07-29 18:58:42
明年970家公司限售股解禁 市值2.4万亿,66022,39,1052,0.0,2015-12-29 07:08:14
兴业银行的中小投资者应当为靓丽业绩感到欣慰,16892,29,417,3.5,2016-10-29 11:32:20
几个小账户只有兴业一只票，兴业，我的最爱,10842,19,177,3.0,2016-09-03 21:03:32
买进兴业银行的理由：上市近10年只涨了1倍多,16244,7,107,4.0,2016-10-19 08:42:55
601166:兴业银行2016年第三季度报告,55483,21,1071,0.0,2016-10-28 23:01:57
银行性价比排名：谁优谁劣？,42457,42,2357,2.0,2016-10-30 15:53:48
16只老银行股第三季度报告总览和估值分析,10847,4,1390,3.5,2016-10-30 17:25:32
看了“永远的阿方”贴很奇怪，一个几年的老股民,16260,17,196,3.5,2016-08-07 12:11:33
兴业银行坐稳股份行头把交椅 招行仍是最赚钱银,28642,4,1673,0.0,2016-10-30 14:38:51
定向增发挺好的，免得中小股东和其它大股东再掏,4658,9,256,4.0,2016-10-30 07:30:02
兴业银行这轮调整不知道什么时候才能结束？,7379,8,91,3.0,2016-10-26 17:20:14
证金公司减持银行股 工行招行浦发民生均遭减,9402,34,321,3.0,2016-10-29 07:10:03
证金公司怎么全面减持银行股呢？连兴业银行也不,6771,13,192,2.0,2016-10-29 10:31:37
银监会、证监会就这么核准增发了？,10843,16,142,2.0,2016-10-26 13:41:23
本周开盘价是16.26元，关注~,5500,6,142,3.5,2016-10-26 12:46:04
猜猜每股业绩？,8934,16,124,1.5,2016-10-28 20:33:51
抛！供给侧改革 消产能去库存 势必增加银行呆坏,33530,51,167,4.0,2016-01-12 10:09:42
发个帖子，说说股票以外的话题。 关于股票的话,15790,29,367,3.5,2016-08-06 18:10:14
月薪一万元感觉与72年每月工资400元一样！,6445,12,154,4.0,2016-10-25 17:38:25
兴业银行今日超大单流入排名第10名(10-21),8241,6,303,0.0,2016-10-21 16:07:34
距离三季报公布还有10天了，三季报是多少呢,10853,8,144,3.5,2016-10-19 15:56:31
在银行系统，兴业就是个垃圾。有人去办业务吗？,9547,8,188,1.5,2016-10-17 22:14:00
一些很有意思的数据:银行股十六家商行股东人数5,18290,11,930,3.0,2016-10-12 18:41:13
“T+0”地下工厂大起底,8081,4,517,3.5,2016-10-13 15:05:03
北京银行被举牌了，你们盼的天安保险呢？,9535,8,150,3.5,2016-10-12 13:24:02
心若不动，风又奈何 风在追求花儿，承诺要带着,11055,11,532,3.0,2016-10-08 10:46:31
空头大佬继续打压兴业银行,6215,6,164,3.5,2016-10-09 22:06:13
美如画！,6706,5,117,4.0,2016-10-05 20:23:46
老子把上海的房子卖了！买入兴业银行！,52906,58,88,3.0,2016-03-15 17:10:03
中国式骗局！,15251,10,484,4.0,2016-03-10 18:34:39
弄潮股友向涛头立改名也难逃其悲惨的命运！,7500,12,150,3.5,2016-09-28 06:35:33
弄潮股友向涛头立的全家必定活不到今年底！,15774,52,150,2.5,2016-09-24 20:40:05
现在838万的购买力相当于80年的1万元购买力！,16024,19,158,4.0,2016-02-26 21:35:12
空头大佬将在未来5年维持兴业银行现状，恐怖吧,14479,34,141,3.5,2016-09-26 12:44:00
贵阳银行5个亿的小盘银行股.现在庄家砸盘跌了百,8132,28,193,3.5,2016-09-28 09:56:34
真正的大赢家只做大波段！,4562,2,134,4.0,2016-09-26 14:58:36
注册制实行细则可能国庆节后公布！,4529,3,142,4.0,2016-09-26 10:16:29
院长赋诗一首！,6189,8,149,4.0,2016-09-23 20:15:41
中秋节院长要去一趟新西兰看看孙子，因其在兴业,10336,22,195,3.0,2016-09-07 21:30:47
暴跌在即，远离兴业银行。 平台一破，有20%的下,5621,13,165,2.5,2016-09-21 12:35:32
我的成本价7.26元。净资产15.95元！今年分红.60,26772,28,294,2.5,2016-05-13 21:44:32
市盈 35.03江阴行，兴业5.30,10759,6,77,4.0,2016-09-14 09:31:06
空头大佬计划把兴业砸它个20%，先清理融资客,13800,24,141,3.5,2016-09-10 09:42:20
探索李，以城市为ID的“网名”是系统自然生成的,24530,93,192,3.0,2016-08-22 19:40:38
601166:兴业银行2016年半年度报告摘要,40794,18,930,0.0,2016-08-29 20:59:05
银行“救命稻草”？10家上市银行42%新增贷款靠,20853,7,3660,0.0,2016-08-29 23:33:08
兴业银行(601166)大宗交易数据一览(04-28),32882,42,483,0.0,2016-04-28 18:02:22
兴业银行(601166)大宗交易数据一览(06-27),31306,56,483,0.0,2016-06-27 18:01:27
兴业银行(601166)大宗交易数据一览(08-01),13918,5,479,0.0,2016-08-01 17:45:00
兴业，一组数据让人醍醐灌顶 茅塞顿开。,17180,13,1035,3.5,2016-09-02 09:39:41
转发股友有水平的贴子,6406,11,3300,2.5,2016-08-30 14:56:02
强烈谴责兴业银行低价定增，搞利益输送。 第一,15523,19,569,2.5,2016-07-22 23:14:56
空头大佬一直打压兴业银行，汇金天安都吓跑,6447,6,159,3.5,2016-08-31 19:33:28
股份制银行座次重排：兴业银行规模称雄，招行最,13855,8,657,4.0,2016-08-31 13:22:00
兴业银行中报观察，有哪些亮点？,15464,10,3242,4.0,2016-08-30 14:09:26
天安系增持兴业银行股份至4.6%,20701,7,822,0.0,2016-08-30 03:55:27
2015年中央汇金公司通过增持银行股同时转账至子,3367,6,255,2.0,2016-08-30 13:23:09
浦发，招商，兴业不良率对比,7684,12,191,2.5,2016-08-30 09:16:28
潘英丽：单靠垄断获取利润的银行 没有合法性,6415,14,9101,3.5,2016-08-27 13:46:47
601166:兴业银行2016年半年度报告,33680,9,1478,0.0,2016-08-29 20:59:03
闲着无聊，预测半年报每股收益。,8252,18,141,3.0,2016-08-29 07:02:12
没事吃饱了撑得慌！,3740,5,417,4.0,2016-08-28 18:30:24
兴业银行，不服不行，垃圾中的极品。,9789,20,183,3.0,2016-08-25 16:14:06
兴业银行董秘先生：请教关于贵行的分红规划问题,17263,40,454,3.5,2016-08-24 20:36:50
兴业银行(601166)融资融券信息(08-25),4993,4,556,0.0,2016-08-26 07:44:39
601166:兴业银行第六届监事会第十七次会议决议,19491,4,794,0.0,2016-08-24 19:09:15
定增公告后我就又买进了，跟定增价差不多，现在,6529,12,206,0.5,2016-08-13 10:24:52
兴业银行(601166)融资融券信息(08-24),4444,4,554,0.0,2016-08-25 07:44:25
半年报会有点惊喜,5687,10,135,2.5,2016-08-24 12:48:33
这里太疯狂了，受不了,4052,15,128,4.0,2016-08-24 15:16:05
兴业应该低价增发,5451,6,565,3.0,2016-08-05 12:27:32
为什么要搞定向增发呢?配股不行吗？,65522,74,190,2.5,2016-07-23 12:18:34
聪明的人在买黄金 睿智的人在买白银！,5110,6,331,4.0,2016-07-10 16:30:04
A股定增方案点评：夯实大股东控股地位,35652,19,545,0.0,2016-08-02 14:25:28
今后五年将是投资者最幸福的五年,9913,15,413,3.0,2016-08-18 11:35:20
强烈要求兴业银行中期10股送10股转赠20股！,5996,10,122,1.5,2016-08-21 12:32:39
601166:兴业银行中期股东回报规划(2016-2018年),57571,11,1621,0.0,2016-07-29 19:04:13
兴业股吧网上骂声一片，原因是低于净资产增发，,12680,25,439,2.5,2016-08-12 22:02:35
证监会对欣泰案作出处罚 兴业证券出具的保荐书,25224,83,1687,0.0,2016-07-30 06:26:57
兴业银行中长线持有的理由,38784,42,202,3.0,2016-06-23 21:31:33
历史会记住兴业银行低价增发的可耻行径,3264,6,142,1.5,2016-08-16 11:17:26
2513人参加股东大会，什么水平,7478,18,132,3.5,2016-08-15 19:24:09
601166:兴业银行2016年第一次临时股东大会决议,31952,18,1419,0.0,2016-08-15 19:07:18
要是通过了，早就公布了。18点没消息说明什么,5103,14,154,3.0,2016-08-15 18:08:28
反对增发的一篇好文,27691,77,1667,2.5,2016-07-28 19:52:36
我投了反对票！,4086,6,127,3.0,2016-08-15 20:15:59
第一创业上市没有带动券商股上涨，江苏银行上市,17386,27,721,4.0,2016-07-16 14:34:16
从理性的角度看待兴业银行的定向增发－－－四川,19045,72,1305,3.0,2016-07-29 17:15:18
从兴业银行的人气来看怎么也不可能否决增发！,6503,18,302,2.5,2016-08-09 23:15:55
如果说前期不涨是为了增发而刻意打压股价，那么,5339,19,371,4.0,2016-08-15 10:58:44
福建股人品真差,3395,13,124,3.0,2016-08-15 14:59:15
如果保险公司投反对票，明天兴业银行就能涨板,4874,9,139,3.5,2016-08-15 13:47:24
这就是你们瞎BB反对票的后果，如果不通过，继续,4160,13,166,3.5,2016-08-15 14:53:10
今天抛了所有股票全仓买入兴业,19789,22,184,2.0,2016-07-05 13:58:44
不看好管理层，你凭什么还看好公可的未来？ 不,3911,17,385,4.0,2016-08-15 13:48:02
正确的反对票，投票办法！需交易软件中找到网络,3134,21,352,2.0,2016-08-15 10:07:06
我不走，我要投反对票,4862,17,211,2.0,2016-08-01 20:10:08
买入788166，价格99元，股数：2股，点确定   这,10236,36,172,2.5,2016-08-13 00:56:55
刚刚对定增投了反对票,2339,6,141,3.5,2016-08-15 11:04:54
我已投票，点击流程：网络投票  兴业银行  全部,2852,16,176,2.5,2016-08-15 09:37:50
兴业一个增发定价引来骂声一片。坦率地说我也希,7933,17,455,2.5,2016-08-13 21:30:39
周一各位记得投反对票。否决定增,4582,18,141,3.0,2016-08-13 13:12:44
市值不断增长，懒牛已进入良性循环。,40887,70,351,3.5,2016-05-25 14:05:11
周末忽然出来好多支持增发的洗地工！,7693,25,501,2.5,2016-08-13 22:02:02
来一万个庄托也投反对票,3589,15,123,3.0,2016-08-14 18:32:09
老子150万股投赞成票，懂个卵子啊你们?,6582,14,150,2.5,2016-08-13 21:56:40
坚决反对此次兴业银行低价定向增发！如果否决了,4766,9,328,2.5,2016-08-13 09:04:32
下周一兴业银行股东大会，网络投票代码:  788166,11601,31,278,2.5,2016-08-13 00:20:36
绿色金融迎来黄金期 兴业银行提万亿计划,7939,5,1552,0.0,2016-08-12 07:44:44
低价增发是对长期价值投资人的重大侵害,7995,26,343,1.5,2016-08-08 09:28:21
江苏银行7倍市盈率，兴业5倍多，买哪个,52799,99,137,2.5,2016-07-09 09:13:26
你们再反对定增，空头大佬继续让兴业排在银行股,4135,8,176,3.5,2016-08-12 21:32:20
2016投资--逻辑推理常识判断、坚持价值唾弃故事,1691240,8922,190,4.0,2016-01-04 12:18:37
如果增发不被否决，15.1元的增发价将永远拖累兴,8773,24,169,2.0,2016-08-02 08:21:59
8.15下周一，别忘了投票。,3229,12,138,2.5,2016-08-12 14:53:21
坚决否决兴业银行低价定向增发！如果任由大股东,3459,13,207,2.5,2016-08-11 21:02:35
兴业银行，一朵奇葩，下周一反对票没商量,5003,24,188,3.0,2016-08-12 11:30:36
15.1的增发价与浦发调整后的14.16的增发价相比,6075,6,587,4.0,2016-07-29 21:54:39
601166:兴业银行2016年第一次临时股东大会会议,32058,43,1798,0.0,2016-08-04 17:04:49
兴业的增发彻底泡汤了。股价上涨证明大股东手中,3256,7,184,2.0,2016-08-12 10:10:14
我已经投出了我一票9000股,3372,7,149,3.5,2016-08-11 14:06:32
要投票的看这里，股东大会互联网投票平台网站,1662,3,181,3.5,2016-08-12 08:53:11
兴业银行今日超大单流入排名第9名(08-11),4432,3,335,0.0,2016-08-11 16:04:45
兴业银行：定增夯实资本实力，维持“买入”评级,33202,21,1107,0.0,2016-08-01 08:04:13
兴业银行(601166)融资融券信息(08-10),4880,4,550,0.0,2016-08-11 07:42:36
强烈建议罢免不称职的兴业银行独立董事,2495,8,234,2.5,2016-08-10 11:01:32
兴业银行(601166)融资融券信息(08-09),4555,3,540,0.0,2016-08-10 07:42:03
百元牛股楚江新材002171是珍藏品，现快快闭眼买,5528,11,256,3.0,2016-07-17 13:27:28
有的人被抢劫了，还喊好，被强%奸了，还喊爽,5634,17,345,3.5,2016-08-07 08:56:10
今天是否决票登记日，买入可投否决票,4582,10,144,3.0,2016-08-08 12:08:50
刚才我往12386打电话，她们不受理这个，需要在,6292,21,235,2.5,2016-08-05 10:29:46
中小股东联合起来否决“无耻的增发”,5126,12,329,3.5,2016-08-05 14:43:08
低价增发侵权是事实，支持的都是助纣为虐,5846,23,182,3.5,2016-08-03 16:14:22
就是你们都投反对票，拟好的方案一定能够通过！,3787,10,154,3.0,2016-07-29 17:57:06
应以 抢劫罪 起诉 兴业高管。,3244,8,140,2.0,2016-08-06 08:32:49
兴业银行管理层的职业道德是极差的下三流！,5858,13,91,4.0,2016-08-05 07:16:47
大股东压价为低价增发兴业银行，这正是小散户买,4284,7,269,2.0,2016-08-05 10:45:38
兴业增发方案最差，坚决反对兴业银行低价增发,3325,10,1025,2.5,2016-08-05 10:54:31
8-15网络投票否决定增，吸引野蛮人二级市场增持,2094,5,417,3.0,2016-08-05 11:37:57
讲个故事,8081,36,414,4.0,2016-08-01 10:58:36
定增夯实资本基础，发行细节彰显信心,24806,13,1320,0.0,2016-08-01 19:18:11
摸着良心说，15.1增发锁定3年以上你买吗,5778,26,158,2.0,2016-07-30 13:21:53
601166:兴业银行关于召开2016年第一次临时股东,33084,18,1181,0.0,2016-07-29 19:04:56
请巴内高手做一个否决的步骤，最好详细一点，,4359,9,201,2.0,2016-08-01 14:51:16
大股东大把大把的钱二级市场购进几十亿增发为什,8876,29,290,2.0,2016-08-01 14:39:20
在这里空喊没用，我已经向证监会举报了,8463,28,187,3.5,2016-08-01 14:49:21
万一，有人出阴招，8月15日前把股价在15.1以下,5454,20,180,1.5,2016-07-31 08:46:53
兴业破净定增，是长远利好？,14130,44,529,3.5,2016-08-03 13:25:04
反对增发的别赖着不走了，没人强迫你,7290,28,138,2.5,2016-07-30 17:48:51
关于兴业银行这次定向增发，，我已经打电话给兴,12052,30,411,2.0,2016-08-01 11:19:37
上海国企再发力 壳资源身价飙升 丰华股份时机成,16915,39,2030,3.0,2016-08-01 13:56:18
兴业银行的股价表现只能是发对票,8137,17,279,3.0,2016-08-02 14:34:12
抛！银行A股价多数已高溢价H股40%左右，同股同,56437,101,277,4.5,2015-11-20 11:18:48
定增点评：大股东主导定增，利好公司发展,18685,16,1463,0.0,2016-08-02 08:56:07
支持增发方案，继续持有兴业,15316,76,294,2.5,2016-07-30 06:49:28
对于兴业银行定向增发的态度,15671,35,160,2.0,2016-07-24 22:02:32
为了大家共同利益，懒牛呼吁做高江苏银行,10398,21,346,3.5,2016-07-03 14:24:14
我支持601166兴业银行本次定增。,11090,33,460,3.5,2016-07-30 22:26:05
非公开发行强化内生增长动力，重申“强烈推荐-A,29565,13,1072,0.0,2016-08-01 08:39:48
非公开发行强化内生增长动力，重申 “强烈推荐-,24965,8,1102,0.0,2016-08-01 14:23:27
关于定增,9636,47,329,4.0,2016-07-30 13:57:46
260亿！兴业银行启动上市以来规模最大的股权融,37639,122,1848,0.0,2016-07-30 22:31:32
换一个角度说说15.1的增发价,20739,75,148,2.5,2016-07-29 20:43:52
不看好兴业的今天就请闪人莫要JJYY,4981,28,304,2.0,2016-08-01 09:48:38
兴业银行拟定增260亿元补充资本 8月1日复牌,28519,43,988,0.0,2016-07-30 08:02:20
兴业银行：拟定增募资260亿元补充核心一级资本,16427,39,497,0.0,2016-07-29 22:47:54
此方案我个人认为不错。我拥有兴业60万股。,6295,15,152,2.5,2016-07-30 07:04:19
601166:兴业银行第八届董事会第二十次会议决议,30458,7,1722,0.0,2016-07-29 19:04:13
601166:兴业银行关于非公开发行A股股票涉及关联,27007,12,1971,0.0,2016-07-29 19:03:20
明天兴业银行复牌，不满意的可以将手上的兴业银,4803,11,188,2.5,2016-07-31 14:52:22
对兴业银行15.1元增发价的一些看法,32241,60,912,3.0,2016-07-30 09:19:25
兴业大部分散户都是不懂资本是怎样的事情,9749,39,196,2.0,2016-07-30 08:15:26
其实啊，短期来看，每股收益可能会摊，但是长期,3858,11,212,1.0,2016-07-31 19:42:27
刚刚得知人保要投反对票！,5340,10,134,4.0,2016-07-31 13:30:48
601166:兴业银行独立董事关于本次非公开发行A股,26086,21,1900,0.0,2016-07-29 18:58:23
601166:兴业银行关于本次非公开发行A股股票募集,33302,10,1878,0.0,2016-07-29 19:04:13
这次增发让我股票净资产损失2000元，你们呢？,4247,9,181,3.5,2016-07-29 19:54:00
兴业银行拟定增17.22亿股募资不超260亿,30365,48,263,0.0,2016-07-29 19:41:22
增发价一般不会低于上年度末经审计的归普通股股,12857,29,197,4.0,2016-07-25 18:43:36
帖子莫名消失，重发一遍：也说说自己对兴业定增,5311,38,938,2.0,2016-07-30 10:09:01
个人对此次增发的理解,13532,38,700,2.5,2016-07-29 23:52:50
601166:兴业银行关于本次非公开发行A股股票摊薄,48726,33,1586,0.0,2016-07-29 19:04:13
601166:兴业银行中期资本管理规划(2016-2018年),25906,13,2004,0.0,2016-07-29 19:04:13
问一句，15.1元给你们配股10配3吗？,5515,12,150,4.0,2016-07-29 20:51:21
各位散户同志们，看清了吧，不是公司缺钱，是大,5109,14,236,2.0,2016-07-29 19:15:56
全体配股那是损害中小股东利益,4119,12,144,2.5,2016-07-26 05:29:08
强烈要求兴业一分钱的价格向我增发1000亿股!,2391,8,196,2.0,2016-07-29 13:47:09
认清增发实质，第7次发已被删了6次,10995,31,1607,2.0,2016-07-28 12:39:36
兴业银行股吧果然疯子多！,3169,10,75,4.0,2016-07-29 10:36:40
刘姝威：中国股市已经被人为操纵 必须暂停股指,10787,10,716,3.5,2015-08-24 12:45:59
论兴业低价增发，破坏价值投资理念！,19774,28,489,2.0,2016-07-23 11:37:04
昨日大盘指标已背离 今天见反弹清仓为上上策！,9597,24,154,4.0,2016-07-12 11:43:36
兴业银行董秘唐斌因个人原因辞职,11556,6,283,0.0,2015-08-31 17:18:49
昨日深证指数强烈背离 今天不跌才怪！,2808,5,146,4.0,2016-07-27 11:39:00
601166:兴业银行董事、董事会秘书辞职公告,13740,12,163,0.0,2015-08-31 16:28:40
兴业银行今日超大单流出排名第1名(11-24),9153,17,340,0.0,2015-11-24 16:06:42
601166:兴业银行外部监事辞职公告,41227,12,470,0.0,2015-12-28 19:14:12
兴业银行点评：不良贷大幅暴露,11652,12,520,4.0,2015-10-28 09:57:56
你的住院号1166，床号1414！,6615,12,144,4.0,2016-07-25 06:57:33
确切地说院长是六月底得到非公开发行的消息！,4650,12,152,4.0,2016-07-27 07:33:18
3000点必破！,7351,12,126,4.0,2015-11-03 18:30:29
给兴业管理层及相关机构一个忠告，放弃增发，及,6808,14,462,2.0,2016-07-26 19:37:53
兴行负责再融资的李健刚刚透露发行价不高于净资,12437,15,101,3.5,2016-07-25 18:15:55
兴业银行25日起停牌 拟筹划非公开发行A股股票,39054,20,294,0.0,2016-07-22 22:17:50
今天卖出的哭晕在厕所[滴汗],18375,16,134,3.0,2016-07-22 19:28:27
兴业银行董事会同意核销呆账30.9亿,20918,30,240,0.0,2015-09-25 08:34:56
兴业银行筹划非公开发行A股 25日起停牌,40891,19,310,0.0,2016-07-23 06:53:19
601166:兴业银行董事、副行长辞职公告,13613,14,448,0.0,2015-09-18 20:30:53
稍安勿燥。如果是向大股东定增，股东大会表决大,6478,10,228,4.0,2016-07-25 13:12:59
低于净资产非公开发行股票是明目张胆的抢劫！,9825,18,152,3.0,2016-07-23 06:57:54
兴业银行25日起停牌 正筹非公开发行,37470,23,186,0.0,2016-07-22 22:43:53
稍安勿躁看定增的内容是什么再发言表态,13298,12,173,2.0,2016-07-23 12:35:43
兴业银行是否会以低于净资业的价格进行定向增发,24199,41,115,3.0,2016-07-22 20:03:19
我的预言终于兑现！,15648,21,158,3.0,2016-07-04 11:13:58
院长医嘱（三）,6620,9,184,4.0,2016-04-20 21:14:48
兴业银行全体中小股东团结起来，坚决否决兴业银,7500,7,481,2.0,2016-07-23 08:32:08
中签江苏银行的报到,10039,21,130,3.5,2016-07-21 22:45:29
真正的危机是萨德可以致盲北斗系统！,5146,6,144,3.0,2016-07-22 13:39:52
15.58和15.59各有1.4万多手堆在那里，估计是融,4336,6,199,4.0,2016-07-21 13:31:47
院长年轻时横渡长江如闲庭信步！,4047,12,140,4.0,2016-07-19 18:24:08
我自横刀向天笑,7728,12,132,4.0,2016-07-14 11:36:31
兴业银行都是小散户在卖啊，二万股竟分这么笔成,5658,5,135,4.0,2016-07-20 10:14:11
陈昌浩并非坚定支持张国焘 曾因坚持北上激烈冲,5706,12,156,4.0,2015-12-15 15:14:04
不知什么原因？,8866,14,202,3.0,2016-07-13 22:04:30
601166:兴业银行关于绿色金融债券发行情况的公,27385,8,459,0.0,2016-07-18 18:54:40
这都弄不懂就别炒股了(转) . 1、关于收益率 . ,5159,3,2741,4.0,2016-07-17 23:11:49
下周601166放飞,7712,14,133,3.5,2016-07-16 00:57:36
黄鹤一去不复返，白云千载空悠悠！,3792,5,190,4.0,2016-07-08 10:19:29
坚定不移地买入兴业银行,11705,19,123,4.0,2016-07-15 08:25:47
前途无量,5989,19,4,4.0,2016-07-12 14:08:23
业绩表现符合预期 互联网金融业务持续发展,18062,21,1623,0.0,2015-09-22 13:27:12
赌场时代，兴业银行将脱颖而出？,17660,13,5419,3.5,2016-07-12 16:39:31
南京银行复权价18，超兴业复权价2元多了,5808,9,198,3.0,2016-07-13 08:45:04
兴业银行没个男人样,6891,11,128,4.0,2016-07-01 10:19:33
论散户炒创业板亏损分析,10058,19,272,3.0,2016-07-10 00:38:22
南京银行强者恒强,7942,9,125,3.0,2016-06-02 09:50:53
大盘大暴跌倒计时！,3975,10,128,4.0,2016-07-06 20:05:13
真的搞不懂，这种股价几乎不动的烂筹股为什么成,3552,10,200,2.5,2016-07-07 10:13:12
那个叫lkyzhs的犬呐，滚出来走两步,3122,55,143,2.5,2016-07-07 10:21:06
男子在兴业银行办业务被拒 任性存取一分钱50次,14000,7,827,0.0,2016-07-06 16:55:45
小兔崽子，今天给力，继续，砸，砸死多头,5460,128,148,2.0,2016-07-06 10:36:44
华夏银行600015重大利好！七届董事会爆股权争夺,4655,13,480,3.0,2016-07-01 14:50:08
垃圾中的极品，兴业银行，艹你奶奶的,2741,7,134,3.0,2016-07-06 10:08:01
购买黄金的十大理由好好研究！,1853,5,138,4.0,2016-07-06 07:15:14
南有万科，北有兴业，都是被收购对象,5089,9,144,3.0,2016-07-05 13:37:44
据有人说兴业将来会涨上50元，我的乖乖，那样的,9627,25,365,3.5,2016-07-03 08:35:36
做多中小创，做空垃圾银行，这是常识,9714,171,148,3.0,2016-06-29 11:42:59
空头大佬一定要压住，不能让一个关键指标金叉,2210,7,141,3.5,2016-07-05 10:27:26
兴业一季度0.82元业绩，宁波银行0.52元，股价被,8332,12,165,3.0,2016-07-04 12:55:34
有人建议俺使用石墨烯，点子不错，建议兴业董事,4434,11,165,3.0,2016-07-01 10:36:17
为了不伤害贫困生的自尊心，院长已与所选大学学,6650,16,244,4.0,2016-07-01 20:52:56
兴业银行(601166)融资融券信息(07-01),7641,10,544,0.0,2016-07-02 07:42:55
兴业银行，垃圾中的极品，专治不服,3689,8,195,3.0,2016-06-30 14:28:39
猜个谜语吧？,31731,162,6,4.0,2016-05-18 18:43:16
呵呵，你们都很努力吗？,10187,24,11,4.0,2016-03-18 09:36:16
水皮当面驳斥李大霄误导散户！,9847,27,138,4.0,2016-05-30 22:40:54
兴业银行托管规模超7.6万亿 托管产品数第一,19613,6,1833,0.0,2016-06-20 07:00:00
净资产融资买兴业银行，每年赚多少？复合融资又,15682,19,443,3.0,2016-05-20 22:35:20
美国两艘航母即将开进南海 中国应提早应对,10201,16,150,4.0,2016-06-09 09:37:02
小散必读分红的真相,20794,48,202,2.5,2016-06-06 09:51:09
能骂人吗？今天手贱没忍住这下好了。直接套了。,36317,49,154,4.5,2016-04-08 17:18:06
猜到开头没想到结尾！投票！下周走那条线？,4348,5,150,4.5,2016-06-09 12:05:42
呵呵，红利到账了。,14309,17,128,4.0,2016-06-03 23:13:25
星期一除权至15.55元，净资产17.31元，市净率不,17746,24,162,3.0,2016-06-03 15:17:20
股息就相当于门市楼的租金,7705,11,174,1.0,2016-06-04 11:42:04
7亏2平的股市。大家都来看看吧。直接来个特写图,26736,30,180,4.5,2016-03-31 18:33:50
直接丢人想说无语。直接上图真丢人呀。还能解套,30556,45,158,4.5,2016-03-15 23:28:59
道指大跌逾360点 标普失守1900关口,233736,139,1197,0.0,2016-01-14 04:06:59
紧急求助！ 我小孩国考分数是127分多。国家级分,18132,21,310,3.5,2016-01-10 19:34:32
601166:兴业银行2015年度利润分配实施公告,102935,17,1866,0.0,2016-05-30 18:54:42
明天就是股权登记日，现在还卖出不划算,14170,34,158,3.5,2016-06-02 14:39:32
兴业银行(601166)融资融券信息(05-27),7710,6,524,0.0,2016-05-28 07:43:09
不同境界，心境不同。,11336,19,206,4.0,2016-05-04 13:29:15
601166:兴业银行2015年年度股东大会决议公告,44663,9,1334,0.0,2016-05-23 18:44:52
兴业银行(601166)融资融券信息(05-24),5871,8,522,0.0,2016-05-25 07:53:01
银行一季报之我见,20258,23,433,3.5,2016-04-12 21:27:45
我还在哦,9720,23,4,4.0,2016-03-14 10:34:34
长空万里寂无云,5541,17,7,4.0,2016-04-18 10:14:33
填词,7898,52,154,4.0,2016-05-02 21:25:44
投资，最好的时代,19293,125,126,4.0,2016-05-04 09:59:28
呵呵，下周兴业不要涨了吗？切，,7073,17,70,4.0,2016-05-06 15:24:24
有人说持有银行股也是在赌博！,6723,6,195,4.0,2016-05-16 16:46:35
一直以来都有个非常困惑的问题，银行股每年业绩,13243,34,262,3.0,2015-12-05 20:57:32
不亚于降杠杆清配资的利空！保监会召开险资风险,11641,16,303,4.5,2015-12-29 13:47:27
南京银行：高速发展的优秀企业,22530,26,133,3.5,2016-01-14 20:23:24
别买入！耐心等待融资盘被强平爆仓时抄底不迟16,20653,26,160,4.0,2016-01-14 13:34:41
周四晚间私募传闻,6660,22,903,3.5,2016-05-05 16:18:53
高拨备前利润被信贷成本所抵消,29046,2,987,0.0,2016-05-05 11:03:32
大利空！保监会叫停1年期理财型保险产品 1-3年,8789,15,416,4.5,2016-03-21 13:15:40
601166:兴业银行2015年年度报告摘要,35609,7,1636,0.0,2016-04-27 21:00:03
重大利好！人保并购华夏银行！股权争夺爆发！,20339,47,408,4.0,2016-04-08 14:59:18
鲁政委：滞胀观点只是噪音 经济反弹才是真相,18630,23,857,0.0,2016-04-29 00:35:08
梧桐树现身兴业银行 成其第四大股东,25928,12,396,4.5,2016-04-28 08:46:52
图解兴业银行2016年一季报,25056,7,228,3.5,2016-04-28 09:46:07
兴业银行去年净利润502亿同比增长6.5% 拟10派6.,39607,16,598,0.0,2016-04-27 21:30:41
