标题,帖子数,日期,情感
%D%A空狗三部曲：第一部，无中生有造谣惑众；第,1365,16,2017-04-10 18:41:18,0.8947618067291123
银监会：重点防控十类型风险 防范房地产领域风,2332,16,2017-04-11 10:14:22,0.9993469930702388
600048:保利地产2017年第一次临时股东大会的法,32089,4,2017-03-16 19:09:39,0.8710457977784521
今年对保利地产的一些预测，留待年底验证,28155,24,2016-02-28 10:07:51,0.9866362671563359
600048:保利地产2017年1月份销售情况简报,40451,12,2017-02-09 18:46:46,0.1371888119011777
600048:保利地产2017年2月份销售情况简报,45603,11,2017-03-08 16:43:31,0.13916368964288905
朱么么画股 保利地产(600048) 股票预测图,19462,18,2017-02-26 11:16:06,0.9005334994809507
行情尾声，注意风险！经济每况愈下，牛市没基础,23534,33,2015-11-18 14:54:50,0.9972142685143891
保利地产：一月份实现销售金额153亿元 同比增长,17767,6,2017-02-09 19:42:35,0.10848572799283107
保利地产：2月份签约额135亿 同比增逾五成,22562,4,2017-03-08 17:20:40,0.2888308499993928
三一重工的散户股民们，日线,4195,10,2017-04-03 13:09:58,0.7199673195822377
高位急拉升是大跌前诱多！出货是一价格区域并不,14781,24,2015-11-18 11:46:49,0.3716835789043048
万科拟10派7.9，保利呢？,14605,15,2017-03-26 18:29:41,0.8563717389336316
9.35 继续加仓,46638,159,2017-02-16 10:06:21,0.27499952314907117
保利地产主力与操盘手给万科女人洗痹去。,6335,22,2017-03-23 14:02:34,0.46628939686063375
明天开盘追，这票要飞了,82942,252,2016-12-01 16:04:39,0.16395488474417486
炒房已是唯一一项包赚不亏的买卖。,4124,18,2017-03-23 05:29:23,0.01874608658276944
直接打涨停板扫货,6443,19,2017-03-23 11:06:20,0.941396151035049
———保利地产,31505,35,2016-01-21 16:31:52,0.44767845850986854
沪指下方支撑位3220附近，强势支撑在3200点，上,2558,11,2017-03-22 09:45:02,0.594541876204492
为什么保利机构一推荐就跌，每次都这样，为什么,7327,9,2017-03-17 14:32:09,0.8957627554808177
近期很多股友跟着我买股周收益都在28%以上，因,52748,34,2015-12-20 00:36:56,0.8281752849682797
明天阳包阴，正式开起50元之旅,10590,18,2017-03-19 17:00:02,0.219378040673334
保利每股派发特别股息4元,15101,7,2017-03-20 09:27:21,0.5573119407651201
垃圾中的战斗机,2172,0,2017-03-17 13:54:54,0.4701871402325215
这两应该有个特大利好公告要出。不多说,4343,2,2017-03-17 13:34:58,0.2826690405062563
一大家猜猜阴具是做什么用比较好？,2547,0,2017-03-17 14:51:14,0.7130604871929435
保利地产本来以为这件事不会再发生了,还是令人,14213,274,2017-03-17 16:59:06,0.16130748507287873
周一谁说这周上11来的？打脸了吧！,7388,19,2017-03-17 10:12:10,0.020825640222684627
不上20元就用不着盯盘,11199,24,2017-03-16 11:40:20,0.04019846036142538
13.1才能解套，套了很久了！,7903,13,2017-03-14 11:14:02,0.8563740097025525
国资委已明确在神华集团、宝钢、武钢、中国五矿,11438,10,2017-03-13 15:27:28,0.1758546403862309
这周上11元，信不信自己看。,10446,12,2017-03-13 01:04:22,0.013446270017601125
国企改革今年将扩大混改数量，保利想象空间巨大,9849,61,2017-03-09 17:25:58,0.7120345263663741
弱弱的问一下，昨天那一下有多少人出局了？,4822,58,2017-02-16 10:24:51,0.44628038502178513
货币超发已相当严重，房价总资产超GDP2.5倍。 ,5525,58,2017-03-13 01:49:50,0.9080011217675024
赚钱效应自然低下,5625,8,2017-03-07 17:08:09,0.3498898087950125
大胆潜伏: 怎么跌的就会怎么涨上去（荐股）,12738,12,2017-01-17 16:30:15,0.9020354867406418
吓死胆小的，撑死胆大的！杀进保利地产，管他奶,94606,313,2016-11-15 17:39:22,0.1795525558671569
600048:保利地产关于全资子公司在全国中小企业,37185,11,2017-02-28 19:18:52,0.22256748053910502
保利地产旗下物业公司新三板挂牌申请获得受理,15845,5,2017-03-01 14:56:04,0.04759536662930852
600048:保利地产关于召开2017年第一次临时股东,16034,2,2017-02-28 19:17:46,0.27778356188622566
600048:保利地产2017年第2次临时董事会决议公告,17407,2,2017-02-28 19:17:46,0.11172003890775173
谁能告诉我去剁了那个唱空的疯狗。,4697,7,2017-02-17 15:06:59,0.3190680034198662
600048:保利地产简式权益变动报告书,28252,8,2017-02-20 18:35:02,0.29873919180923725
600048:保利地产关于股东权益变动的提示性公告,39089,11,2017-02-20 18:35:02,0.5014269544072718
成本10.5啥时候解套！！,6860,10,2017-02-15 16:07:07,0.3386159399192601
重要阻力11.1元,11578,12,2017-02-12 07:38:03,0.7028278272855191
保利地产，看见一个强拉升信号！,14432,13,2016-12-02 16:29:19,0.2680369924633387
快跑这股会跌，信不信由你！,4509,48,2017-02-14 10:25:51,0.09746063725802867
保利地产1月实现签约金额153.33亿元,18785,8,2017-02-09 19:57:48,0.03953304213730946
600048:保利地产关于本公司获得房地产项目的公,33052,6,2017-02-09 18:47:29,0.851686402951587
筹码严重沉淀,11641,12,2017-02-07 14:32:42,0.6836163203181703
横多长，竖多高！相信股谚，相信自己！,10280,17,2016-12-30 06:03:07,0.4077801073101013
恶意唱空者内心阴暗，极为负面！损人不利己，不,10982,13,2017-01-31 10:05:18,0.8877437266740937
600048:保利地产股权激励计划第二个行权期第五,39605,12,2017-01-25 19:38:45,0.10343840069408583
2016年保利地产销售2203亿。恭喜恭喜！每股收益,24962,17,2016-12-31 23:47:16,0.9721289220821718
站上布林线中轨。,12728,12,2017-01-18 11:28:47,0.7615811918885683
进场:地方国企二线蓝筹股---跨年行情热点,7260,4,2016-12-31 07:19:05,0.8644026785794174
600048:保利地产2016年度业绩快报公告,88554,32,2017-01-11 18:28:06,0.5898679045629424
600048:保利地产关于本公司获得房地产项目的公,53234,8,2017-01-11 18:28:54,0.851686402951587
600048:保利地产2017年第1次临时董事会决议公告,31709,9,2017-01-10 18:18:21,0.11008481130343373
保利地产上海项目涉嫌违建 并购重组之下面临多,28642,20,2017-01-07 11:10:59,0.831706778917801
趋势涨停战法:中科电气复制5月18号走势短线翻天,21963,63,2016-11-27 15:51:29,0.9842710891585867
昔日地产股龙头抢庄做，如今却成为了申新股配额,16467,30,2016-12-30 15:49:51,0.16584745777088916
周五收出来射击之星，预计接下来会到9.2元左右,14856,15,2016-12-03 21:04:04,0.015469120709541428
人民日报:房产税势在必行让炒房者无路可逃！ 东,9153,21,2016-12-30 23:17:52,0.018481234934549673
大盘连涨，踏空机构唱空次新市场，制造恐慌，想,3185,0,2017-01-02 13:00:17,0.9896294631381474
什么破股！死气沉沉看着就闹心！！！,3417,17,2017-01-03 11:07:26,0.006187721614949293
中国指数研究院刚刚发布房地产销售排行榜，前15,11580,8,2017-01-01 13:58:08,0.11255238771657039
业绩增长平稳，营收YOY 52%，净利润YOY 41%，符,60018,15,2016-11-04 17:08:58,0.803183871920757
万科地产的涨幅即将买下整个保利，必抛保利选万,2013,1,2016-08-15 11:56:09,0.9942931609257065
砸盘的这个畜生过不了年关！,7536,24,2016-12-26 10:05:19,0.2994511875706315
楼市核心密码系列·公式篇房地产泡沫与房价成正,25283,34,2016-10-10 11:44:47,0.9953518607681926
万科已驾黄鹤去，保利地产600048具备下一个大牛,34682,18,2016-06-17 19:01:03,0.8716719929506196
业绩好，看上，无聊写写我非常之烂的书法，觉得,9621,17,2016-12-22 16:39:41,0.9034604953820226
制度就把地价搞得特别高。,2795,1,2016-12-21 21:07:47,0.8568294407158239
形成土地的饥渴和短缺，加上土地拍卖,3040,1,2016-12-21 21:07:27,0.9957055325615316
600048:保利地产2015-2017年股东回报规划,51655,32,2016-12-13 18:50:33,0.5717906444315933
“针对一、二线土地,2154,0,2016-12-21 21:07:59,0.833496182221772
观两个层面的作用造成土地供应不足，,1863,0,2016-12-21 21:06:46,0.9292219180051084
会低；但在一、二线城市，由于主、客观,2578,33,2016-12-21 21:06:19,0.5225754684180425
人事任免透玄机 保利系地产平台整合或将重启,21468,15,2016-12-20 13:30:06,0.019974572786940703
600048:保利地产2016年第二次临时股东大会会议,31796,10,2016-12-21 18:24:08,0.31308051244197177
供应土地，由于供应总量多，房价反而,2653,9,2016-12-21 21:06:05,0.24274922768274632
待：三、四线城市的情况是地方政府大量,2412,0,2016-12-21 21:05:51,0.2534361526828365
保利地产是搅乱经济秩序破坏股市的罪魁祸手。,5958,11,2016-12-22 14:46:21,0.8158642412151335
万科金地红了，保利还是绿的,3439,18,2016-12-22 14:19:48,0.9443647514873809
布局2017，重仓买入保利地产！,16950,12,2016-12-21 16:30:07,0.3179898007182278
分城市功能，带动周边中小城市发展。,2035,30,2016-12-21 21:05:17,0.9776271582593907
房价上涨压力大的城市要合理增加土地供应，提高,2277,28,2016-12-21 21:04:35,0.5397547616517214
钩政策，根据人口流动情况分配建设用地,2177,31,2016-12-21 21:04:02,0.4394613432425556
会议指出，要落实人地挂钩,2083,29,2016-12-21 21:03:47,0.5375415191917643
加大土地供应指标,2357,15,2016-12-21 21:03:25,0.9493149890938757
线城市,1700,17,2016-12-21 21:03:07,0.6481422962857828
解密新科私募冠军：“蓝海一号”,6638,23,2016-12-20 16:08:45,0.9998565746441713
保利地产(600048)大宗交易数据一览(12-19),17181,9,2016-12-19 18:11:42,0.22596319962749012
加仓，我回来了在9.31挂了10收货,2938,14,2016-12-20 08:34:37,0.006334363435042678
好多喊跌。散户在骂人。看来很多割肉了。,2937,0,2016-11-14 17:12:06,0.2269791452814851
保利地产如此卑鄙下流，还是央企呢！,9975,14,2016-12-15 15:21:39,0.4945499593916528
未来走势我已经为你准备了,9498,12,2016-12-15 14:56:15,0.890142453148024
保利地产(600048)融资融券信息(12-14),4895,3,2016-12-15 07:40:07,0.7884728735409863
保利地产总经理朱铭新辞职,17272,12,2016-12-14 09:19:47,0.25546730574541887
我再说一遍，周一涨了我吃屎，跌了今天所有看多,22586,71,2016-11-27 20:24:36,0.7082562553906543
600048:保利地产第五届董事会第九次会议决议公,28028,8,2016-12-13 18:50:13,0.028880400764984326
保利地产前11个月签约额同比大增4成,14300,13,2016-12-07 22:54:25,0.08422168390018947
600048:保利地产关于本公司获得房地产项目的公,37075,5,2016-12-07 19:28:46,0.851686402951587
600048:保利地产2016年11月份销售情况简报,28645,14,2016-12-07 19:28:25,0.11025712495352713
明日涨停！,12954,13,2016-12-08 15:04:42,0.8392123598014215
保利前11月签约金额累计1889.5 亿 同比增长41%,11377,8,2016-12-08 16:49:25,0.3758566106493779
保利地产：11月签约额153亿 同比增21%,17146,13,2016-12-07 20:09:00,0.17136578047349738
保利的和理价位应该在18-20元,12976,16,2016-12-06 14:49:47,0.867198953777206
老子是十一块买的十万股，现在跌了一块二毛多，,10765,12,2016-12-06 19:43:57,0.48969418012722343
保利指定广州子公司收购中航资产 总估值约20.30,19944,4,2016-12-06 14:45:55,0.9974218821744244
营收高增长，成交表现佳,22868,6,2016-10-31 17:18:33,0.8962411721482479
逆势上涨,12176,27,2016-09-27 10:30:48,0.1837233963534416
30元是第一目标！,13708,47,2016-11-29 14:37:48,0.5959362413408454
4季度收盘涨幅不应该小于30%,10082,15,2016-10-26 10:22:10,0.035861750783827806
春节前上30元大概率事件,10648,8,2016-12-01 21:21:19,0.20305449068596704
明天高开5至6个点，回落2个点后，再直线上升，,12069,15,2016-12-05 20:14:53,0.004598222637066329
600048:保利地产关于重大事项进展的公告,71812,32,2016-12-05 18:38:30,0.62231044210394
国资改革潜力股--保利地产           晚间保利,18484,9,2016-12-05 20:17:07,0.9911896009800206
10元以下机会就剩今天,8007,12,2016-12-05 15:56:21,0.45771022244999837
2点以后变红，拭目以待,4678,12,2016-12-05 13:16:07,0.7137530828983788
600048:保利地产重大事项停牌公告,69921,9,2016-11-29 11:56:54,0.5234581108684377
还好保利没有被举牌。下周有举牌的股估计难逃一,21681,18,2016-12-03 22:38:28,0.2399347269841129
保利地产。应该还有50%的上升空间。,14004,13,2016-12-04 15:09:50,0.15717518003409114
无标题,5476,15,2016-12-02 18:46:27,0.2537617225933648
保利地产终止收购保利置业：寿命最短重组 保利,30174,13,2016-12-03 12:10:35,0.9729204871608681
保利，下周将开启暴涨行情,11980,6,2016-12-03 10:19:13,0.948743022443707
有没有11.09买进的,13235,20,2016-12-02 15:08:47,0.3074456037237615
不是我不服，而是保利地产高层不服，那是与万科,12860,9,2016-12-02 20:57:06,0.042464423843816435
这股能到15,6957,8,2016-12-02 07:31:51,0.15345233770188615
今天10.85追高了[哭][哭]有救吗？,14746,14,2016-12-01 19:03:55,0.7714503581796115
重组8小时即告闪电终止 保利地产整合保利置业波,27631,15,2016-12-01 06:02:30,0.5002233832650752
中国建筑、保利地产的分时图对比,12662,7,2016-12-01 15:28:18,0.4505906269629323
10.5清仓，感觉良好,6544,11,2016-12-01 11:29:05,0.37120767593986537
本人慎重决定此股不出底部不买入，不进主升段不,7142,22,2016-11-30 20:45:09,0.0019423214453246906
600048:保利地产关于终止筹划重大事项暨股票复,119182,100,2016-11-29 19:26:06,0.9453967872926301
不卖！,5758,19,2016-11-30 09:32:15,0.2521845062101956
主力我草你先人，周一不涨停就算了，居然你公告,13143,32,2016-11-26 20:24:11,0.5755653329397761
保利地产保利置业重组10小时宣告流产,28492,8,2016-11-30 09:11:33,0.4822496175911519
10元上方清仓,10285,43,2016-11-21 10:33:11,0.10251106678382782
金地集团.今日趁保利不在偷偷涨了！,4259,8,2016-11-29 19:47:22,0.9972596093433652
保利必有大行情,15798,21,2016-10-12 15:13:47,0.9835298262040323
保利地产 有大动作,8877,7,2016-11-29 17:31:03,0.5034003085787935
600048:保利地产关于认购股权投资基金暨关联交,51653,13,2016-11-25 18:28:55,0.9508554688283952
这一波目标,7016,11,2016-11-25 10:25:37,0.7895290168366028
周一要涨停了吧,7992,9,2016-11-26 21:30:13,0.5621004747123458
沪港通的票下周必大涨一轮！,12114,19,2016-11-25 15:23:50,0.46845855015125826
大盘走得漂亮,3859,0,2016-11-25 14:02:15,0.9383414417617191
保利搞大了，60元必须的,18476,12,2016-11-23 00:50:22,0.29866456287148113
一毛钱玩一天,15098,25,2016-04-27 15:05:52,0.26288175901284716
买进，千亿市值不是梦，理由房地产下行，整合是,38589,45,2016-06-03 10:26:58,0.052379689732524715
恭喜今日高位出货的散户,8644,3,2016-11-23 17:54:52,0.970111469008512
保利地产在广东江门以30亿价格拍得一地王，建设,13180,31,2016-11-21 11:05:43,0.940687839979706
2016  目标价格15,8732,14,2016-11-22 19:45:11,0.7058433786749024
深港通开通在即两方面把握投资投资主线,2411,2,2016-08-15 10:17:39,0.9903919399377314
保利十五元股价算高吗？,9064,8,2016-11-21 10:10:18,0.9383071179514189
目标价17,7565,5,2016-11-21 10:52:24,0.8924899120893118
要停牌了，央企整合,18230,18,2016-11-18 12:42:55,0.0588661876490596
没人对保利做技术分析！谁来分析下,11419,23,2016-11-19 16:36:34,0.9909925780372155
安邦持有保利4亿股，占3.76%，被套。保利也是安,15825,15,2016-11-18 07:05:41,0.8124390568692259
私募操盘日记：滨海能源（000695）进入攻击形态,7738,32,2016-11-16 16:14:18,0.99724939875904
万科被猎手追逐，真正的原因你知道吗？ 2016年0,17571,14,2016-08-06 22:40:31,0.3654826292464789
骂野蛮人的都是猪头，保利地产没有野蛮人，股价,5934,5,2016-11-17 23:16:16,0.06539631782054378
保利地产 跳空几个点高开！岛型反转依然成立！,6658,22,2016-11-16 17:39:31,0.26981895029181624
600048:保利地产2016年度第一期中期票据发行结,25253,4,2016-11-07 17:57:31,0.5155780662188091
资金优化 国改助力,32937,11,2016-11-03 09:19:26,0.981854109877657
保利多根小阳后，提防长阴杀下！大盘也是深调难,6297,13,2016-11-15 09:44:19,0.7939621751288367
百元保利计划，即将拉开序幕,8545,6,2016-11-12 23:25:33,0.6834481526923639
万科翻倍52.00，保利翻倍18.00   谁的可能性大,13620,20,2016-11-09 10:40:11,0.7872509277960799
10月销售数据点评：十月销售回落、欲借国改风,54568,6,2016-11-13 11:15:41,0.019005615280477395
保利太强势，下周三根爆天长阳。,11900,11,2016-11-11 21:52:31,0.47270046186785053
四两拨千斤,该股走势显示证监会的态度,21573,17,2016-10-10 18:24:45,0.5
突破还是调整？现在已经很明白了！,13716,15,2016-10-13 22:54:18,0.9605195467731681
公司公告点评：前10月累计销售突破1700亿元，土,23901,8,2016-11-08 16:25:02,0.17649455729346164
年报前目标价15-18元，因年报和一季报看高至21,12043,18,2016-11-07 11:14:07,0.8528504371943753
600048:保利地产关于本公司获得房地产项目的公,30776,3,2016-11-07 17:57:31,0.851686402951587
新人报到,8173,22,2016-11-04 10:06:26,0.22532628896694362
保利地产 明年6月20日股票解禁。基金再跑。亲们,8109,19,2016-11-05 09:18:18,0.9193199191369296
被低估的龙头,54832,191,2015-11-03 16:58:29,0.5007965040860193
聚焦：“健康中国2030”出炉,大健康概念引爆市,8499,29,2016-11-02 21:03:16,0.9070781702264168
2013年每股收益1.51，2014年2月股价6.75，市盈,6584,14,2016-11-02 17:10:27,0.6225151448816515
为什么保利没人买？,6678,8,2016-11-01 13:45:15,0.6871535854443281
10.29-10.31 机构荐股一览：15只个股获买入评级,19336,5,2016-10-31 18:03:02,0.7488448109737166
公司季报点评：营收增长37%，地产销售突破1500,16648,8,2016-10-31 09:15:24,0.17911610376412634
准备急拉，拿好了,5925,7,2016-10-28 13:49:20,0.6317853705682674
600048:保利地产2016年第三季度报告,53537,24,2016-10-28 18:42:51,0.5880616711832511
请教：保利地产又没有在香港上市，怎么香港中央,12265,9,2016-10-28 22:56:35,0.7007239003723972
别买入！耐心等待融资盘被强平爆仓时抄底不迟48,37387,35,2016-01-14 14:47:47,0.3427212144117858
散户与主力谁熬得过谁？大家讨论下,6619,11,2016-10-26 20:47:01,0.7084079592734787
解读温州概念股之三：长白山（603099）,7381,10,2016-10-27 10:27:21,0.8341136249460764
准备涨到10万一方的保利琶洲村旧改项目,6883,8,2016-10-26 17:46:46,0.7632534082535379
快讯》操盘手软件量价分析显示保利地产9元为铁,12719,17,2016-10-17 11:27:02,0.7996450259622478
菊总，用4%利率的资金回购15%增长率的股票，有,6837,9,2016-10-25 14:47:50,0.9887067618369753
人民币贬值，保利地产发美元债券亏大了,7261,6,2016-10-25 09:54:51,0.06652448760105667
静若菊逼，动若石卵！征下联。,8609,10,2016-10-20 14:04:20,0.7747779903665606
送人残菊，摘花虐蕊。,6239,4,2016-10-20 14:48:59,0.21241984633293265
23亿收购中航地产开发业务，土地储备进一步加强,26825,5,2016-10-23 14:06:29,0.9977496914815038
保利10元，就在明天，拭目以待，立帖为证！不要,14859,11,2016-10-19 15:07:56,0.6240735904554102
保利地产  只是为了站上此点？！你清楚此点的重,20461,65,2016-10-13 17:19:10,0.15937140228211233
保利地产(600048)大宗交易数据一览(10-19),20096,13,2016-10-19 19:21:22,0.22596319962749012
万科27元，招商蛇口17元，金地12元，保利9元是,12071,12,2016-10-18 12:44:52,0.11576316188997071
下周破8了 K 线完全走坏了,7434,8,2016-10-16 23:57:10,0.16320669267187538
保利地产(600048)大宗交易数据一览(10-18),16939,15,2016-10-18 18:47:44,0.22596319962749012
我今天终于悟出了一个为什么散户赔钱的道理，庄,8706,6,2016-10-18 14:52:14,0.8949586459134825
优质项目储备奠定坚实发展基础,26081,12,2016-08-30 08:49:08,0.9977921984479213
保利地产中报点评：上半年销售首破千亿，毛利率,34549,7,2016-08-31 07:33:03,0.12513930595111877
600048:保利地产关于本公司获得房地产项目的公,41950,11,2016-10-10 19:14:35,0.851686402951587
还有人认为保利估值低就看好保利的吗？,8311,11,2016-10-17 11:12:31,0.849580306009065
保利此波会跌至9元以下,19470,24,2016-10-05 20:23:30,0.6178879665929099
还有哪个SB卖出保利！保利已被严重低估，拥有大,13564,13,2016-10-13 17:18:26,0.9770012865353265
销售金九大幅冲高，拿地环比继续提速,27460,6,2016-10-13 08:15:24,0.6438919080562757
我保利地产13.3元的成本，怎么办？,9596,13,2016-10-10 22:32:57,0.05249208817052842
限购限贷短期内影响最大的就是地产商，现在居然,10406,15,2016-10-09 09:30:06,0.6195566471213233
加仓1000股,3214,7,2016-10-12 14:26:18,0.16431051445959377
保利地产前9月签约金额同比增长43%,16394,7,2016-10-10 21:54:14,0.21383929468916685
保利地产股价9元以绝对为中长期铁底.,6315,4,2016-10-10 10:54:41,0.30696687301385794
第二期股票期权计划获通过，持续增长无忧,56584,15,2016-08-15 08:57:37,0.9757570970295505
600048:保利地产关于重大事项进展的公告,90252,30,2016-09-30 18:55:22,0.62231044210394
600048:保利地产2016年9月份销售情况简报,31857,3,2016-10-10 19:14:23,0.13461066327666638
立此存照：房地产股票一月内翻倍,13624,16,2016-10-07 23:24:19,0.6834055370232187
保利比万科好的3点,19722,8,2016-09-29 15:19:39,0.5219589815198483
中国楼市发出怒吼！地产股即将咆哮！2016年10月,16110,8,2016-10-04 18:43:03,0.01300989724689583
我长线港股保利置业原因,23681,34,2016-07-21 12:15:52,0.6067598341863111
国庆期间密集调控政策出台，10日开盘，保利地产,19287,10,2016-10-06 11:29:04,0.001583607397772302
节前能上11元就OK,20443,50,2016-09-24 08:07:01,0.39778244354324654
四两拨千斤,该股走势显示证监会态度,10023,5,2016-09-24 22:41:00,0.5
预收帐款率最高的10只房地产股,11005,10,2016-09-28 14:11:06,0.30498056390237827
600048:保利地产关于重大事项进展的公告,74962,21,2016-09-12 18:57:12,0.62231044210394
经营稳健，多元化投资持续推进,23842,6,2016-09-02 09:51:11,0.9475830527690525
真熊！,5525,9,2016-09-26 09:57:44,0.7284086272145647
8月销售稳步上涨，新增土地侧重广州,24805,8,2016-09-11 16:24:42,0.3234342020884222
600048:保利地产2016年8月份销售情况简报,38545,14,2016-09-07 18:15:09,0.213841367838995
600048:保利地产关于第二期股票期权激励计划授,30317,6,2016-09-07 18:15:09,0.6899261142746083
保利地产(600048)融资融券信息(09-22),3542,4,2016-09-23 07:34:23,0.7884728735409863
保利地产今天又大涨两毛多，今天不见涨到十元了,3639,3,2016-09-22 15:16:35,0.29453869446963454
保利地产时隔一年利好信号再现 成上涨重要推手,29267,569,2016-09-14 11:49:09,0.1161478393097447
保利地产不得不说，主力调仓了，又要下跌了！,54553,2525,2016-09-01 11:01:55,0.1212113561655026
安邦可能举牌保利地产。,7439,8,2016-09-21 13:29:31,0.30451092871711205
保利地产短线全仓介入。,4767,2,2016-09-19 19:27:19,0.7490892604964369
一线城市 楼市降温，地价飙涨，保利三四季度或,11179,12,2016-09-16 11:48:45,0.1923739989670148
今日9.3元再次介入保利,14722,13,2016-09-06 16:34:54,0.9649554338201034
为什么保利15年净利润比贵州茅台还要多，市值却,18747,27,2016-07-10 21:10:18,0.29634441910342724
宋广菊中秋车祸毙命。,8585,14,2016-09-09 21:33:31,0.9815548945301427
研报一出就跌,5700,10,2016-09-09 10:42:39,0.5050687375484544
公司2月销售继续快速增长,57457,17,2016-03-09 17:51:47,0.5511093113278768
项目获取速度加快，销售同比再创新高,54624,18,2016-03-09 10:05:37,0.5226068717364732
销售稳增，加速拿地,29117,7,2016-09-09 09:07:37,0.7262942247534514
销售提速 重现雄风,22460,11,2016-04-28 17:56:14,0.05543367351358208
预期积极、国改助力外延扩张,33403,24,2016-09-01 09:14:12,0.988635031691962
2015年报点评：稳健增长，多元发展,21378,15,2016-04-19 07:46:00,0.7773224830812161
销售势如破竹，低成本融资助力发展,92809,20,2016-03-14 07:37:59,0.8496356853214773
为什么股价不到万科一半。高管可耻,6146,4,2016-09-09 13:23:09,0.8191328887446616
保利地产(600048)大宗交易数据一览(09-08),13584,15,2016-09-08 18:04:35,0.22596319962749012
保利地产8月签约金额145.92亿元同比增长17.63%,19053,11,2016-09-07 21:55:16,0.2356474350557134
600048:保利地产关于本公司获得房地产项目的公,39086,6,2016-09-07 18:15:09,0.851686402951587
一主两翼、协同发展，培育多元利润增长极,32480,4,2016-09-07 07:07:06,0.9646415648605128
保利地产(600048)大宗交易数据一览(04-29),32593,9,2016-04-29 18:12:19,0.22596319962749012
快讯》保利地产洗盘吸筹前期启动9.18元已为铁底,10337,9,2016-09-05 11:25:54,0.5997430302673139
保利合理估值25.5元拿稳了。,13112,13,2016-09-02 11:26:40,0.8307219342487645
注意！今拉地产 明再配合舆论砸盘制造黑周四！,6324,7,2016-08-31 11:46:40,0.8188373321262246
600048:保利地产关于部分股票期权注销完成的公,39922,9,2016-07-20 18:30:46,0.757110289756716
保利短期目标15块,9607,10,2016-08-31 22:04:50,0.9321976995592445
业绩平淡不减销售光芒,16284,4,2016-08-30 09:44:56,0.7922302328476966
业绩稳、现金足 并购重组可预期,29671,4,2016-08-30 14:55:14,0.7638284863751134
保利地产半年报净利润49.6亿 同比增长0.2%,13027,8,2016-08-29 19:36:11,0.8381715710750329
600048:保利地产2016年半年度报告,26874,5,2016-08-29 18:40:36,0.44528422693534353
保利地产中期净利微增 半年签约额破千亿,10412,5,2016-08-29 19:24:11,0.8968264393222876
600048:保利地产2016年半年度报告摘要,21353,10,2016-08-29 18:39:57,0.6843513336216378
什么脑子在操盘！？,98757,181,2016-06-06 13:44:07,0.40240400642745733
保利地产(600048)融资融券信息(08-25),5801,3,2016-08-26 07:36:04,0.7884728735409863
保利地产(600048)融资融券信息(08-23),7840,4,2016-08-24 07:35:31,0.7884728735409863
保利地产~反弹动力强劲，后市仍将持续强势上涨!,12999,15,2016-08-24 10:10:52,0.6597876027510097
南方日报：保利地产投资300亿在广东河源建生态,21918,30,2016-08-02 11:39:52,0.989622975552343
保利地产得吊死多少人？,5128,1,2016-08-25 13:06:29,0.4919493741869232
上半年业绩靓丽，全年两位数增长无忧,39897,8,2016-07-18 08:40:30,0.998647820910774
保利地产(600048)融资融券信息(08-22),7418,8,2016-08-23 07:34:16,0.7884728735409863
屯兵100万准备9.5买,5008,9,2016-08-23 14:00:29,0.9023637593877167
挂单9.68再补5000股,5323,14,2016-08-23 14:45:41,0.08687981437350567
9.75 三万股买入成交,5832,19,2016-08-23 10:13:48,0.29108632475451535
普通散户要远离保利。玩了五年保利，这公司怪怪,8117,11,2016-08-18 23:13:57,0.8318619499516354
周一开盘买保利，不要问为什么？,16618,17,2016-08-21 11:37:30,0.2916228802547257
对比去年3月底万科，保利，金融街的股价，就知,22918,32,2016-08-20 07:03:27,0.9959060072433288
保利合理估值：17元,17752,12,2016-08-12 19:02:06,0.6300961119543371
不用着急 万科能到25 保利最少到十五 前面有标,16222,14,2016-08-19 11:57:29,0.537575661562818
翻倍也才15倍市盈率，白菜价,7886,6,2016-08-13 12:29:24,0.09545202574840961
保利地产(600048)融资融券信息(08-17),6133,3,2016-08-18 07:34:42,0.7884728735409863
保利地产(600048)融资融券信息(08-16),6125,5,2016-08-17 07:36:16,0.7884728735409863
10.76的本啊，这下完蛋了,7451,7,2016-08-17 11:12:26,0.7877048154017224
国家队要做差价,3673,6,2016-08-17 10:41:47,0.20335694457265985
保利地产今日超大单流出排名第11名(08-16),13678,6,2016-08-16 16:07:56,0.18966533116575435
600048:保利地产2016年半年度业绩快报公告,82652,32,2016-07-15 16:51:10,0.4288125998213711
我草你祖宗十八代,4222,11,2016-08-16 15:02:00,0.9907460188853218
谁敢和我赌一万块，我赌保利两天内到十元，有接,37115,88,2016-08-11 13:43:08,0.8840579500755239
600048:保利地产关于召开2016年第一次临时股东,30227,6,2016-08-04 17:05:29,0.27778356188622566
首开股份每平均价3.4万，去年才1.6万。那每股收,6737,7,2016-08-14 07:45:09,0.7427295772336742
保利地产(600048)大宗交易数据一览(08-12),23007,8,2016-08-12 18:05:38,0.22596319962749012
8.49元重返保利地产！,72599,71,2016-06-06 16:11:41,0.277140000390211
第二期股权激励计划，大家都来投反对票，复合增,6471,12,2016-08-10 14:52:59,0.23245746794206756
很傻很天真，以为保利地产能有万科六折股价,4874,5,2016-08-11 11:44:39,0.8926758434217181
9.4元全仓保利欧耶！！！！！！！,37376,30,2016-07-16 17:52:00,0.12236554760285889
