标题,阅读,评论,字数,影响力,时间
立足全球事业发展 北京银行国际业务突飞猛进,23839,6,4227,0.0,2016-07-09 00:39:35
每一次股灾背后都是券商在兴风作浪，券商已经严,6097,11,335,4.0,2016-06-22 13:11:20
什么叫丢人，看看这个就知道了。直接上图。全线,41453,39,192,4.5,2016-03-16 11:45:31
对明天有帮助。特大利好 重磅大家一定要看,79287,52,150,4.5,2016-01-08 00:39:27
买了银行股。直接来个特写图。希望解套的都来看,31483,28,180,4.5,2016-03-31 18:18:09
女神已进部分喽，大家欢迎不？,11286,35,14,4.0,2016-04-01 11:35:28
华夏银行：多重大利好！上涨目标：20元以上！,8626,21,533,3.5,2016-05-03 11:22:04
不亚于降杠杆清配资的利空！保监会召开险资风险,16802,13,303,4.5,2015-12-29 13:48:51
别买入！耐心等待融资盘被强平爆仓时抄底不迟16,29354,28,160,4.0,2016-01-14 13:33:08
卖出北京银行，换南京银行的理由,15603,24,2847,3.5,2016-05-06 21:22:08
金融机构人均利润哪家强？ 银行券商保险全部出,31148,10,1696,0.0,2016-05-01 22:34:39
601169:北京银行2016年第一季度报告,50434,28,875,0.0,2016-04-29 19:10:07
今天有听女神昨晚所说的操作吗？,8772,18,15,4.0,2016-03-29 10:12:16
601169:北京银行2015年年度报告,42834,8,1999,0.0,2016-04-26 20:52:17
华夏银行600015万亿养老金入市！上涨目标20元！,28716,80,509,4.0,2016-03-24 13:18:06
北京银行去年利增7.8% 拟10送2股派2.5元,25382,5,480,0.0,2016-04-26 21:54:48
601169:北京银行2015年年度报告摘要,27730,8,1113,0.0,2016-04-26 20:51:50
上市公司年报将披露完毕 有公司一年利润买不起,50962,66,2326,0.0,2016-04-25 07:14:06
明天北京银行涨停！,9742,7,128,3.5,2016-04-20 22:14:13
重大利好！人保将成华夏银行最大股东！业绩爆发,23166,56,422,4.0,2016-03-26 11:45:09
今天不跌停我认做你爹！,5886,10,132,3.5,2016-04-18 11:57:09
北京银行盘整基本结束又将上涨目标13元,22614,21,674,3.0,2016-04-12 16:06:27
严重低估的中国股市将会合力拉出一波具特色气壮,25230,23,199,3.0,2016-01-24 14:28:20
北京银行平台整理基本结束 不要被吠叫增发唱空,8000,10,507,3.0,2016-04-01 00:15:55
创新不断，增速稳定,48964,9,1060,0.0,2016-04-04 09:27:32
今日银行的下跌，价值投资的信仰彻底灰飞烟灭，,20523,63,192,3.5,2016-03-14 14:40:29
支持北京银行下周爆发，全周涨幅将让大家目瞪口,22446,15,162,4.0,2016-03-05 10:50:10
北京银行营销活动乱花钱,14967,9,930,0.0,2016-04-01 11:40:24
继续坚定减仓中[胜利],31016,61,128,3.0,2016-03-04 12:56:10
昨日卖出北京买入平安银行躲过一劫,15734,41,155,2.5,2016-03-17 18:59:55
北京银行调控大盘，调整后继续上攻，14元以上目,17253,13,650,3.0,2016-03-17 16:45:28
这么多公告没有一样是好的忧先股有五厘息。如果,13507,30,212,3.0,2016-03-25 20:43:20
一切为增发准备。箱型整理,9107,21,134,3.0,2016-03-22 19:35:07
这分析不一定正确。仅供模拟买卖。盈亏自负,8849,6,305,3.5,2016-03-17 15:14:49
北京银行飞天行情倒计时10,7671,21,77,3.5,2016-03-23 12:25:07
北行是经营区域最佳、资产质量最好、人均创利最,10525,11,215,3.0,2016-03-21 18:29:51
169借给渤钢集团多少钱？,17313,23,232,3.5,2016-03-19 09:35:07
从不说话，今天说句：,8732,25,249,1.0,2015-08-25 14:03:17
那谁真是好人，本来最后一分钟10.16满仓北京银,10835,5,206,3.5,2016-03-18 15:33:31
银行股拉升全线飘红 北京银行涨2.32%,8906,8,203,0.0,2016-03-16 10:36:12
北京银行二八年华会越飞越高，常相伴勿丢弃,14195,10,835,3.0,2016-03-09 17:13:48
银行股走弱 北京银行跌近3%,24384,12,201,0.0,2016-03-14 14:45:27
我又回来了，刚才10.19全仓进北银。,9981,31,182,2.5,2016-03-14 14:08:12
银行股集体走弱 北京银行领跌,24690,8,328,0.0,2016-02-19 14:35:36
银行股强势护盘 本月融资净偿还逾15亿元,35635,32,1460,0.0,2016-03-10 05:30:18
没买银行股的散户怎么办？银行股暴涨，散户很生,12795,6,583,4.0,2016-03-04 21:34:01
北京银行新主力实力雄厚，大三浪目标22.8---32,38627,33,512,3.0,2015-08-28 08:33:19
北京银行今日超大单流出排名第4名(03-07),11052,8,336,0.0,2016-03-07 16:17:33
银行股午后跳水 北京银行领跌,18553,7,220,0.0,2016-03-07 14:16:19
大利空！外资大举撤退中国，险资成华夏银行接盘,23921,27,186,4.5,2015-12-29 19:32:42
北京银行今日超大单流入排名第5名(03-04),14830,5,344,0.0,2016-03-04 16:09:25
银行龙头北京银行下一目标12以上13---14元，压,34098,18,700,3.0,2016-02-29 16:14:11
北京银行主力高度控盘后市必大涨,29243,16,480,3.0,2016-01-11 18:30:22
北京银行11.20上方压力已经非常轻微,33968,26,372,3.0,2016-01-08 13:55:22
为什么说要涨到5000点？ 国家队3万亿套牢，粗略,12431,9,846,4.0,2016-03-02 23:21:12
601169:北京银行关于外部监事辞职的公告,41898,9,516,0.0,2016-03-02 19:00:12
抛！！！经济每况愈下，银行和券商离倒闭潮可能,30814,57,626,4.5,2015-08-26 12:41:01
反弹震荡的一种隐患存在！！,67873,73,298,3.5,2015-11-20 14:46:58
城商行上演IPO闯关记 登陆A股之路为何如此艰难,20109,8,3342,0.0,2016-01-11 08:29:03
大家扫盘小绩优：华夏银行！带涨整个银行板块,22594,43,337,3.5,2016-01-29 14:43:55
养老金万亿元入市！首选：华夏银行（600015）,39898,78,277,4.0,2015-12-24 14:22:03
43家券商看好银行等三行业 60股或派猴年红包,162780,45,2151,0.0,2016-02-15 00:14:14
下午上到9.6不然我吃翔三斤！,13106,17,140,3.5,2016-02-19 11:46:04
闫冰猪步姚刚后尘，北京银行增发失败！,12807,25,175,3.5,2015-11-14 10:44:55
盈利好于市场预期，资产质量稳定,16419,8,1723,0.0,2015-08-26 14:34:04
互联网金融业务打开想象空间,22524,7,901,0.0,2015-08-27 16:46:55
资产质量表现优秀，关注京医通合作进展,22125,12,961,0.0,2015-08-26 15:25:19
资产质量优于同业，业绩好于预期,18885,16,1110,0.0,2015-08-29 16:52:12
资产质量靓眼,18984,9,914,0.0,2015-11-03 08:28:54
资产质量良好 互联网金融发力,22990,13,1183,0.0,2015-11-01 13:34:00
北京银行：打造百年老店,29746,15,3751,0.0,2016-01-21 14:09:51
1月暴跌主力买了这些股！多只国家队概念上榜(附,50748,12,1024,0.0,2016-02-02 15:41:15
信贷需求和风险均好于同业，上调评级至“买入”,12924,6,1191,0.0,2015-08-27 15:31:06
北京银行--建议继续持股等待，关注60日线的支撑,34737,160,440,3.5,2016-01-21 22:00:10
北京银行：强势拉升，利大于弊，后续看好！,25045,29,361,3.5,2015-12-24 15:02:59
北京银行10元一下尽管买,16595,15,75,3.5,2016-01-19 15:46:11
北京银行会补跌吗？,24717,20,230,2.5,2016-01-13 19:14:29
本周破2850，下周箭指2500点关口，再破2300点，,16460,29,194,1.5,2016-01-14 11:57:36
北行这么抗迭，后市涨幅不可限量,26282,22,173,3.0,2016-01-14 12:15:00
北京银行今日超大单流入排名第11名(01-21),16088,9,335,0.0,2016-01-21 16:24:28
需要给北京银行点个赞了！,15656,10,248,3.0,2016-01-21 22:13:53
我跑了，买雅戈尔去了,7562,15,130,4.0,2016-01-19 10:40:34
强势股追踪 资金连续5日净流入9股,100334,18,525,0.0,2016-01-18 20:40:05
北银:金融大蓝筹的天行者,10309,9,12,4.0,2016-01-19 09:01:04
北京银行今日超大单流入排名第12名(01-19),13613,9,341,0.0,2016-01-19 16:18:26
强势股追踪 资金连续5日净流入20股,71714,10,768,0.0,2016-01-19 21:03:22
这个资金流向怎么看？以今天的北行和浦发的数据,10450,8,201,1.5,2016-01-18 11:12:10
大盘研判,19576,30,325,2.0,2016-01-12 17:06:48
北京银行应该要补跌了,13898,13,154,2.0,2016-01-16 16:07:07
北行到底值多少钱，我给你算，你会惊呆的,18808,21,470,3.0,2015-09-29 22:28:25
寡人确实在举牌北银。众爱卿有何看法，不妨道来,12566,17,191,3.5,2016-01-16 12:46:24
个人怀疑一直有险资在低吸北京银行，只低吸，不,14581,17,158,3.0,2016-01-15 15:06:39
北京银行今日超大单流入排名第2名(01-15),19226,11,340,0.0,2016-01-15 16:36:00
为什么每天都有大单流入股价就是不涨啊！！！有,15596,14,162,1.5,2016-01-15 13:13:22
北京银行成本5.17元，抱了三年多一点。这跌的人,12948,18,171,3.0,2016-01-14 14:22:55
北京银行主力拉升小散打压出逃,18499,19,207,3.0,2016-01-11 11:43:04
北京银行今日超大单流入排名第6名(01-13),14613,3,336,0.0,2016-01-13 16:18:28
北京银行今日超大单流入排名第9名(01-12),17267,3,333,0.0,2016-01-12 16:29:53
北京银行下午有可能涨停，买进,8673,14,79,4.0,2016-01-11 11:10:04
创新成长二十年 北京银行积极践行企业社会责任,19678,9,4067,0.0,2016-01-09 00:15:28
新的成商行发行和上市价确定之时，你才会知道北,27916,26,172,3.5,2015-12-31 07:47:53
本人慎重声明，北京银行股价不到36元以及二年之,41418,37,198,3.5,2016-01-06 11:57:03
熔断机制将断送A股,6840,8,128,3.0,2016-01-07 11:08:23
四问证监会：一丶4500以前不重起IPO你做到了吗?,19049,42,287,2.5,2015-11-28 12:17:04
熔断方式改进,11158,17,192,2.0,2016-01-05 17:03:31
占股份52%的散户竟然只有48个人投票，占股份0.0,14971,30,166,3.5,2015-12-30 20:59:46
大家竞猜一下收盘价吧~！看谁来年运气好，我乐,7376,18,153,2.0,2015-12-31 10:28:15
我决定离开北京银行股吧几天决策是对的,19298,25,199,3.5,2015-12-28 16:33:48
明天不涨，劳资吃翔三斤！,10268,15,134,3.5,2015-12-29 17:40:00
北京银行后市走势揭秘（只做参考不必膜拜）,36613,27,319,3.0,2015-12-20 20:56:01
明天不涨、劳资吃翔三斤。,10101,19,134,3.5,2015-12-28 16:06:52
辛辛苦苦熬一年，一朝回到解放前，求横批！,9249,26,145,2.0,2015-12-28 14:03:07
央行推动商业银行2016年4月免费跨行网银转账,36035,5,235,4.5,2015-12-28 10:43:20
明天不涨，老子喝脏水三斤,5771,6,134,3.5,2015-12-28 19:55:37
礼拜一跌停！不然我吃翔三斤,20148,31,136,3.5,2015-12-25 15:00:55
今天抛了，周一接回。,13424,17,139,1.5,2015-12-26 00:19:36
最新轰炸：北银下星期一大涨，甚至涨停！,19715,15,148,3.0,2015-12-26 18:30:58
大白虾大师正式宣布：招收闭门弟子！,9938,15,144,3.5,2015-12-26 19:23:38
强烈建议北京银行吧管理员将青岛大白虾和卖菜妹,14313,25,200,1.5,2015-12-24 04:58:34
北京银行10.50元以下的机会还有多少？,26937,26,331,3.0,2015-12-22 14:19:06
不知是对是错,10391,17,122,2.0,2015-12-24 22:57:57
银行拿证券牌照 明年料有突破,60504,15,204,4.5,2015-12-25 08:41:26
短线看银行股的确都到了爆发点,45486,62,199,3.5,2015-12-16 23:22:56
601169:北京银行2014年年度报告补充公告,57458,22,640,0.0,2015-12-25 17:46:57
【讨论】大涨背后是野蛮人进攻还是另有玄机？ ,51029,17,4665,4.0,2015-12-24 15:35:37
北京银行(601169)融资融券信息(12-24),7616,6,542,0.0,2015-12-25 07:47:19
北京银行已经被QFII举牌了，上涨目标位50-60元,8678,20,774,4.0,2015-12-24 10:08:06
有人说北京银行能上涨到50-60元，我不太相信但,13067,28,178,4.0,2015-12-21 12:16:37
北京银行上升通道明显，月线技术指标KDJ马上黄,12886,29,117,4.0,2015-12-21 11:59:32
北京银行技术分析头肩底已经完成突破，向15.77,14109,18,105,4.0,2015-12-23 15:12:20
601169:北京银行2015年第一次临时股东大会会议,51786,12,1531,0.0,2015-12-24 18:32:17
现在是不是底我不猜，但便宜的股票我要买。,59014,172,165,3.0,2015-08-04 05:58:55
1只个股尾盘净流入资金超亿元,87116,9,1541,0.0,2015-12-24 16:30:39
重要的事情说三遍：今天涨5.86%！今天涨5.86%！,11758,18,182,3.5,2015-12-24 12:09:56
北京银行今日超大单流入排名第1名(12-24),43162,11,339,0.0,2015-12-24 16:18:19
抛了601169好快乐哟！,10430,21,167,3.5,2015-12-24 11:39:17
【讨论】散户和游资的较量，接下来让你目瞪口呆,11436,11,4287,4.0,2015-12-02 14:54:35
北京银行两年内第一目标16.68元，终极目标32元,28564,25,196,3.0,2015-12-09 10:45:57
注意这个大牛股的特征：题材要找两市具有唯一性,10667,11,506,3.0,2015-12-12 23:27:17
明天涨停板！不然我在吃翔三斤！,9954,14,140,3.5,2015-12-23 15:21:02
明天涨停板！不然我吃翔三斤！,17358,33,138,3.5,2015-12-22 15:51:44
北银京津冀股权投资合伙企业挂牌成立,13627,10,493,0.0,2015-12-22 14:40:32
北京银行创新成长20年书写追逐梦想的时代传奇,39362,36,3691,0.0,2015-12-21 13:11:11
宝能有点傻，干嘛惹万科，北京银行是最好的收购,14765,13,111,3.0,2015-12-19 12:49:18
北京银行，第一股东是老外。是第二个万科 抢夺,11256,24,121,4.0,2015-12-21 08:14:39
评北京银行20年时代传奇,4580,6,193,3.5,2015-12-21 16:22:26
北京银行完成发行49亿元优先股 票面股息率4.5%,36800,8,749,0.0,2015-12-21 19:47:36
礼拜一不涨我直播吃翔三斤！,13348,20,136,3.5,2015-12-19 13:58:22
我卖菜妹是中国最大的蔬菜批发市场的大老板，我,7850,15,179,4.0,2015-12-18 19:48:17
今天大单卖北京银行的，急需要为他妈办丧事钱，,4002,6,138,1.5,2015-12-18 13:56:53
这次上涨从10元开始上涨到15元调整到14元在上涨,18652,32,168,4.0,2015-12-14 10:56:59
为什么说北京银行有两个三个涨停板！因为大盘涨,8063,14,162,4.0,2015-12-18 10:12:26
北京银行上升通道明显，月线技术指标KDJ马上黄,12088,16,117,4.0,2015-12-15 13:13:34
有人说北京银行能上涨到50-60元，我不太相信但,17556,39,178,4.0,2015-12-14 11:16:14
601169:北京银行2015年第一次临时股东大会补充,42271,7,1237,0.0,2015-12-17 19:20:25
3号10.33追进去拿到今天10.03出来了 十个交易日,9188,18,198,2.0,2015-12-16 15:23:58
我说过北京银行10元以下坚决加仓，有人笑我,19198,20,220,3.5,2015-12-14 15:10:56
明天不跌我直播吃翔！,13673,35,130,3.5,2015-12-14 18:28:30
北京银行拟发行不超过130亿元优先股,50650,25,502,0.0,2015-12-14 20:37:55
601169:北京银行非公开发行优先股预案,39780,17,1685,0.0,2015-12-14 19:53:05
主营高速增长：南行、平安银行,12192,21,14,3.5,2015-10-28 07:58:54
这么多人骂我，但是我很淡定，拳拳赤子心，股神,7356,23,174,3.5,2015-12-14 13:08:53
北京银行或将走出独立于大盘与银行股的独立行情,35449,65,138,3.5,2015-12-11 10:51:44
礼拜一开启暴跌冰河世纪，股海《后天》真实重现,13309,24,203,3.5,2015-12-12 00:16:39
北京银行存准率再下调0.5个百分点,1121980,515,1303,0.0,2015-11-16 18:01:01
我们天天买进北京银行大家放心上涨到15元没问题,14401,21,180,4.0,2015-12-11 14:52:47
我们今天开始买进北京银行了，目标位15元,7827,12,150,4.0,2015-12-11 14:33:29
闫冰竹:创新发展服务国家战略 行稳致远迈向新的,13459,8,4274,0.0,2015-12-12 00:35:48
一群傻逼，明天就跌停，都跟你们说快跑不听，又,11904,20,204,3.5,2015-12-10 16:40:40
北京银行机会来了，你准备好了吗？,67952,89,139,3.5,2015-11-30 15:54:48
要被举牌的 节奏,10400,8,126,4.0,2015-12-09 11:29:56
北京银行将会再下一城,19324,44,112,3.5,2015-12-03 16:23:35
竟他妈的骗老百姓！说好了大盘不到4300点不发IP,7006,9,249,2.5,2015-12-07 17:41:59
今天10.20出了 长长的上引线  明天9.7可以看到 ,11021,15,214,3.5,2015-12-07 16:16:56
保险和银行股上涨 市场归因地产和人民币国际化,8860,2,1824,4.5,2015-12-03 08:17:04
北京银行今日超大单流入排名第8名(12-02),7471,4,339,0.0,2015-12-02 16:02:31
人民币入SDR悬念今揭晓 日元加入后日股涨7倍(图,5593,8,208,3.0,2015-11-30 16:10:09
北京银行(601169)龙虎榜数据(12-02),9465,8,758,0.0,2015-12-02 17:18:44
明天开始以北京银行为代表的银行股将暴力护盘，,7238,9,208,2.5,2015-11-30 14:09:55
明天开盘，不信等着瞧，跌死你们这些小散,5195,18,148,2.5,2015-12-02 17:21:42
601169:北京银行关于非公开发行优先股申请获得,27999,30,458,0.0,2015-12-01 18:32:05
银行利空！放开存款利率浮动上限！必将缩减存贷,11238,26,207,4.5,2015-10-23 20:14:55
炒来炒去，北京银行最无耻！,9267,10,198,3.5,2015-11-29 09:06:54
北京银行复牌连跌3个板，然后横盘13天,27848,103,164,3.5,2015-11-18 23:30:56
北京银行构建党风廉政建设长效机制 为永续发展,8399,26,3757,0.0,2015-11-28 01:12:03
我会在股东大会前突然跳出来号召散户投反对票将,12092,22,176,3.5,2015-11-26 08:09:22
601169:北京银行投资者说明会情况公告,27590,27,1945,0.0,2015-11-23 17:07:24
中信证券被查!最新消息!,5647,8,75,2.5,2015-11-26 18:54:05
北京银行公告点评：非公开发行股票终止无碍投资,31708,23,765,0.0,2015-11-22 15:05:27
北京银行今日超大单流出排名第12名(11-25),6005,7,338,0.0,2015-11-25 16:05:58
不用考验耐心，我就是不卖！,4459,15,177,2.5,2015-11-25 14:37:14
北京银行重资产之困:定增失败 资本充足率逼近红,10156,20,1419,0.0,2015-11-24 14:11:27
三问北京银行高管,19710,62,569,2.5,2015-11-24 16:27:12
北京银行(601169)融资融券信息(11-24),4515,10,540,0.0,2015-11-25 08:13:50
北京银行今日超大单流入排名第15名(11-24),6472,10,353,0.0,2015-11-24 16:06:46
北京银行表态推动优先股发行 中信证券增减持属,11811,35,751,0.0,2015-11-24 01:22:16
今天主力用T+1的优势套了很多人！（ 中车钉子户,9134,14,206,3.5,2015-11-23 15:20:30
北京银行今日超大单流入排名第11名(11-23),7562,10,337,0.0,2015-11-23 16:06:39
11月24日国内四大证券报纸头版头条内容精华摘要,17265,30,3188,0.0,2015-11-24 05:15:35
北行增发就象一场闹剧,4170,17,734,2.5,2015-11-23 21:09:50
明年6月看多北行至15元,8374,17,257,2.5,2015-11-21 18:11:44
我们支持北京银行定向增发,62262,125,193,3.5,2015-11-16 11:18:29
我就和别人观点不一样，你看空，我就看多,5715,18,198,3.5,2015-11-21 16:22:57
说完T+0再说涨跌停板！,5152,13,345,3.5,2015-11-21 22:33:45
恢复T+0取消两融是制造慢牛的最好办法！,13716,19,219,3.5,2015-11-21 08:12:05
北京银行说明会体会，附说明会内容。,15506,21,214,2.5,2015-11-20 16:14:06
北京银行(601169)融资融券信息(11-19),7009,4,536,0.0,2015-11-20 08:18:08
今天不涨停，以后不炒股了，立帖为证,8406,34,144,4.0,2015-11-20 10:05:22
龙虎榜||强势封板 沪股通席位大举出货4.77亿,11606,9,639,4.5,2015-11-19 18:36:09
洗掉浮筹，补了9.97缺囗。股价合理价位在13.50,5573,18,184,2.5,2015-11-20 10:49:33
601169:北京银行终止筹划非公开发行投资者说明,21748,21,843,0.0,2015-11-18 18:53:58
北京银行复牌无惧利空仍涨停 资金持续净流出,26383,53,500,0.0,2015-11-19 11:06:16
北京银行今日超大单流入排名第20名(11-19),10893,10,340,0.0,2015-11-19 16:07:30
早盘接近190多万手挂单，全天成交量100多万手，,6653,9,563,3.0,2015-11-19 17:49:48
北京银行(601169)龙虎榜数据(11-19),10730,11,756,0.0,2015-11-19 17:26:44
北京银行三季报净利141.36亿元增长12%,8997,6,621,0.0,2015-10-30 00:10:06
2015年三季报点评：规模及非息双驱动，收入结构,11491,11,1047,0.0,2015-11-06 13:15:12
北京银行明天复牌了，该滚出去的赶紧,8423,41,155,3.5,2015-11-18 22:13:43
竞猜啦，这次一共多少板,4225,24,136,2.0,2015-11-19 09:44:04
601169:北京银行关于终止筹划非公开发行股票事,41314,92,1685,0.0,2015-11-18 18:53:58
北京银行终止筹划定增 今起复牌,10931,5,482,0.0,2015-11-19 02:06:47
北京银行19日复牌 终止非公开发行,9716,7,278,0.0,2015-11-18 23:41:38
等消息确定，北京银行也许让市场惊讶,21163,37,172,3.5,2015-11-09 16:20:55
11家银行排队 地方银行上市曙光再现,16800,13,2006,4.5,2015-11-17 13:22:33
下周即将复牌，补涨需求强烈,52146,24,899,0.0,2015-11-13 07:52:05
我们是北京银行的股东，我们是公司股票的持有者,8958,52,187,3.5,2015-11-18 15:16:10
北京银行等符合条件机构存准再下调0.5个百分点,42683,29,448,0.0,2015-11-16 18:19:01
明天收盘后一定会出公告，只有两种结果:1、公布,10071,22,218,1.5,2015-11-17 22:16:51
本次非公开增发构成重大重组的可能性,32276,44,327,3.0,2015-11-07 01:42:15
晚间影响市场的重要政策消息速递(11/16),19792,80,5081,0.0,2015-11-16 20:02:12
骂北京银行的基本都是投机者或亏损者,49674,77,320,3.5,2015-11-14 23:39:41
对北京银行董事会的不利方面,4677,10,295,2.5,2015-11-17 13:02:38
要文明上网  不做沉默羔羊,8499,15,281,2.5,2015-11-01 10:01:07
北京银行横有多长竖有多长，此股集诸多利好于一,10119,16,212,2.5,2015-11-09 10:28:21
北京银行的停牌，是中国股市特权与腐败的一道风,11898,35,228,3.5,2015-11-13 08:43:16
601169:北京银行重大事项进展公告(2015/11/13),32561,51,968,0.0,2015-11-12 17:03:04
说不如做，给证监会打电话举报投诉！支持的顶起,15273,74,427,2.0,2015-10-23 23:21:07
北京银行如何增发你都不会吃亏,8976,20,187,3.5,2015-11-12 16:43:45
看看一群什么都不懂的散户发言真搞笑。还很无聊,22610,33,232,3.5,2015-11-14 15:41:08
公开倡议，任何价格任何人增发我们都投反对票，,6489,28,215,3.5,2015-11-06 16:46:09
增发的好处是股价不变，6倍市盈率直接变成9倍市,7573,21,162,3.5,2015-11-09 17:46:11
狗屁增发有什么好谈的，马云来谈也没必要这么跟,8122,20,219,3.5,2015-11-07 12:32:40
北京银行增发你吃亏了？这是什么逻辑,6843,22,225,3.5,2015-11-11 23:03:55
鉴于目前银行股大涨的行情，北京银行增发价不应,15017,39,234,3.0,2015-11-06 16:42:01
停牌不是害，闷声发大财！！！,9934,26,209,2.5,2015-11-09 11:30:16
601169:北京银行重大事项进展公告(2015/11/6),71954,74,971,0.0,2015-11-05 17:01:50
中纪委应该将闫冰猪拿下！,5506,19,160,3.5,2015-11-09 08:29:45
我家共持有北京银行10万股，投反对票！,6488,27,133,2.5,2015-11-08 21:10:33
北银的印象！,6288,11,259,3.5,2015-11-07 09:00:09
北京银行的停牌在今天最能体现缺德二字！,4660,25,139,3.5,2015-11-09 09:44:39
增发价不能低于15倍市盈率,6606,15,136,3.0,2015-11-04 14:01:53
发优先股募集同样的本金，就不能开更多的营业部,3604,15,234,3.5,2015-11-07 21:39:26
要咒闫的顶下，官僚作风，该查,4014,16,138,3.0,2015-11-06 13:43:32
大德投资:银行，券商，高铁用历史告诉你谁才是,25391,45,604,3.5,2015-08-29 18:32:02
北京银行目标价31元,9427,18,5486,3.5,2015-11-05 12:14:58
银行股底部崛起,54762,16,5322,0.0,2015-11-05 11:45:42
601169:北京银行关于非公开发行优先股申请获中,18594,24,455,0.0,2015-11-04 18:32:16
北京银行获准定向发行49亿元优先股,8091,9,201,0.0,2015-11-04 23:21:23
北京银行：非公开发行优先股申请获批,10143,14,263,0.0,2015-11-04 19:11:13
601169:北京银行关于筹划重大事项延期复牌的公,68763,54,1815,0.0,2015-10-29 21:36:42
散户扯淡篇,39640,87,221,2.5,2015-09-19 10:59:01
北京银行正在争论的三个问题。,12701,25,360,2.5,2015-10-30 09:10:18
20151029---资产质量行业最优，筹划定增补充资,12344,23,945,0.0,2015-11-01 10:21:15
2015年三季报点评：资产质量无忧的稀缺品种,11663,9,1454,0.0,2015-10-30 15:45:24
601169:北京银行2015年第三季度季报,52180,14,906,0.0,2015-10-29 21:36:41
601169:北京银行重大事项进展暨延期复牌公告,91020,98,863,0.0,2015-10-22 20:38:37
致北行高管的公开信,5667,14,923,2.0,2015-10-26 14:56:07
五问北行 一问北京银行在上半年行情好股价高时,12880,28,450,3.0,2015-10-24 12:10:05
601169:北京银行关于确定优先股发行数量及募集,18712,26,473,0.0,2015-10-20 19:11:01
预测准确率99%，谁敢与我打赌。北京银行起码到,21018,35,191,3.5,2015-09-22 13:37:43
为什么蛀虫们公告里不直接说优先股股息率就是6%,4340,14,194,3.5,2015-10-22 05:06:21
601169:北京银行董事会决议公告,23012,16,684,0.0,2015-10-20 19:10:35
北京银行拟发行优先股募资49亿元,10655,15,201,0.0,2015-10-20 19:55:39
601169:北京银行非公开发行优先股预案(修订稿),20304,45,1708,0.0,2015-10-20 18:24:06
再次尊告北行持股者,14498,33,606,2.0,2015-10-17 00:49:38
超级利好  咋会是利空？,7527,30,140,3.5,2015-10-20 19:19:00
601169:北京银行重大事项继续停牌公告,82158,60,549,0.0,2015-10-15 16:58:24
大家先别吵，看看他们到底怎么玩，我只想说，我,24162,29,164,3.0,2015-10-15 19:50:58
尊告北航持股者,5654,19,742,2.0,2015-10-16 12:12:46
已经强奸一次了，这次说啥都要反抗一下,4804,12,227,2.5,2015-10-16 09:38:10
北京银行(601169)融资融券信息(10-14),5611,5,498,0.0,2015-10-15 08:10:31
重大消息，北行增发7.16元,64514,28,125,3.0,2015-10-13 15:00:36
银行股不是不便宜，而是中国股民喜欢小盘股。,7522,26,171,3.5,2015-09-24 16:19:50
北京银行筹划重大事项停牌,15349,17,509,0.0,2015-10-09 13:04:34
我认为是大利好，听我分析,12601,16,134,3.5,2015-10-09 21:52:14
注意，现在定增，应该按3季度的净资产标准，在8,17412,12,193,3.0,2015-10-09 11:39:03
601169:北京银行重大事项停牌公告,81919,37,432,0.0,2015-10-08 19:03:22
北京银行拟筹划定增事项 9日起停牌,66693,16,258,0.0,2015-10-09 01:57:32
北京银行9日起停牌 正筹划定增事项,32712,7,204,0.0,2015-10-08 22:43:23
国家发展了，人民有钱了，就会提高内需,8248,16,200,2.5,2015-09-10 10:25:33
601169:北京银行董事会决议公告,21563,15,555,0.0,2015-09-25 15:55:54
北京银行今日超大单流入排名第14名(09-25),5967,7,340,0.0,2015-09-25 16:10:06
北京银行(601169)融资融券信息(09-23),5424,6,544,0.0,2015-09-24 08:11:02
其实大家可以考虑把钱存在外资银行，汇丰 恒生,5106,11,215,3.5,2015-09-23 16:41:55
我欲清仓归去，又恐迅速反弹，踏空不胜寒。与其,5229,17,242,2.5,2015-09-21 13:46:25
北京银行    打不死的小强，斗不过的小四！跌幅,8030,64,156,1.5,2015-08-26 17:18:15
中秋节快来了！ 这三大主题或节前爆发,12707,7,3674,0.0,2015-09-20 13:09:54
京津冀将成立文化产业发展联盟 投千亿支持发展,8562,32,2022,0.0,2015-09-20 08:20:42
北京银行(601169)融资融券信息(09-16),4774,12,548,0.0,2015-09-17 08:10:05
银行板块明日启动，北银涨停领涨，哈哈哈,10728,36,148,3.5,2015-09-10 15:02:45
北京银行——早盘全力买进！弹药打光了[大笑],21799,22,150,3.5,2015-09-07 10:15:13
A股正在演绎难以理解的故事。今年A股是有史以来,5435,11,1022,3.5,2015-09-16 14:59:01
北京银行今日超大单流入排名第7名(09-15),5598,8,340,0.0,2015-09-15 16:13:12
请用四个字来形容，银行股今天的表现。,43628,68,146,3.0,2015-09-14 14:41:56
北京银行今日超大单流入排名第10名(09-14),8134,7,339,0.0,2015-09-14 16:15:03
大反攻逆袭怒震空头！下周18股可闭眼加仓,67044,39,19117,0.0,2015-08-28 16:00:45
财政部调查发现北京银行存9大问题 涉虚增资产,23785,52,910,0.0,2015-09-11 13:42:58
北京银行(601169)融资融券信息(09-10),4672,7,550,0.0,2015-09-11 08:15:23
601169，会大涨12元左右？,13583,62,279,4.0,2015-09-02 15:45:55
北银的操盘手法相当卑鄙。,4080,7,219,4.0,2015-09-09 14:31:25
