标题,阅读,评论,字数,影响力,时间
交通银行太平洋借记卡——斯沃琪贝拉米支付腕表,13150,8,881,0.0,2016-01-22 10:21:33
2016年经济增长前低后稳 呈现四大亮点,176183,71,1665,0.0,2016-01-23 01:48:03
今天回归第二心头好交行。,14778,26,151,4.0,2016-01-13 17:00:07
5.6元下方，开始增仓交行,16313,18,207,2.0,2016-01-15 13:55:15
交通银行马续田：银行财富管理规模未来5,16984,7,1069,0.0,2016-01-14 09:27:05
熔断机制下应怎样树立良好的心态？,7077,12,1679,3.5,2016-01-07 21:30:18
半年内银行板块两次破净 历次银行股破净后如何,260990,167,2576,0.0,2016-01-05 21:41:26
金融机构混业之门打开：“银行股全新投资逻辑已,83870,13,2192,3.5,2015-12-24 13:39:34
要把握牛股的特征：题材要找两市具有唯一性和垄,10434,10,504,3.0,2015-12-13 09:05:57
机构最新动向揭示 周二挖掘8只黑马股,69012,4,8070,0.0,2015-12-21 14:55:03
图已画好  主力请采纳,10048,9,134,1.5,2015-12-13 15:41:53
交通银行(601328)高管持股变动信息(12-8),29715,19,352,0.0,2015-12-09 21:37:17
建设银行一一流通盘和万科一样大，业绩都很好,5964,7,93,3.0,2015-12-02 10:56:38
交行积极拓展“互联网 ”期货服务新模式,9158,5,620,0.0,2015-12-07 15:46:53
交通银行，回来了,9561,32,130,2.5,2015-11-27 21:10:57
今天卖交通银行的，明天一定后悔，不信看明天走,12825,11,156,3.5,2015-12-02 11:11:15
银行利空！放开存款利率浮动上限！必将缩减存贷,18923,43,206,4.5,2015-10-23 20:09:41
真没有想到的是：持股百年交行一年竟然是这样的,9605,21,330,3.0,2015-11-25 14:25:44
人民币纳入SDR下周一将投票 概念股望受益,49388,39,1065,4.5,2015-11-27 09:51:31
交通银行 获银团贷款两项大奖,6577,10,297,0.0,2015-11-26 08:46:19
下周交行借光大银行和光大证券合并连续暴涨刺激,12130,24,190,4.0,2015-11-20 15:27:37
10月70大中城市房价涨势疲弱 年底前或出台刺激,16377,63,2778,0.0,2015-11-19 08:55:28
中国三季度GDP增速6.9% 六年来首度破7,1450681,685,9922,5.0,2015-10-19 10:02:38
SDR的核心受益股,5596,17,154,4.0,2015-11-16 10:04:17
2015年三季报点评: 资产利用效率提升，关注负债,10249,7,1136,0.0,2015-11-02 09:36:10
机构预测10月PPI降幅继续扩大 宽松政策将多箭齐,9958,21,1163,0.0,2015-11-08 09:23:01
华泰证券：国企改革风樯动 甄选改革潜力标的,54254,20,15451,0.0,2015-09-13 18:32:12
国企改革风樯动 金融压轴起宏图,50969,32,15365,0.0,2015-09-25 09:13:20
交通银行传达学习贯彻党的十八届五中全会精神,10586,0,1944,0.0,2015-11-02 18:06:52
主力机构三季度集中增持个股出炉 增仓前20股看,27184,31,3730,0.0,2015-11-01 21:32:06
交通银行前三季净利520.4亿元增长1%,8928,7,493,0.0,2015-10-30 17:00:57
自从买了交通银行，我就天天盼着大盘跌[拜神],5860,21,150,1.0,2015-10-23 13:21:50
交通银行与英国贸易投资总署签订合作谅解备忘录,8299,10,790,0.0,2015-10-22 15:23:17
三季度GDP破7几乎成定局 降准预期加大,5361,13,4392,0.0,2015-10-19 08:36:20
601328:交通银行H股公告(股份发行人的证券变动,8861,8,883,0.0,2015-10-08 16:46:49
这位优雅的女士 决定了上交所的开业,15632,69,4766,0.0,2015-10-01 22:22:27
持有交通银行一可防跌，二可补涨，三有投资价值,16691,26,181,4.5,2015-09-22 18:21:04
龙虎榜掘金：9月以来56股超跌且获机构席位净买,10312,6,841,0.0,2015-09-26 23:13:12
建言钢：国家队理应纠正救市中的错误决策,6938,19,873,4.0,2015-09-20 10:44:19
房地产投资增速降至历史最低 宽货币刺激工具几,5358,12,3040,0.0,2015-09-19 13:09:24
无数股民痛不欲生，由此，《黄河大合唱---股票,2987,10,284,2.0,2015-09-18 10:02:23
交行是目前唯一破净的优质银行,13612,29,145,4.0,2015-09-10 08:29:53
银行板块跌幅靠前 交行领跌,6620,13,157,0.0,2015-09-16 09:54:20
交通银行今日超大单流入排名第10名(09-15),6693,5,341,0.0,2015-09-15 16:13:12
交行提速大资管战略 铺垫混业改革,8921,9,2092,0.0,2015-09-11 13:59:06
交通银行2015世界斯诺克上海沃德大师赛正式开杆,8295,6,760,0.0,2015-09-15 10:53:34
四大券商揭秘国企改革投资机会(附股票池),15355,48,3596,0.0,2015-09-14 08:18:53
601328:交通银行关于核心管理人员买入本公司H股,9324,10,626,0.0,2015-09-10 19:02:33
不看后悔！机构低位暗中吸筹 过亿大单砸向10股(,6095,9,4543,4.0,2015-09-11 09:46:10
交通银行核心管理人员合计买入916.9万股H股,7633,7,243,0.0,2015-09-10 19:53:30
【讨论】交行午后强势反弹，后市你怎么看？,7217,11,580,4.5,2015-09-08 14:36:05
银行股砸盘为哪般，近期如何规避风险,5795,24,1197,3.0,2015-09-08 08:23:25
交通银行(601328)龙虎榜数据(09-07),14083,28,672,0.0,2015-09-07 19:14:59
节前机构进入一百多亿，今天只出8亿；明天低开,8144,16,1434,3.5,2015-09-07 20:09:51
【龙虎榜】机构争先恐后出逃 ,29381,24,290,4.5,2015-09-07 19:46:52
【讨论】缩量大跌 交通银行反弹之路就此终结？,18222,11,582,4.0,2015-09-07 14:16:09
交通银行今日超大单流出排名第13名(09-07),7750,7,316,0.0,2015-09-07 16:21:06
银行板块砸盘 沪指重挫跌逾1%,8247,88,2286,0.0,2015-09-07 13:57:48
【讨论】下周银行股还会继续上冲吗？,9794,8,364,4.5,2015-09-06 16:51:51
从交行庄的习惯分析：这波要上十元。,12876,12,331,4.0,2015-09-06 09:42:37
大家觉得交行下周还会拉升吗？预估会到几元呢？,8538,18,154,1.0,2015-09-05 17:02:50
李大霄：期指宁肯巨亏也要做空 中午文章题目是,7283,7,2849,3.5,2015-09-05 08:40:24
117只个股尾盘净流入资金超亿元,63352,24,1559,0.0,2015-09-03 13:20:05
银行股已被机构疯狂爆炒，已难有投机价值！,6737,10,167,3.5,2015-09-04 11:57:15
海南银行揭牌试营业 交通银行为战略投资者,12030,8,460,0.0,2015-09-03 13:40:05
A股龙虎榜揭秘 机构最亲睐52股,40196,26,4120,0.0,2015-09-02 21:17:24
交通银行(601328)龙虎榜数据(09-02),23409,22,640,0.0,2015-09-02 19:11:19
还有十几分钟……今天能上7块，姐特么发自拍裸,6913,26,139,2.5,2015-09-02 14:46:36
交通银行今日超大单流入排名第5名(09-02),6705,3,320,0.0,2015-09-02 16:11:03
专访交行董事长牛锡明：交行深改 国际化提速提,51154,13,2689,0.0,2015-08-31 03:09:18
内忧外患 A股能否绝处逢生,2953,7,912,4.5,2015-09-02 07:12:01
早上进仓，我们又打回来了,9974,23,143,4.0,2015-08-31 16:01:31
银行股单骑救主 华泰称下半年有30%绝对收益,39169,89,1748,0.0,2015-09-01 08:10:51
交通银行今日超大单流入排名第1名(09-01),27333,7,318,0.0,2015-09-01 16:16:47
交通银行(601328)大宗交易数据一览(09-01),11088,9,460,0.0,2015-09-01 19:39:04
上半年业绩符合预期,11926,10,1014,0.0,2015-09-01 08:33:35
五百万手的买单，算恶意做多吗？,5678,13,140,2.5,2015-09-01 14:47:24
【讨论】尾盘异动拉升，中级反弹开始？,13667,14,390,4.0,2015-08-31 17:04:33
银行股作为王的男人冲在前线 成引领大盘反弹中,45905,157,3562,0.0,2015-08-30 08:31:15
停止股指期货,4356,19,122,3.0,2015-08-25 14:36:28
华泰证券罗毅：金融国企改革是重头戏 三路线掘,33846,11,15932,0.0,2015-08-31 11:20:10
交通银行今日超大单流入排名第2名(08-31),12818,5,312,0.0,2015-08-31 16:06:38
强烈要求关闭股指期货！取消印花税！恢复场外配,4714,11,214,3.5,2015-08-25 14:34:06
交行员工股权激励方案争取成为国有行中首家试点,30588,11,229,0.0,2015-08-27 19:12:51
601328:交通银行2015年半年报摘要,8120,2,154,0.0,2015-08-27 22:27:54
交通银行公布2015年中期业绩,40757,11,2216,0.0,2015-08-27 17:34:51
透过‘梅雁吉祥’看本质,5773,10,279,2.5,2015-08-24 00:46:23
交行超跌严重，即将实质启动的混改第一单随时都,37917,13,224,3.0,2015-08-25 12:12:59
交通银行(601328)融资融券信息(08-24),6646,10,514,0.0,2015-08-25 08:17:10
证金公司，救市买股票的标准是什么，老子看他妈,10074,6,221,3.5,2015-08-25 07:53:22
解禁并非一定是利空！4.55增发～三年限售！时间,8008,12,293,3.5,2015-08-22 18:31:56
交通银行(601328)解禁股信息(08-24),9929,8,415,0.0,2015-08-23 08:08:04
下周解禁：交通银行65亿定增股24日上市,52734,25,697,0.0,2015-08-22 09:24:38
9.68买的。到现在想死的心都有。,6408,29,144,2.0,2015-08-20 10:42:22
交通银行股份有限公司关于筹划重大事项的停牌公,38683,13,545,1.5,2015-08-20 17:49:31
