标题,帖子数,回帖数,时间,情感
瑞信：维持中国中车“跑输大市”评级目标价4.4,14519,26,2016-10-31 12:05:56,0.9628108842997688
底部股票仍然相当抗跌！,9221,7,2016-10-31 10:04:31,0.40791918448973064
摩通：中国中车第三季业绩符合预期评级“增持”,8990,5,2016-10-31 13:52:12,0.9593837595907347
离开这世界之前我只是想说，愿赌服输，本金170,7562,7,2016-10-31 18:21:17,0.9637587340518946
今日个股内参,8707,7,2016-03-24 11:39:03,0.7265811936840388
巴菲特接班人买入港股中车！,10025,8,2015-09-11 21:42:41,0.9067081022280428
国家科技体制改革试点 中车承接时速600公里磁浮,20013,15,2016-10-24 01:21:06,0.9993453005864164
601766:中国中车2016年第三季度报告,60118,15,2016-10-28 23:12:29,0.7983411454237744
2018年6月10日 中国中车 收盘价4.44元/股 -以此,8219,15,2016-09-22 09:47:09,0.03678353377930066
股吧里还是唱空的人多啊！,6015,20,2016-10-21 08:00:13,0.6931936379377256
涨停在招手!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,6777,11,2016-10-27 20:39:26,0.46838605386201215
求解套,13252,24,2016-10-24 19:27:24,0.6592654453608927
中车大连机车造城铁车辆运抵非洲尼日利亚,25135,8,2016-10-27 19:43:25,0.9974143977947423
中车己经失去人气，一逢拉高就争先恐后的出逃，,12186,37,2016-10-13 13:37:07,0.4275605856786979
嘻嘻 大家看看10000多股让这么多小散户冲去了 ,11102,28,2016-10-24 10:02:38,0.9185832463301119
远兴能源收获7点换3.24元的阳煤化工[胜利],10765,32,2016-10-21 11:29:34,0.04039432320149605
601766:中国中车关于公司股东股份过户登记完成,54019,25,2016-10-19 19:06:07,0.5900548997205459
今天应该做什么？,6200,4,2016-10-27 09:44:11,0.6116015132408574
上午调整下午有望再次反弹！,10180,18,2016-10-26 10:40:12,0.3950255235799319
中国中车，不用担心，他只能这样了！,11586,3,2016-10-24 14:39:57,0.589445503057406
中车首款地铁纵向换轨车组上线解决“老大难”问,15731,11,2016-10-20 20:19:50,0.564362294277096
明天中车将会暴涨 拭目以待吧,11876,9,2016-10-25 14:02:16,0.6431405037161487
继续入场！,9782,7,2016-10-25 10:21:36,0.5
删我贴者：是个人，它全家八代机毁人亡；是公司,15831,19,2016-10-21 17:25:17,0.2701854532210104
中车下午即将涨停 拭目以待吧,5698,11,2016-10-24 14:12:23,0.8466098115451642
百点长阳呼之欲出银行板块果然成领涨板块！,7118,18,2016-10-24 11:02:14,0.4952105041619588
中国中车 今天下午2：15左右将会有一大波资金冲,6895,6,2016-10-24 14:05:24,0.9924915565414527
有2年前一直持有中车的吗？？,12436,8,2016-10-22 22:52:53,0.033733462161742334
周一涨停的理由!,20247,23,2016-10-22 22:51:45,0.32816960599661316
大家注意了 现在中车出现一大堆庄托在忽忽大家,4876,12,2016-10-18 13:50:40,0.09396310328576474
下周先来个涨三封,13625,14,2016-10-21 20:25:10,0.29365548441481426
问哈大神们，35块多买的，啥时候能回本？,16335,28,2016-10-21 17:17:26,0.4721683205232523
中国中车今日超大单流入排名第13名(10-21),16850,4,2016-10-21 16:07:28,0.8255010536941428
为什么股票停牌一年了，机构持股家数与股分却有,16913,24,2016-06-10 12:21:18,0.4165462812176961
中国中车年底必须拉到12.66以上,17005,26,2016-10-11 20:13:52,0.7033580952315412
今年最大行情比预想晚了一些,24541,288,2016-10-18 16:06:05,0.9487595500962076
套人了，今天估计是年内最高点。,6028,10,2016-10-21 10:59:14,0.4273180814687373
跟风买的都是SB,5061,11,2016-10-21 11:26:59,0.052408135468164696
最新看法！明天中车可能会暴涨到9.9附近（首发,12268,10,2016-10-20 21:30:32,0.2916312127430096
中国中车：南车集团无限售流通股份已过户至中国,20197,8,2016-10-19 21:22:44,0.9560552933915474
中国中车明天必上10元,6548,9,2016-10-20 22:47:49,0.33463527350026756
远兴能源:强势填权，只卖3.09元,4668,9,2016-10-18 11:07:09,0.014426327278770579
明天杀跌到9.2到9.25之间后就会企稳 这时候没跑,4650,5,2016-10-20 16:05:29,0.008393757839637916
中国中车(601766)融资融券信息(10-19),4571,6,2016-10-20 07:44:39,0.911794487144466
您往这看！,5466,9,2016-10-20 13:23:56,0.5618565332226944
当心：一个不小心就涨停了!!!!!!!!!!!!!!!!!!!!,8793,15,2016-10-12 17:50:24,0.03253842907196136
主力现在洗的也差不多了吧 再这么洗只会适得其,4617,7,2016-10-20 14:25:42,0.028290034401726505
此刻A股9.17人民币，H股6.97港币，价格差的太离,8104,16,2016-10-14 11:11:06,0.038903760210274974
少说多做！,3640,5,2016-10-19 09:51:21,0.4136718386286061
明天到10块,13117,17,2016-10-18 15:37:25,0.10372509249537065
中肯的点评！,10146,8,2016-10-18 14:14:47,0.5469319326133252
601766:中国中车H股公告(董事会会议通知),38201,5,2016-10-13 16:54:10,0.0710126982271081
我已经全卖出了，不怕明天跌了,6370,7,2016-10-18 15:07:50,0.07158239089201224
追高9.59元买入已被套，nnd,8317,9,2016-10-18 14:49:49,0.7919328690624596
今天我满仓了,7902,7,2016-10-17 17:13:43,0.2668358022734604
中国中车跨界治理污水斩获PPP项目,26929,14,2016-10-14 10:14:28,0.09486350245337538
少说多做！,6143,5,2016-10-14 10:08:52,0.4136718386286061
中国中车，下周停牌是利好利空，大揭秘,6921,13,2016-05-14 10:23:13,0.6188842699660548
中国中车与新西兰签约150辆货车  你代购的奶粉,19151,11,2016-10-13 20:51:46,0.07285183046072186
8.98元五万股成功逃顶，持币过节，准备年底前8.,9161,11,2016-09-29 16:09:24,0.2670750955138992
[牛智能点评]中国中车2015年三季报[震撼星球超,4675,8,2015-10-20 08:51:32,0.9714953130353662
大家不要怕，本王三十多的成本还在坚守！目前也,8772,12,2016-10-13 13:41:08,0.9533068505212954
中国中车(601766)融资融券信息(10-12),4573,5,2016-10-13 09:21:16,0.911794487144466
继续逢低布局！,6527,6,2016-10-12 10:16:32,0.8319415419642652
时速600公里破世界纪录 中国这技术令美艳羡 　,33603,24,2016-04-03 16:38:18,0.6408735847980731
捂股中车，有吃有穿!!!!!!!!!!!!!!!!!!!!!!!!!!,14934,40,2016-09-22 15:51:36,0.01641345261325866
中国中车(601766)大宗交易数据一览(10-11),16916,5,2016-10-11 19:01:26,0.4473838060012215
底部正式出现上穿明后天会有中长阳突破吗？,11696,20,2016-10-11 14:05:17,0.752741826160584
少说多做！,7344,9,2016-10-11 09:55:34,0.4136718386286061
中车大连公司高端火车头交付香港,13810,13,2016-10-09 16:58:34,0.9361031427754445
节后将涨得你目瞪口呆!!!!!!!!!!!!!!!!!!!!!!!!,16501,28,2016-09-29 13:29:15,0.516303287502706
少说多做！,9704,9,2016-10-10 10:20:53,0.4136718386286061
底部红星照耀钱程!!!!!!!!!!!!!!!!!!!!!!!!!!!!,9346,12,2016-09-30 12:56:38,0.21827003606585216
中车高端火车头交付港铁 完成订单总数过半,17044,7,2016-10-09 15:12:26,0.6097163373860848
我估计，最后跌到3.6元，就该见底了！,15092,29,2016-10-01 22:04:23,0.014156146713316553
节后会迎来一波像样的走势！,20205,20,2016-10-01 13:45:07,0.039201299452940486
601766:中国中车H股公告(中国中车股份有限公司),59666,6,2016-09-30 21:22:31,0.7492756312947663
没买中车，也不打算买，主要是不符合个人投资理,11056,10,2016-10-06 20:23:01,0.18768204637701424
中车向港铁交付首列动车组,15447,13,2016-09-27 09:26:22,0.8541751321585287
中国中车旗下产的空铁“飞”起来了 将尽快投入,35140,20,2016-10-04 16:36:43,0.7145006229870645
我36.3买的这逼。谁有我惨。,18880,25,2016-10-02 17:32:08,0.6938794882119137
一个盖房子的市值2888亿，一个造高铁的高科技企,11564,7,2016-10-05 15:20:15,0.9219711379159679
捂住中车，家破人亡。,14185,21,2016-09-28 19:34:16,0.6184777508821578
慢慢入场布局准备迎接国庆后的大反弹！,11079,12,2016-09-30 09:59:47,0.7118769039777558
请问我35块钱一股买的中国中车，什么时候能解套,8860,8,2016-09-24 13:17:06,0.06500961352594059
两拨千斤,该股走势显示证监会态度,5106,9,2016-09-27 04:05:04,0.5
31，00元买的中车，看看现在这个熊样，死庄，狗,6472,11,2016-09-27 09:40:52,0.8774340523785701
中国中车好事多 股东战略携手中国太平母公司,26349,16,2016-09-14 22:00:03,0.9987876019563037
中国中车2年内必到2元，立贴为证！,5723,6,2016-09-28 08:32:41,0.30630092304472967
嘿嘿！你骗不了我！,5828,10,2016-09-27 10:24:21,0.2682958903867497
中国中车一体化交通解决方案亮相Innotrans 2016,16439,7,2016-09-21 02:51:30,0.8560463289608797
呆逼股啊，就是个呆逼,4072,5,2016-09-23 13:32:57,0.4742152462102992
周一涨停,11207,14,2016-09-23 23:40:16,0.5621004747123458
大摩：中车目标价看高至8.8元 评级“增持”,22205,15,2016-09-22 11:50:04,0.9468594818928335
中国中车悬挂式轨道列车下线,14712,14,2016-09-13 03:33:18,0.7498175696866225
中国中车携手青岛市 共建国家高速列车技术创新,11634,6,2016-09-13 14:33:48,0.9825445290882593
利好不断 中国中车引领铁路基建股上涨,17232,16,2016-09-23 07:23:28,0.06487861492250224
中国中车‘’牵手“庞巴迪 将在资本领域等多方,14383,12,2016-09-26 09:26:05,0.9994721022949925
全球首发!中国中车发布超级电容 蓄电池混动调车,19459,22,2016-09-23 14:52:18,0.016621402187033896
一个可以改变人生的历史性机遇，一个诗史级大水,3818,6,2016-09-25 17:31:30,0.9659703881367352
中报点评：城轨收入小幅增长，海外订单和新产业,24163,8,2016-08-24 09:04:47,0.9886766938669891
大胆预测：今天中车会猛涨一分钱！,4018,11,2016-09-22 08:29:33,0.8935376081113916
601766:中国中车独立董事关于继续授权公司管理,20983,8,2016-08-22 17:38:38,0.3949913097629607
入场抄底明后天有望大阳线突破？,6981,6,2016-09-21 13:33:14,0.7656993416271328
中国中车：20亿元公司债券于9月22日起在上交所,16142,11,2016-09-20 16:53:59,0.10645139680667892
还是要抽一抽一些二B的脸！,12262,14,2016-09-19 12:13:08,0.05654249837586689
你们不得不服,我节前就预测了本周五的收盘指数,37906,30,2015-10-16 21:20:18,0.25784702140782434
中车获澳洲65列地铁大单 在当地建区域总部,22358,26,2016-09-15 07:53:58,0.3432333545368055
601766:中国中车2016年公司债券(第一期)上市公,23815,9,2016-09-20 20:01:32,0.8378085362982207
这个股票有可能收购合并神州高铁！,15021,22,2016-09-14 22:23:01,0.9907764837018672
下周一开始国内A股迎来千点大阳反弹开幕！,12785,23,2016-09-18 19:32:37,0.03256442954515626
下午冲高适量做点高抛！,8218,6,2016-09-19 13:20:27,0.9243314013851517
中国中车趋势看法（个人爱好，勿扰,15411,26,2016-09-16 13:56:37,0.9879170564846476
呵呵，中车今天尾盘结束了5分钟级别的反弹，高,7902,4,2016-09-13 22:04:44,0.20676018273541297
赶紧割肉A股会跌到1000点，这是良心贴。,3521,7,2016-09-18 14:40:09,0.3649668377031735
国资委主任肖亚庆调研中国中车、一汽集团等央企,35718,20,2016-09-14 21:51:01,0.7910116601191769
警示:全球股市发卖出指令,内地大盘或应声大跳水,17696,12,2016-08-25 20:38:15,0.8289589343196475
中国中车即将飞天。我以全仓,15694,10,2016-09-15 07:52:20,0.2902039961547108
中车最多让我亏了5万，可是 新华产权交易所的现,41035,21,2016-02-15 08:27:39,0.22408681558844068
37的中车还有人在吗？一路补仓现成本18元了,13136,26,2016-04-20 23:40:07,0.5134010522760377
[数据揭秘牛]中国中车2015年三季报[震撼星球超,4235,4,2015-10-21 09:38:28,0.984999224012024
继续入场抄底下午有望逆转番红节后迎五百点大反,7929,9,2016-09-14 09:53:47,0.6240605781352835
开始入场明天有望出现反弹节后大涨！,12975,32,2016-09-13 13:46:49,0.4706304578483228
下周百股跌停，神车救市，连续涨停[大笑],13810,20,2016-09-10 13:50:44,0.8359813486305432
中车能上100元。,6981,21,2016-09-13 08:38:38,0.35642925916000867
姐把这坑人的股票全部清仓了,10014,16,2016-09-08 16:39:22,0.7657600742441697
个股大跳水主力在出货下周提防中小创暴挫大阴线,16828,16,2016-09-09 14:38:58,0.20801654306857298
今天抛在了最低点，下午尾盘又拉起来了，请问主,9114,11,2016-09-12 17:20:21,0.02038363329073023
昨天卖了绿地补仓进了中车，今天卖了中车补仓进,7042,8,2016-08-16 16:30:04,0.021474961613669574
市场资金流向低价绩优！关注600159大龙地产，40,6737,20,2016-09-04 11:31:12,0.9867822196968952
尾盘入场抢筹迎接周一大涨？,11031,11,2016-09-09 11:52:27,0.4704229282899558
此股经常尾盘打压,7417,14,2016-09-09 16:40:37,0.1357941329793102
还好今早跑得快，垃圾股,1967,0,2015-11-06 11:32:14,0.20029893383540998
中国中车永磁直驱转向架装车试验成功,21749,23,2016-09-09 04:11:45,0.277637602163621
[龙虎榜单点评]中国中车2015年三季报[震撼星球,3224,5,2015-10-21 09:59:47,0.9710812648603706
[智能点评]中国中车2015年三季报[震撼星球超牛],2923,4,2015-10-21 09:51:31,0.9714953130353657
9元买中国中车翻几倍,23534,35,2016-05-07 23:43:41,0.2942627231771435
601766:中国中车关于非公开发行A股股票认购对象,61886,10,2016-09-02 18:51:05,0.8085075018148895
______没有标题（2016,9,7）_____________,5888,9,2016-09-07 19:41:23,0.306572816399328
炒股好几年了，买什么股什么股跌,2783,9,2016-09-08 09:27:07,0.03616317156128457
可以考虑布局大盘蓝筹股！,11128,13,2016-09-07 10:37:44,0.71393930959885
100万 是炒股好 还是开店好？求答案  吻，，啊 ,5072,15,2016-09-07 15:28:55,0.9788930894796775
下周有望三百点大阳线反弹从周一开始！,19058,30,2016-09-02 21:59:24,0.2198698228305751
35元站岗还有人吗,8735,7,2016-09-05 23:31:23,0.48043217191916976
601766:中国中车H股公告(股份发行人的证券变动,33105,6,2016-09-05 18:43:32,0.4358004690524643
601766:中国中车关于最近五年不存在被证券监管,43938,4,2016-09-02 18:51:34,0.8789323279857343
39的成本，还能不能解套了,9924,15,2016-09-03 09:53:54,0.20083796905504137
不知道大家还记得我吗？以前那个河马兽账号被盗,11620,29,2016-09-03 11:16:39,0.8456323706427639
明天开启暴跌模式，股灾5.0,10178,13,2016-09-04 16:17:38,0.43874905557880506
G20召开，中车要发动，第一目标12.5元,14946,18,2016-09-03 22:40:07,0.6131229623089535
601766:中国中车关于非公开发行A股股票相关承诺,64578,6,2016-09-02 18:51:35,0.3131798403914714
601766:中国中车:兴瀚资管-兴赢5号单一客户资产,55095,3,2016-09-02 18:51:43,0.3944052026315952
开盘18个涨停请算算中车到时价格是多少？!!!!!!,57754,84,2016-05-18 13:33:52,0.8315383812622418
中国中车完成发行20亿元公司债券,15226,8,2016-08-30 16:56:38,0.3887070410522915
周末G-20杭州峰会正式开启！,8267,5,2016-09-02 12:25:40,0.7513528076264289
8.98的满仓50000股杀入中车！！！,9729,12,2016-08-09 15:20:12,0.038193241375988674
中国中车美国工厂明年完工：两年后为波士顿交出,13518,13,2016-08-31 13:43:09,0.9602615348035668
中国中车公司债券确定票面利率为2.95%,12645,8,2016-08-29 10:21:10,0.5746271647128998
收盘买了中国中车50万，明天涨停板,15054,10,2016-08-30 17:14:31,0.9339183150753139
呜呜呜 该死灵车 亏的本姑娘大姨妈也不来了 呜,7574,11,2016-08-25 12:19:40,0.4755047146463983
中国中车(601766)融资融券信息(08-26),8235,7,2016-08-27 07:46:02,0.911794487144466
湖南小股民：拂晓前宁静而美丽的雅戈尔。,8539,24,2016-05-29 12:15:44,0.9800748818765251
明天开始随时出现百点长阳放量突破！,21922,19,2016-08-23 16:40:59,0.8344453173973193
国家队持有23.36亿股，213.34亿元，成本9.14元,17147,7,2016-08-25 13:01:07,0.03697082882082525
本人39.28买了中国南车！最大的傻瓜！,7180,6,2016-08-20 06:58:53,0.755027669474086
中国中车H股遭大行下调目标价,20401,14,2016-08-23 22:05:33,0.9365046535739212
国内铁路装备业务增速停滞 中国中车也遇到了产,11164,2,2016-08-24 10:54:54,0.959507390297388
601766:中国中车关于继续授权公司管理层购买理,17848,7,2016-08-22 17:33:46,0.09604988836365158
中国中车上半年净利同比增长2.04%,14279,6,2016-08-23 08:50:04,0.8985844698105226
中国中车半年报净利增长2%  海外订单大幅增长,30329,11,2016-08-22 18:26:13,0.9350292595081094
战略的眼光看待后半周的走势！,9998,20,2016-08-23 08:09:28,0.9855093380272427
601766:中国中车2016年半年度报告摘要,31913,7,2016-08-22 17:33:27,0.8573976777404675
本周中报亮点：17家业绩预增超10倍 25家千亿市,115474,14,2016-08-22 13:00:58,0.19787091696925752
601766:中国中车2016年半年度报告,37223,4,2016-08-22 17:33:38,0.6900295237385754
中国中车在印首个铁路工厂正式投产,37028,30,2016-08-20 15:45:18,0.7832930595277521
今天下午还会出现一个买点！,157344,251,2015-11-16 10:50:03,0.6214171798830966
下周投资方向纵览！,14186,21,2016-08-21 16:02:14,0.9239602847539485
中国中车持仓情况——要求附图跟帖！（更新中）,7956,10,2016-08-18 08:15:52,0.39120525987007615
有多少人死在中车？我就一个！,24542,58,2016-08-17 19:35:59,0.3121767888608261
601766:中国中车关于拟向合格投资者公开发行201,66359,27,2016-08-19 19:35:24,0.9149217276193294
第一目标：14.5元,9037,10,2016-08-21 19:25:04,0.6847183659056509
星期一早上9点钟挂跌停价8.75元参加开盘竞价。,18551,41,2016-08-19 16:39:19,0.18678024799647208
中国中车(601766)融资融券信息(08-19),6608,5,2016-08-20 07:39:16,0.911794487144466
贪心进来了 还以为你要学中铁涨停,9329,13,2016-08-19 14:54:27,0.6616265077400243
嘻嘻！谁被严为民忽悠进了中国中车的请举手！,13782,14,2016-08-04 16:53:54,0.6999000476548906
中国中车(601766)融资融券信息(08-18),9719,10,2016-08-19 07:45:39,0.911794487144466
能重返30吗？,6473,13,2016-08-18 09:32:22,0.3794206815777943
五百点长阳大反弹正式展开！,36560,92,2016-08-15 11:47:11,0.7772105257733212
601766:中国中车关于收到《中国证监会行政许可,55602,19,2016-08-17 17:20:04,0.9456518879370631
601766:中国中车关于实施2015年年度利润分配方,86246,17,2016-08-05 17:15:40,0.2353964116080539
601766:中国中车H股公告(董事会会议通知),51606,5,2016-08-05 17:16:06,0.0710126982271081
强烈抗议中车分红忽悠人，自己分了自己的股价中,11241,16,2016-08-05 13:40:02,0.0660233152952967
下午个股将出现普涨！,20355,25,2016-08-11 11:29:13,0.8522877317118249
中车将会涨到1000元一股。,6659,14,2016-08-15 12:07:11,0.18082598816491435
中车下周有个涨停。,12159,14,2016-08-14 07:16:38,0.5401775310916931
顺我者生，疑我者亡,21108,40,2016-07-22 14:27:06,0.9128180466217755
论中国中车和中国石油的区别,11819,11,2016-08-14 10:17:05,0.3932550176748135
中国中车(601766)融资融券信息(08-12),6971,5,2016-08-13 07:42:41,0.911794487144466
收在9.1，我很满意！,6903,4,2016-08-12 22:39:48,0.4760950971395991
又回来了，回到中车吧，感触颇深，我是重组前14,11256,15,2016-08-13 08:55:05,0.9785313381947344
周三开始有望出现中大阳突破！,17009,20,2016-08-09 16:09:20,0.9320293489189398
万科会跌破11。,11501,22,2016-07-05 20:14:19,0.17533362173020284
中国中车(601766)融资融券信息(08-11),5594,9,2016-08-12 07:39:49,0.911794487144466
姐姐买中车倾家荡产，200万8倍融资爆仓了谁能救,9308,13,2016-08-10 13:00:17,0.9398600446886652
中国中车或将成为2016年新的百元大股。,11497,15,2016-08-10 20:18:03,0.3705706611464715
中国中车(601766)融资融券信息(08-10),4440,4,2016-08-11 07:43:22,0.911794487144466
中国中车(601766)融资融券信息(08-08),5301,6,2016-08-09 07:45:01,0.911794487144466
这那辈子能回本啊，国企改革就是毒害我们血汗钱,6547,8,2016-08-10 16:49:43,0.5202384302921962
按我降龙十五掌,予测中车八月底反弹可至13.65,3259,20,2015-08-27 10:50:25,0.6753652406909263
中国中车(601766)融资融券信息(08-09),4939,5,2016-08-10 07:42:48,0.911794487144466
周三个股有望继续大涨！,5901,9,2016-08-09 13:28:26,0.28167300076648905
明后天个股轮番起舞大反弹全面展开！,13629,37,2016-08-08 21:44:45,0.18054501499122633
【猜想】中车何时跌破10元？跌破后你会建仓吗？,2296,105,2015-08-20 15:42:58,0.08664713198710905
五百点大阳线反弹将从下周展开！,18388,33,2016-08-07 11:03:46,0.6036441096534788
警告：我已经满仓！,5513,6,2016-08-04 22:17:13,0.24679790893313935
中国中车(601766)融资融券信息(08-04),10756,5,2016-08-05 07:43:57,0.911794487144466
中车怎么分红昨天收盘9.03今天开盘怎么变成8.88,19584,24,2016-08-05 09:56:16,0.6576300390699737
14.56成本价 已经持有1年多了 亏了30多万 求高,11537,9,2016-08-07 00:04:28,0.03770446072471345
今日分析：坚定中线看多的信心,5155,1,2016-08-05 17:40:07,0.9969717322445593
601766:中国中车执行董事辞职公告,65970,26,2016-07-22 16:43:14,0.3840510729815264
中期调整尾声下周开始个股全面反弹！,7937,3,2016-08-05 13:43:41,0.6617523180895102
601766:中国中车2015年度A股分红派息实施公告,144171,26,2016-07-28 17:08:46,0.6707683168287045
中国中车(601766)融资融券信息(08-03),6472,5,2016-08-04 07:43:18,0.911794487144466
2015年报点评：城轨地铁及海外业务增长较快,71471,28,2016-04-01 19:03:10,0.9369279258677684
601766:中国中车H股公告(股份发行人的证券变动,39267,7,2016-08-02 16:47:27,0.4358004690524643
下午个股或明后天有望陆续展开反弹！,9769,6,2016-08-03 11:13:42,0.3925818674667604
大叔 请问 车车是不是马上分红呀~。。,7472,14,2016-08-03 09:56:51,0.16848939289071108
________中国南车（2016,7,31）____________,5986,4,2016-07-31 19:33:13,0.6692771872691553
中国中车(601766)融资融券信息(08-02),5264,5,2016-08-03 07:44:50,0.911794487144466
自从买入中车以来，晚上从来没有睡好过？,7794,12,2016-08-01 08:51:45,0.48417868913756856
今天进股吧就想问问那个中铁迷情还在叫么,3448,5,2016-08-02 07:17:01,0.08324531039104821
走势偏弱试探性抄底！,13909,14,2016-07-29 10:11:29,0.8204540747343777
中车把我套得住了吗？你们回答,5795,6,2016-05-29 20:43:57,0.24824350624945912
中国中车(601766)融资融券信息(08-01),6272,8,2016-08-02 07:43:38,0.911794487144466
草  中吧  唧吧 中吧 唧吧  中吧  唧吧 中吧 鸡,7061,23,2016-02-01 11:08:00,0.9973425907956304
中国中车(601766)融资融券信息(07-29),7423,5,2016-07-30 07:41:33,0.911794487144466
中车吭人没商量！一吭一个准！,6929,7,2016-07-29 15:16:58,0.11508331676369699
601766:中国中车H股公告(可换股债券的换股价),49912,16,2016-06-27 17:25:07,0.045493323506968
低处不胜寒，奔月上青天!!!!!!!!!!!!!!!!!!!!!!,21613,57,2016-06-27 12:37:09,0.35651098482854593
中车宣言：笑在最后才是笑得最好!!!!!!!!!!!!!!,31292,79,2016-06-21 08:31:13,0.8057869049488774
绞杀空头的蓝筹股超跌反弹已经开始了！,6815,73,2015-08-27 10:17:48,0.7814390203293601
尾盘探底回升！,17209,22,2016-07-27 13:35:42,0.1803173698130811
走势一般！,4180,13,2016-07-27 09:53:02,0.5
个股从今天开始展开全面反弹明后天有望中长阳突,9729,29,2016-07-26 09:52:01,0.22596726438357684
隔夜美股连创历史新高！,6017,10,2016-07-25 10:18:06,0.97658881325108
解密中国中车易跌难拉600802相对来说仅仅只有12,44827,71,2015-12-17 13:52:33,0.3191782217666407
耐心很重要,9341,20,2016-07-25 09:06:59,0.8007785451218162
中国中车易跌难拉600802仅其1毛2分可翻90倍到99,67403,115,2015-12-22 21:35:20,0.005550144809387869
就算真跌到6元也坚定持有中国中车,8632,8,2016-07-23 10:31:29,0.04029606281205733
中国中车召回26列地铁 质量问题致车身出现裂纹,25718,10,2016-07-07 10:10:49,0.9866152336673945
资金连续八天抄底三交易日内将有望再出中大阳线,6238,4,2016-07-21 09:08:20,0.9646736009654789
隔夜欧美市场普涨养老金正式入市大反弹就此展开,10618,20,2016-07-12 09:24:05,0.9985564663628174
记住每一次拉高就是准备出货的时候 不要让那些,2214,5,2016-07-13 09:43:46,0.3176917700141396
601766:中国中车第一届监事会第八次会议决议公,28111,10,2016-06-16 18:22:56,0.437793470897736
601766:中国中车重大合同公告,109010,72,2016-06-21 16:48:33,0.312941273573079
全球市场普涨！道指再创历史新高！,9036,24,2016-07-19 08:18:34,0.9979388255964229
40块的高岗的朋友，还有几个？,11272,12,2016-07-14 19:08:12,0.2254296528758899
仍然是小盘题材轮番补涨！,7135,27,2016-07-18 09:50:47,0.9231616549231019
沪港通专栏,60652,14,2016-06-22 15:56:15,0.6065273266200072
中车长客“折戟”新能源汽车 逾5000万抛售资不,33054,18,2016-07-15 03:28:58,0.005991653200469349
走势还是一般！,10375,23,2016-07-15 09:51:14,0.5488180064031624
你是真跌不动还是假跌不动，下去吧，哥们,7400,32,2016-06-13 13:11:33,0.9523323748312368
601766:中国中车H股公告(股份发行人的证券变动,40298,19,2016-07-04 16:37:14,0.4358004690524643
顶背离再现！,11949,26,2016-07-14 11:14:39,0.42530646585946486
原材料质量问题致车身出现裂纹 中国中车召回出,17808,15,2016-07-07 02:55:57,0.9968034585167959
卖强买弱,5826,8,2016-07-13 23:26:59,0.3653621726456959
明天个股再不放量大涨就准备大幅降低仓位！,13178,31,2016-07-13 22:33:04,0.0015614771725067644
中国中车： 360私有化回归，受益最大的上市公司,57661,130,2016-05-30 12:29:03,0.9909958712608766
有三十拿到现在的吗? 有三十多拿到现在的吗? 有,7199,20,2016-07-13 11:26:44,0.6238063000710873
随时都会停牌公布重大重组事项，将暴涨,10023,9,2016-07-12 13:06:30,0.42109287148050556
疗养一年正之雄牛再现、其承国家本世纪宏图之转,3995,6,2016-07-11 14:15:05,0.9248700342561829
第二个中国中车？这只股将成股民噩梦！,102078,497,2016-06-09 06:52:26,0.72995327241353
中国制造地铁列车遭新加坡退回 中车承认局部有,34646,109,2016-07-07 08:19:55,0.9156839144005642
这个中车的人得看看，欢迎大家讨论,22805,125,2015-11-30 08:26:07,0.7466697571806901
601766:中国中车澄清公告,6786,73,2015-09-06 15:53:34,0.8453390420961574
601766:中国中车收购资产进展公告,104412,34,2016-01-12 16:26:24,0.9876151488738089
601766:中国中车重大合同公告,78061,58,2015-12-06 13:41:35,0.312941273573079
珍惜低位筹码！,11291,10,2016-07-11 11:42:22,0.9588037676523693
中车在贱卖资金出逃2000万,3778,10,2016-07-06 09:40:34,0.922556282275971
8.75，一个历史性价格！！,18299,41,2016-06-24 15:36:08,0.6602034972515285
去年四月份被忽悠34元买了3万7000多股，一直坚,42243,86,2016-06-22 17:36:39,0.012587581208174381
我38元买了10万的南车,7888,12,2016-07-08 09:19:21,0.43249838892953474
时间节点临近，注意风险了！,17738,70,2016-07-04 23:03:36,0.48346444446083514
20以上的，你们还好吗,5624,9,2016-07-08 13:58:52,0.5548827373876579
调整还未结束，谨慎做多！,9360,30,2016-07-07 23:31:39,0.41312388236567243
强烈建议证监会严查中车,4854,8,2016-07-08 14:42:08,0.2976443097940825
下周中车10送10,8736,8,2016-07-07 20:03:11,0.16714327847036115
中国中车(601766)融资融券信息(07-06),4367,5,2016-07-07 07:42:57,0.911794487144466
601766:中国中车关于非公开发行A股股票获得国务,68605,33,2016-06-13 16:19:47,0.4968061112733936
传递是一种美德,12020,33,2016-07-05 23:51:06,0.9207280144927964
中国中车(601766)融资融券信息(05-11),6823,6,2016-05-12 07:44:17,0.911794487144466
下午创业板有望加速下行！,5244,6,2016-07-07 11:14:30,0.26985239911343106
中肯的点评！,7378,15,2016-07-06 14:01:21,0.5469319326133252
中国中车(601766)融资融券信息(07-05),4723,7,2016-07-06 08:05:31,0.911794487144466
中国中车今日超大单流入排名第15名(07-05),12825,11,2016-07-05 16:20:00,0.8055732667585223
据新加坡 《联合早报》7月5日报道，新加坡地铁,2373,3,2016-07-06 12:07:51,0.9455348355531942
技术指标超买严重大单连续净流出后半周风险再现,5658,9,2016-07-06 09:27:57,0.9525199873051996
