标题,帖子数,回帖数,时间,情感
应该建议取消股市红利税，取消红利税对股市有利,34900,93,2016-03-08 05:36:31,0.7876946330639643
主力和我太对得上脾气了！！呵呵呵,6415,31,2016-05-16 09:41:01,0.35370774559648166
请教个问题,6687,45,2016-05-15 12:37:24,0.29999999999999993
本人持股，就喜欢看空头砸盘,7958,18,2016-04-29 12:35:41,0.29202447767626394
再不买，我要暴涨了！,7165,37,2016-05-13 12:59:18,0.038427828820065124
大秦铁路，源头已查明！将选择方向！,23773,702,2016-05-05 11:53:27,0.7535123583771102
大秦铁路今日超大单流入排名第13名(05-10),9534,8,2016-05-10 16:05:12,0.6304322079846324
呵呵呵，出大利好都不涨！！,10890,47,2016-04-28 10:07:47,0.6054591031214291
今天报道，买的有点早，从大盘看不妙，从60分钟,3515,37,2016-05-06 15:46:08,0.24044524170862558
社保年报持仓曝光：减持205股 出逃182股,24792,42,2016-05-02 10:41:18,0.02313566687867674
本来想买大秦的，看了此吧唱多的这么疯狂，不敢,19631,99,2016-02-21 22:25:48,0.5699270173382293
6.98的本！8.8w股！认栽了！再也不玩蓝筹股了，,8765,18,2016-04-25 14:29:32,0.031158839687161266
沉默是金,7417,12,2016-05-03 19:11:06,0.923440331713213
看看瑞银15年三季度对大秦的评级,12592,26,2016-04-28 13:46:13,0.8357387611357892
看今天晚上分红有多少,8894,23,2016-04-27 16:29:30,0.3993657535731545
15年业绩低于预期，一季度货运持续疲弱,28772,40,2016-04-28 13:17:32,0.3099231859268775
谈谈大秦铁路的分红,17187,28,2016-04-15 17:40:55,0.2847096815186475
猜测：大秦铁路2015年度业绩每股1.04元！,14999,30,2016-01-05 17:33:17,0.629655565623642
601006:大秦铁路2016年3月大秦线生产经营数据简,46845,30,2016-04-08 16:22:56,0.34953849944951054
大秦被错杀了,7907,29,2016-04-27 21:51:08,0.41676200451994894
601006:大秦铁路监事辞职公告,26170,8,2016-04-22 16:30:27,0.16468833240021163
大家的本都是多少，我的是6.80元亏死了，套老了,4930,23,2016-04-24 23:43:50,0.6904559380017176
明天大秦不见7元，暂停发贴2个月！,11694,31,2016-02-25 15:36:22,0.038821381239104835
早知道早就来这个吧里凑热闹了,3734,43,2016-04-20 16:05:27,0.9311425725746837
骗筹行情,7072,55,2016-04-20 15:07:56,0.41776746254192165
大秦铁路！冲锋号角早已落幕 后市注意喊停！,7775,27,2016-03-09 22:40:42,0.27340368485431055
601006:大秦铁路2016年度第一期短期融资券发行,29879,11,2016-04-18 17:34:09,0.640744717458411
大秦铁路--过度悲观预期，迎来黄金买点,17530,25,2016-04-12 23:33:28,0.328459290425673
祝持有大秦股票的朋友猴年大发,48085,205,2016-02-06 20:02:50,0.7379144018366238
601006:大秦铁路2016年第一季度业绩预减公告,63431,49,2016-04-11 17:20:56,0.5243419870900867
两融余额小幅回落 融资客短线思维浓厚,51739,16,2016-04-14 05:14:26,0.957953873728301
运费下调影响显著 长期投资价值不变,91618,26,2016-02-06 09:43:05,0.6914419260027754
越跌越买，已经累计39万股了。再跌的话，就融资,42703,93,2016-03-03 20:30:23,0.17642945066087745
与海螺水泥比，我更倾向海螺，但是骡子把我套累,3888,17,2016-04-12 16:11:14,0.1554747942550727
铁总都不急,散户急啥?,6146,20,2016-04-11 23:37:53,0.4033079098571454
大秦铁路一季度净利润同比预减约五成,23066,17,2016-04-11 18:02:49,0.13623904516424057
4元附近可以考虑,3183,11,2016-04-12 12:02:52,0.26820741526603864
走吧，不会涨的，9元区套牢盘不出来是不会涨的,5797,17,2016-04-10 00:01:45,0.1991568557612381
一只股票从4.50元炒到74.00元带给我们的启示,18761,15,2016-03-30 11:22:47,0.5086122480991601
可以关注一下这个滞涨股了。,8079,13,2016-04-06 12:37:09,0.9555573920641324
还有十天发工资,千万别涨,5483,30,2016-04-06 11:16:28,0.1201721789052691
3月4日至今一个月指数上涨200点，大秦还是原地,5282,5,2016-04-05 13:23:18,0.0029840793617060823
大秦铁路主力大幅出逃揭秘!跌停无止境!,11797,60,2016-03-30 16:02:41,0.05535891759764133
大秦一定出了大问题？只是我们不知道？,8806,19,2016-03-29 18:34:16,0.31061051002822915
呵呵呵，原来还有这样的大家伙没涨啊！,12809,11,2016-04-02 10:32:47,0.3210225849813725
炒股最怕就是买到大秦这类型了,6071,7,2016-04-01 11:33:42,0.11094803429119693
大秦十年投资和十年上海购房对比,30548,88,2016-03-26 21:29:41,0.9011405954627325
一种黑科技必将迎来广泛的发展空间,7672,17,2016-03-26 11:19:45,0.9763354056386595
“西煤东运”运力过剩已不可避免,10089,11,2015-12-16 22:31:11,0.4592508748487891
目前价格,A股市场比大秦有投资价值的股票不多,10623,28,2016-03-22 10:55:12,0.5664505672609401
贵州茅台10派61.71,股息率2.63%,8285,16,2016-03-24 04:24:58,0.3172464898398668
大秦铁路冰火两重天，坐等买点到来，暴涨即将来,31815,104,2016-03-10 22:23:19,0.9908082935366349
中国股市是追涨杀跌者的坟墓,7449,26,2016-03-21 12:01:50,0.8475058874160121
本人只做一股,不眼红,10789,27,2016-03-18 11:10:25,0.20862387559730455
大秦铁路每股指标,11896,18,2016-03-12 22:07:27,0.9358751176067865
瘟猪如此疯狂发贴,6849,27,2016-02-24 10:49:19,0.5193969958594796
601006:大秦铁路2016年2月大秦线生产经营数据简,53201,33,2016-03-10 15:58:53,0.2931927772378399
A股市场上市以来年年分红率超50%的,5767,12,2016-03-04 11:48:22,0.7681518084864019
买了就记住:越跌越买,6586,24,2016-03-11 10:15:39,0.49738797120156764
3月份工资买了800股,7723,47,2016-03-09 10:52:56,0.10500011300924339
认为他值7元的，怎么不买了,14278,58,2016-02-19 10:15:41,0.16084907530729553
买了800股,3867,13,2016-03-10 14:13:58,0.21141166416637003
浅析：大秦铁路的投资价值,37314,62,2016-02-19 15:29:19,0.8736531221377576
炒股要有一颗感恩的心,16048,48,2016-01-27 13:58:28,0.6172893436900136
此股：钱多、人傻、速来！,8944,13,2016-02-10 10:38:03,0.04901271967114851
运量增加 电价降3分，对冲降运费1分！,7047,27,2016-02-04 09:02:46,0.003432009354036092
养老金与大秦铁路喜结良缘！,33502,57,2016-02-10 15:46:55,0.5934061952629907
浅析：大秦铁路应该列入的“10个第一”！,9355,22,2016-02-12 12:02:23,0.49434770494891145
养老资金买入大秦铁路公告,9690,25,2016-02-15 11:12:33,0.9888543467215395
铁总降货运价1分，与大秦无关！,27132,40,2016-02-03 19:22:15,0.04862393843904822
大秦铁路：现金牛的奶酪？,31062,19,2016-02-25 13:35:03,0.23942817828576757
明天继续买入,7373,18,2016-02-15 20:54:29,0.5440910750264258
学会敬畏市场，猜测只有死路,34336,162,2016-01-26 10:13:17,0.9797678142984761
正确看待主动性买盘和抛盘,12659,29,2016-02-18 18:10:31,0.8912930070347426
刘姝威：恢复中国股市的基本功能,23135,14,2016-02-14 09:13:37,0.9977618665753529
大秦铁路大秦线1月货物运量3117万吨,16243,7,2016-02-15 17:25:25,0.17361203684111826
601006:大秦铁路2016年1月大秦线生产经营数据简,80351,14,2016-02-15 16:36:34,0.2897678439942253
2016年一月份大秦铁路运量同比增加8%，今天晚上,15989,27,2016-02-15 14:15:56,0.0870989489758589
嫩嫩水你套几毛啦？不再唱空了吧,6502,17,2016-02-23 20:32:48,0.7691052660475152
【投资者传闻求证】准池铁路开通对公司有影响？,23835,11,2016-02-24 15:08:30,0.7804611767700071
大秦铁路是否该清仓,4363,9,2016-02-18 22:02:32,0.44767845850986854
东北证券：大秦铁路增持评级,30752,21,2016-02-14 09:06:10,0.3439443343938158
大秦铁路个人心得 本人是个小散，一个无知无畏,36776,46,2015-10-21 07:26:57,0.5018544256837844
主力能顺利出货要感谢，云虎等傻托,5709,24,2015-11-27 14:36:32,0.7061824728251671
我给大家讲个小故事,12575,41,2016-02-13 17:30:00,0.7195063815589849
【年鉴】大秦铁路热点事件 热门人物大回看,108340,13,2016-02-05 15:38:15,0.9611764562095119
2016，决战蓝筹股,15279,16,2016-02-06 18:39:01,0.8802661365074401
熊尾与牛犄角，你买哪个？,10864,25,2016-02-06 13:04:55,0.2956540730853665
大秦连续九年分红比例超50%,47653,64,2016-01-15 10:22:52,0.2657920318521828
大秦，你争气点，现在股价8元的话 就自动纳入ms,13156,22,2016-02-06 11:09:10,0.3338766051381089
中产阶层遭遇股灾洗劫，暴露出什么问题？,24813,17,2016-02-05 13:11:53,0.13373077841860448
关闭60万30万9万吨以下煤矿会如何？单一规模要3,20533,32,2016-02-05 19:34:58,0.058310410098604715
我回来看看，长线持大秦还在吗,21344,34,2016-01-12 18:48:17,0.38968747735706
老子当时在大秦13.5被飞龙疯虎这个托骗进来的，,5877,12,2016-02-05 12:56:59,0.5932639877728787
每年分红7/8万,然后继续买入,4406,14,2016-02-05 13:43:27,0.6340853422305756
24亿对应的纯收益,7083,17,2016-02-04 17:13:34,0.5458332623183172
大秦铁路降运价1分--小菜一碟！,13102,41,2016-02-04 12:24:43,0.024606904408087105
【投资者传闻求证】公司铁路运价最近有调整？,20606,17,2016-01-28 13:22:53,0.845797601178992
想买大秦的，明天上午可挂单在6.09~6.16元附近,7284,14,2016-02-04 20:55:44,0.20924854795582915
601006:大秦铁路关于调整煤炭运价的公告,68574,51,2016-02-04 07:56:42,0.30571929753806126
影响营收24亿，对应26.6%净利润约6.38亿 降电费,7079,26,2016-02-04 11:00:01,0.08631542599370157
股市食肉者和云龙飞虎两个sb,从大秦15元一路唱,14296,38,2016-02-02 13:08:47,0.9375681849745565
大秦铁路今日超大单流出排名第16名(02-03),12425,10,2016-02-03 16:08:57,0.1960551403810742
好了，铁总管不了大秦运价，大秦特殊运价由国家,27947,44,2016-02-03 19:55:18,0.6755612114485049
银行股比大秦息率高，都破净创新低了，大秦急挫,8927,28,2016-02-01 12:44:38,0.026491764230044956
大秦铁路今日超大单流入排名第12名(02-01),18541,18,2016-02-01 16:06:02,0.5485436666966615
参考了一下1月29日北方港口煤炭运量分析，今大,18960,39,2016-01-30 13:22:36,0.2592167521042519
年终奖买了800股大秦,4963,17,2016-02-01 14:15:33,0.46509063950319696
这两只港股是安慰A股股民吗？昨你跌91%，今天我,10971,10,2016-01-29 20:32:00,0.32394078292011463
李大霄说国家队该站出来救市了,同意还是不同意?,23689,20,2016-01-28 22:55:43,0.6281768677139606
大秦4亿吨运量，一半沿途消化，一半港口下水,12090,20,2016-01-28 22:42:33,0.9049282770938972
煤炭和运力双重过剩 煤企“争运力”变成铁路“,14474,16,2016-01-25 01:05:33,0.24979016531592368
垃圾股没股息,市盈率上百倍都不怕,我怕啥?,6061,7,2016-01-04 10:36:59,0.019009571069595665
认清现实吧，7元必破,16236,25,2016-01-25 14:54:59,0.9130811824217334
任何人都别想在12元以下的价位买走本人手中大秦,11608,33,2016-01-18 02:54:05,0.7125960733864117
每年能稳稳当当带来15%净收益的资产本人绝不会,9073,34,2016-01-28 14:04:55,0.9921537117968868
601006:大秦铁路关于山西太兴铁路有限责任公司,37277,12,2016-01-27 15:55:20,0.24481346721378594
你图的是股息，人家要的是你的本金！,9260,17,2016-01-17 19:42:54,0.5693002327211589
股息率近7%，为什么还恶意打压大秦！,8628,14,2016-01-20 23:20:07,0.20108809191127974
南方天太冷了，周一大秦或涨停！,10207,16,2016-01-23 23:00:58,0.04910900218034664
大秦铁路重估价值1900亿 合理估值18元,13054,20,2016-01-15 12:46:48,0.303910729992259
任泽平、荀玉根昨天为什么说到上汽、格力、大秦,25826,39,2016-01-16 09:41:31,0.6233468018145261
真正的底部：产业资本增持，市场底来了！投资人,12564,18,2016-01-14 08:42:05,0.9863940226532953
龙虎，大秦线及其中鼎物流进入山西十三五现代物,14109,13,2016-01-16 14:17:07,0.9965942124235543
大秦铁路高股息股,6190,14,2016-01-22 14:47:21,0.29667500780035416
大秦线基本数据,32637,42,2016-01-11 17:24:29,0.5825444367088167
价值投资与趋势投资,5941,12,2016-01-21 17:43:05,0.9861884151766872
周一大盘走势及操作策略,8159,20,2016-01-17 17:03:36,0.5645850842472008
我15块的本，求解套,48864,98,2015-12-25 10:26:10,0.3600499740091534
从石油暴跌谈开！ 油价100块时，全世界（包括巴,88837,39,2016-01-16 02:37:06,0.7054082522254108
大秦当前股息率算最高了 不知道分红时会多少,8041,14,2016-01-15 21:29:36,0.19112316169375165
本人的目标价12元不变,11007,19,2016-01-11 15:18:03,0.6153782089274965
中报业绩电话会议纪要,12954,9,2015-08-29 09:23:07,0.3764443822441127
601006:大秦铁路2015年12月大秦线生产经营数据,50699,19,2016-01-11 16:08:58,0.28626062142940667
明明大家都知道是没落行业。还在那里幻想，我14,10660,14,2016-01-10 23:52:19,0.8740668866236824
大秦铁路12月货运量同比降14.52%,18273,14,2016-01-11 17:31:20,0.06867744671413822
大秦运量、运价将双双下滑。去年11月，运量已下,21348,37,2016-01-07 16:40:08,0.23432670386284715
降运费了  　　太原铁路局货运营销中心副主任吴,13991,12,2016-01-10 18:27:05,0.8019084967965735
大秦铁路：目前公司运价暂无上调计划,20594,19,2016-01-07 13:46:14,0.046338311064737514
淡定，业绩好的股票还怕它跌吗？,6926,22,2016-01-07 10:41:04,0.9354551572580783
市值配售新股  首选 ---大秦铁路！,12809,13,2016-01-03 13:27:26,0.9179526684193512
货运提价冲减运量下滑影响，维持“买入”评级,10465,7,2015-08-28 08:34:56,0.44376070055330485
不管你信不信，必到6.5元,10097,14,2016-01-01 17:21:35,0.7547026092476214
问了董秘了，返程基本都是空车回大同。,9106,20,2015-12-08 21:52:16,0.3042590556272712
你知道，“大秦国际”是从何线路走向世界的吗？,13202,15,2015-11-29 22:27:12,0.9991322741468085
若大秦资产重新评估，可能每股净资产在25元左右,15977,20,2015-11-15 19:14:58,0.06504674794662413
大秦＝国际货物运输代理+世界铁路现代物流中心,11186,26,2015-11-28 20:43:46,0.19436893272054778
套在脖子上的不一定是绳索，也可能是金项链！ ,11860,30,2015-12-16 09:04:07,0.8867426705972228
大秦铁路：周一面对这样的行情我们如何操作？,10222,24,2015-12-21 10:20:47,0.9719292591230944
大盘在2015年收宫点位4001点，大秦铁路收宫价格,9889,13,2015-12-17 15:17:00,0.32350596411089005
买入大秦的人都是一些胆小怕事不思进取的懦夫，,8201,11,2015-12-17 15:20:53,0.6787965316312887
保守估计，大秦铁路值30！,9434,12,2015-12-14 14:16:27,0.5291937932030184
大秦铁路11月货运量2924万吨 同比降22%,29338,12,2015-12-09 20:03:00,0.2100711204696808
601006右脚高于左脚，洗盘结束该走起了,8197,22,2015-12-09 12:33:45,0.2587464596522794
大秦12月股价路线图,6681,9,2015-12-03 10:18:44,0.7457021336820724
大盘不具备持续暴跌的基础---大正看盘,10758,20,2015-11-28 11:15:05,0.7655204359534433
12月大秦将登顶12元大关！,4188,13,2015-12-01 21:08:50,0.13550429209369574
看看这个云龙风虎1288的嘴脸,6028,17,2015-11-30 16:16:31,0.4770490083643406
601006:大秦铁路关于2015年第一期短期融资券发,6866,11,2015-10-27 18:14:37,0.5833299661837787
601006:大秦铁路独立董事关于收购山西太兴铁路,8525,11,2015-11-24 16:18:11,0.9260731343913675
11月25日早盘内参：证券保证金已连续两周净流入,10005,172,2015-11-25 06:01:32,0.23594211236663576
大秦铁路拟31.58亿元收购太兴公司70%股权,4678,5,2015-11-24 16:57:51,0.8705218980442938
云龙风虎不闭嘴，大秦难涨！！！同意的举手,1884,19,2015-11-24 10:15:35,0.3237024490961725
港资己撤出大秦，今天大涨或涨停！,9439,33,2015-11-17 01:09:59,0.6888972033489315
通用设备等6大行业获实力券商力推,8128,9,2015-11-19 08:32:49,0.881581003203652
大秦.国家工具.最好别进.,7057,24,2015-11-13 11:13:37,0.5462050309984721
昨天有听我跑的吗？自己长点心眼吧！别光听吧里,4813,8,2015-11-11 10:47:40,0.7621834516751044
不出意外.应能收在9.75元,6437,18,2015-11-10 12:34:13,0.4475199825408944
徐翔被带走后的游资生活；拒绝有特殊能量资金,12859,22,2015-11-07 11:08:54,0.975499116494418
601006:大秦铁路2015年10月大秦线生产经营数据,10858,8,2015-11-10 00:00:00,0.3075757763197655
明天，大秦铁路或涨停！,26782,40,2015-09-20 02:23:23,0.31848750693126426
上午9.15买入30万股，下午9.71成功卖出30万股，,5161,17,2015-11-05 15:21:42,0.3079457738403111
大秦铁路三季报净利微增 证金汇金持股4.36%,21040,5,2015-10-27 22:31:46,0.587013025810242
全球资产遭“血洗”后的投资新转向,10746,15,2015-10-23 11:44:09,0.9054935328365796
股市盈利的秘密武器；散户必读,14252,37,2015-10-08 15:49:04,0.9990987498355642
601006:大秦铁路关于法定代表人暨经营范围完成,10676,11,2015-10-14 15:57:16,0.7232043006698095
跟踪快报：暂别一个时代,15313,11,2015-10-12 13:53:00,0.14882087389420573
昨天叫大家全走都正确！呵呵呵！今天大胆预测全,5980,13,2015-10-13 11:14:00,0.9977133992268142
世界顶级投行-高盛  推荐29股大秦位列第一,11256,25,2015-10-10 18:23:37,0.9983203086838526
若大秦资产重新评估，每股在25元左右！,7974,31,2015-09-29 15:10:15,0.07173338355047021
601006:大秦铁路2015年8月大秦线生产经营数据简,8644,7,2015-09-10 16:02:04,0.41105682354006257
价值投资？？鬼才信这种鬼话！！,23999,200,2015-08-17 11:04:01,0.3500822832270757
券商策略周报：价值股步入筑底阶段 等候春暖花,6835,41,2015-09-01 06:38:31,0.9839336051016822
荀玉根：市场向好逻辑有望重建 心怀希望,4022,8,2015-08-30 22:38:11,0.9953250181840066
荀玉根：市场或步入价值股筑底阶段 股市值得你,10804,159,2015-08-28 07:53:35,0.9998545807616827
601006:大秦铁路2015年半年报,15170,14,2015-08-26 17:21:12,0.25535992678286334
连续下跌之后能否迎来技术性反弹？,4934,1,2015-08-26 09:16:49,0.5537610003765232
剖析：目前大秦铁路钱真正对应的股价是5.264元,9089,20,2015-08-23 14:00:47,0.7047701838585749
