标题,帖子数,回帖数,时间,情感
你中过签吗,6904,11,2017-06-12 21:35:56,0.21265416648120194
怎么总是涨不过招商银行,13733,108,2017-06-09 11:00:38,0.4236895563653207
券商翻倍?MSCI将于6月20日公布是否纳入中国A股,7360,10,2017-05-23 12:21:13,0.026460943654835423
卢志强耗资7.8亿港元再度增持民生银行 持股比例,119047,29,2017-06-02 22:24:00,0.24050451749611168
民生银行厦门分行违规使贷款资金被挪用于借款人,20493,13,2017-06-07 11:36:39,0.9632253580742745
股权争夺战再次打响，最终花落谁家，邦的态度很,3324,4,2017-06-09 10:33:05,0.11270668776398252
民生银行有4宗大手成交 涉资17.1亿元,33800,7,2017-06-07 16:52:32,0.7750949565052546
十十十两市妖王弘讯科技启动,1663,1,2017-05-19 00:35:49,0.9644205979899318
民生银行：副董事长卢志强5月26日增持H股1亿股,30029,10,2017-06-02 19:42:34,0.014640406493661051
明天还有一碟,2908,9,2017-06-05 11:09:55,0.19269166877540045
[抄底满仓]财富号上线啦！上海银行十大流通股东,2914,10,2017-04-30 10:44:40,0.1290604212114529
民生银行的大股东在悄悄增持，看来是拉升前的节,8977,7,2017-06-05 10:34:20,0.6178561684642858
持有民生银行已经立于不败之地,11219,7,2017-06-03 06:17:11,0.2233722850007669
民生银行上海遗失金融许可证 处无公示违规状态,25946,18,2017-06-01 22:24:13,0.9934807330065477
民生银行还不够便宜吗？！,30022,35,2017-03-15 20:33:55,0.3899789626586322
沃伦巴菲特1991这个小散真的恶心，有本事把民生,12202,55,2017-06-04 21:18:40,0.6866888608973307
卢志强场外增持民生银行1亿股 每股7.8元,21450,6,2017-06-02 20:35:45,0.07559391415177996
8.55元买入打0.93折的民生银行一万股放十二年会,45196,128,2017-03-23 09:53:57,0.18190073381618033
摩通：对民行主要营运趋势表示失望 评级“减持,22321,14,2017-04-27 13:54:24,0.11134834156119733
今天真的不容易，好好珍惜吧 关键是：图形在修,14607,88,2017-05-25 16:22:25,0.9773070030417735
抛！机构连拉股价，制造概念，用人性贪婪，忽悠,20217,24,2015-09-14 14:05:29,0.9616263649280308
民生银行涨2.08%，成交13.6亿属底部放量，尾市,11455,13,2017-04-27 15:35:53,0.13626551211081506
民生银行风波不断薪酬仍高企 高管平均177万居银,98510,80,2017-05-28 08:32:03,0.9950560091217646
600016:民生银行关于召开2016年年度股东大会、2,42197,12,2017-05-26 19:12:44,0.9031808894539292
民生银行(600016)大宗交易数据一览(05-08),4283,5,2017-05-08 18:25:54,0.2566080576706211
今天低开8元收盘7.99元。,4624,8,2017-05-26 06:23:36,0.10423069245974226
（星期二） 大盘分析： 上证50指数创收盘新高，,2117,2,2017-05-23 18:43:45,0.9793622998285851
5年就赚回来了。奶奶的买买买,2385,13,2017-05-11 10:45:22,0.2924344396367655
注意:明日调整到位雄安概念品种将爆发!,4303,1,2017-05-25 13:54:50,0.9927146280597944
论民生银行的投资与投机价值。在大盘蓝筹股中，,25425,29,2017-05-18 20:13:14,0.9918837053671906
因时而变，因势而生。        当前市场一是受制,4515,12,2017-05-11 13:08:40,0.8731627025567473
5日线下穿10日线，拐头向下，下跌趋势开启了…,7315,28,2017-05-23 07:01:09,0.20988749384312289
民生银行(600016)融资融券信息(05-24),8624,2,2017-05-25 08:16:25,0.8150732906712007
持有民行一十二年，心情复杂！,20011,28,2017-04-03 17:06:53,0.224796057776662
2016刘饲料减持对民生影响巨大，成也萧何败萧何,10334,5,2017-05-24 12:11:48,0.8097516243602795
民生银行(600016)大宗交易数据一览(07-14),19663,24,2016-07-14 17:48:25,0.2566080576706211
民生银行(600016)融资融券信息(05-09),2286,8,2017-05-10 07:37:47,0.8150732906712007
民生银行的庄家故布疑阵放量下跌 暗中吸筹连涨,8528,14,2017-05-08 19:09:46,0.4129711108193802
我财务也自由了耶.！@哈哈,3889,39,2017-05-23 09:47:42,0.8135346668835298
买银行就怕买了他却不继续下跌了,4015,7,2017-05-02 14:01:56,0.2208067799469402
民生银行创立之初有个约定,9885,18,2017-04-23 10:38:23,0.9768927678427373
民生银行到了最佳的抄底时刻,22275,12,2017-03-29 00:43:18,0.8356988414217613
马云之惑：只有中国才把实体虚拟经济对立起来，,5091,19,2017-04-25 12:20:44,0.9747195068383255
宁波港601018重大事项复牌联手浙江民生银行,112723,104,2016-03-16 10:10:11,0.3805677187038701
银行中的散户们，继续持有银行，打新分红，再坚,4710,9,2017-05-07 12:31:01,0.023744961998464653
九阴周线练完后洪七公要练十月重阳功,29391,59,2017-04-19 14:41:52,0.9595816113463851
不破不立，从保险股的崛起看银行股的未来走势: ,4759,8,2017-05-10 12:39:09,0.3370488283484129
民生银行宁波违规信贷资金回流,6320,6,2017-05-11 11:43:40,0.5120561452730236
希望今天能解套[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],3005,7,2017-05-10 12:35:18,0.9983169878991116
9.28买民生银行的，我只告诉你港股价现折合5.69,157417,241,2015-09-06 22:35:07,0.3943356905209846
周末杂谈:10年5.6元投资民生银行，前复权价3元,17041,8,2017-04-28 17:58:30,0.6434692768065674
为什么买银行股？,796,30,2017-05-02 12:33:43,0.11685097011788526
岛型反转或在本周最迟下周,620,12,2017-05-09 10:42:41,0.2994272971296973
戒邪淫帖子1,14676,9,2016-08-28 19:12:19,0.27381859250383767
民生银行又起风波：西客站支行“飞单”案3年未,3300,3,2017-04-29 14:05:52,0.8071405186277063
叶檀照片,582,13,2017-05-03 20:21:32,0.4315198013596956
希望七块钱以下，买进民生银行，就是不买，中小,660,14,2017-05-08 12:15:41,0.17580310622161177
民生银行有证金增持。怕个鸟。。越跌越买。。,658,12,2017-05-07 17:12:26,0.3050035776060115
无聊，闲的没事，买点。,488,26,2017-05-03 11:12:54,0.30451092871711205
时刻铭记广发证券今日涨停具有的历史性意义!标,3460,8,2017-04-21 13:37:17,0.9936745817466234
融资额太巨大是最大的利空,19327,38,2017-03-22 13:58:41,0.6243363005126695
融资额不爆仓，此股跌是绵绵无期，目标6元,21052,47,2017-03-22 13:43:50,0.34669247054266883
他麻的，玩价值投资亏大了！！！,7733,17,2017-04-26 19:04:45,0.5863563260019462
做好20根阴线准备，这货带有任务打压的，民生银,22726,53,2017-03-03 13:47:11,0.9320268119865798
可以肯定地讲一件事！,3765,7,2017-04-29 10:37:30,0.5482217414341037
民生银行：通过法律途径解决西客站支行投资人诉,1625,29,2017-05-07 09:41:58,0.9850227703130365
600016:民生银行关于2020年到期500,000,000美元,11572,11,2017-05-05 19:43:49,0.10934023274241211
民生银行有2宗大手成交  共涉资7.55亿元,2517,21,2017-05-04 11:21:19,0.6727798929306515
民生银行假理财案持续发酵：多名涉事员工被公安,37401,109,2017-04-19 06:43:36,0.2411332763236662
民生银行(600016)融资融券信息(05-04),614,6,2017-05-05 07:36:04,0.8150732906712007
我！善意的提醒大家！能跑就赶紧跑！我虽不炒民,20012,41,2017-04-26 21:48:42,0.1446992708800594
7.69买入五千股：激动得感谢主力——,492,14,2017-05-04 21:05:14,0.9761646131252383
600016:民生银行2017年第一季度报告,46489,20,2017-04-26 19:18:32,0.7855795690318134
民生银行的价值在7元左右，大家不要追高，会跌,1070,13,2017-05-04 14:25:47,0.3572489625821851
600016:民生银行关于召开2016年度利润分配投资,50204,10,2017-04-26 19:18:34,0.37715033868454173
民生银行调整公开发行A股可转换债券并上市方案,2581,10,2017-05-02 23:06:33,0.09011190378982692
下跌的真相只有一个：新希望减持民生股份，为自,18937,19,2017-04-26 09:53:16,0.9840390188190888
安邦回应：现金流充足 在民生银行没有一分钱贷,25985,69,2017-04-28 08:39:11,0.31525523307369474
发个幼稚贴，我买入民生银行40000股/7.78元，准,679,6,2017-05-03 15:58:27,0.06039494968778292
价值投资者现在可逢低买入民生银行,20491,20,2017-04-26 20:35:52,0.9786994110380275
德银:内银去杠杆化只完成一半 对民行光大银行维,1825,14,2017-05-02 14:19:21,0.5135720019091785
民生银行要大涨了，入场吧,7955,27,2017-02-24 10:48:19,0.6674018725100939
“航天桥支行案”目前核实涉案金额约16.5亿元 ,13030,14,2017-04-28 04:25:25,0.10640464914163816
民生银行30亿假理财案最新动态：百余名受害客户,25071,69,2017-04-27 11:11:24,0.8481796137874236
民生银行假理财案件启示：内控要防范基层员工道,11512,20,2017-04-29 08:56:32,0.9989245880789197
明天民生银行平开低走，跌幅约0.7～0.8，立帖为,447,23,2017-05-01 15:45:48,0.06612664349563036
用数据说明民生五月跌倒5到6元,584,18,2017-04-30 09:32:07,0.8209268228854544
揭秘证金为何大幅度增持民生银行,5700,10,2017-04-28 12:53:30,0.41154934952804356
民生银行(600016)融资融券信息(04-28),3455,5,2017-04-29 07:38:54,0.8150732906712007
600016:民生银行公告,28198,8,2017-04-28 00:55:32,0.46318947303986735
民生银行：目前核实“假理财”涉案16.5亿 部分,13807,15,2017-04-27 18:33:15,0.22390260510840287
民生银行假理财案发酵：上百投资人维权质疑延期,11930,15,2017-04-27 15:38:02,0.8927261956757484
明天开盘满仓进民生,9389,34,2017-04-26 21:20:25,0.12064486431078192
600016:民生银行关于海口分行获开业批复的公告,13801,3,2017-04-26 19:19:09,0.41236597748140225
民生银行一季度实现净利润141.99亿元,27439,24,2017-04-26 19:14:56,0.4235963936539541
民生银行：一季度净利微增不良率1.68% 获证金公,28551,7,2017-04-26 19:33:02,0.830546603366071
民生银行(600016)大宗交易数据一览(04-25),30383,8,2017-04-25 18:13:25,0.2566080576706211
实在看不下去了，发个帖。 买银行股的同志怎么,12668,10,2017-03-03 13:04:38,0.009765062662082324
已正式进入下跌通道，注意风险！！！！,2562,2,2017-04-26 18:50:47,0.5062094039631908
民生银行虚假理财拷问内控机制,11660,9,2017-04-25 01:14:13,0.11361558660348359
民生银行的基本面是肯定出了大问题了！！！绝对,9485,10,2017-04-24 10:36:09,0.5261148023537212
民生银行：支行行长张颖涉案金额及具体案情正在,25383,58,2017-04-18 19:51:06,0.15870414501023133
民生银行80后女行长伪造30亿假理财？且看五大真,38697,29,2017-04-19 10:52:06,0.6090209924148953
民生银行“假”理财案疑云：其中三名收款人疑似,40996,82,2017-04-20 06:24:31,0.3139914929558142
民生假理财投资者述如何踩雷：经理称家人也买10,20145,19,2017-04-25 08:54:22,0.9862972779968223
民生银行支行长涉嫌伪造产品 上百客户买假理财,84572,190,2017-04-18 09:59:42,0.3812433527279674
民生银行虚假理财拷问内控机制 套取的资金去了,21696,7,2017-04-25 09:00:18,0.496457385336744
民生银行现在正是买入时机，修某从不落井下石，,18097,21,2017-04-22 15:37:48,0.6302823061203866
30亿或为冰山一角，民生的前景不看好！,7011,10,2017-04-24 07:16:48,0.2609923767483714
民生银行7月底前兑付“假理财”本金 张颖多处房,25591,60,2017-04-21 07:12:41,0.24372763237015904
前“一哥”民生银行市净率创新低 银行股“春天,40914,38,2017-04-24 07:09:23,0.5300273525962036
民生银行惊炸30亿理财大案 80后女行长被带走！,40184,42,2017-04-18 23:08:08,0.9398763244364107
30亿都能要回来的，甚至还有其中赚的钱,14430,24,2017-04-22 08:54:04,0.1755168557480773
民生承认支行理财产品造假 同意7月底之前兑付本,24954,7,2017-04-21 22:57:17,0.23983819222078873
从尾盘盘口看，扫货模式，星期一拉到8.5元，考,20053,28,2017-04-14 15:17:15,0.4308242162020747
民生、南行，大股东高管增持股,13157,13,2016-07-20 09:01:42,0.6602811551087256
接近八万股一直死扛，每天平均损失一万，今天上,23136,38,2017-04-20 20:08:01,0.007280166308431424
30亿如果收不回每股损失八分钱,15412,15,2017-04-21 11:02:06,0.007155301093110467
民生银行假理财案持续发酵：多名涉事员工被带走,25759,31,2017-04-19 07:34:49,0.7642118569286626
600016:民生银行公告,77060,27,2017-04-18 19:38:39,0.46318947303986735
民生银行7月底前兑付本金 张颖多处房产被查封,25993,50,2017-04-21 07:46:21,0.09792093718234263
早不报晚不报，民生股价历史大底发利空，有意义,11812,21,2017-04-18 10:32:31,0.4214465233538226
600016:民生银行关于董事任职资格核准的公告,37971,11,2017-04-05 18:16:06,0.11032310168329962
民生银行北京分行称：航天桥支行案件与票据业务,16881,36,2017-04-20 18:03:05,0.9162232005906817
民生银行提出航天桥支行案处置方案 最大限度保,20057,46,2017-04-20 21:59:19,0.29053867267262834
民生银行支行“理财案”后续：总行打算先赔初始,11651,9,2017-04-21 03:50:09,0.12190175533927594
看了几天,我发觉很奇怪,13198,18,2017-04-19 16:02:54,0.44135021185607926
民生银行必定成为第一家破产的股份制商业银行。,11340,18,2017-04-18 11:58:01,0.214464064214537
完全不同意民生银行这样的处置方法，那支行行长,6777,11,2017-04-20 21:57:46,0.2665042569590592
假如你想让一个老板把他的好企业打九折卖给你行,42922,92,2017-03-25 17:50:18,0.15688477094894748
601899业绩增长15倍 不涨啊,3378,2,2017-04-21 10:03:35,0.905967580210595
民生30亿“假”理财案进展：7月底前解决初始投,15481,17,2017-04-20 21:11:44,0.8400037740751974
民生银行假理财：披着份额转让外衣的“飞单”,16691,7,2017-04-20 07:10:41,0.5809059924777926
消息称泛海控股原董事、民生银行原副行长赵品璋,41575,52,2017-04-19 13:27:14,0.21038429193618502
好机会来了要把握好,14394,25,2017-04-17 10:37:17,0.9817069051059722
听说民生银行会跌破8元是真的吗，有谁能给我一,16437,30,2017-04-14 13:46:43,0.0927648265918658
民生银行“飞单”案：所涉金额或少于30亿元 是,12192,6,2017-04-19 07:14:46,0.7350420132600725
无底便是底,4522,1,2017-04-14 20:46:21,0.8876429200175993
去年我买农业银行后，农业银行爆出票据案，被套,10755,5,2017-04-19 21:13:04,0.8692564265504119
今天在8.09减持了1.4万股。郁闷。,14771,33,2017-04-17 18:31:43,0.007526093111703935
“飞单、 萝卜章”满天飞！民生银行摊上“大事,12237,2,2017-04-19 08:40:38,0.45231376893828745
民生银行飞单案：金额或少于30亿 是否为填票据,11711,12,2017-04-18 20:31:12,0.7655997484865921
民生银行飞单案：金额或少于30亿,11110,6,2017-04-18 21:23:21,0.7754828606073131
民生银行支行80后女行长涉嫌伪造30亿理财产品 ,10791,14,2017-04-18 20:20:11,0.13774586242693942
周三民生银行定会跌停，且会连累银行板块。,10085,17,2017-04-18 20:57:20,0.027269610970108937
今天才进了2万手，不知道对不对？哪位大神可以,9261,18,2017-04-18 15:56:46,0.03376735142652254
民生银行性骚扰门后续：一个北京中层高管奖金高,25548,14,2017-04-12 18:07:37,0.973913301398613
也就是最后一跌吧。,4681,13,2017-04-18 15:15:36,0.5
我要起诉人民的名义编导组,16035,19,2017-04-14 15:17:10,0.70866107662928
民生银行 我们就是不下车 哇哈哈！,5607,16,2017-04-18 10:55:37,0.3017362157457246
《置顶》有谁比我还惨？,14198,31,2017-04-14 13:41:11,0.9230932316253796
上百私银客户买了“假”理财 民生航天桥支行行,21093,20,2017-04-18 05:38:53,0.9962229443658114
民生银行有什么问题吗?,9430,11,2017-04-17 11:10:33,0.5156314380982863
8.17以下可以买进了,5645,1,2017-04-14 15:40:50,0.4737672181921908
牢牢把握住！,17431,23,2016-05-31 15:34:19,0.8599529340395231
民生近期成交量大得出奇，总感觉有点不正常！今,57508,55,2017-02-14 19:09:36,0.4897109222598285
2016年报点评：资产质量有企稳迹象，估值到合理,48882,9,2017-04-14 09:09:16,0.1538049972487694
[大笑][大笑][大笑][大笑][大笑],2053,0,2017-04-10 13:52:49,0.9463162363836244
同学们再宣染一下股权争夺吧！[大笑][鼓掌][大,2186,0,2017-04-11 14:12:25,0.9571402015593109
民生银行的这个走势,我只在退市股里看到过.,2477,0,2017-04-14 10:07:56,0.4893812391396066
1我敢打赌，绝对不会跌破7，10元,1943,0,2017-04-14 10:08:52,0.03758393081832856
吓死宝宝了[亏大了],1648,0,2017-04-14 10:07:24,0.1837233963534416
建议证监会股价破净只准买不准卖,2552,2,2017-04-14 11:03:46,0.16062062128003451
民生银行(600016)融资融券信息(04-13),8651,4,2017-04-14 07:39:23,0.8150732906712007
8，10如果沒有反弹，7，10必有反弹,1991,9,2017-04-13 10:41:51,0.3992172877110204
8.23补仓2万股，可再别跌了,7155,21,2017-04-14 11:08:49,0.028645100597693762
%D%A凯龙股很有可能取消高送转,1260,15,2017-04-10 18:12:13,0.16684630612428475
广州万隆指出,1043,16,2017-04-11 10:06:05,0.562235494387292
拉工行,3754,1,2017-04-12 14:59:16,0.7370818384706248
做空正当时，3000,3077,0,2017-04-12 14:45:25,0.6903916438998765
历史上的民生：没人敢唱多的时候就是大反转之日,15108,17,2017-04-01 08:42:39,0.8065578232170014
希望你们赚钱， 我持有，建投能源，申万宏源，,8008,32,2017-03-29 11:36:27,0.016317342971755355
强烈谴责民生银行董事会高管，对公司股价下跌不,11698,9,2017-04-10 19:11:33,0.24015293373683178
为何民生银行一直下行呢？请发表看法,18693,18,2017-04-10 13:10:46,0.1291107423916451
民生银行关联方贷款破百亿 复星系董事离席贷款,25424,6,2017-04-06 11:24:34,0.47634308920970236
民生银行 再给你一次房价2000/平方的机会 要不,14573,25,2017-03-22 09:30:33,0.40754977126403624
文告：立即抢购处于历史低价附近的金钼股份6019,15708,9,2016-11-24 13:15:13,0.996227149020708
我看民生银行的短期下跌,30892,39,2017-03-22 14:06:47,0.8856543917841885
业绩筑底改善可期，投资资产快速增长,28849,7,2017-04-01 15:23:50,0.9971977721863542
民生银行拟发行不超过500亿元A股可转债,21255,3,2017-03-31 15:20:20,0.09323776760080826
美银美林：民行表现为同业最差 目标价降至8.72,24335,7,2017-03-31 11:15:48,0.9644908007732889
谁还在卖，吗了个巴子的,6630,28,2017-03-31 14:02:15,0.41186296823464374
要发飙了，大家坐稳,6183,13,2017-03-29 14:32:23,0.4394690344796476
我已满仓买入民生银行。理由极其简单，相信中国,13778,20,2017-03-28 17:51:44,0.2203993334707126
8.77买了就被套这怎么玩,6376,12,2017-03-20 12:49:19,0.7443902798718491
600016:民生银行关于成功发行300亿元金融债券的,34666,18,2017-03-09 18:53:48,0.9078949221454528
明天这股巨涨，出乎大家预期,5819,22,2017-03-28 16:43:30,0.031312961840271436
民生银行 ,下个交易日,压力位 8.87,4025,16,2017-03-28 17:50:13,0.5156314380982863
行情尾声，注意风险！经济每况愈下，牛市没基础,18949,30,2015-11-18 14:12:03,0.9972142685143891
怕个鸟 再怎么大暴跌也就在8.55附近 大家可以开,20985,22,2017-03-22 09:35:18,0.32475283962288004
民生银行(600016)大宗交易数据一览(03-20),29094,23,2017-03-20 18:26:26,0.2566080576706211
民生银行的董事们要提议现金分红，用自有现金每,12516,12,2017-03-19 23:50:59,0.07981737764570895
民生银行———消息来了，消息来了,49733,44,2016-01-06 12:17:05,0.14678029973549966
下星期的年报必掀起一波大行情，砸有多狠涨有多,17825,15,2017-03-21 15:51:48,0.7395094379980391
其实，安邦对于民生股价的态度才是中长期投资者,14489,14,2015-09-11 15:54:51,0.977250872944729
我9.08的本，大家都是什么成本，说来听听,21993,52,2017-03-16 20:02:27,0.9634039837959621
热点淘金：权重搭台，题材归来，赚钱紧盯这类股,30029,766,2016-10-29 16:18:55,0.5295918554374126
要求民生银行年报实施大比例分红，以提振股民信,7761,8,2017-03-19 11:15:08,0.47772833827468997
买什么股也不买银行股，蜗牛,2682,16,2015-10-14 08:57:52,0.007475244819389326
民生银行半年八曝违规两遭投诉 储蓄卡存款莫名,19051,11,2017-03-15 11:25:09,0.06853960487688293
今天开始买入民生银行,28690,36,2017-03-02 11:39:39,0.7419504531415804
加大融券做空民生银行，剑指6块！,14115,29,2017-03-08 14:17:20,0.6283678798581364
曹宇：安邦的民生银行股东资格还在审核中,18748,13,2017-03-07 17:39:25,0.3477136656575591
传卢志强将继续增持民生银行,31306,16,2017-03-06 14:16:30,0.5247782548483634
曹宇：安邦的民生银行股东资格在审核 何时有结,21700,23,2017-03-07 17:11:41,0.05729518006852752
九阴真经民生银行练成绝世武功,7824,11,2017-03-03 11:50:26,0.9390456461436854
跌停，空仓，,8980,44,2017-03-03 13:29:05,0.05611078523476021
民行及信行遭德银降评级 现齐齐跌近2%,22782,7,2017-03-03 14:10:30,0.024716016999053014
民生银行目前走势分析,29094,21,2017-02-28 15:04:07,0.8686840159782316
民生银行(600016)大宗交易数据一览(02-24),36768,18,2017-02-24 18:22:02,0.2566080576706211
与美国航空协会签署战略合作协议 国内首家国际,15141,17,2017-02-08 22:08:36,0.9503651908697076
大家看看后期可能的走向,19926,13,2017-02-27 08:52:11,0.994031826315594
民生银行董事会换届在即 郭广昌退出史玉柱高调,28510,29,2017-02-18 06:15:37,0.7497342446184448
民生银行股东大会：史玉柱刘永好未出席 股东称,22851,22,2017-02-20 11:59:38,0.9534381032543935
前十股东中，肯定有个孙子在卖。不知道是哪个孙,16538,15,2017-02-24 14:06:57,0.5390855628328078
史玉柱正式回归 民生银行18人董事会终敲定,20460,25,2017-02-21 03:51:23,0.9983107847812962
明天凄惨,10626,23,2017-02-20 14:56:15,0.2845935741427815
民生银行股东大会快速结束 今晚公布结果,26131,9,2017-02-20 10:14:35,0.6551710985723082
马德这烂股，买就上套,6698,6,2017-02-17 15:23:26,0.3026524612871526
港股民生大涨,A股估计要跟上了，否则会折价,8454,12,2017-02-16 09:40:33,0.964969667941206
吧里太安静了，我来吐吐槽吧。今天已满仓。一是,14708,23,2017-02-07 22:22:00,0.6564166522679485
民生银行董事会超期服役近两年 股权大战揭晓在,22702,13,2017-02-13 10:14:17,0.8425432379310278
21年争夺未止 民生银行股权格局待考,18134,4,2017-02-13 01:45:06,0.8034914371096638
进场:地方国企二线蓝筹股---跨年行情热点,14501,5,2016-12-21 00:47:53,0.8644026785794174
《大腕》民生银行版,26481,31,2017-01-10 12:50:49,0.5251464244310955
证监会：请请依法治市！查处民生工行中石油等人,57909,69,2015-09-15 12:02:27,0.4024152900968868
证监会：请依法治市、全面监管！查处操纵股价的,46278,57,2016-03-25 08:49:27,0.6852000378039905
IPO排队不应该这么长,6962,30,2017-01-19 16:53:01,0.14692432599309135
放量创新低后，可不可以去抄底？       周一早,17983,9,2017-01-16 18:42:10,0.1480458651691302
回归民生银行 史玉柱清空中民投,32901,13,2017-01-16 02:23:13,0.9949204655003047
过年翻一倍妖股行情，大牛胚子啊，好行情龙头带,26494,37,2016-12-11 12:00:00,0.9946602492662928
举牌后卢志强又出手：赶在民生银行董事候选人出,30642,17,2017-01-04 21:43:16,0.37851368614386394
600016:民生银行关于召开2017年第一次临时股东,21772,8,2017-01-04 16:47:59,0.31261784249691804
1.4日私募操盘计划:(600262北方股份）进入攻击,6248,21,2017-01-03 16:06:00,0.9921796973372171
民生的小散们一定要团结在一起了，若明天民生再,10421,20,2016-12-27 23:22:41,0.6438296842655262
时隔一年半民生银行董事会候选人终于落定 三位,37518,17,2016-12-31 20:16:02,0.3826983363703895
连中三个号中原证券，是在提示买金融股吗？,15024,15,2016-12-19 22:39:58,0.7177338745486833
考考大家： 这是一道可以测出一个人适不适合炒,41865,28,2016-12-28 22:44:34,0.9499803518250648
银行股的风头都被新上市的小银行抢走了,4401,0,2016-11-14 12:57:18,0.14533951545669854
民生银行宣布破产倒闭,4589,0,2016-11-16 13:18:01,0.39288743587684594
不开房就开除 民生银行基层管理暴露五大漏洞,15809,29,2016-12-09 10:48:00,0.08118277861569845
解密新科私募冠军：“蓝海一号”,7974,22,2016-12-20 16:14:33,0.9998565746441713
民生银行董事会换届在即 泛海系举牌备战,20120,32,2016-12-20 04:35:45,0.13568107039552701
银行股能不能穿越熊市？一组数据告诉你,12005,9,2016-12-18 14:19:51,0.4621029644528142
民生银行超龄董事会退场 泛海控股投35亿或为抢,19345,6,2016-12-19 11:26:50,0.43942388703634305
民生银行：泛海股权增持公司股票0.369% 获泛海,18806,21,2016-12-19 20:47:46,0.8555429309016784
近期对洋河、民生行等的T交易,6909,9,2016-12-15 21:23:07,0.9913083772680759
史大侠，巨人中流砥柱,17653,119,2016-12-14 14:03:30,0.6864403227850091
你们猜花荣跑了没有,4127,37,2016-12-15 10:52:09,0.6419029944990666
唱着风凰传奇的歌，抽凤凰牌香烟，骑凤凰牌运动,2793,1,2016-12-14 14:27:36,0.9862468454519663
大笔增持 史玉柱瞄上民生银行董事会席位？,11100,12,2016-12-15 08:07:12,0.7360502587029245
民生银行获融资客大手笔买入近20亿元,21238,15,2016-12-14 18:38:45,0.9280657756158973
这是拉高出货还是建仓 谁懂的说说,4407,29,2016-12-15 11:01:01,0.33550213318234323
有只牲口天天在这里说持有民生多久,2846,22,2016-12-15 10:58:25,0.5868286441793582
今天挖坑后大宗交易9.55 9.68都是底价,2795,40,2016-12-15 10:51:07,0.3005041809830067
史玉柱增持民生银行意在董事席位 各路股东积极,22471,18,2016-12-14 04:29:03,0.6977466636337791
大宗8.75就卖了!拿来砸盘的吗?为什么要卖这么便,2994,1,2016-12-13 07:41:55,0.25192328360853156
民生银行：我来接最后一棒,10153,13,2016-11-05 18:23:47,0.17205378997498888
史玉柱持民生银行股份比例增至近5% 晋升第二大,16191,17,2016-12-13 11:51:24,0.5927239931176556
关小虎，败类，都不要买民生,4695,14,2016-12-08 11:04:52,0.3940652681470729
史玉柱评民生银行性骚扰事件：兔子不吃窝边草,17730,23,2016-12-09 15:01:19,0.8421790533050931
民生银行北京分行性骚扰事件：涉事副总被撤职,32315,67,2016-12-08 23:44:55,0.5103665179911022
民生银行重新定义性骚扰 大股东史玉柱看不下去,27865,24,2016-12-08 23:29:55,0.6967447710752126
《民生银行：投资价值分析，女员工不开房就辞退,8873,37,2016-12-08 12:11:16,0.22911935026147456
民生银行回应“性骚扰”事件：行为只局限在微信,20918,39,2016-12-08 13:33:27,0.9675604497429541
赚了800多万走了拜拜,2672,46,2016-08-11 14:30:42,0.879960488930661
民生银行北京分行某领导 利用职位 胁迫下属开房,11957,23,2016-12-07 19:29:47,0.1396566646863293
民生银行(600016)大宗交易数据一览(11-24),22318,20,2016-11-24 18:29:09,0.2566080576706211
民生银行(600016)大宗交易数据一览(11-25),18590,11,2016-11-25 19:29:36,0.2566080576706211
民生银行(600016)大宗交易数据一览(11-28),20628,15,2016-11-28 18:29:10,0.2566080576706211
民生银行今日超大单流出排名第8名(12-01) ,9111,3,2016-12-01 16:10:07,0.3779122165657929
机不可失时不会再来！,3752,9,2016-12-01 14:20:49,0.23673704043389354
民生银行五天约87亿大宗交易 “股权争夺战”风,23483,19,2016-11-30 14:14:11,0.20732372377539754
空方的两腿都软了，今天不砸盘了？,4577,18,2016-11-29 11:12:58,0.2414890515732553
降准：布局金融蓝筹,9750,12,2015-10-15 14:13:09,0.9897438827010218
速率较快，空头线,4996,1,2016-07-07 16:35:27,0.3633813491379315
要急涨至18元,抢入,戓坚定持有,13203,15,2016-11-14 17:11:10,0.3602488449634106
四两拨千斤,该股走势表明证监会的态度,6325,5,2016-11-14 09:21:19,0.5
回归健康的话,3040,0,2016-08-12 09:06:25,0.9827312712558942
[震撼揭秘大宗交易牛]·600016:民生银行2015年半,15488,8,2015-11-01 10:26:57,0.41843988577710023
私募操盘日记：滨海能源（000695）进入攻击形态,8200,32,2016-11-16 16:20:52,0.99724939875904
在别人看来，这样的等待并不值得,5954,15,2016-11-16 17:49:37,0.5459089997152254
民生银行2015年三季报[超级震撼]智能点评[点击,25937,11,2015-10-16 15:06:16,0.46751673929250503
产业持续向好的新兴制造企业，以及有一定成熟商,3348,9,2016-11-10 14:43:44,0.9970844323507528
认清大市,48739,151,2016-07-30 23:01:08,0.7485094801585873
证金公司减持银行股 工行招行浦发民生均遭减持,7869,12,2016-10-31 12:11:34,0.07363851202827987
3天融资买入16亿，股价却下跌4%，为什么？,10549,29,2016-05-25 14:10:10,0.9539229224334969
民生银行前三季度实现净利润391.63亿元,7887,4,2016-11-02 14:31:11,0.5244233069201447
600016半年必长六倍的十五大理由,9465,10,2016-11-02 14:51:54,0.17191896011857388
民生银行董事会变动 解植春等三人成新任独董,17639,1,2016-11-04 10:52:22,0.6919210659420258
