标题,帖子数,回帖数,时间,情感
中金在持有比大涨,2573,0,2016-11-11 14:26:30,0.38587121304516914
拓展主业务风光独好 冲刺黑科技金光灿烂（转）,18102,34,2016-11-01 16:59:55,0.9995393135683692
601088:中国神华关于三河电厂三期1×350兆瓦扩建,19692,16,2016-12-06 18:40:19,0.7009384886910572
煤炭是供给侧改革的成果，再回到过去可能吗。,12333,17,2016-11-30 22:55:43,0.9348070861501837
融资新规将可能引起进入煤炭\钢材\有色板块的资,11460,9,2016-12-03 12:06:54,0.9967741611711849
星期天晩上再告诉大家一个秘密。敬请神华股友们,9709,10,2016-11-25 12:46:49,0.9793712539597063
中国神华(601088)融资融券信息(11-29),3945,3,2016-11-30 07:45:55,0.9526245592325572
每次反弹就是减仓的机会[不说了],8462,37,2016-11-21 13:26:37,0.46273747144988775
哎呦我去，机构发红包了，17.50果断补仓！！,9061,32,2016-11-29 13:29:37,0.005292390014042914
今天ben将军 13.85卖出部分中国神华，但卖出不,65753,213,2016-05-31 09:58:57,0.8619979613334735
将军说的下跌如期到来[微笑],3970,9,2016-11-30 14:29:33,0.9353329784740856
双底形态度升幅,9498,19,2016-11-26 18:07:55,0.4181415775357049
逢高减仓！,11506,35,2016-11-09 10:07:04,0.8939953426363553
煤价出现大逆转中国神华9月销量大涨14.4%,26476,7,2016-10-21 14:05:28,0.1915446006299486
中国神华重组煤炭科工集团的可能目前最大,10316,14,2016-11-23 15:09:44,0.6508694501667719
我进你就跌，什么意思,3615,10,2016-11-23 13:50:00,0.3250872272006029
今日起全线做多神华巨龙,12374,16,2016-11-25 00:30:30,0.9518691365870557
601088:中国神华2016年10月份主要运营数据公告,35532,19,2016-11-18 18:51:05,0.8706569076583308
《神州能源》报道指中国神华获批９月份有条件增,20062,10,2016-09-21 17:15:37,0.7223984361384459
告诉大家一个秘密。明天中国神华会大涨。相信我,8243,12,2016-11-21 21:33:49,0.9833968377342656
神华第一目标71.8,10301,19,2016-11-07 16:35:48,0.7882023988218663
庄家如果拉到17.65元！,4835,5,2016-11-22 13:37:34,0.3065296897227441
谁拉涨停，妹子今晚就和谁睡！,11956,21,2016-11-04 13:11:30,0.4897777129319465
中国神华(601088)融资融券信息(11-21),3259,2,2016-11-22 07:43:28,0.9526245592325572
11月神华5500动力煤再下调5元/吨,12836,10,2016-11-21 08:00:33,0.2971726395019587
中国神华前10月煤炭销量增长6.1%,11183,6,2016-11-19 15:20:58,0.5053537733521154
四两拨千斤,该股走势表明证监会的态度,6629,7,2016-11-12 07:49:55,0.5
我在33元等大家!我在33元等大家!我在33元等大家,42784,105,2015-10-23 10:15:04,0.18672160782300495
见顶,快溜,11221,41,2016-11-08 17:20:05,0.4074765654503544
13之上的买盘，将悉数套牢,13761,41,2016-05-06 13:45:48,0.9262577006925782
业内人士预计煤炭价格明年3月可能迎来一轮暴跌,40843,40,2016-11-15 17:08:39,0.6290598836229028
煤炭已经涨了不少，换个低位滞涨的[大笑],8294,13,2016-11-10 10:16:14,0.592359821241302
[超级宇宙震撼公司大事]·601088:中国神华2015年,8615,8,2015-11-01 14:13:44,0.997717211002575
牛市一定发44256，这朋友的名字真好哇,2979,6,2016-11-18 08:13:54,0.7441737210502569
中国神华有一宗大手成交  涉资3,232万元,12699,5,2016-11-16 14:03:29,0.9442201362838232
中国神华是到了两金的成本区间，如果两金在这里,10483,20,2016-11-14 12:27:29,0.9231733021448659
本周必定急涨到26元,13769,23,2016-11-07 11:07:55,0.2843503637380068
中国神华，大跌前夜,19956,130,2016-07-11 12:55:23,0.5422738116227318
15之上买盘将悉数套牢（第一集）,29678,211,2016-07-12 23:14:36,0.955459491379281
中国神华2015年三季报[震撼超极][点击查看原文],13088,11,2015-10-18 21:27:03,0.8176245509872162
明天看谁跑得快,5147,3,2016-11-13 22:05:08,0.5716853793705393
快跑哟，暴跌来了。,6082,12,2016-11-11 09:15:41,0.8760347067933675
慢慢的熊途，17.5等待进场,7271,15,2016-11-08 13:38:18,0.9850998952043895
中国神华目前的走势分析,10201,11,2016-11-12 15:00:10,0.9679279083643196
基础价为535元/吨合同一年以上是利空吗?,9110,15,2016-11-10 10:56:32,0.6460657995077425
受益供需两旺，业绩止跌回温,23638,16,2016-11-09 15:58:15,0.7965123988699451
四两拨千斤,该股走势显示证监会的态度,15840,11,2016-10-09 10:17:06,0.5
中国神华(601088)融资融券信息(11-09),3804,4,2016-11-10 07:44:17,0.9526245592325572
本周停盘，拿好筹码，马上关闭舱门准备起飞,11967,13,2016-08-08 13:53:12,0.6356065394819309
中国神华(601088)融资融券信息(11-04),6421,7,2016-11-05 07:44:01,0.9526245592325572
煤价奇葩V走势：4 年跌幅1年就收复,56238,8,2016-11-04 14:02:26,0.7421255631170832
发改委再开会规范煤企价格行为中国神华3日股价,9291,7,2016-11-03 19:15:39,0.4372307974912786
煤价飞涨：真短缺还是假繁荣？,48473,31,2016-11-03 14:21:06,0.8026587814321582
中国神华还能继续买入吗？,10207,7,2016-10-24 21:27:12,0.9410232971937108
单季净利74.8亿元，四季度煤、电、运继续回暖,51689,5,2016-11-02 08:41:00,0.4526180575887043
港人是你老爸吗？港股发行价7元现16元港币，国,11481,12,2016-10-10 09:02:36,0.2273683694791202
中国神华首3季纯利186.48亿人币同比跌2%,20388,8,2016-10-28 23:10:47,0.7743730466145733
记住我说的话,8010,7,2016-10-28 23:02:46,0.29438482341281436
601088:中国神华2016年第三季度报告,45916,14,2016-10-28 19:14:15,0.8850686603980484
10月量能不够，下周会否补量？补量结果，拉高17,11089,13,2016-10-21 14:59:00,0.1258603060715079
煤价与煤炭股价格的巨大GAP：究竟是谁错了？,61472,12,2016-10-25 14:58:36,0.5460040916257254
战略性做多煤炭股中国神华,20693,26,2016-10-15 10:16:02,0.6261349777300836
长期看好煤炭股,21337,32,2016-08-27 11:42:37,0.11904744598636341
中国神华赚发了 散户们蜂拥而至，,6168,5,2016-10-24 18:04:45,0.7799305818190829
不知不觉市场已经发生根本变化，右侧交易的可以,10995,22,2016-10-19 16:31:23,0.766729402554066
解放军同志：我在16.7高地,4891,14,2016-10-19 09:59:05,0.8543100182107372
股友们说说 神华16元卖了 ，什么价位可以收回？,10872,21,2016-10-20 10:59:27,0.026987146412670526
煤炭价格涨，此物一涨过后必然百物涨，带来通货,32490,63,2016-10-03 09:33:07,0.8696047153512012
2016妖股登场！停牌王强势复牌！,8936,23,2016-10-18 18:17:52,0.9087217791960431
神华9月份煤炭销售量升15.7%   股价升3%,8250,3,2016-10-20 10:37:01,0.10804262653959606
601088:中国神华2016年9月份主要运营数据公告,32802,3,2016-10-19 19:10:31,0.8546175246633181
中国神华9月商品销量上升15.7％,9492,5,2016-10-19 18:41:08,0.10554331581222098
上午均价低,15.87T出,明日低位捡回,6163,14,2016-10-18 15:20:37,0.48637902238761654
中国神华，还有上涨空间,20487,62,2016-10-10 09:46:24,0.530899829874612
大市调整到位，好当家开始填权主升浪,20787,66,2016-09-27 11:33:09,0.9394663509093659
中国神华董事的不作为，是对投资者的不负责！,8810,6,2016-10-14 11:38:06,0.6464008768524911
今天可是最后进场机会。,9117,13,2016-10-14 12:33:19,0.8055573488625568
德银：看好内地煤价 首选神华,18857,9,2016-09-20 11:30:27,0.9956470183812014
3日内，必出涨停,13808,16,2016-08-31 14:49:16,0.14466551446071707
20元这个月过，下个月看30元,7899,10,2016-10-11 20:26:02,0.03833873250994224
节后将涨得目瞪口呆!!!!!!!!!!!!!!!!!!!!!!!!,20846,23,2016-09-29 22:32:08,0.516303287502706
山西焦煤集团昨日宣布将从10月1日开始上调港口,25860,101,2016-10-02 12:13:03,0.06867752495830626
里昂：上调煤价预期看好神华,14337,6,2016-10-09 19:09:50,0.9417015306930102
传煤企增产缓冬季供应 煤炭股炒高 细只升幅大,16630,8,2016-09-29 11:10:19,0.031046567470205733
四两拨千斤,该股走势显示证监会态度,14815,14,2016-09-15 19:56:17,0.5
中国神华--国企改革最前沿,22745,9,2016-09-28 07:46:08,0.9629485340401387
中国神华(601088)融资融券信息(09-27),4403,4,2016-09-28 07:47:25,0.9526245592325572
宁夏石嘴山林利煤矿瓦斯爆炸事故已致9人遇难,7902,8,2016-09-27 21:26:20,0.7608970666336765
神华、中煤、天地科技怎么学习宝武呢？,9528,12,2016-09-22 18:47:14,0.999275118630111
大家可以关注下双星新材[不说了],4012,6,2016-09-23 10:54:54,0.5718605592328349
煤炭去产能加速 关闭名单包括中国神华等多家上,21209,6,2016-09-21 12:42:23,0.2200318376032918
这股就是上面派来消灭流动性的,和中石油哥俩好!,4666,5,2016-09-19 16:57:06,0.17410690557391628
九力特材前期获得充分换手，机构蛰伏已久，注意,4534,16,2016-07-13 15:34:28,0.6637859266395417
四两拨千斤,该股走势显示证监会态度,7930,5,2016-08-21 14:57:49,0.5
警示:全球股市发卖出指令,内地大盘或应声大跳水,9831,8,2016-08-26 20:39:28,0.8289589343196475
中国神华半年后见分晓！翻一倍不多！,10151,12,2016-07-19 11:50:49,0.29978816319219337
如果还有行情，十月的煤炭股一定不会让你失望。,10858,9,2016-09-16 22:29:21,0.11257714779616002
分红了，按14.20每股的中国神华 我ben将军又可,101152,258,2016-07-03 12:46:30,0.8960251130092105
中国神华(601088)融资融券信息(09-08),4663,3,2016-09-09 07:44:28,0.9526245592325572
昨天煤炭板块股，大多比神华翻几倍涨，昨天比人,6895,6,2016-09-06 14:45:10,0.8191083434510908
中国神华间接持股公司股东的疑惑：投资数亿的地,22051,6,2016-09-05 03:45:50,0.9913377770210994
目标25.38元。,9359,8,2016-08-31 22:58:06,0.6633990781966249
中国神华(601088)融资融券信息(08-24),4594,4,2016-08-25 07:44:14,0.9526245592325572
题材股有望接力上涨  这些前期横盘个股主力吸筹,19969,59,2016-07-15 01:27:34,0.2351260289577708
营收普降负债上升 国资委的六大上市煤企去产能,24819,9,2016-08-29 10:53:20,0.05694755762998671
中国神华(601088)融资融券信息(08-26),7272,3,2016-08-27 07:44:55,0.9526245592325572
中国神华涨势已成！突破19元，将见30元！,13663,20,2016-08-18 14:56:25,0.6609514263659092
中国神华上市将近10年 股价跌了80%多， 早已跌,10916,19,2016-08-24 10:58:15,0.20882558255193373
ben将军 近日严重关注（*欣泰）后面啥都不说,27790,80,2016-07-13 23:42:45,0.9053608278183449
重新测算计提资产减值损失，业绩符合预告,26635,5,2016-03-25 16:52:27,0.7871191326590856
利好天地科技，天地科技中煤科工唯一上市平台，,11938,28,2016-05-08 11:38:18,0.9997766443157253
601088:中国神华2016年7月份主要运营数据公告,29674,11,2016-08-15 19:07:34,0.9107069184720399
神华这只大垃圾 永远都是涨少跌多！永远跑输大,2266,7,2016-08-15 11:29:17,0.0856406614121975
煤价上涨助力公司业绩持续向好,34376,9,2016-08-11 16:07:52,0.8872818711648955
忠告,14639,14,2016-08-03 19:55:31,0.33333333333333337
愿赌服输200万加融资四倍，,5110,5,2016-08-10 00:06:06,0.9782712832504811
今天不涨回来15.5我就走了。半年了  发了不少的,5451,22,2016-08-12 10:39:21,0.24290459596628355
国企改革，煤电整合，能源巨头，机会大好：）,35513,108,2015-08-21 13:02:44,0.04263637063507986
中国神华上半年净利润同比下降18.6%,16327,12,2016-08-09 20:26:54,0.7596053241858753
中国神华上半年净利下降18%,7495,3,2016-08-10 06:12:56,0.7782581645694692
神华集团欲以铀为“敲门砖”进军核电 与中广核,38177,28,2016-07-22 02:29:35,0.8205275354178687
煤炭重演年初钢铁的疯狂？秦皇岛港库存降到至少,33848,8,2016-08-03 17:20:01,0.8923193936608618
会连续拉三个涨停不,7810,7,2016-08-01 10:52:02,0.5893542293652337
诸位，想我么？,18340,43,2016-07-25 14:02:06,0.7632828562014957
全力打造国际一流综合物流集团,26699,7,2016-07-28 15:41:19,0.9743564761551251
全力打造国际一流综合物集团,21011,5,2016-07-28 10:36:25,0.9701911741071741
601088:中国神华2016年6月份主要运营数据公告,37631,15,2016-07-25 16:45:17,0.8877495945699843
大家说神华现在的形势，是上车吗还是下车？？？,12739,25,2016-07-20 13:09:45,0.48495758365899444
年收入超高供给侧水泥板块将轮动为市场热点,41371,70,2016-03-17 18:34:15,0.9595835213822091
中国神话易跌难拉600802仅其1毛4分可翻77倍到84,47313,93,2015-12-22 21:44:45,0.03635668701817585
601088:中国神华高级管理人员辞任公告,25900,6,2016-03-24 20:18:16,0.4909068713700123
解密中国神话易跌难拉600802相对来说仅16分钱,41836,80,2015-12-17 14:27:25,0.2834120428718748
外媒称神华并购中广核 神华回应称无官方消息,26728,21,2016-07-21 17:29:19,0.8235481590266857
拟与神华集团合并？中广核澄清：未开展任何合并,20910,3,2016-07-22 03:02:43,0.9591896252814595
神华集团寻求与中广核进行资产规模约2040亿美元,10842,16,2016-07-21 15:56:20,0.9883797253975396
601088:中国神华H股公告(关联交易),35544,6,2016-07-20 19:23:38,0.3216345695188617
迅猛布局黑科技产业链仅此一家 恐成未来巨头,61845,115,2016-04-26 18:00:55,0.7925166665931421
吓唬我  坚决持有+加仓加仓,3724,9,2016-07-20 13:51:15,0.04138997066629435
国企改革试点工作全面铺开，这7家央企最有可能,117570,15,2016-07-18 16:57:02,0.717053067426729
哼哼哈嘿哼哼蛤嘿”没错，才涨几分。,5367,17,2016-07-17 21:24:07,0.13028513581659384
“哼哼哈嘿哼哼蛤嘿”慌了！,15115,150,2016-07-15 17:49:44,0.1837233963534416
601088:中国神华关于神华财务公司2016年上半年,46367,14,2016-07-14 16:21:23,0.8487049034059698
送给“哼哼哈嘿哼哼蛤嘿”,11938,65,2016-07-13 08:37:16,0.3672972878536377
哼哼哈嘿哼哼蛤蟆，我又来看你了,8684,120,2016-07-14 12:29:43,0.5618565332226944
唉，国改第一单，神华废了,16866,22,2016-05-08 19:53:01,0.3604810234039094
我理解国有资本投资公司试点就是国有资本做庄 ,11606,19,2016-07-14 18:08:36,0.9937111961107978
中国最大核企和最大煤企联手 将要做什么？,38997,144,2016-03-24 16:54:41,0.9087342045333159
明天等数一字版,7938,8,2016-07-14 17:55:56,0.3146137960901535
ben将军分析中国神华近期走势，短线资金要关注,55885,201,2016-04-28 09:33:44,0.9998826880505243
14之上的买盘，将悉数套牢,22239,55,2016-04-29 10:46:46,0.9228280513951498
中国神华将连续大涨。,355105,1753,2015-12-01 19:33:43,0.962877743570797
601088:中国神华关于控股股东增持股份计划实施,42331,13,2016-07-11 18:30:54,0.8622314986622138
93元的神华都有人买，现在13元的神华你还犹豫什,24227,33,2016-05-21 17:22:24,0.78442528147698
受益供给侧改革，行业翘楚龙抬头,35148,7,2016-07-11 13:55:44,0.8210116099891135
神华将出台改革总体方案 发力资产证券化和混改,33170,50,2015-09-30 02:15:56,0.9436676317395146
这么优质的蓝筹股,还在净资产下,百思不得其解!,6481,13,2016-07-07 14:49:46,0.6607040186485655
中小创的黑天鹅散户根本防不胜防,大盘蓝筹将逐,5676,21,2016-07-08 17:51:36,0.9176863684946128
煤、电业务量有所增长，盈利持续下滑,24596,7,2016-05-03 17:00:25,0.43164542147313256
周末央企改革敏感日,4557,26,2016-07-08 07:49:31,0.9478980513362576
煤炭产销同比增长 一体化优势明显,37978,12,2016-05-03 21:43:33,0.7884173376645472
神华集团京津冀地区燃煤电厂全部实现“超低排放,14440,41,2016-05-10 16:23:26,0.06598627241182953
这个信息给神华7月7日冲击涨停板的底气,8061,16,2016-07-06 20:39:17,0.5589250395113236
今天开盘第一次挂空单，怕怕的,5047,17,2016-07-06 06:00:06,0.039954167125940576
收盘价,8305,14,2016-07-06 15:20:52,0.5
煤炭寒冬已过，将要困境反转？,10243,6,2016-07-05 08:40:04,0.5042975229871746
这一轮调整下来,可以说遍地是黄金.,15741,14,2016-05-21 08:40:07,0.5275704908684321
新增副总裁,看来神华煤制油注入上市公司指日可,14744,23,2016-07-01 17:18:16,0.15416536216513688
601088:中国神华第三届董事会第十七次会议决议,42840,7,2016-07-01 17:08:28,0.3462766242407471
一个星期内，假如神华不涨20个点以上，我吃十斤,9352,28,2016-06-01 16:07:03,0.16796553118057833
财团入驻中国神华，市场暗流汹涌。,17609,12,2016-03-22 16:14:37,0.9262850263762766
主力几个意思？这么大盘，交易如此清淡[哭][哭],2900,13,2016-06-07 09:40:24,0.6416762976093495
两公司澄清中煤科工并入神华集团传闻,63977,126,2016-05-09 08:57:03,0.6615030392041533
焦炭期货顶部形成，暴跌是一触即发，你们猜猜中,26286,59,2016-04-16 10:57:25,0.5719413002942122
601088:中国神华2016年4月份主要运营数据公告,33776,26,2016-05-25 18:05:22,0.8961687663207066
全球最大煤炭供应商神华转型：“科技是一个暴利,12448,4,2016-05-25 13:51:12,0.9302686091956687
黄子华做过一个娱乐节目，记得他曾经说过一句话,126893,290,2016-01-12 08:12:02,0.6403175133771117
2015年报业绩预计同比下降8%,32110,16,2016-01-21 08:06:52,0.15249390853769795
看看煤炭板块，中国神华总是排第一（倒数）我就,7909,17,2015-11-06 11:17:41,0.19714521144839858
看看（潞安环能）吧！中国神华现价16元仍然是天,9486,57,2015-11-10 08:45:50,0.6421843399355142
前段时间（ben将军）预测的千股跌停 即将再度上,18239,52,2016-01-04 10:15:43,0.9955465404494279
神华反驳“燃煤=污染” 计划5年投190亿为煤电“,15290,34,2016-05-11 03:57:16,0.07139937653686057
股民都在想：37元发行的中国神华，现在才15元，,27716,56,2015-12-25 10:08:47,0.5747565591254734
中国神华澄清中煤科工并入传闻,16261,29,2016-05-09 15:59:09,0.9486297368407406
神华“卖油” 争抢三桶油地盘,32107,49,2016-05-08 05:01:45,0.16846973287647737
中国神华(601088)融资融券信息(05-10),4318,31,2016-05-11 07:45:05,0.9526245592325572
大家觉得神华重组中煤科工是不是真的？,8909,32,2016-05-10 16:23:15,0.5446695332155466
早盘14.2满仓买的中国神华套住了完蛋了怎么办？,5148,14,2016-05-09 12:10:17,0.5218676577619961
如果抢筹是抢神华还是天地科技呢有大神高见吗？,9691,24,2016-05-08 15:31:54,0.9682493536973054
感觉天地科技盘子更小，还属于科技股，更有利于,5119,13,2016-05-08 20:32:38,0.7932920703130104
你不知道，我满仓神华，融资 本金，这是要停牌,7002,9,2016-05-08 10:23:05,0.7142051192411554
中国神华将吸收合并中煤能源！组建国内最大煤炭,9446,14,2016-05-04 20:53:35,0.8321546883120957
年报大全：金融行业最赚钱 钢铁煤炭造船亏损大,69398,61,2016-05-02 09:50:18,0.8638799797859316
601088:中国神华2015年年报,32806,8,2016-03-24 20:17:38,0.5982297012034454
煤电盈利下滑，煤化工业务贡献业绩,33126,11,2016-04-14 16:50:47,0.5788011459349665
中国神华 想跳水就跳吧，别害羞哦,7775,52,2016-04-26 09:56:28,0.6557169664492505
1088等你破14元[大笑],4339,16,2016-04-27 14:02:05,0.3458145996714016
601088:中国神华2016年3月份主要运营数据公告,22957,11,2016-04-25 21:20:13,0.8878220207195304
周二尾盘再次增仓中国神华,28882,47,2016-03-30 00:33:03,0.1331208443230928
上市煤企产量目标暂未见大幅压缩,11204,18,2016-04-20 05:23:26,0.006257849918610003
今天再跌，我吃大便！,5113,29,2016-04-21 07:09:40,0.2214784811761631
15.00之上的买盘，将悉数套牢,10080,25,2016-04-19 15:23:48,0.9479520974404027
吃不准的就锁仓吧。只要不是融资，自己的钱买股,28406,43,2016-01-28 10:17:27,0.07296931504150617
神严重低估的中国股市将会合力拉出一波具特色气,21058,23,2016-01-24 15:02:37,0.9976774642320253
重磅！！下周要预防大盘二次探底！！ 本周是血,23317,28,2016-01-10 20:09:25,0.2885063475144005
14元应该很难跌穿了,指数两天调整都没击穿14元,7591,15,2016-04-08 17:14:03,0.32566028475672315
煤炭寒冬中，如何把握投资机会？,31204,14,2016-04-08 19:56:02,0.9758171701323669
五个核心看点，透析神华的投资价值！,9416,16,2016-03-22 17:48:38,0.9976518004071505
神华中煤两大央企带头减产 16家上市煤企去年存,36739,12,2016-04-06 02:18:48,0.04923201133264232
点评中国神华：圆腚19923,26293,33,2015-09-29 19:29:26,0.528977409494468
601088:中国神华关于保荐代表人变更的公告,35253,4,2016-01-08 17:15:16,0.7657140525624353
煤炭央企高管薪酬“领跌” 中国神华高管人均年,18079,11,2016-04-01 01:55:11,0.976411926480323
幽灵！一个黑色幽灵！一种黑科技将在东方兴起！,9489,28,2016-03-23 23:40:27,0.9520873061104775
中国神华底部基本确认！小心暴力大逆转！一波逼,44607,100,2016-01-11 08:09:47,0.4799692501975652
神话-我来了,10796,15,2015-12-12 09:55:00,0.7333333333333333
中国神华净利降57% 拟10派3.2元,31989,8,2016-03-24 21:00:32,0.557254731270693
中国铁总下调煤炭铁路运费 相当于煤价每吨下降,128203,37,2016-03-22 08:30:28,0.8716977055885247
如果你恨一个人， 也让他去做601088， 因为那里,9993,18,2015-12-16 18:06:25,0.7698996810585953
主力资金隔岸观火，却不知后市爆发！,13459,147,2016-03-16 23:38:41,0.861286751886085
大事不妙，真的要大跌了,13103,18,2015-12-15 19:46:20,0.3582997281107222
神华一直在做空就没人查?难道是国家在做空！,6555,28,2016-03-15 09:48:56,0.17871440430078256
动力煤期货市场的主载！,9711,33,2016-03-09 20:16:27,0.5524512102784473
喃无阿弥驼佛-中国神华,49353,126,2015-12-05 22:42:48,0.8741191383350216
中国神华猴年操作看下这里,20264,114,2016-01-11 13:53:08,0.7585042221486115
神华煤制油：送飞机推火箭，确保国防安全,14801,40,2015-08-21 15:35:15,0.00998508592838665
14.65抛了[微笑],8284,26,2016-03-07 09:38:49,0.7747064089956243
神华550亿项目面临“投产即亏” 建议财税支持,19145,17,2016-03-11 03:27:58,0.8841850670553637
中国神华还在抛的人会后悔的,39432,69,2015-12-12 11:43:44,0.8053910827847157
高开 不跑就没机会了哦,36385,68,2015-10-26 09:32:09,0.424641436038265
601088:中国神华关于闲置募集资金暂时补充流动,10086,14,2015-12-01 18:31:33,0.6910776568414791
我的神华怎么涨到三十几了，哈哈哈！,26398,25,2016-02-05 11:11:35,0.9162894661876441
中国神华：好戏即将上场！,30539,116,2016-01-22 10:23:26,0.9564295589563352
沪港通专栏,43772,12,2016-02-05 14:53:59,0.6065273266200072
通知：20元上方买的都来报个到！,25415,51,2016-02-17 16:09:47,0.02581565944529296
去产能才是供给侧结构性改革的核心,11186,19,2016-02-22 15:09:03,0.9920393110248512
16.02.15：下次行情启动前会跌破上次牛市启动的,13169,8,2016-02-15 04:50:41,0.30133906295545987
中国神华下午如不涨停，我自宫！！,20381,32,2016-02-19 09:56:53,0.5306430105234884
神华12至16是黄金、17至25是白银、26至35是铜、,18035,30,2016-01-14 15:59:48,0.3164909338842309
重仓买入神华13.60,115870,371,2016-01-21 09:55:33,0.19346448816531803
10家煤企预亏逾135亿 神华则净赚近162亿,29288,12,2016-02-01 13:04:33,0.021044971102128884
看了一下K线，觉得A股有头部的感觉，资金整体是,36174,53,2015-12-31 15:34:20,0.6712028317905476
中国神华 今天红一红，只是一日行情，反而是高,24018,89,2015-12-28 10:28:15,0.9982189298234392
601088:中国神华电价调整公告,48950,17,2016-02-02 16:34:13,0.7251575098619142
明天不破14.50，本人在吧里绝不再说一句话,8734,25,2015-12-07 14:50:58,0.21799156997507907
三季利润每股0.83元，净资产14.86元，公积金3.9,52657,80,2016-01-16 20:59:58,0.06536611476706145
15年净利润降57%，低于预期,34411,9,2016-02-02 16:25:03,0.027549097242312137
中国神华的发行价为36.99元，我中了1000股，现,36351,65,2015-09-01 16:32:13,0.7719321322861052
大型煤企倡议春节停产或支撑煤价 概念股迎良机,66953,24,2016-02-01 08:13:05,0.8811716985369064
巨幅计提资产减值准备 中国神华2015年业绩预降,29674,10,2016-01-29 20:38:51,0.7999213917309866
一个小小散对中国神华晚上公告的自我分析，各位,19347,21,2016-01-29 22:25:40,0.9838200306777981
中国神华2015年净利161.45亿同比下滑近57%,16333,6,2016-01-29 19:52:48,0.9295684596231997
中国神华个人的浅谈及建议！！！,55840,307,2016-01-08 18:01:03,0.5276386991763552
中国神华：近期操作指南及个人小观点~！！,61519,544,2016-01-10 19:06:36,0.7187093769247421
本周沪指开门小红，短线把握操作机会扭亏为盈，,11814,48,2016-01-18 20:36:33,0.9372332856593224
四大煤企2月起上调5500大卡煤价 去产能政策将出,23328,10,2016-01-22 08:26:34,0.6014355240134182
601088:中国神华关于神华财务公司2015年度未经,51142,16,2016-01-18 18:53:11,0.39673072115937535
煤炭去产能酝酿升级版“国六条”,80196,21,2016-01-21 08:30:00,0.6018882445789224
继续看戏，等待血洗那一刻[大笑] 呵呵！～,8474,25,2016-01-20 10:34:12,0.7765182259565208
财务公司年报预披露 神华独秀难掩煤炭业寒冬,49493,13,2016-01-20 04:11:51,0.18480608413514243
NDR总结：聚焦清洁煤和电厂,20795,52,2015-08-26 17:23:04,0.12281542977678894
一体化低估值龙头，配置价值凸显,14712,13,2015-09-02 16:49:50,0.860829485935997
价值低估的能源龙头：下一轮兼并重组浪潮中的受,52774,22,2015-12-29 07:42:39,0.2756556877340728
亦难行论股：分析与策略,14813,35,2015-11-05 17:23:12,0.7976277396126916
产业结构一体化迎协同效应,16279,41,2015-09-02 08:44:14,0.8009202408735491
维持增持评级，看22.6港元,14059,7,2015-09-07 16:25:25,0.6712349786486147
大盘研判,9859,20,2016-01-12 17:53:01,0.574549474228723
神华价值投资正当时，上证下周爆中级行情,50980,90,2015-12-06 13:43:01,0.9593599385466647
成本控制推动业绩高于预期；维持买入,8862,5,2015-10-27 07:39:42,0.9448855943800806
动力煤处十年低位 煤炭业望出台最低限价措施,30759,8,2016-01-13 08:44:48,0.1752870830424169
快换！抛垃圾煤炭股！抢进绩优600015华夏银行,11842,45,2016-01-08 14:35:25,0.15786074102094427
奇葩：众小散套牢了证金汇金国家队，可能吗？,12835,12,2015-12-31 21:44:05,0.4294185333385583
神华跌无可跌 再跌打包,23518,83,2015-11-30 12:05:05,0.10896284424813962
中国神华今日超大单流入排名第3名(01-08),12764,4,2016-01-08 16:14:09,0.8951258603739256
中国神华分析，护城河有多宽？,19612,15,2016-01-05 15:46:13,0.9973265200680108
现在有个问题摆在眼前，下午冲高卖不卖？？？,9450,38,2016-01-08 12:22:47,0.28269953747704435
今天会否5点跌停熔断 过后 5点涨停熔断,9448,33,2016-01-07 09:43:09,0.05679808977849088
【讨论】异军突起 煤炭板块迎来布局良机？,22786,12,2016-01-06 11:02:45,0.6866346844457256
中国神华 一日到位了，短线的落袋为安哈,14004,33,2016-01-06 10:28:29,0.9984695259783151
15.75又抛了一大部分，明天要最后都给你，短线,13742,36,2016-01-06 14:55:32,0.5933842864765618
多因素共振 煤炭板块开盘大涨,30832,8,2016-01-06 17:09:00,0.29590231216509966
快讯：沪深日线顶背离，谨防6.15式踩踏,10963,28,2015-12-22 16:02:05,0.41145316701997603
14买的15.48卖了,7062,22,2016-01-06 14:23:21,0.2408247365113071
将军本次有进账了，小赚一笔跟你买宝马差的元呢,4450,15,2016-01-06 15:00:18,0.011391511790897924
煤企资产负债率创16年来新高 2016年大规模重组,73384,12,2016-01-05 10:07:09,0.5386368056696703
全仓购入神华，等待暴涨！,46246,240,2015-12-03 19:23:32,0.7887595530527993
本贴只给喜欢炫耀大神们,2881,9,2016-01-05 12:03:26,0.6154007776650625
今天以千股跌停来测试（熔断机制），明日将以千,13139,40,2016-01-04 14:40:48,0.6093721198918147
从融资盘看神华,现在价格是终极底部!请看数据~,12975,14,2015-12-31 18:25:39,0.758958617755484
能源航母-为中国经济转型护航,12817,18,2015-08-25 09:51:21,0.41716634179454737
临时公告点评：发力印尼市场，海外业绩可期,35666,7,2016-01-04 16:50:01,0.5393899127536173
要学会资源配置，死捂中国神华的 将又错过一轮,12461,40,2015-12-17 10:56:10,0.9328789858235355
神华的股价以前比人寿高，现在只有人寿的一半,8789,14,2015-12-25 08:02:56,0.6635912254182391
中国神华里面有（ben将军） 暴涨是必须的,11132,41,2015-12-10 09:36:44,0.9140307211551476
