标题,帖子数,日期,情感
远景能源(江苏)有限公司(简称“远景能源”)签署,7925,2016-08-04,0.001884758052511648
把握当下节奏 没有人能战胜你  ,6298,2017-06-22,0.9946612312739083
核电板块通裕重工涨停，上海板块继续大涨。,9235,2016-08-03,0.5748850993768557
上海国改领头羊目标20元。,9772,2016-08-03,0.4640923318621941
难道一万多手压单是要涨停的节奏？,10322,2017-06-26,0.44779219016025207
600021:上海电力2017年第二次临时股东大会决议,19939,2017-06-26,0.25747342485981695
600021:上海电力关于公司重大资产购买交割进展,37893,2017-06-21,0.807222494076872
收购足以带动上海电力一飞冲天,3536,2017-05-31,0.8768180263586063
MD一定要在22日前卖出，中国式分工，不卖无怨无,7849,2017-06-19,0.2683351225845374
昨天刚卖，你今天涨吗？再买上！[赞],8076,2017-06-15,0.9432701568980411
都跌了一星期了，你个垃圾的,2539,2017-06-14,0.021870689643733066
再割一茬韭菜，拭目以待！,16961,2017-06-07,0.5009259950342794
明天能突破14不？,20884,2017-06-09,0.5980869353173964
600021:上海电力2012年公司债券跟踪评级报告(20,12067,2017-05-31,0.17381356583129914
我回来了，十一前金盆洗手,7730,2017-05-30,0.30523188513276334
我们散户反对定增，我们自己配股10.08元一股,7997,2017-05-29,0.2676512660648278
在没有利空的前提下，这鸟股今天装逼的套路真够,15848,2017-05-25,0.03692271541066805
建议卖上海电力换股亚通,20277,2015-10-20,0.004103489732910193
和现在市场热衷于讨论龙头股,4719,2017-04-21,0.7737538141410305
遵守本细则的相关规定。,3643,2017-05-28,0.1282260327278968
600021:上海电力:国家电投关于资产完整性承诺,17620,2017-05-25,0.03862062396162458
尾盘进了4万股[大笑][大笑][大笑]，恭喜我吧，,13308,2016-12-15,0.38713171783781963
近期任务是配合东方能源成立雄安公司,11156,2017-05-03,0.5590341818294026
积极有序推进上海的配售电侧改革,892,2017-05-10,0.9893218122277866
600021:上海电力关于公司重大资产购买交割进展,28608,2017-05-22,0.807222494076872
上海电力(600021)融资融券信息(05-03),2369,2017-05-04,0.5864265092644931
开拓海外电力市场，打造“一带一路”标杆,15995,2017-05-10,0.9916162978861038
一飞冲天，大家发发发,2437,2017-05-14,0.07602851956352707
开始唱多的人又跑出来了，别唱多了，你不说话没,2866,2017-05-14,0.8996293719791395
尼玛的  持股过节的节奏[不说了][不说了][不说,1484,2017-04-28,0.014059164999254303
这里的抛压就会小非常多,4807,2017-04-21,0.4919401104047568
15.8成本这次能解套吗？大神回复,5662,2016-11-25,0.2867493857400587
清洁装机快速提升 海外业务持续发力,985,2017-04-28,0.5430232844910677
有利于上市公司落实“走出去”长期发展战略,950,2017-04-28,0.9894799217127221
靴子落地迎来突破良机,481,2017-05-02,0.9627435530300732
朱么么画股 上海电力(600021) 股票走势娱乐图,24275,2017-02-24,0.3713051405976495
13.04 卖出的是高手！,1114,2017-05-02,0.38264911956574454
看来要停电了,5011,2017-03-31,0.03333333333333344
对应目标价为15.20元,631,2017-05-02,0.8570834241827884
卡拉奇电力向巴基斯坦最大的城市和经济中心卡拉,514,2017-05-02,0.4449801013667727
股带动次新股板块反弹次新银行 次新券商领涨,7826,2017-04-01,0.10131471153936866
