标题,阅读,评论,字数,影响力,时间
中石油与阿里巴巴蚂蚁金服签署合作协议,11252,7,1269,0.0,2016-03-10 12:57:27
中石油董事长：油价合理区间在每桶50至60美元,8868,11,523,0.0,2016-03-10 11:09:18
孩子已出生姓麦请帮忙取个好名字吧感谢大家,3347,15,150,3.5,2016-03-10 10:52:42
中国人均国民总收入已接近中等偏上收入国家平均,6259,11,3040,0.0,2016-03-09 14:36:35
我从六角度告之该如何有效控制炒股风险,6126,17,200,3.5,2016-01-15 16:32:41
我12月21日8.48元满仓买了中国石油，不知道 是 ,8155,20,178,3.0,2016-01-07 18:41:20
为什么油价大跌中石油反而可能涨破48元解放所有,18238,29,150,4.5,2016-03-05 09:20:45
601857:中国石油2016年公司债券(第二期)发行结,46417,2,820,0.0,2016-03-04 09:56:52
两油一挺，大盘见顶；两油一硬，大盘要命；两油,10879,5,200,3.5,2016-03-04 23:24:15
果断出手！,12205,17,120,3.0,2016-01-27 19:09:02
港股4.23港元[哭][哭][哭][哭],8322,19,138,3.5,2016-01-20 14:32:02
中国石油(601857)融资融券信息(03-02),7366,4,522,0.0,2016-03-03 07:38:26
主板熊市有没有，请君去问中石油,14632,17,499,4.0,2016-03-02 17:45:22
中国石油与地方燃气集团合资组建天然气管道公司,16689,9,444,0.0,2016-03-01 18:03:09
新华社：中国16家地方炼油企业联合成立石油采购,54863,30,1465,0.0,2016-02-29 16:16:44
林伯强:国际油价或跌破20美元 下跌不会持续太久,31029,46,1070,0.0,2016-01-23 20:11:59
中国石油跌停了！！！！！！！！！！！！！！！,61285,423,160,3.0,2015-08-25 14:42:57
601857:中国石油公开发行2016年公司债券(第二期,62948,7,1825,0.0,2016-02-28 17:53:17
中国石油现历史性大底，立帖为证！,20754,24,128,4.0,2016-02-20 15:49:39
下一个牛市中石油48元套的就解套了，如果加一个,11100,15,140,3.5,2016-02-26 16:26:22
举例：基金砸盘两桶油百分之三十，盈利百分之二,16921,41,257,3.5,2016-02-04 13:16:35
石油石化板块大涨 “两桶油”表现抢眼,28325,15,364,0.0,2016-02-26 11:01:19
不能张啊.刚刚8年。涨多了股民差不多就跑了。在,13071,26,190,2.5,2015-12-25 13:23:41
中国石油(601857)融资融券信息(02-24),6293,7,518,0.0,2016-02-25 07:37:54
中石油伊拉克再获2.72亿美元大单,16263,13,463,0.0,2016-02-22 11:15:14
中国石油歩入反弹！,34911,53,169,3.5,2015-11-06 13:46:29
今日大盘局势走向！,4091,21,297,3.5,2015-11-19 09:22:06
中石油：油价中48%为税费,14162,10,1375,0.0,2016-02-18 09:23:59
中石油601857历史大底初现：30比150与84比8.6你,24464,39,172,3.5,2016-02-13 09:40:17
4.55港元[哭][哭][哭][哭][哭][哭],4528,12,140,3.5,2016-01-27 14:45:23
8.9买进中国石油，有谁比我高？,12044,13,142,2.5,2016-02-03 13:31:02
受油价暴跌拖累业绩 中石油上市后利润首次跌破,35388,27,310,0.0,2016-02-02 16:30:30
预计2015年盈利同比下滑60-70%,40360,12,403,0.0,2016-02-02 09:27:20
615股灾只是金融危机的热身，更大的危机还在后,7071,14,343,4.0,2015-12-31 12:01:10
反弹是为引抄底盘进场再一网打尽！下午还会继续,5510,12,348,4.0,2016-01-06 11:13:34
全球性金融危机开始！现金为王！一年之后两千点,11648,17,364,4.0,2016-01-04 11:08:59
对所有钢铁煤炭两桶油等产能过剩污染环境的“僵,10994,18,420,4.0,2016-01-30 12:21:52
中石油利润将首次跌破千亿 净利润预计下降6至7,36186,35,2613,0.0,2016-02-02 05:03:48
肯定又崩盘啦 崩盘了 跌停!!!!!!!!!!!!!!!!!!!!,5447,37,829,4.5,2016-01-27 11:05:56
中石油去年净利润预减60%至70%,13987,10,408,0.0,2016-01-30 04:32:52
中石油预亏 “三桶油”净利大跌几成定局,21837,34,1536,0.0,2016-02-01 08:47:03
油价拖累业绩 中石油上市后利润首次跌破千亿,17947,34,2233,0.0,2016-02-01 03:00:39
机构：市场没有实质性利空 股指再次走低空间有,64062,208,932,0.0,2016-01-28 15:07:13
中国石油！！中期反弹一触即发！,8696,60,218,0.0,2016-01-29 09:32:09
哈哈  呵呵 满仓中石油 我就是赌你不敢砸盘,15618,31,153,3.5,2016-01-28 15:27:58
中国石油2015年净利润同比预减60%至70%,111760,140,504,0.0,2016-01-29 17:00:05
中国石油去年净利润大降七成 多家公司发布业绩,28188,40,11874,0.0,2016-01-29 18:32:35
601857:中国石油2015年年度业绩预减公告,40230,23,822,0.0,2016-01-29 16:35:59
中国石油昨护盘未果,9899,11,1875,0.0,2016-01-29 09:10:32
天然气价格下调的主要受害者,11816,20,873,0.0,2015-11-23 09:32:15
油价二次探底而业绩回落,9381,17,1395,0.0,2015-11-01 09:35:56
中国石油今日超大单流入排名第2名(01-28),18860,16,336,0.0,2016-01-28 16:11:36
猴市如何走？——2016年行情预判,4517,13,736,3.5,2016-01-28 21:16:30
中国石油(601857)融资融券信息(01-27),8002,11,526,0.0,2016-01-28 07:40:11
天然气业务隐忧,4412,11,796,0.0,2015-09-01 11:29:00
资金主攻超跌股和指标股,35778,19,822,0.0,2016-01-28 01:59:15
【调查】“暴力哥”重出江湖，为何每次都靠它来,68339,28,1819,4.0,2016-01-27 15:21:05
拉中国石油中石化救不了股市下跌趋势，徒劳无益,2390,7,166,3.5,2016-01-28 14:22:43
昨日“两桶油”强势拉升 单针探底初现回稳迹象,16880,12,2069,0.0,2016-01-28 00:58:07
中石油首个国家级页岩气示范区建成,20964,19,649,0.0,2016-01-14 16:46:26
两桶油午后遭遇暴力拉升 中石油涨近4%,27500,33,177,0.0,2016-01-27 14:44:13
暴力哥加油，打得空头屁股尿流！！,2436,16,142,2.0,2016-01-28 14:06:43
低油价导致业绩大幅下滑,4811,13,1489,0.0,2015-09-02 09:20:30
索罗斯，85岁，犹太人。手中资金25亿美元之多。,7000,4,340,3.5,2016-01-27 15:46:11
利空！市值配售是证金汇金与小股民争利！！,8885,31,449,4.5,2015-11-08 14:07:28
615股灾重创中产阶级，而且更大的灾难还在酝酿,6112,8,470,4.0,2015-12-31 13:48:37
中石油“十二五”每年造一“海外大庆”,9612,9,918,0.0,2016-01-25 11:43:15
A股年报季寒气逼人,27557,8,2257,0.0,2016-01-25 17:51:38
徐文荣重回中石油任副总经理 此前在中海运任职,16497,7,549,0.0,2016-01-21 15:33:53
AH溢价指数创三个月来新高 A股较H股贵近五成,54051,55,1235,0.0,2015-12-15 02:39:24
分步加仓，小弟已经加10次了,26063,58,198,2.5,2016-01-10 19:32:14
去年进口原油铁矿石节省近万亿,8630,7,2158,0.0,2016-01-21 06:46:15
油价再坐“过山车” 纽约油价收盘大跌3.3%,62720,45,1360,0.0,2016-01-20 04:03:14
熊市将至，我从今开始守望，至死方休。我将不杀,22933,28,290,3.5,2016-01-15 22:54:15
中国有一个市场比A股更惨：人民币暴跌 又无熔断,240268,386,1669,0.0,2016-01-07 12:52:03
油气改革将启 火线潜伏5只个股,64872,9,5426,0.0,2016-01-14 11:08:56
王川：油价将永久跌破20美元！,120106,85,3069,3.0,2016-01-15 14:19:13
2015Q3盈利短暂受压，长期价值凸显,5615,6,1618,0.0,2015-09-02 15:43:04
大家谈谈为什么中石油H股才四元多而A股却要七元,15583,17,197,3.0,2016-01-16 22:17:17
本人8.45的本，近7000股，我几时能解套，常和48,18414,27,38,2.0,2016-01-15 20:35:06
中石油董事长蒋洁敏敛财 受贿1000多万,14224,10,3932,0.0,2016-01-12 15:03:56
601857:中国石油公开发行2016年公司债券(第一期,24573,9,1827,0.0,2016-01-14 20:41:39
奇葩：众小散套牢了证金汇金国家队，可能吗？,26887,38,680,3.0,2015-12-31 10:20:41
石化行业谋划三年行动计划 剑指过剩产能,49403,17,1015,4.5,2016-01-13 08:42:43
建议中石油退市！因为她是全世界最熊的股票,6234,15,150,2.0,2016-01-13 14:02:40
慢慢补，还有子弹,1916,28,193,2.5,2015-08-20 23:04:20
我有预感，中石油未来三年买不到前天7块7这个价,14043,18,160,2.5,2016-01-09 09:44:29
花旗：油价下周就会跌破每桶30美元,111820,123,1427,0.0,2016-01-09 08:03:04
2016年1月12日星期二上证走势预测图,6108,9,205,2.5,2016-01-11 20:13:45
改来改去市场效率越来越低,6312,15,146,3.5,2015-09-07 19:53:37
不到80不卖[赞][献花],7952,9,129,4.0,2016-01-08 15:32:45
中石油重整“昆仑系” 独占七成国内天然气市场,24242,7,3409,0.0,2016-01-09 06:03:49
多家上市公司：减持新规有助引导股东有序减持股,47672,76,1932,0.0,2016-01-09 01:24:39
多家上市公司：减持新规有助引导股东有序减持,12423,7,746,0.0,2016-01-09 12:06:04
中石油与一汽联手探索互联网汽车及新能源汽车合,20882,11,846,0.0,2016-01-07 15:18:48
601857:中国石油关于昆仑燃气与昆仑能源整合的,35778,15,1036,0.0,2015-12-28 17:10:23
现阶段有满仓中国石油勇气和眼光的报个到,13291,23,217,2.5,2016-01-07 10:12:14
提质增效稳健发展 中国石油集团表示不减持控股,31216,31,500,0.0,2016-01-07 23:26:42
国际油价继续暴跌：伦敦布伦特油价创11年新低,20010,17,544,3.5,2016-01-07 08:24:28
国际原油140元每桶的时候 我们油价是7.4元，,3240,18,204,3.5,2015-08-23 08:59:53
哥4.9元港币买了中国石油，你怎么看！,4258,5,182,3.5,2016-01-06 20:19:39
雅戈尔拟参与中国石油管道平台重组,30433,16,715,0.0,2015-12-25 04:02:51
快讯：沪深日线顶背离，谨防6.15式踩踏,11875,26,336,3.0,2015-12-22 16:03:28
注定下跌的油价：当“资源诅咒”遭遇“技术诅咒,44992,11,1850,4.0,2016-01-06 08:23:04
发改委首提成品油价格“完全市场化”  要在十三,54452,17,1043,3.5,2016-01-05 16:42:25
中国石油历史大底,34938,44,144,2.0,2015-11-30 16:05:35
日媒：2015全世界跌最惨的竟然是一只中国股票(,201357,90,967,0.0,2015-12-30 11:56:04
【讨论】熔断机制下 中石油能否成为小散的避风,21352,11,1951,4.0,2016-01-04 14:59:56
触及熔断适合怎样操作？,7937,27,305,3.5,2016-01-04 13:53:12
今日触及熔断---背后,2806,15,143,3.5,2016-01-04 21:26:29
发改委就油价机制征求意见：讨论是否设置地板价,29446,17,338,3.5,2015-12-31 13:13:23
主要怪油价：中石油股价今年缩水37% 领跌全球大,11898,8,970,3.5,2015-12-31 13:19:06
周永康情人李晓梅敛财术曝光：从中石油违规获油,17136,7,4144,0.0,2015-12-31 15:11:34
满仓购入中石油，即将暴涨。,24997,66,136,3.5,2015-12-23 12:56:36
全世界坐等石油涨价，记住你是全世界最赚钱,14301,23,226,2.5,2015-12-22 19:49:51
《一一601857：救方一一》,7362,11,196,3.5,2015-12-25 16:55:19
周三涨停！,2280,6,5,3.5,2015-12-30 00:14:43
何日共踏雪 再闻梅隐香,4674,12,230,3.5,2015-12-17 06:10:01
中石油148亿转让昆仑燃气股权,7731,6,552,0.0,2015-12-29 10:38:28
中石油全面重组近三千亿管道资产 雅戈尔分外孤,110345,42,9703,0.0,2015-12-26 05:39:25
必然的,10617,32,138,3.0,2015-12-22 11:15:43
明年雅戈尔业绩将大增长,8648,15,1676,4.0,2015-12-24 20:10:16
油气改革提速 4股蓄势待发,46976,9,6219,0.0,2015-12-25 11:01:34
601857:中国石油关于对外投资暨以中石油管道有,37022,13,1973,0.0,2015-12-24 18:59:40
中国石油将整合管道业务：中油管道增资至800亿,21957,20,530,0.0,2015-12-24 20:47:38
中国石油整合管道资产 中油管道注册资本增至800,20160,9,535,0.0,2015-12-24 20:50:36
国际油价跌出机会 华尔街看好明年能源股反弹,18337,7,1550,4.5,2015-12-23 13:49:20
突然有一天，中石油一字版，涨到50元，呵呵,8781,17,152,3.0,2015-12-20 15:36:16
当年48进的还有吗？,14817,31,130,1.5,2015-12-18 20:00:09
周一涨停：喊跌的 唱空的全家光光 玩他自己的吗,13005,53,136,4.0,2015-12-18 17:28:21
中石油：深圳山体滑坡 西气东输管道泄漏,25705,9,271,0.0,2015-12-21 15:36:27
警示：日线顶背离在即，谨防6.15式大跌,8273,16,268,3.0,2015-12-18 08:06:02
转眼老了，今天来买中石油，当作麻将玩吧。,10624,20,191,3.0,2015-11-12 21:00:56
连续涨停：阿里巴巴决定收购中石油百分之五股份,17729,42,162,4.0,2015-12-18 23:52:52
下周操作策略,6034,11,550,3.0,2015-12-19 11:12:31
壮汉驾卡车冲入中石油长庆油田抢劫石油 员工劝,103741,9,489,0.0,2015-12-20 04:38:47
601857:中国石油关于面向合格投资者公开发行公,34635,15,716,0.0,2015-12-18 16:44:25
中国石油获准发行不超400亿元公司债,28429,11,242,0.0,2015-12-18 18:02:42
中石油原高管王永春涉周永康家族生意,19605,10,1773,0.0,2015-12-18 09:27:12
老婆快生了，请大家帮忙取个名把，姓马。,19949,90,148,3.0,2015-12-14 23:10:48
油气改革方案已上报 中石油天然气管网资产剥离,30678,14,952,0.0,2015-12-17 01:14:46
今天早上得了一大胖儿子，请帮忙取个名，姓牛,4368,32,134,3.0,2015-12-16 11:28:32
重磅！国内成品油价格形成机制改革：将暂缓调整,10702,12,288,2.0,2015-12-15 17:13:30
中石油拟售470亿美元资产 天然气管道资产剥离加,29919,16,1377,0.0,2015-12-11 15:03:33
2015年12月14日星期一上证走势预测图,11161,13,756,2.5,2015-12-12 10:27:41
好,16607,89,117,4.0,2015-11-27 21:21:57
快讯：特大利好来了,16148,30,224,2.5,2015-12-06 09:15:47
美原油首破37美元 布油失守40美元,30399,11,273,4.5,2015-12-11 08:46:41
能源局长：中石油有一个好班子 再大困难都能克,25389,25,1859,0.0,2015-12-10 14:26:46
中石油重庆公司原总经理被捕,27462,11,1094,0.0,2015-12-08 04:03:55
【投资者传闻求证】：已开始建设中国与巴基斯坦,7181,6,166,4.5,2015-12-09 13:07:58
低油价重压 中石油困局待解,30700,13,2725,0.0,2015-12-10 04:37:39
中国石油流通盘才40亿股，其中国家队就买了12亿,5244,11,169,3.5,2015-12-03 14:45:08
快讯：油气改革的方案将在中央经济工作会议定板,7445,23,182,2.5,2015-11-30 19:53:15
我8.58满仓中石油,6453,18,130,2.0,2015-12-05 12:55:00
中国石油：今日起全面进入天然气冬季保供模式,22317,7,1285,0.0,2015-12-07 14:53:48
中石油混改全面加速 董事长称明年极为困难,24678,9,711,0.0,2015-12-07 00:18:27
欧佩克决定增产，国际原油大跌，中石油星期一开,5514,12,162,3.5,2015-12-04 22:55:59
中国石油马上要到12元，赶快上车，油改龙头。,4618,15,95,2.5,2015-12-04 15:49:00
中石油，冷门了七八年，套Si了股民千千万万，未,14136,38,414,4.0,2015-11-21 07:16:48
欧佩克减产传闻推动 油价大幅收涨逾4%,10042,11,222,4.5,2015-12-04 08:18:42
中石油三“高管”被曝博士论文抄袭,6214,7,603,0.0,2015-12-04 08:54:16
路透：OPEC或延续生产政策,8625,6,227,4.5,2015-12-04 11:02:45
外媒称沙特拟提议欧佩克减产 刺激油价上涨,21386,13,174,4.5,2015-12-03 13:41:51
67家亏损央企如何扭亏为盈 中石油靠政府巨额补,5795,9,1179,0.0,2015-12-01 14:34:51
国际油价2日大跌 纽约原油期货跌逾4%,7957,7,501,4.5,2015-12-03 08:01:16
中国石油(601857)融资融券信息(12-01),2898,5,524,0.0,2015-12-02 08:24:31
OPEC考虑调高产量上限迎印尼回归,8927,9,272,4.5,2015-12-01 11:31:39
广汇能源牵手中石油 油企“混改”再进一步,6930,9,1758,0.0,2015-12-01 00:05:28
欧佩克会议上沙特将面临更大的减产压力,9598,3,1065,4.5,2015-11-30 13:21:38
下周二国内油价“三连跌”几成定局,13704,11,232,4.5,2015-11-27 08:23:55
中国明年允许部分地炼出口成品油,15734,9,264,4.5,2015-11-27 08:27:45
李大霄：接手新股要谨慎 不要重蹈中石油的覆辙,10900,179,1082,0.0,2015-11-25 17:07:12
中石油拟售中亚管道50%股权,3723,5,1528,0.0,2015-11-26 14:52:08
乌克兰禁止国有能源公司进口俄天然气 并禁止俄,14399,12,235,4.5,2015-11-26 08:47:42
中国石油与昆仑能源签订整合意向书,4440,6,240,0.0,2015-11-25 22:32:33
中国石油拟出售中亚管道公司50%股权,6636,14,540,0.0,2015-11-25 19:42:23
601857:中国石油关于昆仑燃气与昆仑能源整合的,18236,14,746,0.0,2015-11-25 18:42:56
中国油气山西三交煤层气项目整体开发方案获批,10483,14,218,4.5,2015-11-24 13:36:33
竞猜中石油明日走势及收盘价，我给猜对的充100,12222,81,186,3.0,2015-11-12 17:41:30
明天走势的预估！,25314,34,1215,4.0,2015-11-24 01:04:27
投资一定要学会潜伏!,4513,30,155,3.5,2015-11-22 09:39:12
中石油或考虑出售管道或炼油厂股份等资产,5809,9,307,0.0,2015-11-23 14:45:17
中石油拟整合天然气管道业务独立上市,9426,36,2453,0.0,2015-11-20 05:45:48
财神到，回帖的财神保佑你发财！,6141,46,146,3.0,2015-11-16 17:25:38
天然气价格下调 三桶油利润或将减少上百亿元,6219,18,2296,0.0,2015-11-19 01:38:49
今晚停牌，下午抓紧买,4341,33,130,4.0,2015-11-18 12:37:32
“两桶油”撇清与多个App关系,6164,5,734,0.0,2015-11-12 09:15:33
我为啥买中石油！,7384,38,375,2.5,2015-09-23 21:30:30
明高开涨5%以上，信则有,3078,11,134,4.0,2015-11-11 18:24:46
247亿可撬动1.6万亿市值 袖珍“巨无霸”批量诞,5030,12,963,0.0,2015-11-11 04:29:14
247亿可撬动1.6万亿市值 袖珍“巨无霸”批量诞,38539,25,893,4.5,2015-11-11 08:49:49
中国石油近日分析,2031,7,200,3.0,2015-11-10 12:53:54
中石油稠油开发技术获得重大进展,5310,9,585,0.0,2015-11-09 11:41:06
权重股发力沪指再摸年线 风格是否转换还需“走,3525,19,460,4.0,2015-11-09 09:09:11
前景不明朗,7105,25,812,0.0,2015-11-04 14:31:06
不管熊市还是牛市，赚到钱才是真的,5574,42,207,2.5,2015-09-07 12:04:04
沪指6124点8周年：450只个股涨幅翻倍,13496,66,2278,0.0,2015-10-18 08:03:11
7月末原油库存环比增长1.05%,2709,37,728,0.0,2015-08-25 15:39:07
证金三季度逾百亿加仓两桶油,9890,9,1646,0.0,2015-10-30 15:36:47
“两桶油”前三季度同比“少赚”900亿,6144,60,1265,0.0,2015-11-01 06:29:33
601857:中国石油2015年第三季度季报,7873,7,1849,0.0,2015-10-29 16:29:47
中国石油前三季净利润近306亿 多家公司公布业绩,8020,28,11843,0.0,2015-10-29 16:51:41
中国石油三季报净利近306亿 证金汇金持逾12亿股,6617,15,454,0.0,2015-10-29 16:57:04
中石油和英国BP下周或将宣布战略结盟,29735,36,388,0.0,2015-10-18 08:43:14
BP和中石油战略合作 与华电签百亿美元大单,6274,6,640,0.0,2015-10-22 08:41:30
*** !!!!!!!请看交割单，已经远离成本区!!!!!!!,6598,24,217,4.5,2015-10-17 01:10:42
中国石油(601857)融资融券信息(10-20),2996,7,524,0.0,2015-10-21 08:13:20
目前的价位，买入中石油是最安全的,1411,22,128,2.5,2015-09-09 10:22:30
中国石油川中龙王庙组特大气藏全面建成投产,4969,7,530,0.0,2015-10-20 13:50:05
BP将与中石油签约,7280,10,443,0.0,2015-10-20 11:12:53
全球头条：中国偏爱俄罗斯石油 日本助缅甸抗衡,5255,18,3732,0.0,2015-10-20 09:33:50
“三桶油”改革进行时,19410,8,3898,0.0,2015-10-19 16:25:30
谋求中下游资产 沙特阿美或与中石油扩大合作,1730,9,1843,0.0,2015-10-08 04:07:50
沙特阿美或与中石油扩大合作 谋求中下游资产,2174,7,1823,0.0,2015-10-08 05:51:50
国庆假期资本市场要闻汇总,9995,653,6524,0.0,2015-10-06 09:41:48
沙特大幅下调石油出口价格 或收购中石油资产,35023,102,901,0.0,2015-10-06 07:29:38
传沙特阿美聘请德意志银行为顾问 可能收购中国,1429,8,201,0.0,2015-10-05 22:17:32
【讨论】市场资金面偏紧的现在，你买入中国石油,978,15,5365,4.0,2015-09-29 10:13:58
中石油深陷腐败高发漩涡 垄断地位或难保,17502,102,1970,0.0,2015-09-26 09:28:48
三桶油重组望掀高潮 油服和工程技术板块或独立,2424,14,2974,3.5,2015-09-24 08:18:50
新一轮油气改革如何“破局”？   ,1613,9,3202,4.0,2015-09-24 10:00:44
跪求别在护盘了，让市场自己走！,845,13,151,4.0,2015-09-15 13:55:45
六连跌终结！国内油价迎来下半年首涨 每升涨七,1104,5,1294,3.5,2015-09-16 17:40:34
中石油231人因“小金库”被处理,13476,56,3022,0.0,2015-09-15 08:37:07
中石油部分领导“靠大树”升迁 小金库屡禁不止,13301,34,1719,0.0,2015-09-15 14:03:48
中石油低调并购矿泉水业务 两桶油暗战水中“揩,9165,12,2709,0.0,2015-09-10 04:15:51
油气改革年内落地 锁定管网分离,971,4,1268,4.5,2015-09-15 08:53:54
巴菲特四度战胜股灾 称A股长期仍将向上,5545,256,3007,0.0,2015-09-14 04:07:34
中石油部分党组成员买官卖官 办事处酒店数量众,15865,199,12299,0.0,2015-09-14 10:13:19
一一→一一一一→请看交割单,1669,115,139,4.5,2015-08-29 17:41:26
专家回应国企改革6大关切：如何管领导高薪高官,2185,15,3362,0.0,2015-09-14 06:11:45
601857:中国石油2015年中期A股分红派息实施公告,33961,28,1938,0.0,2015-09-10 16:51:47
请用四个字来评价中石油,1096,17,132,3.0,2015-09-12 16:18:12
老外抄底促反弹 行情在迟疑中启动？,1218,15,2936,0.0,2015-09-09 21:04:32
大盘好好的反弹又要被中石油拉抬给毁了，我日你,964,11,139,3.0,2015-09-09 13:35:48
中石油是第几次跌停?,2712,51,130,2.5,2015-08-25 15:14:58
已经清仓！上交割截图一一一一一一一一一一一一,963,14,138,4.5,2015-09-02 12:50:04
做空联盟真的实力强大，策划完美,1639,8,598,4.0,2015-09-03 01:43:33
中国石油财务费用又成第一：半年124亿元,7754,9,1976,0.0,2015-09-01 10:06:07
【调查】亲，你今年赚钱了吗？,1369,24,582,4.0,2015-08-31 15:14:08
中石油不能拉，把这大象拉起来不仅救不了中国股,1455,49,372,2.5,2015-08-26 14:26:02
中石油首次提交页岩气探明地质储量 在川探明3个,7707,6,727,0.0,2015-08-31 15:19:31
问一问中石油的管理层：中国石油这只股票既然不,1632,10,469,1.0,2015-08-23 12:35:29
8月28日国内四大证券报纸头版头条内容精华摘要,3998,55,3196,0.0,2015-08-28 06:54:28
亲身经历：四次成功逃顶 如何识破A股的大泡沫,1485,9,4182,0.0,2015-08-30 13:10:31
我已买进，等待主力庄家拉升_______请看交割单_,912,13,201,4.5,2015-08-29 17:31:21
红旗不会倒下 希望就在前方！,1165,5,735,4.0,2015-08-25 16:01:33
央行双降也拯救不了大盘,973,6,477,4.0,2015-08-25 22:10:46
油气价继续下降 估值偏高,2481,7,571,0.0,2015-08-29 09:14:02
受油价低迷拖累，全年业绩承压,3362,8,1412,0.0,2015-08-28 13:21:55
中国石油：证金持有3000万股,3282,83,421,0.0,2015-08-27 20:25:56
中石油上半年净利润大幅缩水逾六成,2092,24,761,0.0,2015-08-27 19:38:56
工商银行中期净利1490亿 多家公司发布业绩,2160,24,15414,0.0,2015-08-27 16:56:40
破净潮已出现 市场底部临近？,835,20,222,2.0,2015-08-25 19:36:04
中石油发力 2020年新疆将成陆上最大油气进口通,2099,16,1624,0.0,2015-08-26 12:53:51
【讨论】中石油的走熊能否换来中小创的再次雄起,1151,9,401,4.0,2015-08-26 09:04:20
破位2900点会有一次较大的反弹行情 《大盘后市,1010,21,1079,3.0,2015-08-25 16:23:04
天猫与中石油湖南销售战略合作 推出互联网 平台,1679,11,976,0.0,2015-08-25 14:55:02
【木头】满仓抄底集结号,913,9,537,4.5,2015-08-25 18:08:50
中国石油(601857)融资融券信息(08-24),3274,22,520,0.0,2015-08-25 08:16:04
全球股市暴跌A股遭遇重挫 散户感叹只剩等待,1135,32,3282,0.0,2015-08-24 16:13:12
9.01元满仓买进683400股，老子宣布抄底成功！,31304,37,190,3.0,2015-08-24 14:08:46
【讨论】石化双雄盘中奋力拉升为何起不到效果了,78114,42,443,4.0,2015-08-24 14:18:04
庆祝石油立马跌停,762,13,126,2.5,2015-08-25 14:40:16
刚买中石油，高手看看我这样画趋势线对不对，刚,959,26,160,3.0,2015-08-20 19:40:24
一招化解囚徒困局！,1206,26,816,4.0,2015-08-24 19:25:25
闪开、、、闪开、、点鞭炮了,745,9,132,1.0,2015-08-25 14:41:26
午后多只大盘股翻红 中石油涨逾3%,32577,48,165,0.0,2015-08-24 14:12:51
暴跌后等待超跌反弹,6765,103,564,0.0,2015-08-24 16:06:07
石化双雄奋力护盘 中国石油逆市拉升翻红,2511,103,157,0.0,2015-08-24 13:55:47
沪指重返3200点 中国石油绝地反击,2270,135,5143,0.0,2015-08-24 13:28:45
机构：A股惊现18年来一大奇观,39174,312,6461,0.0,2015-08-24 15:10:03
A股现18年来一大奇观,1408,51,1289,0.0,2015-08-24 14:58:59
沪指重挫8.49%失守年线 两市逾2100股跌停,1090,27,1129,0.0,2015-08-24 15:16:59
沪指跌破年线创出股灾以来新低,976,20,682,0.0,2015-08-24 15:23:59
宣布暂停股指期货，三分钟爆掉空头,803,15,127,3.5,2015-08-24 14:07:44
石油护盘开始，大家快杀进去！！为国护盘！！,849,25,152,2.5,2015-08-24 13:28:28
别了Ａ股！从此永远不再相信整府过假！,1270,32,343,4.0,2015-08-21 10:54:03
中石油首批智慧加油站落地 谋求油气销售业务改,1660,17,1226,0.0,2015-08-21 01:50:00
中国石油(601857)融资融券信息(08-20),1427,9,516,0.0,2015-08-21 08:12:43
