标题,阅读,评论,字数,影响力,时间
601901:方正证券2016年9月财务数据简报,31609,4,644,0.0,2016-10-13 19:23:19
《炒股日记》（10月12日，星期三）,9552,7,1754,4.0,2016-10-12 15:20:14
《炒股日记》（10月10日，星期一）,8323,20,1828,4.0,2016-10-10 15:22:03
《炒股日记》（10月11日，星期二）,5640,6,1775,4.0,2016-10-11 16:04:38
《炒股日记》（9月30日，星期五）,14791,15,1766,4.0,2016-09-30 16:08:21
港交所总裁李小加：明后天公布深港通细节，几周,11319,6,1158,4.0,2016-09-28 16:34:10
心碎了。  重仓的广西广电竟堕落为两市最熊次新,10715,22,261,4.0,2016-09-29 08:16:38
《炒股日记》（9月27日，星期二）,14468,31,1893,4.0,2016-09-27 15:54:35
方正证券(601901)融资融券信息(09-28),7575,2,502,0.0,2016-09-29 07:46:44
《炒股日记》（9月26日，星期一）,9672,28,1831,4.0,2016-09-26 15:33:09
方正证券是大型券商中唯一非国有控股券商，股权,7357,7,154,4.0,2016-09-25 08:32:24
《炒股日记》（9月23日，星期五）,11208,22,1876,4.0,2016-09-24 20:00:29
《炒股日记》（9月14日，星期三）,20435,41,1705,4.0,2016-09-14 15:40:48
方正证券(601901)融资融券信息(09-22),4965,3,524,0.0,2016-09-23 07:39:51
方正证券二股东股份被司法冻结,39414,27,652,0.0,2016-09-19 03:29:31
方正证券21.86%股权被司法轮候冻结,21811,10,347,0.0,2016-09-19 06:02:12
至少三连板，参考中科云网8月16号-8月18号 19日,10217,4,203,3.0,2016-09-18 16:23:01
下周一7.8万买10000股方正证券，到春节前10万卖,9170,10,146,3.0,2016-07-15 15:17:34
601901:方正证券关于2016年上半年累计新增借款,46090,15,591,0.0,2016-07-17 17:00:17
《炒股日记》（6月24日，星期五 ）,8704,13,1967,4.0,2016-06-26 16:45:35
《炒股日记》（8月12日，星期五）,9122,9,1730,4.0,2016-08-13 16:46:05
方正证券上半年净利润21.5亿同比下降26%,28481,8,379,0.0,2016-08-19 20:38:54
我老家的方正证券,13217,14,134,1.0,2016-08-20 12:00:43
601901:方正证券2016年8月财务数据简报,48150,17,641,0.0,2016-09-06 18:58:07
（9月9日，星期五）《炒股日记》,15109,58,1970,4.0,2016-09-09 16:25:22
方正证券(601901)融资融券信息(09-13),3570,3,520,0.0,2016-09-14 07:42:38
《炒股日记》（9月12日，星期一）,6918,26,1917,4.0,2016-09-12 16:00:54
方正证券(601901)融资融券信息(09-12),4159,4,526,0.0,2016-09-13 07:46:58
赶快上车了[拜神][拜神][拜神][拜神][拜神],6531,150,140,2.5,2016-05-31 14:42:55
这回要杀破6元低点了。杀到3元全仓买入。养老金,6658,23,164,3.0,2016-09-10 16:40:44
《炒股日记》（9月7日，星期二）,8307,12,1998,4.0,2016-09-07 15:46:46
《炒股日记》（9月1日，星期四）,7753,9,1859,4.0,2016-09-01 15:37:04
7.8还有解套的可能吗？,11178,10,134,2.5,2016-08-30 16:51:09
方正证券(601901)融资融券信息(09-01),5614,3,504,0.0,2016-09-02 07:44:03
方正证券上半年净赚22亿,25388,7,877,0.0,2016-08-29 21:56:55
《炒股日记》（8月29日，星期一）,6465,8,1834,4.0,2016-08-29 15:56:46
方正证券(601901)融资融券信息(08-31),4932,2,522,0.0,2016-09-01 07:43:18
601901:方正证券对外投资公告,27283,4,1676,0.0,2016-08-29 21:12:08
今天晚上 出中报了 纯利润 是扣除负债 利息剩下,12177,14,226,3.5,2016-08-29 16:19:05
方正证券(601901)融资融券信息(08-24),6270,4,498,0.0,2016-08-25 07:36:50
《炒股日记》（8月26日，星期五）,6971,9,1825,4.0,2016-08-26 16:41:42
《炒股日记》（8月25日，星期四）,6544,7,1792,4.0,2016-08-25 15:37:03
《炒股日记》（8月23日，星期二）,7913,15,1901,4.0,2016-08-23 15:46:16
601901:方正证券2016年半年度业绩快报公告,54307,19,1127,0.0,2016-08-19 19:34:56
方正证券(601901)融资融券信息(08-23),3344,2,510,0.0,2016-08-24 07:46:09
雾二个娘炮，市场在整理时，满口胡言乱语模棱两,28666,57,202,3.0,2015-11-06 15:11:39
“jvb雾导人”被抓关在狗窝,11316,19,138,2.0,2016-07-14 13:24:14
建设银行601939进入主升浪，,2932,5,143,4.0,2016-08-23 20:38:15
《炒股日记》（8月18日，星期四）,11637,19,1825,4.0,2016-08-18 15:50:09
《炒股日记》（8月17日，星期三）,7551,17,1690,4.0,2016-08-17 15:59:23
方正证券(601901)融资融券信息(08-16),5409,4,526,0.0,2016-08-17 07:44:33
方正证券被立案调查，明天数地板！哈哈哈哈,13473,14,91,2.0,2016-08-16 21:13:45
《炒股日记》（8月15日，星期一）,7816,12,1969,4.0,2016-08-15 15:37:02
《炒股日记》（8月9日，星期二）,12175,28,1794,4.0,2016-08-09 20:09:03
方正证券(601901)融资融券信息(08-11),4651,2,516,0.0,2016-08-12 07:44:39
方正证券(601901)融资融券信息(08-09),3357,4,500,0.0,2016-08-10 07:43:01
方正证券(601901)大宗交易数据一览(06-28),37604,38,491,0.0,2016-06-28 17:50:36
《炒股日记》（8月8日，星期一）,8264,23,1766,4.0,2016-08-08 15:24:10
她妈的走势太弱  7.24卖掉3/4。回调再来买,5067,8,157,2.5,2016-08-09 12:11:02
方正证券(601901)融资融券信息(08-08),3382,3,520,0.0,2016-08-09 07:45:18
强烈要求方正对民族21亿违规资金给与股东说法，,22588,26,174,2.0,2016-05-19 20:19:56
《炒股日记》（8月5日，星期五）,9375,20,1866,4.0,2016-08-05 15:50:09
周一必破7,6887,7,120,3.5,2016-08-05 18:31:45
《炒股日记》（8月2日，星期二）,15169,29,1796,4.0,2016-08-02 15:27:30
601901:方正证券2015年度利润分配实施公告,78128,26,1724,0.0,2016-07-13 19:13:03
方正证券7月份净利润环比跌56.47%,13012,3,202,0.0,2016-08-05 08:56:04
601901:方正证券2016年7月财务数据简报,45282,16,642,0.0,2016-08-04 18:18:59
方正的佣金太高了，准备下周换券商。,6921,8,144,3.5,2016-08-03 21:37:13
方正证券(601901)融资融券信息(08-03),5025,4,502,0.0,2016-08-04 07:43:31
年底前会见13元,16508,12,123,4.0,2016-07-18 23:16:02
方正证券(601901)融资融券信息(08-01),4834,6,524,0.0,2016-08-02 07:44:02
别不以为然啊，小芳连降七级至C级，会要她半条,18344,14,1829,2.5,2016-07-16 06:18:03
《炒股日记》（7月28日，星期四）,17479,37,1640,4.0,2016-07-28 17:27:10
601901:方正证券关于民族证券20.5亿元款项情况,59827,29,789,0.0,2016-05-30 18:38:35
《炒股日记》（7月27日，星期三）,10943,31,1725,4.0,2016-07-27 15:55:53
哥今天为了避开分红扣税，尾盘果断卖出,14157,14,91,3.0,2016-07-19 22:57:59
方正证券(601901)大宗交易数据一览(02-16),45125,41,478,0.0,2016-02-16 18:00:45
601901:方正证券关于民族证券20.5亿元款项情况,61477,35,902,0.0,2016-05-26 19:02:24
方正证券偷盗客户市值打新股,12397,12,239,3.0,2016-07-20 10:49:32
《炒股日记》（7月20日，星期三）,6468,10,1624,4.0,2016-07-20 15:32:42
今天收盘7.8,5073,9,124,3.0,2016-07-20 09:36:51
今天买点方正，等明天分红.,14759,20,136,3.0,2016-07-18 14:34:21
方证居然证券类评级排倒数第一，我7.68的成本拿,10880,14,172,3.5,2016-07-16 13:41:33
601901:方正证券关于子公司处置可供出售金融资,48282,26,606,0.0,2016-03-31 19:27:09
601901:方正证券关于子公司处置可供出售金融资,44798,22,550,0.0,2016-04-06 19:17:51
601901:方正证券关于子公司处置可供出售金融资,39090,11,558,0.0,2016-04-12 19:12:55
601901:方正证券关于子公司处置可供出售金融资,47701,30,558,0.0,2016-04-15 19:30:01
601901:方正证券关于子公司处置可供出售金融资,33468,14,524,0.0,2016-04-27 21:47:27
方正证券今日超大单流出排名第17名(07-15),11760,6,340,0.0,2016-07-15 16:07:57
601901:方正证券关于姜志军先生任职公司高级管,43909,5,618,0.0,2016-07-15 18:29:06
从来都没见过的 你就看一眼,8704,11,136,2.5,2016-07-12 20:09:08
方正证券分红每10股派现0.9元,30983,7,246,0.0,2016-07-13 20:12:04
（7月13日，星期三）《炒股日记》,4960,3,1576,4.0,2016-07-13 16:34:13
《炒股日记》（7月12日，星期二）,7021,6,1537,4.0,2016-07-12 15:55:46
601901:方正证券2016年6月财务数据简报,69968,8,641,0.0,2016-07-08 18:28:43
《炒股日记》（7月7日，星期四）,8902,15,1456,4.0,2016-07-07 15:32:22
券商股谁是龙头？,10375,8,142,3.5,2016-07-07 12:20:55
没忍住，7.85追了不少方正证券。[拜神] 变态行,10729,9,201,3.5,2016-07-05 10:50:27
《炒股日记》（7月6日，星期三）,6563,7,1468,4.0,2016-07-06 16:02:47
601901:方正证券独立董事关于方正证券股份有限,27871,5,789,0.0,2016-07-05 19:03:02
601901:方正证券关于控股股东解除股份质押及继,32060,8,754,0.0,2016-07-04 19:30:08
我现在看空券商，也看空方正。6月3日。,12910,16,181,3.5,2016-06-03 10:01:07
昨天大宗做业绩，压股价不想波动太大，配合今天,15285,22,205,2.0,2016-06-29 18:27:36
《炒股日记》（7月1日，星期五 ）,8737,14,1533,4.0,2016-07-01 16:39:04
《炒股日记》（6月30日，星期四 ）,9029,14,1685,4.0,2016-06-30 15:25:24
《炒股日记》（6月29日，星期三 ）,7766,11,1911,4.0,2016-06-29 15:51:09
601901:方正证券关于民族证券收到中国证监会调,36231,21,616,0.0,2015-09-09 19:52:13
601901:方正证券关于民族证券20.5亿元款项调查,28598,39,666,0.0,2015-11-24 18:09:10
《炒股日记》（6月28日，星期二 ）,8115,11,1702,4.0,2016-06-28 15:51:02
《炒股日记》（6月20日，星期一 ）,21667,37,1733,4.0,2016-06-20 16:25:18
司令说可以买入，下午有惊喜,15466,28,153,3.5,2016-06-20 09:44:58
任泽平正式入职方正证券,28033,28,308,0.0,2016-06-07 15:27:30
一声叹息！（6月16日，星期四）,11586,20,1716,4.0,2016-06-16 16:26:12
大利空！保监会叫停1年期理财型保险产品 1-3年,20056,26,416,4.5,2016-03-21 13:48:26
601901:方正证券关于“15方正03”次级债券赎回,35754,8,1915,0.0,2016-06-16 18:12:07
券商五月财报出台 方正证券净利环比激增逾13倍,54944,20,1524,0.0,2016-06-07 08:54:51
《炒股日记》（6月14日，星期二）,7839,12,1624,4.0,2016-06-14 15:36:53
《炒股日记》（6月13日，星期一）,38183,23,1665,4.0,2016-06-13 15:46:22
阵痛中的方正证券 经纪业务触底引发裁员降薪潮,15960,19,2599,0.0,2016-05-28 00:13:38
《炒股日记》（6月7日，星期二）,32757,15,1533,4.0,2016-06-07 16:01:12
601901:方正证券关于召开现金分红说明会的公告,71664,42,1048,0.0,2016-04-29 02:13:45
601901:方正证券2016年5月财务数据简报,55034,25,703,0.0,2016-06-06 19:14:45
《炒股日记》（6月6日，星期一）,9312,11,1366,4.0,2016-06-06 15:49:15
降薪裁员逆势加码考核标准 券商行业开启比惨模,30098,40,2542,0.0,2016-06-06 04:17:42
601901:方正证券关于实施“15方正03”次级债券,39651,12,2004,0.0,2016-06-05 15:53:25
《炒股日记》（6月3日，星期五）,11849,19,1598,4.0,2016-06-03 16:17:43
我们羡慕活得风生水起的人， 并不是所有人都有,4327,4,264,4.0,2016-06-01 20:51:06
《炒股日记》（6月2日，星期四）,11028,19,1336,4.0,2016-06-02 15:32:26
《炒股日记》（6月1日，星期三）,10270,18,1479,4.0,2016-06-01 16:09:10
《炒股日记》（5月31日，星期二）,12544,38,1687,4.0,2016-05-31 15:38:48
方正证券人均利润垫底 去年扩员增编今年裁员千,22578,6,2190,0.0,2016-05-31 11:11:45
都是做T惹的祸！,14457,31,205,4.0,2016-05-31 10:52:46
《炒股日记》（5月30日，星期一）,10528,18,1543,4.0,2016-05-30 16:22:13
业绩压力大 方正证券调整“过冬”,22393,16,3289,0.0,2016-05-28 19:48:12
《炒股日记》（5月27日，星期五）,12969,30,1643,4.0,2016-05-27 16:09:14
2015年报拟推10转20应该大胆建仓______________,94732,88,202,4.5,2016-02-03 11:58:22
《炒股日记》（5月25日，星期三）,10484,13,1447,4.0,2016-05-25 15:48:23
毛竹坞《炒股日记》（5月23日，星期一）,13136,30,1623,4.0,2016-05-23 16:08:21
炒股日记（5月24日，星期二）,8307,17,1296,4.0,2016-05-24 16:04:30
方正回应裁员传闻：不是单方面做淘汰 没有降薪,20729,37,2125,0.0,2016-05-24 07:53:30
601901:方正证券:西南证券股份有限公司关于方正,43177,16,1565,0.0,2016-05-06 17:10:01
毛竹坞《炒股日记》（5月20日，星期五）,13888,31,1494,4.0,2016-05-20 16:14:50
证券业凛冬将至?方正证券打响裁员控成本第一枪,18672,47,2322,0.0,2016-05-22 04:38:53
券商凛冬将至？方正证券宣布裁员20%,23292,50,1291,0.0,2016-05-21 12:29:13
未来三月大概率向上 看涨券商愈来愈多,26034,65,2016,0.0,2016-04-17 07:27:31
《炒股日记》（5月19日，星期四）毛竹坞,14411,51,1362,4.0,2016-05-19 15:38:06
601901:方正证券关于民族证券20.5亿元款项调查,98051,44,759,0.0,2015-12-22 19:36:19
永别了，小方《炒股日记》（5月18日）,19340,101,1512,4.0,2016-05-18 16:20:50
我的《炒股日记》（5月17日，星期二）,13152,40,1222,4.0,2016-05-17 15:44:28
我的《炒股日记》（5月11日，星期三）,14710,79,1319,4.0,2016-05-11 16:02:21
我的《炒股日记》（5月16日，星期一）,9959,21,1257,4.0,2016-05-16 17:12:40
601901:方正证券关于行使“15方正03”次级债券,34655,7,878,0.0,2016-05-15 14:12:49
我的《炒股日记》（5月12日，星期四）,15848,56,1259,4.0,2016-05-12 16:19:51
我的《炒股日记》（5月13日，星期五）,12055,30,1321,4.0,2016-05-13 16:36:53
实践证明市值配售新股是券商的大利空！打新资金,28572,40,760,4.5,2015-11-08 08:55:07
601901:方正证券关于民族证券20.5亿元款项调查,113767,100,665,0.0,2015-11-17 19:09:02
《炒股日记》（5月10日，星期二）,11858,62,1257,4.0,2016-05-10 15:57:06
601901:方正证券2016年4月财务数据简报,39860,13,640,0.0,2016-05-06 17:04:14
601901:方正证券关于民族证券20.5亿元款项调查,36982,49,644,0.0,2015-12-01 19:48:39
方正证券2015年净利润同比增长126.28%,24788,27,962,0.0,2016-04-28 21:29:48
方正证券；今日盘面分析及明日操作策略！,16397,21,1128,2.5,2016-03-22 20:58:37
我的《炒股日记》（5月9日，星期一）,16340,98,1377,4.0,2016-05-09 15:33:36
601901:方正证券2015年年度股东大会会议资料,27870,15,1762,0.0,2016-05-09 19:21:07
我的《炒股日记》（5月6日，星期五）,112030,54,1470,4.0,2016-05-06 16:00:08
我的《炒股日记》（5月5日，星期四）,8732,14,1477,4.0,2016-05-05 15:41:17
抛！机构拉升诱多不是解放军，对倒放量是笑着数,12886,29,259,4.5,2015-11-13 11:30:46
《炒股日记》（5月4日，星期三）,9026,12,1420,4.0,2016-05-04 15:49:34
我的《炒股日记》（5月6日，星期二）,10168,15,1385,4.0,2016-05-03 15:30:55
中信50，方正25.,129599,243,146,2.5,2015-10-23 21:04:41
谁能在评论中打出“爩”这个字的，我给他发50红,10216,13,160,3.0,2016-04-10 23:03:23
我的《炒股日记》（4月28日，星期四）,9483,16,1287,4.0,2016-04-28 15:37:28
我的《炒股日记》（4月27日，星期三）,10170,31,1147,4.0,2016-04-27 15:47:33
中国游资幸运大转盘 期市股市已现背离,13655,13,2411,0.0,2016-04-26 15:24:11
我的《炒股日记》（4月25日，星期一）,20974,13,1260,4.0,2016-04-25 15:57:08
我的《炒股日记》（4月22日，星期五）,12918,31,1222,4.0,2016-04-22 16:35:27
网红经济蔓延至财经圈 券商分析师花样视频直播,40677,60,1076,0.0,2016-04-18 04:09:01
我的《炒股日记》（4月21日，星期四）,54117,36,1309,4.0,2016-04-21 15:44:25
A股暴跌之后：机构态度不一 股民该相信谁？,14899,67,1509,0.0,2016-04-20 19:05:02
券商研报将迎监管“紧箍咒” 分析师网红恐昙花,21045,8,1369,0.0,2016-04-20 02:17:11
我的《炒股日记》（4月20日，星期三）,8136,14,1369,4.0,2016-04-20 16:05:24
我的《炒股日记》（4月19日，星期二）,8694,13,1458,4.0,2016-04-19 20:04:37
上涨趋势已经确定，持股待涨。,18862,36,185,3.5,2016-03-17 17:34:31
券商！！！,29227,34,172,2.5,2016-04-10 11:14:08
我的《炒股日记》（4月18日，星期一）,12751,16,1177,4.0,2016-04-18 16:02:09
601901:方正证券关于民族证券20.5亿元款项调查,76660,16,642,0.0,2016-01-11 19:28:49
方正证券子公司再减持东兴证券900万股,33814,25,355,0.0,2016-04-15 19:48:59
我的《炒股日记》（4月15日，星期五）,26953,26,1249,4.0,2016-04-15 16:06:56
我的《炒股日记》（4月13日，星期三）,11708,21,1495,4.0,2016-04-13 15:46:59
我的《炒股日记》（4月12日，星期二）,23420,23,1324,4.0,2016-04-12 16:33:22
业务协同共发展，多元融资拓空间,70448,27,1286,0.0,2015-08-31 08:33:48
方正证券子公司再减持东兴证券1021万股,44275,37,352,0.0,2016-04-12 20:02:04
2016年4月7日方正证券收盘如超8元5角，我跪地叫,7695,24,203,4.0,2016-04-06 15:17:55
我的一点意见,7769,9,368,4.0,2016-04-12 14:46:00
券商美女分析师开始用视频荐股,15020,5,1758,0.0,2016-04-12 11:21:30
我的《炒股日记》（4月11日，星期一）,10708,11,1312,4.0,2016-04-11 15:44:31
今日随板块高开，现有所回落，可冲高减仓锁定利,5920,29,247,3.5,2016-04-11 10:26:31
我的《炒股日记》（4月7日，星期四）,13066,32,1061,4.0,2016-04-07 15:25:01
辛苦一周，颗粒无收 本周小计：         沪指涨,10708,9,286,4.0,2016-04-09 09:57:50
方正证券母公司3月净利润环比增逾8倍,31073,17,292,0.0,2016-04-08 23:04:18
601901:方正证券2016年3月财务数据简报,64669,24,640,0.0,2016-04-08 20:29:01
方正证券，买点来临，强势拉升赚钱的机会不要错,11114,49,334,3.0,2016-04-01 14:10:29
我的《炒股日记》（4月8日，星期五）,9279,7,1226,4.0,2016-04-08 15:57:41
方正证券子公司再减持东兴证券1000万股,37938,26,356,0.0,2016-04-06 20:11:47
2016年4月8日方正证券收盘如超8元1角5分，我跪,7304,17,194,4.0,2016-04-07 15:16:38
方正总有一股恶势力每当开始有买盘往上推或者技,14733,12,249,1.5,2016-01-15 15:55:15
我的《炒股日记》（4月6日，星期三）,16542,8,1072,4.0,2016-04-06 15:27:06
我的《炒股日记》（4月5日，星期二）,13020,13,1014,4.0,2016-04-05 15:21:11
四月低价掘金！关注600321！股价3.77元！,4920,6,158,4.0,2016-03-31 20:50:00
3月24日股市早盘内参：中石油净利润跌至1999年,79814,350,3484,0.0,2016-03-24 05:44:45
2016年4月1日方正证券收盘如超8元，我跪地叫爷,12595,24,186,4.0,2016-04-01 10:08:13
2016年4月5日方正证券收盘如超8元3角，我跪地叫,23048,64,190,4.0,2016-04-01 15:12:47
强烈要求管理员同志没收此祸害散户之帖[哭],28301,66,149,3.0,2015-09-23 16:12:24
民族证券20.5亿借款已现逾期,10377,9,1263,0.0,2015-10-26 16:51:24
我的《炒股日记》（4月1日，星期五）,14983,14,1027,4.0,2016-04-01 16:27:56
Kdj死叉，macd背离，30均线走平向下           ,69668,91,201,3.0,2015-12-28 10:23:44
方正证券近期减持东兴证券约1178万股,23103,16,302,0.0,2016-03-31 20:18:26
我的《炒股日记》（3月30日，星期三）,30125,19,946,4.0,2016-03-30 15:40:26
601901:方正证券2015年度第一期次级债券付息公,36445,8,1852,0.0,2016-03-31 02:33:07
我的《炒股日记》（3月29日，星期二）,10698,11,930,4.0,2016-03-29 15:30:28
35家券商恢复融券交易后 两市融券余额不升反降,10319,21,1836,0.0,2016-03-30 04:31:19
方正证券(601901)融资融券信息(03-28),6619,9,518,0.0,2016-03-29 07:41:52
周五股指能下探到2950点下方就是绝佳的建仓时机,16187,60,698,3.5,2016-03-24 15:38:25
我的《炒股日记》（3月28日，星期一）,26201,16,987,4.0,2016-03-28 16:18:11
2016年3月11日方正证券收盘很难上破7元5角。如,8445,20,176,4.0,2016-03-10 15:02:38
我的《炒股日记》（3月24日，星期四）,14674,12,914,4.0,2016-03-24 15:49:49
高房价的背后，学习学习吧！~必读！为什么重庆,8465,16,623,3.5,2016-03-23 09:21:19
方正证券：本次行情窗口期约2个月 休整是好事,22766,15,277,0.0,2016-03-23 15:35:11
8.17的成本，算不算被套？,16140,15,128,2.5,2016-03-22 21:23:41
我的《炒股日记》（3月23日，星期三）,13393,13,1007,4.0,2016-03-23 15:50:53
《炒股日记》（3月22日，星期二）,11827,15,883,4.0,2016-03-22 16:29:03
还是发不上吗？？？,9792,11,170,2.0,2016-03-21 16:45:15
《炒股日记》（3月21日，星期一）,71463,35,1237,4.0,2016-03-21 16:00:22
又来一波！大胆建仓，适时收手！㡳部启动，重仓,19575,59,156,3.5,2016-03-18 18:05:44
方正证券今日超大单流入排名第9名(03-21),22115,15,340,0.0,2016-03-21 16:10:09
方正证券，明天继续涨停，本周有望连续涨停，周,14899,11,132,3.0,2016-03-21 19:53:47
我的《炒股日记》（3月18日，星期五）,15199,17,1141,4.0,2016-03-18 16:21:26
高位急拉升是大跌前的诱多！出货是一个价格区域,7488,16,234,4.5,2015-11-17 11:18:10
601901:方正证券关于2015年度累计新增借款的公,64221,26,604,0.0,2016-03-10 19:29:28
我看好今年大盘的走势定会上碰4500点，但不看好,21426,34,169,4.0,2016-02-22 21:13:09
我的《炒股日记》（3月17日，星期四）,10643,12,993,4.0,2016-03-17 15:29:11
谨慎久盘必跌,7804,7,2033,0.0,2016-03-17 09:35:12
我的《炒股日记》（3月16日，星期三）,11934,14,956,4.0,2016-03-16 15:25:51
《炒股日记》（3月15日，星期二）,8207,9,935,4.0,2016-03-15 15:45:50
2016年3月10日方正证券收盘很难上破7元7角5分。,8555,34,180,4.0,2016-03-09 15:05:07
我的《炒股日记》（3月11日，星期五）,8772,12,943,4.0,2016-03-11 15:48:29
《炒股日记》（3月9日，星期三）,29938,22,1068,4.0,2016-03-09 15:43:38
601901:方正证券2016年2月财务数据简报,90828,12,640,0.0,2016-03-04 19:17:32
2016年3月9日方正证券收盘很难上破7元8角5分不,24841,18,188,4.0,2016-03-08 15:05:18
我的《炒股日记》（3月8日，星期二）,12186,12,978,4.0,2016-03-08 16:30:06
本周金股送出，机遇放出，机会不多，拿稳等钞票,4809,45,156,3.0,2016-03-08 08:57:42
2016年3月7日方正证券收盘很难上破7元8角不跌算,15008,17,204,4.0,2016-03-04 15:23:05
请教各位一个问题：方正前一段时间的交易额在几,183657,411,237,3.0,2015-11-17 15:54:21
2016年3月4日方正证券收盘绝对不可能上破7元7角,34888,29,190,4.0,2016-03-03 15:02:53
《炒股日记》（3月1日，星期二）,23339,21,1136,4.0,2016-03-01 15:47:06
《炒股日记》（3月3日，星期四）,11289,7,890,4.0,2016-03-03 15:53:37
2016年3月3日方正证券收盘绝对不可能上破7元7角,13191,39,244,4.0,2016-03-02 19:49:35
2016年3月2日方正证券收盘绝对不可能上破6元9角,15179,20,235,4.0,2016-03-01 15:04:25
2016年3月1日方正证券收盘绝对不可能上破6元9角,24664,21,210,4.0,2016-02-29 15:04:57
方正证券：降准促反弹 趋势难改变,23444,8,2160,0.0,2016-03-01 09:49:37
《炒股日记》（2月29日，星期一）,16035,18,1039,4.0,2016-02-29 16:34:31
《炒股日记》（2月26日，星期五）,12131,9,1012,4.0,2016-02-26 16:18:10
2016年2月29日方正证券收盘绝对不可能上破7元1,11179,17,212,4.0,2016-02-26 15:18:35
大半个月的收益一天时间跌光 股民的钱包鼓起来,126712,146,1864,0.0,2016-02-28 08:56:27
A股惊弓之鸟：注册制启动遭误读 多传闻加速沪指,40286,75,2753,0.0,2016-02-28 09:05:28
“黑天鹅”频出 刘士余履新遭遇A股困境,220697,148,3516,0.0,2016-02-27 11:57:29
601901:方正证券2016年第一次临时股东大会会议,69356,8,1697,0.0,2016-02-15 16:46:10
证监会否认下月注册制传言 创业板继续弱势,17408,18,2725,0.0,2016-02-27 12:46:37
2016年2月26日方正证券收盘绝对不可能上破7元不,9792,13,208,4.0,2016-02-25 15:09:36
方正证券解除融券交易临时限制 竟被误读成暴跌,126848,105,1280,0.0,2016-02-25 22:13:23
《炒股日记》（2月25日，星期四）,21641,20,1180,4.0,2016-02-25 16:49:20
坐等5元时代～,12862,17,124,3.5,2016-02-13 20:19:34
方正证券解除融券交易临时性限制措施,222102,243,239,0.0,2016-02-25 15:29:20
2016年2月25日方正证券收盘绝对不可能上破7元7,8853,10,200,4.0,2016-02-24 16:14:59
《炒股日记》（2月22日，星期一）,14929,9,1124,4.0,2016-02-22 16:06:22
601901:方正证券2016年第一期次级债券发行结果,60311,9,449,0.0,2016-02-22 18:57:21
《炒股日记》（2月19日，星期五）,16652,11,893,4.0,2016-02-19 15:42:55
方正证券       要跌停吗,12548,33,155,4.0,2016-02-19 11:35:20
整理后将再次上攻,48054,31,1313,0.0,2016-02-19 15:04:51
明天一字板 同意举手,13816,22,130,3.0,2016-02-18 15:31:22
全体做多,7472,17,118,3.0,2016-02-17 14:21:11
别人恐惧       我贪婪OK,18875,72,191,4.0,2016-02-15 12:27:09
方正证券要走好一大股东必须增持，二20亿的坏账,36956,32,135,4.0,2016-01-08 16:33:04
方正证券策略周报：耐心等待转机,7916,7,776,0.0,2016-02-15 13:05:07
《炒股日记》（2月5日，星期五）,15297,7,853,4.0,2016-02-05 16:06:07
方正证券1月净利9147万 环比扭亏,37828,5,257,0.0,2016-02-04 17:18:48
对目前大盘情况分析,8385,28,266,2.0,2015-08-27 07:48:17
暴跌之后A股绝处逢生 筑底过程或一波三折,51976,30,5716,0.0,2016-02-06 08:26:08
“红包”行情继续上演 一类股或成弱势反弹龙头,18619,9,1532,0.0,2016-02-04 15:19:51
目前的操作原则：,16152,19,199,3.5,2016-01-22 12:31:35
601901:方正证券2016年1月财务数据简报,51695,5,640,0.0,2016-02-04 16:51:56
《炒股日记》（2月4日，星期四）,10984,9,857,4.0,2016-02-04 16:39:22
《炒股日记》（2月3日，星期三）,9146,7,928,4.0,2016-02-03 16:50:35
我的《炒股日记》（2月2日，星期二）,21839,20,825,4.0,2016-02-02 15:49:55
601901:方正证券关于召开2016年第一次临时股东,32362,9,1411,0.0,2016-02-01 20:15:35
行情再现 大好机会再现！！！,14171,57,638,3.0,2016-01-29 11:28:19
601901:方正证券第二届监事会第十四次会议决议,28750,6,1760,0.0,2016-02-01 20:10:09
方正证券真是净资产6元，收益率超百分之十，目,22548,17,694,3.5,2016-01-31 19:46:04
《炒股日记》（2月1日，星期一）,10038,10,890,4.0,2016-02-01 15:32:30
《炒股日记》（1月29日，星期五）,14074,11,896,4.0,2016-01-30 19:48:52
《炒股日记》（1月27日，星期三）,41425,34,941,4.0,2016-01-27 15:47:44
谈谈后市看法。,47406,105,124,2.0,2015-12-10 21:39:50
1月26日，星期二《炒股日记》,13865,17,866,4.0,2016-01-26 15:33:52
没意思，再也不进吧发帖了!说到做到,9521,12,144,4.0,2016-01-13 20:12:45
方正证券(601901)融资融券信息(01-25),6080,7,512,0.0,2016-01-26 08:04:12
方正证券：近期没有新利空市场反应过度,14019,6,176,0.0,2016-01-26 16:45:14
血的《炒股日记》（1月26日，星期二）,7899,11,870,4.0,2016-01-26 15:31:29
《炒股日记》（1月25日，星期一）,9387,10,797,4.0,2016-01-25 16:16:43
关注点 2016年中国股市十大预言,10089,6,462,3.5,2016-01-20 11:17:52
11的本，有的举手,10117,33,128,2.0,2016-01-22 10:53:49
下周依然坚持高抛低吸。,48915,101,148,3.5,2016-01-08 17:20:58
底部基本探明。,17521,25,126,3.5,2016-01-18 12:57:33
《炒股日记》（1月22日，星期五）,14307,11,1068,4.0,2016-01-22 20:05:08
《炒股日记》（1月21日，星期四）,14192,18,1007,4.0,2016-01-21 15:34:44
