标题,阅读,评论,字数,影响力,时间
中国石化(600028)融资融券信息(09-20),7139,3,542,0.0,2017-09-21 07:35:32
究竟何方妖孽在操纵石化股价？,42921,101,448,4.0,2017-09-05 08:23:55
你懂的[赞],27466,48,475,2.5,2016-11-16 22:31:03
中石化胜诉石油系统首例反垄断案,12154,7,1151,0.0,2017-09-13 14:44:47
中石化在2+26城市区域内炼厂完成国六升级,28211,14,1772,0.0,2017-07-03 15:35:55
要不做奴隶，要不就去死。,39982,310,237,3.0,2017-02-26 11:53:51
号外：原油期货突破50美元大关了。,13757,32,219,4.0,2017-09-14 21:39:07
看完本帖内容会增强信心：解码中石化专业化重组,28806,20,8057,4.0,2017-08-18 08:20:12
周一开始！连续暴跌。。。。。。,6455,8,140,4.0,2017-09-16 15:00:47
猪力  涨点  你会死吗   鈤,10947,58,130,3.0,2017-08-24 13:58:43
要不要帮石化上天，市值一举超过企鹅店,3935,13,146,0.0,2017-08-27 22:38:04
周一涨3个点可好？,4815,21,141,3.5,2017-08-27 19:30:54
未来几天有三重利好出台，我们怕什么？,10284,19,165,4.0,2017-09-14 08:02:34
抛！经济恶化，拉股价，用人性贪婪，忽悠股民在,55083,109,359,4.5,2016-01-29 14:24:32
中国石化，我坚守了七年。（你何时再起飞？）,52052,79,150,2.0,2016-11-17 12:20:35
2017上半年中石化业绩分析：净利润同比增长约22,18938,10,1136,0.0,2017-08-28 15:52:06
证监会：请依法常态化监管治市！查处操纵股价的,27413,56,353,3.5,2016-08-17 10:40:19
中国石化9月20日发放A股中期息每股0.10元,30763,32,194,0.0,2017-09-12 19:58:52
600028:中国石化2017年半年度A股分红派息实施公,64945,8,1746,0.0,2017-09-12 18:41:29
中国石化(600028)融资融券信息(09-11),4399,4,542,0.0,2017-09-12 07:37:38
中石化集团：以销售公司股改为突破口加快建立中,36255,13,1337,0.0,2017-07-14 12:37:10
中石化鄂安沧管道获国家核准,29713,17,797,0.0,2017-07-25 17:15:23
约65%仓位，期望满仓。,30201,69,152,4.0,2017-08-30 19:34:09
要稳定市场，居然中国石化带头砸盘，查一查是谁,3031,10,162,2.5,2017-08-23 14:06:43
中国石化集团：主动服从服务雄安新区等国家战略,14803,10,325,0.0,2017-08-01 10:46:34
中石化延期销售公司上市 提速混改再圈定天然气,56014,9,2435,0.0,2017-09-02 04:50:48
白痴不抢！咯咯咯！抢盘了，黄金砸头！晨鸣投资,18978,39,778,4.5,2017-03-01 19:58:34
证金公司增持“两桶油” 油气行业混改预期升温,211999,54,2348,0.0,2017-08-29 05:58:18
三桶油半年报全部出炉 中国石化日赚1.5亿元“最,97918,36,1382,0.0,2017-08-28 02:31:45
入场收尸:地产称霸南京，医美雄冠亚洲,6945,12,896,2.5,2017-08-15 16:19:33
约50%仓位，计划明天加到70%仓位。,19017,29,160,4.0,2017-08-17 21:43:06
中石化半年报亮点。,16231,26,4046,4.0,2017-08-27 21:16:29
中石化：销售公司IPO或推迟 正推进管道、地热等,103816,31,657,0.0,2017-08-28 16:49:35
中石化上半年净利大涨四成 上游业务仍很艰难,15306,6,973,0.0,2017-08-28 00:05:10
中国石化：中报净利润271亿元 同比增长40.7%,148598,91,306,0.0,2017-08-27 15:55:37
它们涨了，石化怎么样？,20127,87,144,0.0,2017-07-31 16:04:23
真正龙头,11771,29,142,0.0,2017-08-21 11:13:48
中国石化上半年净利润270.92亿元 同比增长四成,9528,4,987,0.0,2017-08-27 22:49:45
中国石化飘红已是必然，后面或将这样走,14638,63,259,0.0,2017-08-25 19:01:25
中报速递：中国石化2017年上半年盈利270.92亿元,18638,7,238,0.0,2017-08-27 16:56:03
石化如此价格低，哪里见到大牛市,12993,37,130,3.0,2017-08-18 22:14:47
中石化吧里有一群男同人夭利用内幕信息波段操作,14468,43,145,3.0,2017-05-09 09:51:21
紧急公告：601958 金钼股份正创历史新低，青菜,6426,6,242,2.0,2017-06-12 13:48:42
黄羊，我愿抛弃哪所有财产，陪你去放羊,6308,8,130,4.0,2017-08-20 00:25:05
对话中石化,77403,213,447,3.0,2015-11-16 23:44:50
预计二季度业绩环比下降，不改上半年同比明显增,46511,13,1433,0.0,2017-07-23 17:32:08
涨停几时有，把酒问青天，不知大盘走势，还能牛,15933,22,277,1.0,2017-02-07 15:05:16
核心内参: 地产称霸南京，医美雄冠亚洲,7598,13,897,1.5,2017-08-12 16:09:26
现40%仓位石化，期盼满仓。,32836,71,134,4.0,2017-08-07 19:38:26
以后到处发这个！有补充的吗？ 一个超跌的MSCI,14071,35,830,0.0,2017-08-11 22:57:31
中国石化不行了，换股马上赚回来，信者赚！,11342,21,178,3.5,2017-07-18 11:51:58
中石化董事长王玉普：将用好混改重要手段,36159,10,655,0.0,2017-08-10 10:20:51
著名经济学家马光远看中国股市：离开这个骗局！,24749,44,233,2.5,2017-06-01 14:04:12
扒下股评师的外衣---大股托,10023,27,936,4.0,2017-06-11 18:23:40
咳、咳，老夫掐指一算，今天该中石化救驾了~,4767,7,132,2.5,2017-07-27 10:33:21
8号买入明细。,9868,17,154,4.0,2017-08-08 18:57:24
进场:“一网三化”混改和国资改革的双重受益股,5470,5,603,4.0,2017-02-11 08:36:20
市场出现分化，蓝筹股集体走强，,2965,40,141,0.0,2017-02-13 15:46:31
今天盘整，明天过10日线，买进,3464,35,127,3.0,2017-02-13 14:55:39
中石化：地热能源已将雄县打造成“无烟城”,32912,9,1197,0.0,2017-08-07 13:34:36
6.08进了2万手中石化,8190,16,139,3.5,2017-07-25 14:53:15
4号买入明细。,13259,19,123,4.0,2017-08-04 19:13:26
鸡年首次过来石化报到。,15430,43,154,4.0,2017-02-09 14:11:42
抓紧满仓:油气混改和地方国资改革的双重受益股,8325,11,729,4.0,2017-01-25 08:08:08
最新消息:莫斯科发生军事改变 普京下落不明,13058,12,133,4.0,2017-02-13 05:39:53
4600万吨原油加工产能闲置 中国石化集团审计出3,42603,85,1221,0.0,2016-07-01 01:38:20
600028:中国石化2016年年度末期A股分红派息实施,122894,17,1753,0.0,2017-07-11 18:31:42
中国石化首个煤层气田供气超亿立方米,17316,7,506,0.0,2017-02-13 15:01:03
两会利好！放量拉升突破，蓝筹龙头崛起！目标16,14003,16,205,4.0,2017-03-05 23:29:53
每当给车加油，就想到中国石化,46247,309,138,0.0,2017-06-17 19:35:33
满空大师門：和尚们看高中国石化涨到7元,7524,8,233,4.0,2017-02-12 11:12:22
2号买入明细。,10206,21,122,4.0,2017-08-03 15:01:53
中国证券网 武汉谋划三个国家级产业新基地建设 ,7361,11,691,0.0,2017-01-06 10:37:57
2号买入明细。,4546,27,132,4.0,2017-08-02 14:46:19
眼中钉，肉中刺，不除不行得呀,1649,44,125,4.0,2017-07-28 09:44:09
中国石化的上涨是对近几年扭曲的投资价植观的修,28836,35,171,2.0,2017-01-16 15:15:50
中石化吧里人夭男宠大监的那些内幕交易!,8514,39,134,3.0,2017-05-09 09:26:52
下来全转买*一路一带丝路龙头600307酒钢宏兴最,33243,124,320,0.0,2017-05-08 13:51:26
进场: “双重改革”受益股，社保养老金标的股,793,0,1171,4.0,2017-07-30 08:36:16
绩优低价中盘二线蓝筹,7170,26,142,0.0,2017-06-23 20:08:06
5没穷，6没绝，7就不会翻身，关机[不屑],2799,31,148,2.0,2017-07-05 10:14:50
散户们别跟主力抢中小盘便宜货炒底，否则难见底,4712,19,136,0.0,2017-06-26 18:55:53
今天拯救世界，就靠中石化了,3671,15,136,3.5,2017-02-13 10:15:18
现价7.08的美菱电器，已经展开中长线趋势行情，,1955,2,182,4.0,2017-02-14 13:32:50
分红送股要除权，你账户上不会多出1分钱，而且,11670,14,211,3.0,2017-06-30 17:19:55
中国石化依走势已定型，外有融资地陆续流入，这,4677,13,125,0.0,2017-07-14 22:48:54
证券时报网  AH股比价 2017年06月23日 18:24,5157,19,4164,3.5,2017-06-23 20:30:43
AH比价趋于合理   有望走出独立行情,7930,19,198,3.5,2015-09-14 19:46:12
持股联通的大咖,6303,16,125,0.0,2017-07-15 13:43:39
顶尖高手投资的六大不败法则：      法则一：买,26536,26,1214,4.0,2017-01-28 21:46:17
进场: “双重改革”受益股，社保养老金标的股,8793,12,1284,4.0,2017-05-21 13:20:09
中石化首虎王天普腐败细节：请客一次花4万公款,77266,118,1223,0.0,2016-10-20 09:10:49
中石化原总经理王天普获刑15年半 青岛大爆炸案,26379,45,2183,0.0,2017-01-24 15:10:04
虽然近期弱势不断,2948,38,124,0.0,2017-06-28 16:46:04
顶尖高手投资的六大不败法则：      法则一：买,16645,26,1214,4.0,2017-01-21 11:01:37
600028:中国石化2017年上半年生产经营业绩提示,96456,8,951,0.0,2017-07-20 19:47:18
我个人认为下周一大盘会在两桶油为首的的带头下,12248,30,300,2.0,2017-06-24 21:36:01
拉600028不如拉600688和601985,6982,21,253,4.0,2017-05-31 14:15:46
今天，又是哀鸿遍野的一个交易日……,5520,22,144,3.5,2017-06-22 14:57:32
今日关注石墨烯板块江海股份，中超控股,4632,18,146,3.5,2017-06-26 11:49:00
昨天的那个盘中拉高就,2748,3,125,0.0,2017-06-25 19:43:51
消息称中石化3高管涉印尼项目欺诈案遭国际刑警,13994,15,363,0.0,2017-03-21 14:51:22
权重股飙升的原因,14330,16,847,4.0,2017-05-25 19:46:18
怎么回事  石化还没动  他们就挺了,4873,10,160,3.0,2017-06-22 14:43:30
中国石化重上30元。,26046,36,108,0.0,2017-02-22 09:46:30
强推江西铜业,9638,19,134,2.0,2017-06-11 14:48:45
B股是散户资金避风港，B股将成为投机者生存的市,78564,319,776,3.5,2016-12-28 17:03:20
庸主，你走吧，就好去养马喂马劈柴面朝大海,3438,6,132,4.0,2017-06-26 11:31:47
庄家国家队太低估股民空倉的决心了！,8173,45,144,0.0,2017-07-14 08:18:34
墨电极价格的两个关键点——复产+囤货,4204,14,146,0.0,2017-07-17 13:40:33
管理升级，大幅下降的财物费用增厚了利润。切身,12393,21,205,3.0,2016-11-05 12:01:21
[cp]这篇文章很有意思：逼狼去吃草，太经典了！,11686,13,1085,3.0,2017-06-03 21:20:00
证监会本周核发9家IPO批文。,5311,43,140,0.0,2017-07-08 07:45:45
庸主，鹰击长空还是掩耳盗铃呀？,3467,0,129,4.0,2017-07-04 17:44:17
股民们大胆买入中石化吧，不要上了庄家的当！,10821,66,152,0.0,2017-06-26 14:27:30
小小的主力   今天很任性啊,6713,13,134,3.0,2017-06-26 09:55:04
住房公积金打通异地壁垒 4.5万亿缴存结余望盘活,4869,18,224,3.5,2017-06-25 10:52:24
乱冲乱撞的默默离开了，才能慢的下来！,5719,13,376,3.5,2017-06-24 10:31:24
中国石化(600028)融资融券信息(06-22),6989,19,546,0.0,2017-06-23 07:35:46
20号在进不了，还有脸活吗？哈哈,4391,31,142,1.0,2017-06-13 12:52:38
现在炒股的人为什么越来越少了,13929,66,270,0.0,2017-07-01 10:33:19
水皮杂谈：“婴儿底”能扛住千股跌停吗？,93988,752,1855,0.0,2015-09-18 08:54:42
中国石化,12061,17,323,3.0,2016-11-22 18:11:59
下一个贵州茅台 下一个中国平安 下一个格力电器,8099,11,321,3.5,2017-06-26 15:28:27
600028：第二轮买进，成本5.953元。,17018,61,151,3.5,2017-06-19 11:48:45
快点分红,1973,27,118,0.0,2017-06-28 18:59:07
俺买一手，它涨；俺买拾手，它跌；俺再买贰拾手,4032,34,197,3.5,2017-06-29 13:03:20
漫长的严冬来了，个股在波动中，波幅逐渐被拉直,4940,44,144,0.0,2017-07-08 02:45:05
有人说平行线最可怕，但我认为最可怕的是相交线,5825,17,218,3.0,2017-07-06 21:06:50
中国石化，早买早发财,34891,197,127,3.5,2017-04-06 07:23:18
次贷危机中迅速走出并,2669,18,137,0.0,2017-06-26 22:32:22
沪指上涨2.72点,3256,18,128,0.0,2017-06-22 18:35:13
中国石化(600028)融资融券信息(06-23),7032,20,546,0.0,2017-06-24 07:36:53
江湖险恶   下周再战,6107,20,155,3.0,2017-06-23 15:05:51
看看B股走势，便知这三、二年内必有厚报！,3546,7,140,3.5,2017-06-22 10:58:24
紧急呼叫,5060,12,125,3.0,2017-06-23 09:41:42
明日留意：中国石化，永创智能，海鸥股份,4869,10,572,0.0,2017-06-22 20:07:39
基金抱团炒个股是中国式庞氏骗局，隐患危害大02,28040,42,333,4.0,2016-07-21 14:52:38
上半年50座大城市卖地超1.2万亿 平均地价涨超30,3727,7,506,3.5,2017-06-25 12:06:25
《个股关注》,4347,55,125,0.0,2017-06-26 07:29:57
吃人股市——快快关门！,4798,24,11,3.5,2016-05-27 13:50:45
李大霄：中国股市，准备起飞！,10071,47,138,3.0,2016-05-28 15:54:39
把卖单全撤了，都别卖，让我一手封涨停,5418,20,146,3.0,2016-05-27 15:35:48
巴菲特: 现今投资蓝筹股就是投资石油股,21098,50,315,3.0,2015-09-03 12:57:40
股市操盘十大技巧之一，有涨早杀丶有跌早追。,4109,46,141,3.5,2016-05-23 21:41:47
抢筹突破：本周汽柴油价将迎“三连涨” 每升上,5597,27,685,4.0,2016-05-24 08:28:01
奇正出击,3295,24,457,0.0,2017-07-02 08:52:40
国际金融大鳄索罗斯中国门徒：郑卫平转型音乐界,7483,45,394,0.5,2016-05-27 21:41:55
ddddd中国股市最大的特点 折腾 这样版那样版 板,5545,40,165,1.5,2016-05-30 09:05:26
石化跟上：中石油工程建设资产注入*ST天利上市,5855,40,2241,4.0,2016-05-30 08:40:54
Ａ股——天天都是哀鸿遍野！,5453,39,13,3.5,2016-05-30 10:48:13
600028:中国石化公司债券2016年跟踪评级报告,30699,21,1722,0.0,2016-05-29 14:07:50
平台己搭好，不知是三米板还是十米台,3576,35,144,3.5,2016-05-29 17:29:19
中国石化(600028)融资融券信息(05-27),8796,36,532,0.0,2016-05-28 07:35:46
看空是何其贪婪，直接加满，暂不融资！,5666,38,267,3.5,2016-05-27 13:53:54
中国石化(600028)融资融券信息(05-26),6189,42,536,0.0,2016-05-27 07:34:16
我算是踩到猫尾巴了哈哈,6566,55,123,3.5,2016-05-26 07:06:30
利好（石化多重要）：法国动用国家战略石油储备,6525,22,866,4.0,2016-05-26 08:22:54
这个时候还有人唱多 你别卖我卖 呵呵,3569,18,146,3.5,2016-05-30 08:54:51
我不要！！！,4883,20,122,3.5,2016-05-27 19:34:42
两桶油油是不是又要护盘咯，浪个浪，哈哈哈哈,5893,24,21,3.5,2016-05-30 10:29:45
愿——Ａ股吃人股市，早日关门大吉！,3250,15,17,3.5,2016-05-30 10:32:45
吃人股市——天天利空，天天暴跌！全球中最垃圾,3529,14,22,3.5,2016-05-30 09:33:38
两桶油的各种库房发基本都塞满了这到底是主何吉,5680,16,192,3.5,2016-05-27 18:08:34
600028:中国石化关于“10石化02”、“12石化01,32132,43,996,0.0,2016-05-29 14:07:49
射了射了……广发港股暴涨！百亿豪赌深港通？跟,4820,40,156,4.0,2016-05-27 14:23:18
人气涣散：两桶油业绩均低于预期,8928,48,149,3.5,2015-10-29 20:28:55
使得此类流通盘普遍较大的个股,5392,78,129,0.0,2017-06-28 21:00:46
如果IPo狂发和指数涨跌关系不大，为何15年股灾,15100,49,230,2.5,2017-01-17 16:53:53
压盘的你等脑子是否有病，上证50指数最近两周周,7772,50,197,3.5,2017-06-29 10:12:31
典型的套人拉高 小心小新,3901,35,132,0.0,2017-06-28 10:42:03
中国石化，.股市下跌时成交量可以不用放大，股,12869,117,377,0.0,2017-06-23 16:13:28
但斌：美股10年退市近万家！100年大牛市不是只,13183,15,531,2.5,2017-01-20 21:59:15
2016年12月2号，2017年1月6号这两根周K线连起来,12221,77,212,3.5,2017-05-27 16:35:32
军民融合：强化顶层设计 强调落地实施  2017年6,3377,4,199,3.5,2017-06-24 21:23:46
中石化是否调整到位，下周有可能收阳线吗？请各,3416,73,166,0.0,2017-06-09 22:44:42
A股这样的股市，对得起你的投资者吗？看看全球,4437,0,174,3.5,2017-06-21 11:09:28
买入上海石化(600688),214369,295,9478,3.5,2015-11-11 22:16:30
最惨烈的白马，蓝筹杀跌，还没到来，补跌钉在板,4585,61,166,3.5,2017-05-03 13:24:24
国际石油价格已跌破45美元了，下一关口40美元！,6849,5,160,3.0,2017-06-17 21:36:56
毛利6百多万，纯利2千多万，牛,4544,73,140,1.5,2017-06-07 10:11:46
跌的越来越猛了！,5668,10,126,0.0,2017-06-15 09:49:19
600028:中国石化2017年第一次A股类别股东大会再,29244,8,1545,0.0,2017-06-14 18:24:39
600028次新抄底时日小散看好这个位置想诱导小散,12899,78,164,0.0,2017-06-05 17:34:24
猪力  你是在给我们秀肌肉吗,5467,25,127,3.0,2017-06-02 10:53:32
茅台市值5600多亿,10852,112,126,2.5,2017-05-23 10:04:07
中石化第一目标8元，不到8元不减仓。7月份到10,45221,54,151,2.0,2017-01-26 22:04:38
庄家不行,3773,10,118,0.0,2017-06-10 02:07:47
连续涨停板，空方开始崩溃了。,6801,21,138,4.0,2016-05-27 23:27:21
中国股市的最后一滴血，一定是中国股民诀别市场,111376,172,842,3.0,2015-09-21 14:29:09
若有人问你对股市的看法时，一定要问对方的仓位,11803,25,240,3.0,2017-06-03 06:03:48
现在的走势不过是2010年底到2011年初换个方式重,33589,38,651,2.5,2017-01-19 17:24:32
一年多发行了300多只新股，堰塞湖是一只没少，,10364,16,336,2.0,2017-03-31 11:04:12
惨烈的所谓白马、所谓蓝筹的下跌还没开始,2527,2,213,3.5,2017-05-24 13:55:07
600028:中国石化2016年年度股东大会及2017年第,31940,3,1718,0.0,2017-06-07 16:50:52
卖卖卖卖卖卖卖卖卖卖卖卖卖卖卖卖卖卖卖卖卖卖,5706,17,199,4.0,2017-01-04 22:28:23
看看大V微博就知道，，明天000016继续大张,2300,0,156,3.0,2017-05-23 17:44:09
我挂6元一手，看谁敢碰老爷,1267,5,136,3.5,2017-05-24 14:55:29
中石化原总经理王天普受贿贪污一审获刑15年半,7874,7,237,0.0,2017-01-24 11:36:01
福建省省长苏树林被查 曾任中石化总经理,68712,207,1306,0.0,2015-10-08 06:53:54
苏树林曾称中石化员工年薪10万已很高 要知足,16202,60,2456,0.0,2015-10-10 10:05:06
中石化原董事王天普被开除党籍,7842,19,694,0.0,2015-09-21 13:33:19
中石化集团原总经理王天普被开除党籍 涉严重违,34035,64,1134,0.0,2015-09-18 11:07:38
中石化原总经理王天普严重违反政治规矩被开除党,13219,288,527,0.0,2015-09-18 11:02:39
高桥石化宝钢搬迁 引发土地价值猜想,19959,16,2394,0.0,2015-11-11 03:26:34
蔡希有除夕前夜被查 中石化“三虎”过年狱中相,297997,254,1462,0.0,2016-02-07 08:07:17
兵哥，一盒便饭你蠃了，你走吧，最好别回头,20161,103,134,4.0,2017-05-25 00:58:11
明天暴涨。。。。。。,9931,42,130,4.0,2017-05-17 18:58:53
熊市：正式开始了，目标2000点,22135,56,142,4.0,2016-01-26 14:12:13
滥发新股的暴跌魔咒只会迟到永远不会缺席,16356,35,220,2.5,2016-11-02 13:51:32
全球定律魔咒：圈霸天下，熊冠全球！,59400,90,267,2.0,2016-04-02 21:33:33
4500点下不减持，4000下不重启IPO，散户们又被,46700,74,730,2.5,2015-11-29 23:43:15
现在持有中石化的，不是长线投资者就是股神级的,3708,32,176,0.0,2017-05-19 07:03:58
明天继续干   等你们朋友。。,7512,9,126,3.0,2017-05-31 15:03:55
既然是价值投资，为什么不买港股，港股更便宜些,8849,19,90,3.5,2017-05-29 14:08:00
=↘=1400倍高市盈率高市净率高股价高风险估值太,26915,60,859,4.0,2017-01-31 19:39:25
=↘2=股价泡沫太大都透支了5~10年的业绩了！可,26662,63,447,4.0,2017-01-31 19:40:29
恒大暴涨近23%今年涨超200% 特色小镇概念暴涨 2,6556,6,650,3.5,2017-05-29 21:27:08
中国石化与中国中车签署战略合作框架协议,55419,24,194,0.0,2017-05-25 15:19:49
中国石化为什么明年1月能上8元？/（回答投资者,25659,19,141,2.0,2016-12-23 15:37:15
你认为你春节后还可能6元买到中国石化吗？,22450,28,81,2.0,2017-01-16 14:16:18
宁波港601018重大事项复牌中国石化,72470,108,95,4.0,2016-03-16 09:55:08
明天不涨停我吃一吨大粪,12862,24,123,0.0,2017-05-23 15:37:04
不让发贴了？雨一直下,9638,76,288,3.5,2017-04-17 13:29:06
今天止跌收小中阳线，明天国检集团创新高,8161,100,149,0.0,2017-05-01 19:48:21
太痛苦啦，吃了一盒便饭割了一台华为P9,5571,28,132,4.0,2017-04-18 14:43:20
2017不用祈祷了：中国股市依旧是圈霸天下，熊冠,28079,74,438,2.5,2017-01-02 16:18:32
中央巡视组不会视而不见严查欺诈和腐败！,54824,133,10110,3.5,2015-11-11 23:06:30
利好：石化正研究销售公司深化改革方案,13948,48,938,4.0,2017-04-06 14:37:50
利好抢筹：A股今年大概率纳入MSCI明晟指数,5106,33,335,4.0,2017-04-21 11:52:37
外媒：A股今年有望纳入MSCI新兴市场指数,1830,23,1676,4.0,2017-05-05 08:45:49
利好：石化董事长：零售子公司上市由董事会决定,20098,62,485,4.0,2017-03-27 18:54:49
600028:中国石化关于召开2016年年度股东大会、2,11575,11,1304,0.0,2017-05-11 16:35:44
Q1业绩可能是2017年盈利高点，关注销售公司境外,15153,8,2175,0.0,2017-05-01 14:14:47
抢筹！外媒：石化零售子公司欲实现A股H股上市,21061,86,384,4.0,2017-03-31 12:11:07
我不知道啥叫钻石底黄金坑，只看见了昨天的千股,22034,40,472,2.5,2016-01-05 18:55:02
今天重回石化报到，希庄家给予照顾。,3009,37,176,4.0,2017-05-02 10:55:50
中国石化(600028)融资融券信息(05-12),3200,6,548,0.0,2017-05-13 07:40:19
利好！蓝筹龙头崛起一飞冲天，反弹目标16！16！,26616,90,248,4.0,2017-03-26 20:47:38
中国石化为国产大飞机C919配套润滑油脂,2660,12,363,0.0,2017-05-10 11:32:38
可燃冰让污染环境的两桶油更加不值钱了,7039,6,227,4.0,2017-05-19 07:27:04
利好抢筹：石化或参组财团 投资沙特阿美的IPO,8541,30,391,4.0,2017-04-19 22:17:55
放量拉升突破，横扫各种汉奸走狗，加油正能量的,129612,312,148,4.0,2016-07-21 14:24:15
牛市来了，闻到牛的味道了！,11366,33,140,3.5,2017-02-24 10:38:09
高管列表暗示了什么？,60961,88,141,3.0,2015-11-03 20:05:35
小林子，今天清仓了2391，下次再见！,7069,35,132,3.5,2017-05-17 10:35:02
中国石化销售公司拟IPO  上市地或选择香港,4342,36,2151,0.0,2017-05-01 08:52:28
金自天正人工智能龙头,3116,0,75,0.0,2017-05-17 09:58:13
还拉，作假指数有瘾啊,1415,3,130,3.0,2017-05-12 14:15:56
行情尾声，注意风险！经济每况愈下，牛市没基础,15682,36,238,4.5,2015-11-18 14:52:38
融入“一带一路”建设 中国石化提出“4322”构,1490,7,1764,0.0,2017-05-10 04:48:10
特大利好抢筹：2017年希望能推出石油期货,10813,37,396,4.0,2017-04-13 23:06:44
大利好：中国原油期货合约最早或在7月份准备就,6608,26,398,4.0,2017-04-18 23:45:50
放量拉升突破，横扫各种汉奸走狗,37891,132,136,4.0,2017-02-16 13:09:04
利好抢筹：发改委叫停进口原油使用权申请,619,17,270,4.0,2017-05-03 15:26:11
娘们孩子在操盘,572,14,124,3.5,2017-05-09 14:32:33
每次粤fhy出现在中石化吧，中石化股价都会跌，,586,19,178,0.0,2017-05-05 07:04:39
没砸下多少[想一下],758,11,125,0.0,2017-05-10 14:03:13
逃离中国股市，中国股市是最最最坑爹的场所，没,23454,73,390,3.5,2016-08-29 15:38:46
谁在砸中石化？,19283,29,177,3.5,2017-03-28 19:08:04
我在4元等你,13021,14,122,4.0,2017-03-09 09:45:23
嘿嘿嘿嘿嘿！,2684,1,122,3.5,2017-04-25 09:25:04
放量拉升突破，蓝筹龙头崛起，反弹目标16,46261,143,160,4.0,2017-02-13 09:32:22
二千二百点：观点不变。早晚会到，熊市就是熊样,13518,28,156,4.0,2016-02-17 11:53:57
