标题,阅读,评论,字数,影响力,时间
东兴证券今日超大单流出排名第18名(01-20),17139,6,341,0.0,2016-01-20 16:22:10
东兴证券去年净利20.44亿 同比增96%,25523,12,295,0.0,2016-01-20 08:34:01
东兴证券：今天不涨，那就明天,15594,17,161,3.0,2016-01-18 13:57:59
大盘低开低走确定了，2850有可能开盘就破,17087,18,152,3.0,2016-01-16 16:22:35
601198:东兴证券2015年度业绩快报公告,117402,34,1440,0.0,2016-01-19 19:16:25
对于当前操作的三点建议,5866,9,769,3.5,2016-01-19 21:30:39
2016年1月18日盘后分析 今日，股价早盘低开到26,15801,24,435,3.5,2016-01-19 09:23:38
下周大盘将迎来一场关键战役,23033,24,859,3.5,2016-01-16 14:09:12
纯数据分析：东兴证券的强度相当于计算机应用版,11379,10,1107,2.0,2016-01-15 23:50:20
东兴证券分析,18372,31,147,3.0,2016-01-18 12:12:36
券商必然创新低：熊市IPO停，佣金缩水，自营亏,35509,44,287,4.5,2015-09-24 11:14:39
今天走的不错，买点就快来了,18827,35,164,3.0,2016-01-15 15:01:56
短线反抽虽被破坏 但转机逐渐到来,4441,2,1626,3.5,2016-01-16 11:12:21
东兴证券今日超大单流出排名第11名(01-15),20012,5,344,0.0,2016-01-15 16:35:46
东兴证券今日超大单流入排名第13名(01-12),26797,4,337,0.0,2016-01-12 16:29:51
东兴证券明日分析,31513,40,387,3.0,2016-01-14 15:22:12
东兴证券(601198)盘中即时分析01-14 今天不用做,43978,97,179,3.5,2016-01-13 17:48:56
601198:东兴证券:2016年东兴证券股份有限公司债,75907,29,652,0.0,2016-01-14 20:41:26
券商股集体走强 东兴证券领涨,45766,29,1374,0.0,2016-01-12 09:56:31
东兴证券被曝资管产品巨亏 曾因系统瘫痪遭问责,8189,19,1503,3.0,2016-01-08 12:24:00
周四能否等来救命稻草？,41972,35,686,4.0,2016-01-13 19:58:59
今日午评（贴内分析个股）,12083,20,404,3.5,2015-11-11 12:11:26
12月业绩点评，营业收入边际改善,73753,18,972,0.0,2016-01-13 19:05:56
601198:东兴证券:2016年东兴证券股份有限公司债,68151,14,745,0.0,2016-01-13 10:07:28
明天低开回踩26.10,30194,90,11,4.0,2016-01-12 14:43:42
601198:东兴证券重大事项停牌公告,428339,117,552,0.0,2015-11-11 00:00:00
【热点追踪48期】东邪西毒再次发力，行情将如何,574065,13,4269,4.0,2016-01-12 14:47:58
注意要点,20153,48,284,3.0,2015-11-23 10:42:19
卖儿卖女买股票,7454,17,169,2.5,2016-01-11 10:55:10
东兴下午大跳水，不服来辩,7099,12,134,3.0,2016-01-12 11:11:32
东兴证券今日超大单流出排名第9名(01-11),23032,5,332,0.0,2016-01-11 16:22:27
今天东兴大阳包阴，是短中线炒作的好品种！,136237,117,189,4.5,2015-12-16 09:21:46
601198:东兴证券:关于上调东兴证券股份有限公司,39944,8,407,0.0,2016-01-11 18:49:58
个人对当前股市的看法,17618,85,1060,3.0,2015-12-16 17:51:25
成本32.今日25.7跑路，持股一月余。券商不碰了.,10727,14,284,2.5,2016-01-11 17:31:59
601198:东兴证券关于公司主体信用等级及债项信,56765,20,678,0.0,2016-01-11 18:51:49
周末消息偏利空，大的系统性风险近在眼前，技术,23444,35,195,3.0,2016-01-09 17:28:41
601198:东兴证券2015年12月财务数据简报,98007,30,499,0.0,2016-01-08 18:47:00
把矛头指向注册制的，不是用心不良，就是傻的可,4680,6,401,3.5,2016-01-11 14:54:56
！！东兴证券：走势为何会突然变成这样？,9270,38,409,3.5,2016-01-10 22:25:10
注定是本周的趋势！,3963,7,732,3.5,2016-01-11 08:29:02
601198:东兴证券2016年公司债券信用评级报告,155103,8,1425,0.0,2016-01-10 16:19:38
601198:东兴证券债券发行公告,157295,14,1924,0.0,2016-01-10 16:20:23
601198:东兴证券公开发行公司债券募集说明书摘,131870,3,1815,0.0,2016-01-10 16:19:16
601198:东兴证券公开发行公司债券募集说明书,137424,4,1898,0.0,2016-01-10 16:20:22
操作十余年，总结下自己的感悟精华！,38380,75,1140,3.5,2015-12-18 19:08:18
关于东兴，十年草菇经验详谈,9343,13,314,3.5,2015-12-24 09:38:03
【讨论】券商股午后突现暴涨的原因是？,68639,20,5949,4.5,2016-01-08 13:38:20
今天涨停价买进东兴，希望下周别套我哈,13118,14,18,4.0,2016-01-08 15:53:33
那我就说说股灾中正确自我解套的操作方法,11332,25,1348,3.0,2016-01-08 14:00:32
东兴证券今日超大单流入排名第2名(01-08),29919,3,341,0.0,2016-01-08 16:14:09
十分钟之内起飞。,6862,22,126,3.0,2016-01-08 10:23:50
怎么是这样的图？,3187,10,126,3.0,2016-01-08 10:35:21
上联：去年你融我融大家融融到破产.下联：今年,5277,12,192,2.0,2016-01-07 13:28:29
注意点 史玉柱威风大了，马云肯定不服输啊，中,10512,13,415,3.5,2015-12-19 21:47:19
有熔断真好，满满的幸福感[献花],13644,20,138,3.5,2016-01-07 10:02:43
大盘见顶在即，请赶快逃命,12183,16,190,3.5,2015-12-16 11:47:15
32.4的成本何时能解套,9370,29,134,3.0,2016-01-06 10:10:17
东兴证券定向增发获受理,73581,38,408,0.0,2015-12-30 05:20:13
刀尖上的旅行——时机篇,30850,192,720,3.5,2015-12-21 21:08:24
如何看待熔断机制以及操作应对,7855,23,825,3.5,2016-01-05 13:32:32
呕血新歌,7307,22,279,3.0,2016-01-05 08:08:57
熔断机制与今天是什么利空导致大盘超预期大跌呢,21588,22,777,3.5,2016-01-04 13:59:15
股票K线图 ，图文讲解,12799,31,1233,3.5,2015-12-21 14:27:04
2015年报：光大证券年报10送转20外加10派6元？,16830,9,248,3.5,2015-12-30 18:12:55
601198:东兴证券关于东兴证券(香港)金融控股有,86201,26,692,0.0,2016-01-04 17:15:53
哈哈哈  笑死了~~~开年第一天 熔断了 ~！兄弟们,7810,12,145,3.0,2016-01-04 14:36:07
经典牛股形态已成型,53123,98,165,3.5,2015-12-17 01:02:32
东兴——下午涨停！,5605,11,9,3.5,2016-01-04 10:28:41
中兴卷商龙头，下周王者归来。,34991,58,152,2.5,2015-12-12 17:02:25
东方资产双轮驱动战略出炉,11208,6,1571,0.0,2016-01-03 23:29:39
恭喜恭喜！收益满满的，好票不会多，抓住了才不,21512,38,1138,3.0,2015-12-23 19:53:03
今日收盘价30.60元，待验证,7168,13,140,3.0,2015-12-31 14:10:08
增发价33现价30 该怎样做你懂的,6129,13,131,3.5,2015-12-31 09:58:53
关于投资股票的一些经验之谈,9469,71,1351,3.0,2015-12-15 14:53:33
601198:东兴证券关于中国证监会受理公司非公开,107971,58,520,0.0,2015-12-29 16:33:15
东兴作为大盘发动机会再次发动,16368,21,128,3.5,2015-12-29 16:44:22
东兴证券  短期底部探明~~周一随券商股一同高开,26841,43,143,3.0,2015-12-25 16:37:20
券商股全线翻红 东兴证券涨3%,27467,5,231,0.0,2015-12-29 10:41:28
东兴64在向你招换,55895,129,121,3.5,2015-12-16 01:07:52
增持公告！！！,21368,25,134,3.5,2015-12-24 14:19:42
601198今天反弹太弱，成交量低迷。初步判断为下,20507,19,219,2.5,2015-12-25 16:01:48
如果自认为人大通过注册制就是大利好那就是不懂,57185,40,259,2.5,2015-12-27 19:40:58
12月最后三个交易日调整极限位置应在27.6-27.8,11416,12,278,2.0,2015-12-28 16:09:24
小双底形态,34402,144,122,3.5,2015-12-08 21:06:43
601198东兴证券：调整结束时，就是潜龙出渊的时,18814,13,381,3.5,2015-12-24 11:07:56
这里有没有买了两年的股票，现在还在为回本而折,5520,15,189,2.5,2015-12-28 15:57:07
洗盘结束，下午暴力拉升,13826,40,132,3.0,2015-12-23 13:07:07
最后一次打压,88819,212,125,3.5,2015-12-11 09:34:25
农林牧渔行业：三大产业融合促农业现代化 推荐4,53252,10,919,0.0,2015-12-27 14:53:33
*东兴证券你已经知道的和不知道的，都在这里！,70627,34,1167,3.0,2015-11-11 22:54:18
东兴证券   明天将继续向下寻找支撑~~~,38028,127,133,3.0,2015-12-24 18:12:29
每10股送10股转增10股派10圆的方案可以期待.,12480,11,25,3.5,2015-12-23 07:12:21
注册制落实 利好卷商 周一涨停了啊 抓紧时间上,20843,28,198,2.5,2015-12-27 13:03:37
【讨论】散户宣言：任主力宰割的日子一去不复返,25570,8,2060,3.0,2015-12-25 09:07:37
601198:东兴证券关于变更保荐机构及保荐代表人,92693,50,1073,0.0,2015-12-24 16:14:58
东兴证券 缺口不补  不可能有大动作的~~~这两天,21954,51,159,3.0,2015-12-23 13:37:44
明日探底反弹还是杀向3550？,16787,39,853,4.0,2015-12-23 19:53:12
东兴证券谁有耐心等待1个月，包你没事，有的点赞,3653,4,97,0.5,2015-12-24 10:23:34
发生重大亏损的最大理由,8195,9,643,4.0,2015-12-13 20:16:24
东兴证券(601198)龙虎榜数据(12-23),72306,27,797,0.0,2015-12-23 17:03:34
龙虎榜：冲高回落 一游资大举出货7704万,66926,14,642,4.5,2015-12-23 20:47:55
东兴证券(601198)盘中即时分析12/23,182531,170,356,3.5,2015-12-22 20:23:39
ma的，追高了，艹33.4元进的,12578,36,130,2.5,2015-12-23 14:30:32
我擦嘞，我们小散又成接盘侠，还有谁没忍住就，,4176,10,172,2.0,2015-12-23 14:51:56
苦呀，32.95进的，又一次套我了,4377,11,145,3.0,2015-12-23 11:14:38
早上的三只！,15272,35,126,4.0,2015-12-22 15:15:54
为热烈庆祝本人晋升4星吧友，东兴今日将强势出,3866,6,211,4.0,2015-12-23 07:33:42
东兴证券(601198)盘中即时分析12/22,188155,152,1048,3.5,2015-12-21 18:13:27
说句实在话，我们都冤枉主力了，纵看这几天的走,10521,18,296,2.5,2015-12-22 14:39:59
道股说今： 预计今日A股将低开，建议逐步逢高止,31250,43,449,3.5,2015-12-21 09:20:46
年前收官之战已打响，年末金股预定中，新来的一,11780,28,289,3.5,2015-12-22 09:03:18
600694已经强势冲击涨停，目前总收益35.33%,5514,19,356,3.5,2015-12-21 13:51:03
对于普通投资者而言，这样做的真的没必要，去理,13794,21,761,2.0,2015-12-15 19:53:12
2014--2015西部证券龙头，2016年呢？,15877,18,139,4.5,2015-12-16 15:39:27
东兴证券(601198)盘中即时分析12/21,176983,288,1005,3.5,2015-12-18 20:31:09
东兴证券！！ 现在的情况利害已分明！不能犹豫,5126,11,253,3.5,2015-12-14 17:13:03
吐槽的散户朋友要醒醒了,130603,273,394,3.5,2015-12-18 10:10:59
券商再起风云，东兴执牛耳，西部王归来！ 年底,17050,19,185,4.0,2015-12-14 18:27:59
东兴证券(601198)盘中即时分析12/18,109678,186,745,3.5,2015-12-17 22:01:07
下周分析（12.21—12.25）。昨晚周五睡了特别舒,25525,25,795,2.5,2015-12-19 13:18:17
东兴证券今天怎么操作？请看分析：,87771,68,205,4.0,2015-12-17 06:33:07
今天总算卖了。。。,12477,15,133,4.0,2015-12-17 15:25:22
东兴搞不到的，西部是二选啊,19180,18,178,3.0,2015-11-06 10:19:32
即将见底！行情开启中！,13966,37,678,4.0,2015-12-13 20:53:41
让老夫卜一卦.........下午大盘微红，东兴涨幅5,7240,20,180,2.5,2015-12-18 10:55:42
【讨论】东兴证券冲高回落 明日行情如何演绎？ ,47548,7,2218,4.0,2015-12-17 21:18:28
持股,22582,29,114,3.5,2015-11-10 15:44:15
东兴证券(601198)盘中即时分析12/17,142322,157,1352,3.5,2015-12-16 21:43:37
大盘怎么走？东兴如何炒？看我分析：,14565,29,382,3.5,2015-12-17 19:15:03
12.18日大盘T+0点位，风险管控,6355,4,2903,3.0,2015-12-17 19:58:14
东兴证券已连续上涨6天，是继续上涨还是反转回,15829,41,206,2.5,2015-12-17 13:29:16
只做龙头东兴证券,10935,15,154,3.5,2015-12-14 15:33:24
据路透社：证券板块领头羊已经出现了，即将爆发,33599,17,200,4.0,2015-12-07 23:45:43
东兴证券——不可恋战，逢高减仓，,28981,127,253,3.5,2015-12-16 10:16:20
东兴证券今天冲击涨停板！本周冲到35元！！,42043,43,106,4.0,2015-12-14 12:04:42
东兴证券今日超大单流出排名第12名(12-16),60791,11,340,0.0,2015-12-16 16:05:57
这几年的经验之谈，让我总结了一些心理战术,13659,82,733,2.5,2015-12-15 15:01:33
龙虎榜||高开低走  游资大举出货机构踊跃接盘,74974,24,609,4.5,2015-12-15 21:04:28
证券股互比差距如此惊人！问主力智力？？？,13948,40,269,3.5,2015-12-15 11:46:24
未来市场操作需要注意六大要点，简单看下自己观,3538,26,777,3.5,2015-12-16 11:29:11
东兴证券王者归来，近期目标位38元！,97385,72,92,3.5,2015-12-02 18:10:13
东兴证券至少再拉三个涨停板……！拭目以待？,209353,142,436,4.5,2015-11-18 08:27:07
东兴证券(601198)盘中即时分析12/15,56651,128,988,3.5,2015-12-14 21:27:52
东兴证券(601198)盘中即时分析12/16,87432,178,895,3.5,2015-12-15 20:06:42
东兴二天放量穿过20日线压力，旗型调整结束新主,27667,16,501,3.5,2015-12-13 12:25:19
短线的最高境界是不停的追逐涨停,16683,157,239,3.5,2015-12-15 21:28:01
为主力在今天尾盘的付出和努力点赞！,8576,16,144,4.0,2015-12-16 15:01:59
一波荡漾后，3528不应是高点；（附周三关键点）,4723,11,1384,3.5,2015-12-15 19:57:50
601198:东兴证券关于向合格投资者公开发行公司,103834,37,656,0.0,2015-12-15 20:02:41
仙人指路,9682,21,120,4.0,2015-12-15 09:56:07
东兴证券(601198)龙虎榜数据(12-15),86375,44,768,0.0,2015-12-15 17:13:54
东兴证券今日超大单流出排名第13名(12-15),43725,13,337,0.0,2015-12-15 16:06:36
神棍：周二股指整体呈震荡整理格局,4982,10,659,3.0,2015-12-15 20:40:13
【讨论】多头主力下定决心完爆空头？,37345,12,1875,3.5,2015-12-15 09:24:15
龙虎榜||强势封板 多家顶级游资联手抢筹,64341,9,893,4.5,2015-12-14 19:55:31
601198:东兴证券股票交易异常波动公告,69678,12,1318,0.0,2015-12-14 19:53:05
东兴证券(601198)龙虎榜数据(12-14),82196,12,1404,0.0,2015-12-14 17:18:06
炒股一定要有耐心，判断了趋势向上，判断了蓝筹,12777,25,945,2.5,2015-12-14 19:46:04
开盘买入601198东兴证券,6952,10,138,4.0,2015-12-10 09:43:05
最近道股直播室吹的票还不错，介绍大家做的几个,11837,45,861,3.0,2015-12-14 16:06:09
眉飞色舞躁动 券商暴力变盘,22124,27,2772,0.0,2015-12-14 15:03:19
东兴证券(601198)盘中即时分析12/01,117920,160,458,3.5,2015-11-30 19:05:07
天霸 摸爬股市数10年 对 中茵股份 有一些个人看,4435,10,478,3.5,2015-12-14 09:13:47
谈一下东兴今天走势的意义,32993,21,252,3.0,2015-12-10 21:42:17
涨停抛了，买涨幅小的券商了！今天能收获14个点,10452,17,160,3.5,2015-12-14 13:57:21
东兴证券(601198)盘中即时分析12/14,96056,150,551,3.5,2015-12-11 15:58:54
如若快速完成最后一跌之后必演绎跨年度翻番行情,10582,15,137,3.5,2015-09-27 23:28:20
异动 东兴证券601198：受益注册制 午后冲击涨停,9309,18,295,3.5,2015-12-12 15:32:27
注册制推出将促券商业发展 概念股拉升,54935,12,681,0.0,2015-12-14 11:04:57
东兴证券(601198)龙虎榜数据(12-11),92810,30,1273,0.0,2015-12-11 17:19:51
龙虎榜||宽幅巨震 三机构大举扫货1.34亿,60773,5,582,4.5,2015-12-11 20:49:51
东兴买入价格27。83元还有没有比我高的。,17319,23,136,2.5,2015-12-12 09:29:45
下周能到35吗？,18728,29,126,3.5,2015-12-12 09:58:21
12月8日为券商股说句公道话,14696,12,1017,4.0,2015-12-08 08:24:35
凡见大盘不好，均应果断买入券商股：国家意志不,8221,6,222,3.5,2015-12-12 02:35:55
东兴证券冲高回落警示了散户要这样操作,9388,18,245,2.5,2015-12-11 15:36:34
东兴证券(601198)龙虎榜数据(12-10),80825,23,782,0.0,2015-12-10 19:26:30
证券又到护盘时 12.10四,14279,19,178,4.0,2015-12-10 16:26:43
东兴证券(601198)盘中即时分析12/10,10539,17,151,3.5,2015-12-10 09:50:47
近几天不再做盘中实时，大盘今日跳水后形式不容,11622,19,263,3.5,2015-12-10 19:45:49
券商股井喷 东兴证券大涨逾9%,32252,10,438,0.0,2015-12-10 10:20:24
12月10日机构看市精编：尾盘杀跌释重磅信号,55487,18,3975,0.0,2015-12-10 19:20:29
【讨论】券商股又异动了，上还是撤？,38854,19,1886,3.5,2015-12-10 10:13:55
东兴证券今日超大单流入排名第5名(12-10),39955,8,334,0.0,2015-12-10 16:04:19
对东兴证劵的个人建议,126244,116,236,3.5,2015-11-10 13:20:05
明天会低开，不会让今天追高买入的人解套。,9277,14,150,4.0,2015-12-10 15:01:58
券商股大幅上涨 东兴证券涨停,34516,9,582,0.0,2015-12-10 09:54:18
002474与601198的比赛正式开始,19293,108,140,4.0,2015-12-08 10:32:37
下周分析（12.7—12.11）。12月4号，1198尾盘短,32262,34,443,2.5,2015-12-06 19:43:37
谁在点击骗子中庶子的帖子，谁就上当。,4853,20,146,3.0,2015-12-09 00:51:20
周三继续阴跌，控制仓位,6907,5,1024,3.0,2015-12-08 20:42:53
601198:东兴证券2015年第二次临时股东大会的法,38645,9,1975,0.0,2015-12-08 19:18:01
小散 坐好车了 明天启动高开高走 明天是最后一,14807,20,208,2.5,2015-12-08 16:39:58
东兴证券(601198)盘中即时分析12/08,52370,64,868,3.5,2015-12-08 03:06:22
601198:东兴证券2015年第二次临时股东大会决议,75171,40,1269,0.0,2015-12-08 19:18:29
孕育十字星，明天涨停！！！,103973,106,125,3.0,2015-12-01 15:04:49
东兴证券明天看涨,22440,26,183,4.0,2015-12-07 19:08:21
哈哈今天的2474,2554,14,128,4.5,2015-12-08 09:49:14
朋友，做股票这么多年，我从没见有主力会对股票,46410,47,328,3.5,2015-11-28 10:42:42
东兴证券(601198)盘中即时分析12/02,176476,178,444,3.5,2015-12-01 15:30:26
东兴证券(601198)盘中即时分析11/27 今日（26日,157912,143,376,3.5,2015-11-26 15:35:01
东兴证券(601198)盘中即时分析11/26,73975,158,303,3.5,2015-11-25 22:09:57
东兴证券(601198)-中庶孑-盘中即时分析12/04,210764,200,661,3.5,2015-12-03 15:33:35
东兴证券(601198)盘中即时分析12/03,150526,239,467,3.5,2015-12-02 16:50:18
东兴证券(601198)-中庶孑-盘中即时分析12/07,101292,122,780,3.5,2015-12-05 10:35:05
不明白为什么那么多网友希望T+0，如果A股T0，我,17018,24,201,3.5,2015-12-06 12:33:29
本来我明天看涨 但这两天 中瓜子 和几个没见过,8784,14,203,3.5,2015-12-06 21:51:19
盘面大局无可厚非，只是时间问题，闲来无事发点,8086,16,393,3.5,2015-12-01 10:29:08
601198:东兴证券2015年11月财务数据简报,55272,21,491,0.0,2015-12-04 17:57:55
东兴证券17日复牌 券商板块跃跃欲试,101627,26,372,3.5,2015-11-16 15:34:22
致中庶子之类者，烦请收起您们那些江湖术语，认,13934,22,273,2.5,2015-12-05 13:10:48
东兴证券11月净利润2.22亿环比增58%,70982,34,233,0.0,2015-12-04 18:17:27
东兴三角型调整结束，周一拉升救券商股，今天有,13389,4,210,3.5,2015-12-04 22:14:45
11月,10641,5,215,4.0,2015-12-04 16:30:38
下周一之前，如果不能突破30元，就全部清仓。,22926,22,160,2.0,2015-12-01 20:23:15
明天哪二只股票有涨停板潜力？请去瞧一瞧！,13221,29,229,3.5,2015-12-03 19:08:09
东兴主力进场开始走主升浪，、2015定增很快批准,45573,5,242,3.5,2015-12-02 22:58:28
弱弱的问一下我28能不能解套[哭],15808,23,141,3.5,2015-12-03 18:25:06
风格急转，周四暗渡陈仓策略！,13997,10,871,3.0,2015-12-02 20:49:21
龙虎榜||放量大涨 游资机构联袂扫货,59986,12,641,4.5,2015-12-02 20:44:12
东兴证券(601198)龙虎榜数据(12-02),89056,25,766,0.0,2015-12-02 17:18:44
东兴岂是池中物，一遇风云便化龙,11389,20,140,3.5,2015-11-30 10:24:01
券商要担当稳定大盘的重任，东兴要担任券商的龙,67409,71,265,3.5,2015-11-21 09:16:34
券商双龙东邪西毒(东兴证券，西部证券),32792,16,625,4.5,2015-11-09 10:13:44
601198:东兴证券关于获核准设立7家分支机构的公,78893,32,560,0.0,2015-12-01 19:48:39
东兴证券获准新设立7家分支机构,49221,13,249,0.0,2015-12-01 21:26:41
东兴证券今日超大单流入排名第10名(11-30),38454,10,334,0.0,2015-11-30 16:06:13
东兴证券是市场的总龙头，第一目标36.88元！,117972,82,170,3.5,2015-11-10 12:54:46
5万股24.8元全部清仓，亏损20多万元，但我不死,22979,23,200,3.0,2015-11-28 12:30:50
要求证监会彻查机构对敲恶意做空东兴证卷！,11642,27,150,2.0,2015-11-27 18:29:12
12月8号投反对票的理由。,12416,17,245,3.0,2015-11-27 10:23:24
东兴证券今日超大单流出排名第19名(11-27),20671,11,341,0.0,2015-11-27 16:18:41
复牌之后就天天跌，我套住了怎么办[哭],11341,9,145,3.5,2015-11-23 19:39:59
飞机被打后，国际形势发生变化；有利中国经济发,93526,83,815,4.5,2015-11-26 09:00:13
肯定东兴有什么好的消息。。你看看尾盘就他拉的,37004,26,184,2.0,2015-11-25 15:10:56
券商天下真龙东方不败对决西毒后期走势分析,32858,47,543,4.5,2015-11-20 07:35:03
机构吃货58笔？为什么跌停？下周一会不会开始拉,20714,17,160,2.0,2015-11-27 15:38:59
601198:东兴证券关于2015年第二次临时股东大会,39304,13,1616,0.0,2015-11-26 16:55:40
601198:东兴证券2015年第二次临时股东大会文件,29801,11,1769,0.0,2015-11-26 17:00:45
东兴证券今日超大单流出排名第9名(11-26),28157,10,340,0.0,2015-11-26 16:05:20
呵呵，尾盘27.6清仓，我也是醉了、 18号卖了先,14346,16,352,3.0,2015-11-24 17:14:43
行使股东权利 12月8日投票方法汇总,6078,11,402,1.5,2015-11-26 18:41:25
对于东兴证券这种票子，只可意会不可言传,100674,101,257,4.0,2015-11-20 07:55:39
颈线,20715,30,114,4.0,2015-11-23 14:14:14
我今日己潜伏方正、东兴证券、胆大者可参与、套,9449,18,388,4.0,2015-11-24 12:28:01
东兴证券今日超大单流出排名第6名(11-24),74046,13,338,0.0,2015-11-24 16:06:40
27.95，忍不住再玩一把短线,14498,18,152,3.5,2015-11-20 13:09:27
重大利好：中国取消对券商自营股票交易的限制,64978,36,242,3.0,2015-11-24 15:14:40
重要资讯：东兴证券K线图太完美了！,24230,18,87,3.0,2015-11-24 20:29:41
望着窗外黄色的银杏树真好看,27201,48,341,4.0,2015-11-22 09:23:22
今日龙虎榜,42331,50,634,4.0,2015-11-18 17:38:59
东兴证券：两董事同时辞职为重组挪动位置。,20286,18,191,4.5,2015-11-20 06:36:09
"再融资规模竟数倍于IPO ""次新+定增"" 双重题材最",106540,11,2076,4.0,2015-11-23 10:52:39
重磅：科创板板已获批！年内开板推出第一批企业,23654,11,203,3.0,2015-11-22 19:29:04
龙虎榜||放量大跌 一知名游资出货2.85亿,64905,15,692,4.5,2015-11-18 19:25:10
29.58满仓，如何？,11499,20,11,4.0,2015-11-18 10:48:50
斜率有所缓和，大盘要上得过券商这关,10835,35,144,2.5,2015-11-18 13:43:48
601198:东兴证券关于召开2015年第二次临时股东,61513,27,1146,0.0,2015-11-20 19:04:32
我对东兴证券的看法，和大家共勉，周一证券股集,84342,32,913,2.5,2015-11-21 18:24:11
打造龙头：各路游资同盟：我们一路封涨停好吗。,21012,36,136,4.5,2015-11-19 20:40:09
东兴证券，近日无战事，高挂免战牌,174974,187,172,4.0,2015-11-20 14:39:22
东兴证券空中加油结束，明天继续拉升至涨停板！,40910,68,192,3.5,2015-11-19 19:42:01
今天的低点没有昨天预期的低，当然高点也未达预,49524,65,302,4.0,2015-11-19 16:46:55
签名墙：号召小散在股东大会投票否决调低增发价,6796,13,219,4.0,2015-11-19 21:45:55
【讨论】东兴复牌后高开低走，你仍看好它的未来,121000,58,1593,4.0,2015-11-18 10:13:02
东兴证券(601198)龙虎榜数据(11-19),105676,19,804,0.0,2015-11-19 17:26:43
东兴证券，技术好的人可以搏短，积极参与，30以,260004,313,162,4.0,2015-11-18 09:47:13
龙虎榜||尾盘突袭 两大知名游资上演强势对决,72812,11,793,4.5,2015-11-19 19:00:47
601198:东兴证券关于董事辞职的公告,111220,35,648,0.0,2015-11-19 16:57:58
券商板块龙头：东方不败(东兴证券)一统江湖。,11613,25,136,4.5,2015-11-19 06:30:37
601198:东兴证券非公开发行A股股票预案(修订稿),96732,44,1868,0.0,2015-11-17 18:36:00
【讨论】东兴复牌后持续走低 你仍愿意继续坚守,56583,16,1573,4.5,2015-11-19 10:11:54
券商真龙东方不败(东兴证券)已经炼成葵花宝典,13362,14,137,4.5,2015-11-19 13:34:16
东兴证券：各路游资同盟，我们一起封涨停。,10043,8,136,4.5,2015-11-19 20:38:12
东兴证券复牌后可能出现四连涨,24836,22,313,3.5,2015-11-17 22:25:44
我今天买进绝不会成接盘侠，东方不败必到50元。,40581,36,152,4.5,2015-11-18 18:41:52
东兴的定向增发是非常有利于公司。,36459,31,128,4.5,2015-11-18 14:05:11
东兴证券今日超大单流出排名第6名(11-18),35714,10,338,0.0,2015-11-18 16:08:12
东兴证券(601198)龙虎榜数据(11-18),62384,16,803,0.0,2015-11-18 17:47:25
东兴证券后市发展,10541,12,598,3.5,2015-11-18 20:33:27
东兴证券将定增规模下调至不超80亿,60902,14,231,0.0,2015-11-18 00:03:29
今早买入，一买就套，怎么办?[哭][哭][哭][哭][,13993,30,164,2.5,2015-11-18 13:33:57
东方不败:目标50元，今天涨停，一路顺风涨,20812,33,135,4.5,2015-11-18 10:12:54
601198:东兴证券第三届董事会第二十二次会议决,22494,8,1915,0.0,2015-11-17 18:34:59
601198:东兴证券关于调整非公开发行股票发行价,34113,9,1666,0.0,2015-11-17 18:34:59
东兴证券今日复牌,6953,5,356,4.0,2015-11-18 09:44:28
601198:东兴证券前次募集资金使用情况的报告,24910,6,1368,0.0,2015-11-17 18:34:59
东兴证券18日复牌 拟下调定增规模及定增底价,181308,61,412,0.0,2015-11-17 19:13:16
601198:东兴证券复牌提示性公告,173587,78,524,0.0,2015-11-17 18:35:20
安心睡5天，开盘3涨停,41452,22,169,3.0,2015-11-10 21:08:12
公告明明写含停牌当曰五个交易曰内复牌，11号停,23252,20,222,2.0,2015-11-16 20:02:27
增发价降为19元！明天跌停还是涨停！,25947,25,146,4.0,2015-11-17 18:38:16
——龙头在此 无与争锋——,18405,34,143,4.0,2015-11-10 18:12:44
东兴证券停牌或调减募资规模 投行:定增询价发行,154606,21,2351,0.0,2015-11-12 04:11:01
东兴证券（601198）天量成交彻底打开股价的上涨,19556,4,291,3.0,2015-11-15 13:21:10
——今天之后 无可阻挡——,18889,28,161,4.0,2015-11-16 08:20:11
有感于东兴证券停牌个中缘由,70634,21,511,4.0,2015-11-12 19:59:19
《18日复牌》,38770,25,133,2.5,2015-11-16 14:09:45
17晚出公告 18日周三复盘 电话打过了 态度很诚,13688,6,162,4.0,2015-11-16 17:53:28
刚刚打电话了，董事会居然还没有开！电话去骂吧,12979,17,195,2.0,2015-11-16 14:40:47
牛皮不是吹的！火车不是推的！买买,15016,14,142,4.0,2015-11-10 12:19:28
我买了300股，有人要吗，我8500卖了，连证券账,17381,15,183,1.0,2015-11-15 13:09:46
东兴证券调低增发价和增发规模都没有关系的，20,29258,7,206,3.0,2015-11-13 12:21:52
【讨论】五连板后停牌，究竟有何意图？,98326,26,1638,4.5,2015-11-11 10:32:11
东兴证券：星期一涨停！成功率100%！,44356,33,148,3.5,2015-11-07 13:56:16
停牌,19438,33,114,3.5,2015-11-10 15:43:40
东兴证券今日起停牌 拟调整定增方案,77540,7,406,0.0,2015-11-11 01:56:18
601198:东兴证券股票交易异常波动公告,41267,18,1277,0.0,2015-11-06 18:50:59
IPO重启后券商股走势分化 东兴证券连续涨停,97098,9,1650,4.5,2015-11-11 08:59:27
东兴证券11日起停牌 拟调整定增方案,145371,35,415,0.0,2015-11-10 19:50:39
