标题,阅读,评论,字数,影响力,时间
别在拿期指说事，你的智商真不是这么牛。,3875,24,305,4,2017/3/20 21:55
不赚钱，天天发帖，人没丢尽。,3362,20,173,3,2017/3/20 21:03
洗盘开始了,2926,59,120,0,2017/3/20 19:12
下跌可以不需要量，16.14,5771,12,239,4,2017/3/20 16:07
跌停，高价房，,1729,0,124,1,2017/3/20 13:16
北京南五环都已经八万元了，01先生你的梦醒了吗,5315,19,158,2.5,2017/3/20 8:21
本周近500亿元市值限售股上市流通 浦发银行规模,27079,2,1122,4,2017/3/20 7:55
证券时报推荐浦发属于高股息股了，呵,4767,5,137,3,2017/3/20 6:02
美在花城(满城尽是黄金甲) 烟花三月，冬意渐远,8354,33,217,3.5,2017/3/19 17:45
四个问题（转贴）,8267,32,282,3.5,2017/3/19 11:54
木子没有回答的问题我再提上来，大家如何看？,7403,25,248,4,2017/3/18 14:48
留是罪人：一边疯狂暴富，一边疯狂灭散！,31284,125,136,3.5,2017/3/18 8:08
这才是现金奶牛,8555,44,185,3.5,2017/3/17 22:16
求上签、保平安、求发财 [胜利],5389,28,137,3.5,2017/3/17 21:19
看着浦发近乎每天下的走势，市值的损失，心情？,11033,34,224,4,2017/3/17 19:39
广州港湾，等你来吹风！,19195,128,73,3.5,2017/3/17 9:28
公平,2834,45,114,0,2017/3/16 19:46
老谷，平安银行年报出来了，觉得怎么样,14133,34,146,2.5,2017/3/16 18:40
房子，对中国经济有什么样影响,4524,34,145,3,2017/3/16 15:19
尴尬呀,4015,23,116,3,2017/3/16 14:24
学习小愚忠讲话的心得体会,5494,10,310,3.5,2017/3/16 13:04
遵义推介农业产业项目,2489,33,142,0,2017/3/16 11:06
满眼尽是新银笑，何日浦发有涨停。,4846,32,142,3.5,2017/3/16 10:21
我也发个图,4454,15,132,3,2017/3/15 20:52
技术派，看不清日线就看周线吧。16.24,6362,20,161,4,2017/3/15 18:46
未来两大黑科技领域中率先得到实惠的上市公司,8244,11,1378,3.5,2017/3/15 18:02
浦友想必B银中彩不少，真所谓在B银里学会贪婪，,14325,35,206,3,2017/3/15 14:48
庄主最怕什么,2866,9,128,3,2017/3/15 10:17
浦发门口的,38134,235,5,3,2017/3/14 17:36
请教：天天这样低成交量，会不会被清出沪深300,7774,30,137,3,2017/3/14 14:56
浦发吧来了很多不速之客。16.28,6364,12,196,4,2017/3/14 11:41
唉！逼良为娼，跑到白银有色里投机去了！,4921,31,199,0,2017/3/14 11:01
小秘书这个烂臭B专业托还不来上班,11222,33,157,3,2017/3/14 10:33
东华二货的神州易桥涨停，爽，呵呵,2472,10,142,2.5,2017/3/14 9:35
浦发银行：10.99亿限售股20日上市流通,20128,16,232,0,2017/3/13 20:21
浦发上涨，浦吧一片静谧祥和；浦发下跌，浦吧一,6086,35,176,3,2017/3/13 19:03
浦发银行这次带头打压有点25,7746,13,213,4,2017/3/13 10:33
在这样..一个人鬼不分的世间里.自己懂了和懂自,4337,24,183,3,2017/3/12 19:56
如果浦发跌到8元。6元,13329,62,131,3,2017/3/12 14:08
经多方比对，浦发的流通已极少，很多时会失真。,6867,17,379,4,2017/3/12 12:23
求中签、求平安、求发财,22971,228,132,3.5,2017/3/11 17:10
这畜生,8967,20,129,3,2017/3/10 14:59
期指与银行股的关系，瞎掰！,5847,38,262,3,2017/3/10 11:02
这两天会否出现黑色星期五或黑色星期一。,9766,27,200,4,2017/3/10 10:57
小鼓有没有蒙头哭呀,5813,43,9,3,2017/3/10 10:14
顶小B鼠帖子的，在小B鼠帖子发言的，统统都是傻,10298,91,164,3,2017/3/9 12:24
今天上午还是没有任何操作。维稳？？,7092,28,186,4,2017/3/9 11:36
东华二货股神，2016年3月，在牛市持仓熊市空的,4494,17,245,2.5,2017/3/8 17:42
今天在招行上做T真累啊,4952,9,148,4,2017/3/8 15:14
对满嘴乱喷，刷存在感的小米鼠帖子可以不看、不,12138,23,145,3,2017/3/7 21:21
历史不会重演，但会相似。16.43,6086,14,172,4,2017/3/7 20:24
机场真无聊，大家来猜猜它什么心理? 一号犬正坐,13042,35,263,3.5,2017/3/7 14:15
海通证券,4042,120,59,0,2017/3/7 14:12
希望浦发这次能回到到15.8-16.0元区间。,9905,31,229,4,2017/3/7 11:57
称gangye01和小秘书为1号犬、烂臭-的，请别来浦,11512,58,156,0,2017/3/7 9:52
勇气是控制恐惧心理，而不是心里毫无恐惧。,4045,16,150,0,2017/3/6 18:18
coy视讯业绩变脸，被股东减持，有意思。,4368,24,263,4,2017/3/6 16:35
与之相比,3192,4,118,0,2017/3/6 15:41
业绩能力,3509,79,118,0,2017/3/6 15:41
户均市值最大的几个股票,7771,12,200,2.5,2017/3/6 14:44
你抬轿来我跑路,3318,11,124,0,2017/3/6 13:20
盘前做波断少了五分之四,4822,27,132,0,2017/3/6 10:47
港股是没有证券板块。16.35,5257,12,373,4,2017/3/5 18:05
求平安、求中签、求加薪,22975,228,132,3.5,2017/3/4 22:16
3月1日,5282,80,118,0,2017/3/4 13:49
与之相比,4232,18,118,0,2017/3/4 13:39
排名两市总市值第19位,4893,25,132,0,2017/3/4 13:39
今年不提房产税、还是保护银行、房子还是买、买,7871,18,158,3,2017/3/4 12:10
与之相比，机构和他们上演了一场,5868,131,140,0,2017/3/4 11:20
现，韵达股份便是典型代表。3月1日4vigc16a险后,5925,162,174,0,2017/3/4 9:03
东华二货喜欢01先生，遭01先生拒绝，二货每天上,6457,15,195,2.5,2017/3/3 22:16
3月1日,4699,96,118,0,2017/3/3 21:05
盘前做波断少了五分之四,3855,78,132,0,2017/3/3 19:55
顺丰控股的业绩能力与中国中车、中国交建不在一,3348,50,133,0,2017/3/3 13:58
向各位大师求股,28743,238,124,3,2017/3/3 12:38
顺丰控股13555倍市盈率？,4066,12,134,3,2017/3/3 11:28
想澄清一个概念。并想听听sunover的想法。,18321,86,347,3,2017/3/2 22:45
坚决看好浦发，不然帖子小便不发,10247,30,203,3.5,2017/3/2 18:35
顺丰控股和那些垃圾小银行一旦下跌,5098,13,130,3,2017/3/2 14:17
请看部份国企和央企,6699,15,608,3.5,2017/3/2 9:24
我自己已经向中国证监会举报！,7938,24,195,0,2017/3/1 20:37
假设，假如浦发对小散抛出个方案。不知你同意否,7275,49,175,4,2017/3/1 18:50
浦发跌回15.80元，对增发的事就平衡一些。,8701,31,228,4,2017/3/1 18:40
头可断血可流，浦发一股不能丢！,6223,21,142,0,2017/3/1 11:08
给个笑料你们开心一下,4398,18,129,3,2017/3/1 10:07
我对浦发银行这个小赤佬已经忍无可忍了！,10302,23,133,3.5,2017/3/1 9:38
乐视是不是药丸了，不过又可以在美帝看亚冠我恒,1902,0,200,3,2017/3/1 5:18
浦发定增价格不合理,17848,51,229,0,2017/2/28 22:34
浦发本次非公开发行股票定价基准日为2016年3月1,11471,25,186,3,2017/2/28 19:21
600000:浦发银行:关于上海浦东发展银行股份有限,26945,14,1915,0,2017/2/28 19:09
最新成果,10110,45,148,3.5,2017/2/28 16:23
呵呵，老谷不怀好意，想看我的笑话。,8538,52,251,3,2017/2/28 11:42
曾经最牛逼的价值投资者栖息地~~如今零落不堪。,11704,48,209,3,2017/2/28 11:28
资金是聪明的,7073,36,122,3,2017/2/27 13:59
有人知道要调到什么时候？16.63,8705,25,175,4,2017/2/27 11:40
3月18日解禁11亿股,4328,9,202,4,2017/2/27 11:17
看看,5584,30,108,3.5,2017/2/27 10:09
小米书跑出跑进浦发，并告诉别人他跑赢了浦发，,21840,113,155,3,2017/2/26 19:48
从印钞票到印股票时代的到来！很多垃圾大盘蓝筹,3522,0,209,3.5,2017/2/26 14:25
市场自我修复功能比预期好 具备加大IPO力度条件,5749,10,183,3.5,2017/2/26 13:26
偶在浦吧范围内给老谷来个定义,4737,5,173,3.5,2017/2/26 11:22
祝贺浦发提前实现去小散化。,14247,55,193,4,2017/2/26 10:28
请教:卖房买浦发，用分红租房可行不？,12391,43,206,3,2017/2/25 15:26
[图片],12349,127,118,3.5,2017/2/25 14:53
美在花城(定格的瞬间，记录了精彩),4270,10,144,3.5,2017/2/25 9:11
严格监管 利好股市,5570,6,211,3.5,2017/2/24 21:56
总不明白面对下跌不是欢迎的态度？16.71,13455,94,199,4,2017/2/24 12:09
郭氏投行法则       大国杀器航母还是投行？券,8202,11,244,4,2017/2/24 11:08
兴业、浦发不涨原因,7359,6,146,3,2017/2/24 6:54
今日在老郭重回金融界重大实质性利好消息下，理,4669,15,423,3.5,2017/2/24 5:53
李嘉诚说：一件衣服被我穿上了，80%的人都说好,4919,12,318,3,2017/2/23 22:42
今天浦发成交量有异动,15656,33,205,4,2017/2/23 10:43
贵阳银行,13666,18,127,3.5,2017/2/23 10:30
今天去菜场买个肉夹馍。,1301,12,11,3,2017/2/23 9:20
浦发大股东为了低价增发，恶意控控制压制股价长,21907,32,227,3,2017/2/23 5:15
今天去浦发银行,12697,20,272,3,2017/2/22 16:11
浦发一直在考验你的耐性。,17306,10,198,4,2017/2/22 13:21
忍不住，16.79又买了几千股。,12831,18,148,1.5,2017/2/22 11:55
我买的中国财险全部被套了。,14109,14,193,4,2017/2/21 19:34
浦发月线放量之月就是平台突破之时，静待静待,5499,51,21,4,2017/2/21 8:54
回小鼓的《好坏论》,22119,123,193,3,2017/2/21 8:25
五粮液有点疯,6828,28,208,4,2017/2/20 15:04
浦发誓要将垫底进行到底是吧,20536,38,173,3,2017/2/20 11:27
交通银行的股性看来比浦发活跃,4858,20,131,3,2017/2/20 11:07
感觉大盘二月份的减持压力还是挺大的，16.64,8321,15,385,4,2017/2/19 18:09
再融资新规则--壳股,7214,11,236,3,2017/2/17 21:03
换一个来试错，再换一个来又试错！股民机会在哪,10079,37,23,3.5,2017/2/17 17:44
三大期指冲高回落，都是期指惹的祸。空头又多了,30012,222,225,3.5,2017/2/17 11:47
命运，是一个很飘渺的东西,4151,21,134,0,2017/2/17 10:20
股指期货开始松捆了。16.78,10735,17,215,4,2017/2/16 21:01
垃圾一样的浦发，与民生同类，是个银行股都比他,20820,72,162,3,2017/2/16 9:59
我的持仓情况。16.84,4889,12,158,4,2017/2/16 9:10
看浦吧有些人还教小蜜如何炒浦发，真不知量力。,5410,20,154,3,2017/2/15 22:36
到市场4000点之前，可大胆进行低吸的10只潜力个,64160,71,1531,4,2017/2/15 17:07
全部空仓。一股不留。,15691,51,215,4,2017/2/15 15:30
今天买了点浦发，明天打算再买点。16.75,9090,15,166,4,2017/2/14 20:51
Happy Valentine's Day! 祝新老舊情人、今生前,6205,34,203,3.5,2017/2/14 20:11
哎。幕落的浦发，没落的浦吧。,28899,228,130,3,2017/2/14 15:00
美在花城(心花开在白云上) 白云山上盛开的油菜,7534,30,236,3.5,2017/2/12 10:49
加大IPO只会让股市继续下跌！真的壳资源照样会,3949,1,231,3.5,2017/2/12 10:48
信心回来，不知各位是否把2017的目标定在100%增,15876,60,188,4,2017/2/11 17:59
祝浦粉元宵节情人节快乐，讲个笑话，小秘书买花,12410,31,386,3,2017/2/10 18:46
恐慌情绪加重,4057,5,122,0,2017/2/10 13:01
全世界也没见(像我们这样)个别券商经济学家这么,6856,33,28,3.5,2017/2/10 12:43
不知不觉中上综指站上了20月均线,8316,12,131,4,2017/2/9 12:29
浙江样本：银行不良贷款拐点已至？,16154,39,1616,2.5,2017/2/9 11:18
招行H股昨天上涨2%的基础上今天又涨2个多点,10276,23,139,4,2017/2/9 10:06
请教:怎么炒a股还有亏钱的，不懂,7436,10,208,3,2017/2/9 3:27
忘掉一些股票。 浦发银行已经被我列入忘掉的股,12110,12,313,3,2017/2/9 0:58
所以创业板20日线和沪指60日线是市,3191,35,146,0,2017/2/7 19:22
呆在浦发里还是相对的安全，别多想。16.67,8446,10,229,4,2017/2/7 11:10
灵灵灵爸爸呜,6799,21,180,3.5,2017/2/6 18:14
浦发养好了，要出来走两步了哈哈,18607,140,140,3,2017/2/6 10:18
北上广的股友，请问下这些人的工资收入？,9742,37,181,4,2017/2/5 17:40
春节见闻：你不知道的房地产情况。,10110,57,181,3.5,2017/2/5 16:19
你今年赚钱了吗。,8350,9,270,4,2017/2/5 13:59
引一个帖子大家分享，,13431,54,2693,4,2017/2/4 17:47
24股跌破净资产 四成九折甩卖,53488,20,864,4,2017/2/4 9:59
今天35.75元买入中国平安。,17689,34,151,4,2017/2/3 17:20
祝愿大A股开门红！浦发银行鸡极向上！[献花],10675,29,150,3.5,2017/2/2 20:29
中国福馒头，蒸蒸日上,6423,16,130,3,2017/2/2 20:15
浦发银行新世界！求下联！,23399,36,164,4,2017/2/2 17:42
新股申购，没有最高，只有更高。,25774,92,272,3.5,2017/2/1 21:54
新年开始买点股票。,13050,12,163,4,2017/2/1 9:53
看来开市有戏,12856,24,124,3.5,2017/1/31 18:31
古堰画乡和香樟树,11087,18,126,3,2017/1/30 19:40
新春接福，白云登高，平步青云吉星照，步步高。,8894,16,154,3.5,2017/1/30 9:36
I wish everyone a prosperous new year， t,9848,13,226,3.5,2017/1/27 22:46
今天晚上是大年三十，我在这里祝福所有的价值投,16976,33,286,3.5,2017/1/27 18:12
恭祝各位股友，银粉，浦粉金凤年大吉，金机(鸡),11924,19,203,3.5,2017/1/27 17:05
祝各位浦粉鸡年大吉，发大财，提前给大家拜年了,9230,9,265,2.5,2017/1/27 10:22
今天看到最励志的一句话：2016，被猴耍了一年！,15503,12,322,3,2017/1/27 9:59
春节快乐！,15996,21,196,0,2017/1/27 8:45
快速浏览小康版财务自由后，我发现自己又成贫农,13575,16,161,4,2017/1/26 19:01
我妈妈 对我说10万不算啥.她听她周围的学生 说 ,10206,20,178,3,2017/1/25 18:45
各位年货办好了吗,8936,35,126,3,2017/1/25 13:36
在股市中要变得强大，只有提高自己综合能力。,15482,19,647,4,2017/1/25 12:59
哗哗哗！我六个账户，三个账户中新股（坐标）。,10867,18,154,3,2017/1/25 11:52
非常希望各地的朋友介绍几个拿手好菜,14383,69,200,3.5,2017/1/25 11:02
浦发庄家有洁癖的，上上下下洗的够干净了，还在,10597,35,156,3,2017/1/25 10:19
小密的资金绵绵不绝,9692,22,170,2,2017/1/24 16:40
不得不写的震惊：故人,25025,36,563,3.5,2017/1/24 15:15
要是现在全仓换招行，到手的分红已经差不多了。,10365,16,210,3,2017/1/24 14:49
买点浦发过年。,11853,38,125,4,2017/1/24 11:26
这年头指望浦发发财是指望不上了，就当他不存在,6282,22,215,3,2017/1/24 10:25
徐翔就是一个出老千的痞子，不是股神,7767,12,182,2.5,2017/1/23 15:22
我们的股市都在鼓励急攻近利行为。16.60,7431,10,403,4,2017/1/23 9:18
祝银粉们新春佳节万事如意！,6526,12,179,3.5,2017/1/22 16:51
河洲雎鸠在嘻戏 窈窕淑女莫发愁 美女只为英雄备,40763,38,1424,3.5,2017/1/22 16:40
美在花城(浓浓的年味，美美的心花) 祝各位股友,11138,28,191,3.5,2017/1/22 11:36
资深市场人士谢荣兴：关于中国股市的五点看法,9143,30,1995,3.5,2017/1/21 13:03
社保基金水平为什么很高？,8795,25,464,3,2017/1/20 13:12
北京有个金大阳,5661,18,124,3,2017/1/19 23:02
重发一下关于股指期货和加快IP0对股市影响的观,8505,11,1036,4,2017/1/19 18:23
国债逆回购要算准，资金冻结一个交易日的,9050,20,198,3,2017/1/19 9:49
笔者认为，对于创业板的回调,3875,0,136,0,2017/1/19 8:42
浦发吧里的股友越来越少，这才是关键。16.48,9353,11,208,4,2017/1/18 21:01
再次满仓满融浦发。16.41,11323,13,152,4,2017/1/18 9:43
问木子：,15625,59,299,3,2017/1/18 7:53
每天一上东方财富网，如果没有看到老谷的帖子，,4346,22,170,2.5,2017/1/17 20:24
快过年了,7526,59,180,0,2017/1/17 18:13
007私募操作计划之二：潍柴重机（000880）,5154,16,288,3,2017/1/16 22:27
中小创想进一步挤泡沫，新股发行市盈率可降至15,8526,10,204,4,2017/1/16 18:14
今天发哥一拉，不管护盘、还是一日游底部抬高，,4421,7,207,3,2017/1/16 18:12
高兴，来，一条大河波浪宽，唱,8484,32,134,3,2017/1/16 14:34
下跌并不是坏事，提供买入好股好价的时机。,4412,8,178,4,2017/1/16 11:14
呼叫洞要，我是洞拐,10487,66,124,3,2017/1/16 9:42
如果将这些股票上市,2000,38,128,0,2017/1/16 8:55
让新股发行来得更猛烈些吧，,3652,1,189,3,2017/1/14 22:25
“评论：IPO加快发行不是市场动荡原因 投资者目,11476,30,563,3.5,2017/1/14 13:41
今年银行不良率拐点显现，估值修复可期,21988,37,218,4,2017/1/14 13:24
浦发银行属于系统重要性金融机构吗？,10940,26,279,3.5,2017/1/14 12:38
宝万之爭终于幕落戏尽，姚老板，许老板认输服软,12971,41,336,3.5,2017/1/14 10:45
买点浦发银行为申购新股，其实是最实惠的！,11684,26,205,4.5,2017/1/13 19:24
看上去很美   实际暗藏玄机！,3765,37,138,3.5,2017/1/13 18:51
请教:现在国内小康版的财务自由要收入多少？,29477,119,219,3,2017/1/13 12:40
价值投资说了20年了，就是没人听，给上上课,8774,26,140,4,2017/1/13 10:23
交易清淡，谨慎的投资者控制仓位等待形势明朗,2788,56,152,0,2017/1/13 9:03
今天的张家港行可以申购吗？,18586,92,202,2.5,2017/1/12 1:07
也就是说让我们把超市约等于股市来看的话,3330,56,148,0,2017/1/11 19:03
600000:浦发银行关于非公开发行普通股股票获得,56394,9,624,0,2017/1/10 16:55
赶快卖了浦发买次新股，机会难得,7230,28,140,3,2017/1/10 12:46
《大腕》浦发银行版,21956,36,738,3.5,2017/1/10 11:55
恭喜中原证券破新股赚钱新低,9067,18,146,3,2017/1/10 10:04
又一个世界第一将在武汉诞生！ 重庆时报网 2016,38888,45,443,1.5,2017/1/10 9:31
如果你连现在是 牛市还是 熊市 都看不懂 那么你,12468,57,214,3,2017/1/9 20:03
打不赢就跑。极不看好接下来的1月份行情。16.20,12137,27,288,4,2017/1/9 20:00
抹布来了,5701,16,124,3.5,2017/1/9 11:05
没货砸了是不是。,4990,38,122,3,2017/1/9 10:18
或者再用半年时间就走完几年的熊市。,10602,15,324,4,2017/1/8 19:10
股指期货松绑是里好吗？,10904,20,129,4,2017/1/7 19:53
请教老谷。刘主席说的资本市场关键领域是指什么,8979,26,154,2.5,2017/1/7 17:26
交易原理之一，小散不一定清楚。,14443,25,601,4,2017/1/6 19:38
新股连发出高潮，注册制变相实施,11082,19,15,4,2017/1/6 16:35
奇葩的中国股市,14203,38,7,3.5,2017/1/6 15:05
浦发年报尚且如此不达预期，其他银行股又能好到,7469,9,220,3,2017/1/6 11:38
最近三年现金分红累计分配的利润应不少于最近三,7922,16,198,3,2017/1/5 23:12
浦发银行 ，下个交易日，压力位 16.66 ，支撑位 16,6722,21,563,4,2017/1/5 20:46
有动作！,2656,1,149,0,2017/1/5 10:54
浦发抖一抖，再回首往事已不堪回首。,8742,22,144,3.5,2017/1/5 8:56
招行和浦发代表着的两种道路，零售和对公,21089,69,189,3,2017/1/4 22:40
01先生，被浦发虐的没脾气。,14199,32,142,3,2017/1/4 15:20
交易不必扯上其它。股价是市场的出价结果。,5891,11,246,4,2017/1/4 11:13
两市首份业绩快报出炉 浦发银行净利增长近5%,20862,12,680,0,2017/1/4 4:54
2.4元利润能分7毛红利吗？ 每股2.4元在股市也是,13826,17,173,3,2017/1/3 20:31
浦发银行2016年实现净利润530.99亿元,16730,6,248,0,2017/1/3 19:32
天，还没增发就每股收益倒退了,10849,22,134,3,2017/1/3 18:44
600000:浦发银行2016年度业绩快报公告,94119,30,1243,0,2017/1/3 18:13
仍然不看好2017年1月份行情。16.21,13177,30,216,4,2017/1/2 18:58
天天都有新希望，有向往。。。。。 有梦，有酒,35767,164,203,3.5,2017/1/2 6:25
今天是2017年元旦：我在这里祝愿所有的银粉、和,9116,20,227,3.5,2017/1/1 8:59
2017年重大猜想,24037,78,129,3.5,2017/1/1 0:06
2017年股市寄语：纠正错觉，减少失误。,7263,11,461,4,2016/12/31 21:34
青花祝愿,7305,17,146,3.5,2016/12/31 21:25
李志林：2017年决不能搞扩容大跃进 市场需要休,9371,32,3682,3.5,2016/12/31 14:43
2017共同致富！[鼓掌],5281,13,132,3.5,2016/12/31 12:46
年底收官再中一签清源股份,6608,14,142,4,2016/12/31 10:09
2016年再见了,8329,8,254,3.5,2016/12/31 8:53
打新收益小散分羹几何,6970,17,855,3.5,2016/12/30 20:06
2016年简报。你们说什么我也相信。,14689,18,293,4,2016/12/30 19:37
2016全体小散们又是白忙一年人均亏损3万元,8624,10,265,4,2016/12/30 15:22
刘士余的2016：A股整体上涨8.25%,8418,45,155,3,2016/12/30 9:40
鬼斧神工。,96997,745,125,3,2016/12/29 18:27
还是要郑重的提醒，浦发在3000只股票中,6863,9,248,3,2016/12/29 18:03
好安静,13309,25,290,3.5,2016/12/29 15:19
资金成了烂狗屎！,6249,15,134,3.5,2016/12/29 15:06
买入105手00489东风集团股份。,9529,13,167,4,2016/12/29 13:43
说现在是底的不是骗子，就是傻子,3938,5,237,3.5,2016/12/29 10:55
此前有报道称在岸人民币兑美元突破7整数位心理,2032,59,158,0,2016/12/29 8:39
2016打新平均收益率超38%。真的假的？,8989,30,152,3.5,2016/12/29 6:52
贸易战开打之时，养老金入场之日,2763,0,127,2.5,2016/12/28 19:42
相信这里有很多人，比中移动更早买浦发,5127,12,346,3,2016/12/28 16:32
投资与投机,10198,27,347,3.5,2016/12/28 7:05
我就想问下，国家队都卖光了？还是在继续加仓？,3381,19,159,0,2016/12/27 20:07
估计明天浦发很难守住16元，虽然我持有浦发。,11235,28,161,4,2016/12/27 18:29
17年好戏连台~~序幕   信威和乐视,10378,36,146,3.5,2016/12/27 13:54
但个股却跌少涨多,2778,28,126,0,2016/12/27 12:37
经济最大的问题是五道口的中专生人只会小学数学,6047,38,140,3.5,2016/12/27 9:10
券商、保险连续拉抬下,2467,23,130,0,2016/12/27 8:46
建议修改折价定向增发的相关规定,6603,14,325,3.5,2016/12/26 21:03
董明珠：90后喜欢开网店是国家隐患 危害实体经,10291,45,158,3,2016/12/26 18:39
有了银行履约保函，保险费不就白花了？,7594,28,340,3.5,2016/12/26 16:13
如何防止误入蓝田,6903,19,260,3,2016/12/25 20:29
娱乐一下——与猪摔跤一身泥！,9266,42,309,3.5,2016/12/25 16:41
监管怕涨不怕跌的思路很坏！任何问题应该是发展,3125,11,172,3.5,2016/12/25 11:40
小编有请芝麻开门[微笑][献花],15864,89,134,3.5,2016/12/25 11:17
减税最值得期待！,8380,20,568,3.5,2016/12/24 18:56
安硕信息和东方证券发万封邮件造妖股 基金经理,8470,22,259,3.5,2016/12/24 11:34
假如老谷以14.59元埋单，会不会成为程咬金？,10135,19,338,3.5,2016/12/23 19:31
浦发银行(600000)大宗交易数据一览(12-23),14979,9,481,0,2016/12/23 18:10
今天估计证金又会进来扫盘，最高、最低是他定的,7283,16,193,3,2016/12/23 13:08
整体市场无心恋战。16.10,2881,0,126,4,2016/12/23 11:22
今后看谁还憨憨信他（她）,3010,2,188,2.5,2016/12/23 11:13
会不会玩脱掉[大笑][大笑],2022,1,130,0,2016/12/23 11:00
疯狂的游戏--借壳难与囤壳热,5647,35,460,3.5,2016/12/23 10:37
万业之母的银行做做嫁衣？！,8065,23,209,1,2016/12/23 10:22
暂时缓解的流动性危机会否卷土重来,2728,52,142,0,2016/12/23 8:51
哈哈，故事的情节有点意外，浦发又被主人遗忘了,31821,178,213,3.5,2016/12/22 22:46
今年，我亏了二十四万,7215,21,134,2.5,2016/12/22 18:08
我觉得吧，定增总比配股好一点吧,7762,42,181,3,2016/12/22 13:02
16.16元的浦发，告诉你要留要留,5544,20,266,4,2016/12/22 11:26
这种跌法，军工股都没那么狠的！,2823,4,153,3,2016/12/22 11:08
上海本地股哪个不牛！但目前浦发除外,7339,26,131,4,2016/12/22 10:15
2016金律：那些优秀的上市公司永远值得我们珍惜,17166,47,193,3.5,2016/12/22 9:55
2016年报业绩快报预猜,16575,23,134,3,2016/12/22 7:26
连着中奖,3985,14,118,3,2016/12/21 22:26
买银行股的真可怜，跌的时候不缺席，涨的时候没,2619,3,160,3,2016/12/21 12:41
这种走势都是合适逃离中小创。,3896,2,165,4,2016/12/21 12:07
写一副对联，求横批,5583,18,139,3.5,2016/12/21 9:45
投资浦发就象追女孩,11983,23,333,2.5,2016/12/21 0:33
浦发银行：非公开发行普通股股票获银监会核准,18530,18,197,0,2016/12/20 18:50
600000:浦发银行关于非公开发行普通股股票获中,45381,13,551,0,2016/12/20 18:20
热点问题释疑，浦发也可以咨询一下投资者关系部,8757,37,388,3.5,2016/12/20 17:53
以实际行动对浦发行非理性下跌表示强烈谴责,6191,15,131,3.5,2016/12/20 15:44
买点浦发收藏。给自己壮胆。,7798,22,138,4,2016/12/20 12:15
中金被套,2368,0,118,3,2016/12/20 11:13
浦发银行的技术分析 有此股的和想买必看！,4864,10,295,3.5,2016/12/20 8:02
一个优秀的股票，在大盘震荡走势看浦发跌个块八,20365,58,247,3.5,2016/12/19 17:13
人民日报谈如何管住炒房：用税收政策给炒房者去,4217,12,164,3.5,2016/12/19 13:41
饭后茶余。,24946,139,319,3.5,2016/12/19 13:21
适者生存一一万科和乐视是很有意思的两只股,6560,25,150,3.5,2016/12/19 10:00
O1，说的对。下周将继续保持震荡整理向上走的，,11498,32,315,3.5,2016/12/18 18:06
空仓能力是很重要的炒股手法之一。,7962,14,349,4,2016/12/18 14:08
请教:顺丰快递的理财产品年化12%，是怎么做到的,9062,30,143,3,2016/12/18 10:33
发给北方的吧友，看一看南国的天空与草地，还有,6134,20,316,2.5,2016/12/17 20:27
19号可申购三个新股，相关的联想,7696,10,190,3,2016/12/17 16:56
如果每周发10只股票，2017年500只没有问题！！,9939,17,192,4,2016/12/16 20:07
600000:浦发银行关于获准发行金融债券的公告,19367,3,538,0,2016/12/16 18:44
漫漫熊途伴你走，与(小主银)共同渡过。。。。。,6009,8,261,3.5,2016/12/16 12:49
"与其说是加息因素，不如说是货基″爆仓""的恐慌",6501,35,156,3.5,2016/12/15 11:43
现在好了，全部被套。16.82,12013,31,142,4,2016/12/15 10:07
看来今天又要民生银行来起带头作用了。,3168,14,146,0,2016/12/15 8:56
美联决定加息25个基点，大家可以谈谈对股市影响,10890,19,170,3.5,2016/12/15 5:00
在这类交易市场，做多容易赚钱还是做空容易赚钱,7495,12,255,4,2016/12/14 19:20
不要欺负小秘书，小秘书是高手,11603,26,178,2.5,2016/12/14 15:48
美元是否加息？影响几何？,8451,11,174,4,2016/12/14 14:05
商业银行将迎来最后的拉升出货潮。,5488,7,204,3.5,2016/12/14 13:34
顾此失彼。,8037,16,262,4,2016/12/13 22:28
今天招行收 18.88  （招行要发了，拉升）      ,6516,14,194,3,2016/12/13 19:41
实业完胜一一险资举牌备案制，收购须自有资金。,12670,70,154,3.5,2016/12/13 17:51
6666666,3130,0,124,0,2016/12/13 15:30
我估计小秘书在17.1左右必满仓浦发,9935,28,135,4,2016/12/13 14:56
有了创业版中国股市永无宁日,8844,19,127,4,2016/12/13 11:22
本周的交易任务必须快拉银行 然后实现从银行股,3830,2,180,3.5,2016/12/13 8:11
小秘书你闭嘴，不许叫了,31126,70,132,0,2016/12/13 2:27
十二月份会是很艰难的月份。适时逃离中小创。,6118,8,204,4,2016/12/12 23:48
明天开盘会低到哪,4567,2,127,0,2016/12/12 14:58
二八转换正在痛苦中进行,8308,10,11,4,2016/12/12 14:41
中小创再玩10送50股也救不了高位追涨者,5346,8,118,4,2016/12/12 14:10
没有业绩支撑，严重高估的是站不住的。,13007,47,314,3.5,2016/12/12 12:44
完了，17.52加仓1000股，套惨了。 明年能解套不,15429,28,165,3,2016/12/12 11:53
珍惜你这一生唯一的解套机会，解套就走，逃离赌,7643,13,197,3.5,2016/12/12 11:14
知足了，清仓浦发，,25672,49,147,4,2016/12/12 9:47
短期震荡趋势不改上攻脚步,2476,27,134,0,2016/12/12 9:21
