标题,阅读,评论,字数,影响力,时间
胡立阳预测建设银行601939未来两年内能上涨到60,5109,15,196,4,2016/4/27 14:27
如果在2007年象现在一样以每股净资产的77折买入,15117,28,595,4,2016/4/27 9:18
昨天大盘各股涨的挺好，而建行只涨了一分，还没,1908,14,250,4,2016/4/27 7:56
建行标的再次浅析,26536,65,2044,2.5,2016/4/26 22:32
全球迅猛布局黑科技产业链仅此一家 未来黑科技,57265,141,2545,3.5,2016/4/26 12:24
我买了200万股，你不涨，我耗死你，我现年青，,4129,12,206,3.5,2016/4/25 18:23
为何散户必须持有银行股为代表的有现金分红的公,5354,8,478,3.5,2016/4/25 17:41
我的股票池,24130,97,150,3.5,2016/4/25 9:24
致建行董事会的一封公开信(草稿),17765,48,1481,4,2016/4/24 14:38
买了建行，如同天天过周末，,9186,17,166,3.5,2016/4/23 16:47
建议剧烈看空建行的人用行动去融券卖空建行,18445,38,137,4,2016/4/23 12:42
买入建行的散户首先必须有这样一个理念，你买建,4092,0,236,3.5,2016/4/22 23:18
深度分析：建行是条大鱼，考验你智慧的时候到了,24571,67,2511,3,2016/4/22 20:09
建设银行(601939)大宗交易数据一览(04-22),11830,8,474,0,2016/4/22 18:46
为什么同样是四大行，建行价格相对最低。而且农,7303,17,206,1.5,2016/4/22 14:18
4.7元就是7月份分红后的4.43元,12056,25,185,3.5,2016/4/22 13:27
李大霄所说的地球顶针对的是创业板，而现在所说,3346,9,220,3.5,2016/4/20 18:39
建设银行A到底怎么了？我这几天一直思考这个问,12333,19,757,2,2016/4/20 16:52
融资加建行，看看能不能跑赢利息,6344,25,127,4,2016/4/20 15:43
现价4.66元是净资产6.11元的0.763可能是建行神,75248,137,35,4,2016/4/20 13:47
银行的凈资产，和企业的凈资产是不一样的，如果,6008,9,206,3.5,2016/4/20 11:17
只要牢牢锁仓，你就能长期过上不劳而获的生活,13451,28,2368,3,2016/4/19 18:33
建设银行(601939)大宗交易数据一览(04-19),15337,24,475,0,2016/4/19 18:09
建设银行将于2016-04-30披露《2016年一季报》,27280,51,1034,4,2016/4/17 21:06
人弃我取，谢谢,12587,30,202,3.5,2016/4/17 18:50
建设银行601939周线技术指标发出买进信号！买进,4698,22,121,4,2016/4/17 18:34
投资高手请进！,5992,24,341,2.5,2016/4/16 18:35
重大利好！4月19日出年报业绩超好！极具投资！,7605,16,346,3.5,2016/4/16 12:36
近25年的货币供应量,19280,41,834,4,2016/4/16 9:45
现在投资建行1万股40年后值多少钱？,36979,74,1390,4,2016/4/16 9:03
其实股价涨高了，你们手里的闲钱反而没有用武之,34689,22,489,3.5,2016/4/15 23:51
南京银行与建行走势相反,12507,20,139,3.5,2016/4/15 16:25
险资缘何积极增持银行股,29997,30,1637,0,2016/4/15 0:45
建设银行成阿里蚂蚁金服大股东的公告,3407,9,699,4,2016/4/14 8:45
建设银行成为阿里蚂蚁金服大股东的公告,13223,13,700,4,2016/4/14 8:43
即使2008年2月在8.1元买建行的人，至今并没有跑,8726,16,407,3.5,2016/4/14 6:01
这么大盘股，这种巨单出货方法，吧里人还在意淫,4705,29,166,4,2016/4/13 18:01
建设银行今日超大单流出排名第11名(04-13),8060,8,332,0,2016/4/13 16:30
晒晒我被套的账户,11485,21,284,2,2016/4/13 14:18
华夏银行600015：七届董事会爆股东股权争夺！,5213,30,411,3.5,2016/4/13 14:15
好猖狂的建行空头！,5457,22,128,2.5,2016/4/13 13:39
关键看银行进来的资金是什么性质的资金，长线资,3929,13,186,3.5,2016/4/13 13:15
我的短线投资机标的是中证银行指数，持有的1502,1216,0,184,3.5,2016/4/13 11:06
建行五日资金净流出很大，上方压力重重，昨天资,3289,10,306,4,2016/4/13 6:34
一个京东方，一个中国重工，去年股东户数突然都,9540,14,275,3.5,2016/4/12 3:04
债转股先从优先股开始建设银行601939上涨开始！,5420,17,212,4,2016/4/11 18:14
除了年报，哪能看到银行真实资产,9736,11,662,3.5,2016/4/11 9:37
建行我每跌3分加一单,18589,48,122,4,2016/4/10 22:35
今年6月起MSCI将配置5%的建设银行股票,6092,23,646,4,2016/4/10 11:12
并购LME是建行成为全球最大贵金属交易平台,4993,25,772,4,2016/4/10 11:10
建设银行成为世界贵金属最大交易平台,4820,21,768,4,2016/4/10 11:09
市盈率最低建设银行是阿里蚂蚁金服大股东,8444,27,701,4,2016/4/10 10:51
绩优建设银行竟是阿里支付宝的大股东,6478,24,702,4,2016/4/10 10:47
提醒大家一件关于939的事情,6100,11,174,2.5,2016/4/9 22:57
建设银行投资成为阿里支付宝的大股东,7696,29,702,4,2016/4/9 12:31
建设银行玩嗨粉丝经济,6361,29,1415,4,2016/4/9 7:34
蚂蚁金服第二轮融资超过35亿美元 中投建银领投,6395,13,959,3,2016/4/8 23:18
2015年年度业绩点评：风险加速暴露，拨备大幅侵,43511,14,1006,0,2016/4/8 16:45
建设银行成为阿里支付宝的大股东,11004,32,700,4,2016/4/8 16:30
建设银行参股投资成为阿里蚂蚁金服的大股东,9201,33,705,4,2016/4/8 16:24
建设银行投资成为阿里蚂蚁金服大股东,7527,30,702,4,2016/4/8 16:23
看图。解套无期呀。什么时候给我解脱了。,24345,46,148,4.5,2016/4/8 16:09
建行投资阿里蚂蚁金服成其主要股东,7545,30,702,4,2016/4/8 15:32
阿里蚂蚁金服获中投和建行投资,6288,31,702,4,2016/4/8 15:31
建设银行董事长王洪章会见瑞士联邦主席,9708,32,1035,0,2016/4/8 11:01
建设银行支持企业“走出去” 撬动国际化进程又,10783,22,4146,0,2016/4/8 2:31
有稳定现金分红的股票，不担心股市永远走熊市,13646,42,284,3.5,2016/4/7 22:47
建行投资价值极高，无需再高速发展，请细看：,24758,62,1538,3,2016/4/7 19:03
盈利逐年递增，股价却不涨,7013,29,134,3.5,2016/4/7 17:25
建设银行的概述,5965,26,118,4,2016/4/7 16:31
48万卖掉房子，买入10万股建行持有,5797,16,350,3.5,2016/4/7 15:27
建行完成购买LME经纪公司迈特迪斯特的75%股权,5762,35,1038,4,2016/4/7 10:38
有志于投资建设银行十年以上的股友们请进来聊聊,217319,339,488,4,2016/4/7 10:14
宁波港601018重大事项复牌联手银行,57445,108,92,4,2016/4/7 9:46
建行完成购买LME经纪公司的75%股权,19797,44,682,0,2016/4/7 9:28
我批发蔬菜的钱到了，我继续买进建设银行601939,4930,13,188,4,2016/4/6 14:41
百思不解的一个问题:股价都这样啦，超大单为什,7463,22,220,2.5,2016/4/6 9:55
野蛮人安邦悄然买入四大行 均跻身前十大股东,10455,39,1574,4,2016/4/5 9:42
安邦悄然买入四大行 均跻身前十大股东,8826,39,1571,4,2016/4/5 9:41
海通证券：万亿债转股重出江湖 谁来买单？,116865,331,9601,0,2016/4/5 5:19
各银行吧出现的“中行惨跌，农行告急，建行危险,7459,7,250,3.5,2016/4/4 11:28
五大银行上市公司中，梧桐树唯独没有买建设银行,12362,27,168,3,2016/4/4 7:33
建行的六个重要价位你看懂了吗?,247036,352,472,4,2016/4/3 8:34
去年MSCI纳A股引建设银行从5元涨到7元（3月12日,8676,25,753,4,2016/4/2 10:03
建行行长王祖继：2016年“争取正增长”,11570,10,2886,0,2016/4/1 14:01
告诉你们建设银行涨不动的原因,8139,10,508,2,2016/4/1 12:56
建行流通股减五大股东后43亿股产生近期的成交量,16624,38,484,4,2016/4/1 12:34
假如建行的流通股一亿现在的市价会是多少?,10699,29,968,4,2016/4/1 11:51
要卖出的人希望涨，要买入的人希望跌，面对优质廉,15902,42,196,4,2016/4/1 11:32
银行板块又是建行成交量大,9624,28,134,3.5,2016/4/1 10:44
MSCI今年6月起投资1千亿在中国大金融板块,8679,46,647,4,2016/4/1 9:45
MCSI今年6月启动，1千亿配置中国大金融板块,9093,44,648,4,2016/4/1 9:43
MSCI今年6月1千亿配置中国A股大金融板块,9673,47,647,4,2016/4/1 9:41
建行行长王祖继：今年争取净利润正增长,10868,10,968,0,2016/4/1 2:59
每股盈利 工商银行：0.77元 农业银行：0.55元 ,10358,17,538,3.5,2016/3/31 21:30
建行现价4.85元买入的是6元的资产，年收益可达18,21609,51,970,4,2016/3/31 18:56
建行流通A股96亿股，前五大股东53亿股，还有43亿,77151,115,397,4,2016/3/31 18:45
建设银行股东人数八年减少138.8838万户,82586,130,1163,4,2016/3/31 17:46
建设银行11年资产增值7.48倍,192091,319,956,4,2016/3/31 17:41
建设银行每股收益0.91元，每股净资产5.74元,10989,54,166,4,2016/3/31 14:33
建行每股收益0.91元，每股净资产5.74元，每股派,12351,55,184,4,2016/3/31 14:30
建行每股收益0.91元，派息率达年率6%,12102,55,162,4,2016/3/31 14:29
每股净资产5.74元，每股派息0.28元,10106,53,162,4,2016/3/31 14:27
建行每股收益0.91元，每股净资产5.74元,11009,55,164,4,2016/3/31 14:25
坚决反对建行董事会2015年度分红预案！,25012,73,311,3,2016/3/31 11:03
建行2015年年度报告,29913,65,140,4,2016/3/30 22:11
601939:建设银行2015年年报摘要,51139,26,1395,0,2016/3/30 22:08
傻到无与伦比，“分红等于发工资”居然向儒家爆,7742,21,586,3,2016/3/29 15:17
人民日报刊文追问：叫停首付贷能落地吗？消费贷,20519,115,5562,0,2016/3/28 11:14
目前建行的每股净资产5.895元，假如股价停留在4.,43596,103,789,4,2016/3/27 20:40
每天无波动，这情形与两年前4元附近走势极为相,17291,22,203,3.5,2016/3/25 13:28
债转股完成后，建设银行将直线拉升到50元不管你,7717,9,172,4,2016/3/25 11:56
中国建设银行荣获2016年《亚洲银行家》“中国最,19983,115,238,3.5,2016/3/24 15:26
幽灵！一个黑色幽灵——石墨烯！将在东方大国兴,6989,25,2080,3.5,2016/3/23 15:57
用房产换建行股票，谁划算?大家来评评理,12943,29,277,4,2016/3/22 21:48
希望各散户锁定底部的银行筹码，放弃高抛低吸，,4732,3,232,3.5,2016/3/22 20:31
自己看着办,2949,2,120,2.5,2016/3/21 21:57
利空！保监会叫停1年期理财型保险产品 1-3年产,6814,13,415,4.5,2016/3/21 12:56
现投建行3000股，6年后变现40000元，祥看计算,18379,48,173,3,2016/3/20 22:18
百万富翁是怎样炼成的?,38327,103,1247,4,2016/3/20 12:06
用我的想法和你们的钱我们会做得很好,51522,171,138,4,2016/3/19 22:33
如果你不准备持有十年的股票，最好别买入,25089,45,162,4,2016/3/19 22:05
601939,5992,60,140,2,2016/3/19 17:02
供给侧水泥板块年收入超高将轮动为市场热点,23462,53,2906,4,2016/3/19 9:41
601939:建设银行H股公告(董事会会议通告),44481,11,571,0,2016/3/16 16:43
中国建设银行与美国信安金融集签署战略合作协议,13026,9,1025,0,2016/3/16 15:23
炒股给套成百万富翁了。直接上图真丢人呀。还能,27710,46,162,4.5,2016/3/15 22:54
数学好的进来！,40226,66,202,2,2016/3/15 12:45
三银行已启动不良资产证券化试点 初期额度不大,18323,90,1393,0,2016/3/14 1:45
请帮忙哪里计算错误？,19427,52,434,2,2016/3/13 19:30
10元买建行，现金分红股息率3%,10483,17,185,3.5,2016/3/12 23:11
牧人受骗过程,4879,8,693,3.5,2016/3/12 17:19
北方冰自己坏却说别人坏,8813,35,299,3.5,2016/3/12 0:20
建行股价的秘密,32955,66,1426,4,2016/3/11 8:53
银行底部吸筹，完成底部建仓,69645,883,520,3.5,2016/3/10 19:32
建行就是金箍棒为唐僧划出的一道保护圈,10490,16,274,3.5,2016/3/10 16:31
4.75买了500建设银行大家觉得这买卖值不值合算,5645,14,144,3.5,2016/3/10 15:47
买入银行就是赚，卖出银行就是亏,4572,6,177,3.5,2016/3/9 17:51
建设银行今日超大单流出排名第15名(03-08),6668,10,336,0,2016/3/8 16:09
本人融资小钱参与建行价值区的巷战，切勿与吃分,6846,16,274,3.5,2016/3/8 11:23
持仓建行7万股,35644,71,141,3.5,2016/3/7 16:16
建行2013年1月日成交5~6亿就能摸高5.19元,17811,21,207,3.5,2016/3/7 10:02
近几个月建行主力都是卖出为主，凡是近期买入的,6504,14,193,3.5,2016/3/2 20:25
现在流通A股差不多都叫散户拿手里了，基金快卖,9302,16,314,3.5,2016/3/1 18:36
欧美的银行普遍不好，那么建行的海外业务能好吗,7666,10,318,3.5,2016/3/1 15:49
千万别冲动，量能不足，中，小散户行为，先卖出,5838,11,160,3.5,2016/3/1 14:32
建行流通市值300-400亿，利润上千亿，自己看着,15976,22,166,4,2016/3/1 10:19
每年坚持按比例分红的公司，可以抵挡千军万马新,15391,16,265,3.5,2016/2/29 18:03
分红等于发工资是好人，天天在吧里费心的引导散,15810,25,463,3,2016/2/29 17:12
建行靠近和跌破5元，我就开始兴奋了。,5983,11,218,3.5,2016/2/29 15:26
建行4.4元低于帐面每股净资产5.83元，20.9%的年,263001,399,410,4,2016/2/29 14:19
建行4.4元低于帐面每股净资产1.43元20.9%的年收,168763,251,389,4,2016/2/29 14:15
如此低位恶意砸盘银行股天理难容,221765,372,333,4,2016/2/29 12:13
要像买白菜一样玩建行,7788,19,183,3.5,2016/2/29 11:12
7元多买建行高了，那就6元多买;6元多高了，那就,9725,10,380,3.5,2016/2/28 11:49
价值投资就是扎扎实实靠分红把成本弄到零,6840,12,276,3.5,2016/2/27 22:50
为啥本人从来不在网上跟着起哄喷国有四大银行？,12522,13,220,3.5,2016/2/26 17:49
从现在起4.5元买入到明年7月，分红年化收益率9.,10778,32,207,3.5,2016/2/26 9:20
A股熊途漫长敢问底在何方？这三大数据你不得不,131561,117,4385,0,2016/2/25 17:55
欢迎下跌,11632,54,125,3,2016/2/25 15:35
买跌不买涨绝对比买涨不买跌好，你去年追涨5000,5282,14,343,3.5,2016/2/25 15:01
真正的价值投资者，是希望股价越便宜越好,4128,5,302,3.5,2016/2/25 12:38
有建行股者可看我帖，不必理空方乱叫，要呵护他,6929,12,392,3.5,2016/2/24 16:30
建行从4.7元跌到1.7元，你一分钱损失都没有，为,69129,84,215,3.5,2016/2/24 11:01
和财政部合伙开银行，年收益19.5%左右,245156,377,363,4,2016/2/21 21:25
！建设银行，数十年经验之谈，下周操作建议,21627,58,430,3.5,2016/2/20 23:57
朱镕基老部下刘士余执掌证监会,798314,249,2048,0,2016/2/20 19:04
证监会新主席刘士余其人其事：被指情商高,162505,47,3544,0,2016/2/20 13:55
大数据揭秘：证监会历次换帅后A股行情如何演绎,523644,439,1659,0,2016/2/20 12:10
4.73以下的建行，很快成为历史,9560,25,187,3.5,2016/2/19 16:06
买建设银行，等分红，好不好啊？高手指导一下啊,26981,15,156,2.5,2016/2/18 22:15
破净20%，往下能砸出多大空间？,9471,19,128,4,2016/2/18 10:47
北方冰和神仙明灯就是庄派来要货的,7372,25,175,3.5,2016/2/18 5:05
银行能有这个价格，也算是让利与民！,6603,14,144,3.5,2016/2/15 11:16
羊年最后一个交易日，4.68元加仓建设银行500股,78748,336,176,4,2016/2/5 19:02
从现在到明年7月，分红年化收益率8.5%,29453,42,207,3.5,2016/2/3 22:03
521买，508割，468 再买，不割了,12092,32,152,4,2016/2/3 12:12
建行会有一飞冲天的时候,11625,16,153,3.5,2016/2/1 10:19
子弹用尽了，等发了年终奖继续买银行!请问还有,9967,10,210,3.5,2016/1/30 19:10
抛！经济恶化，拉股价，用人性贪婪，忽悠股民在,25149,49,29,4.5,2016/1/29 14:20
a严重低估的中国股市将会合力拉出一波具特色气,11088,17,200,3,2016/1/24 14:37
深圳楼市“另类繁荣”危机：银行感到压力开始收,114495,128,2292,0,2016/1/23 4:36
注册制就是要最大化的挤压一级市场的泡沫，不能,4975,8,210,3.5,2016/1/21 20:41
5.05元买入的股息率是5.9%,193038,1018,157,3.5,2016/1/18 14:57
真心希望下周银行继续卧倒，看个股市场化完成探,10038,10,226,3.5,2016/1/16 7:28
别买入！耐心等待融资盘被强平爆仓时抄底不迟93,19710,32,160,4,2016/1/14 14:07
眼下最好的办法是锁仓、装死、不看盘。,29086,98,195,2.5,2016/1/14 13:00
抛！供给侧改革消产能去库存势必增银行呆坏帐39,31852,65,163,4,2016/1/12 10:07
万劫赌生死，一笑弹富贵。。。,3081,5,138,3.5,2016/1/12 1:53
建行股价技术分析,6842,18,929,2.5,2016/1/12 0:19
建设银行KDJ马上就黄金交叉，发出买进信号，买,6966,13,99,4,2016/1/8 14:06
两个月后建设银行13.5元,7894,21,136,4,2016/1/8 10:45
顿悟：,7444,12,254,3,2016/1/7 21:22
两个月后建设银行13.5元,9629,23,136,4,2016/1/6 9:46
卖菜妹5.7元买进了2000000股你敢不敢买进,7387,16,158,4,2016/1/4 13:33
建设银行每10股分红3元，分红后在买进建设银行,58113,39,137,4,2015/12/31 13:40
不亚于降杠杆清配资的利空！保监会召开险资风险,14256,19,303,4.5,2015/12/29 14:05
卖菜妹买进建设银行超过了5000000股了你敢不敢,7658,18,172,4,2015/12/28 11:15
就算散户有50万的保证金，按现在中小创的估值，,3184,4,228,3.5,2015/12/27 20:48
建行，招商，民生，浦发，兴业，中行，北京，本,4117,4,192,3.5,2015/12/27 19:33
其实银行股涨不涨也无所谓，涨了，跌了，一样持,3200,2,212,3.5,2015/12/27 19:23
下周我们在股票聊天室里叫我们的200000人买进有,7260,17,190,4,2015/12/25 17:57
养老金万亿元入市！首选：华夏银行（600015）,15671,44,270,3.5,2015/12/25 14:28
养老金入市集结号吹响 逾万亿元资金整装待发,2030465,1475,3017,5,2015/12/25 0:33
你们都骂我我受不了才走的，做完北京银行以后我,7745,26,162,4,2015/12/22 7:10
全国股民都在买进北京银行，都知道第一大股东是,6705,18,182,4,2015/12/21 9:50
IPO新规申购即将成行，建设银行标的佳,7263,7,215,3,2015/12/20 17:59
空缺三位副行长 上海银行IPO第五次冲击,14060,8,1972,0,2015/12/17 0:20
空方已经耗尽筹码,5699,25,126,3.5,2015/12/15 9:50
王洪章不是东西不叫建设银行上涨，我们去买北京,4850,15,174,4,2015/12/14 9:29
今日：抢筹！,4632,15,377,3,2015/12/10 8:54
建设银行最新研究报告：世界第二大赚钱银行，目,13165,15,196,3.5,2015/12/9 21:05
建设银行周线做成W底了请您上车目标位20.93元一,6902,18,151,4,2015/12/6 23:32
建设银行优先股每股100元。周一建设银行涨停。,7027,17,107,4,2015/12/5 4:51
建设银行获准在境外发200亿元优先股,8973,16,265,0,2015/12/4 17:55
建设是绩优蓝筹股，不买你会后悔一辈子。,12896,26,299,2.5,2015/12/4 11:06
按照建行A股机构的操盘习惯，明天必然回调1一2%,2572,10,188,3,2015/12/2 15:06
人民币SDR是要抄到明年10月1日建议买进建设银行,7220,23,184,4,2015/12/2 12:56
美股银行值200，中国建设银行应该上涨到100元,4577,16,158,4,2015/12/2 11:57
是孕线吗？后面的高点有点高了,3007,22,138,3.5,2015/12/1 9:38
人民币SDR接轨国际建设银行601939就是世界投资,3292,15,212,4,2015/11/30 23:33
人民币入SDR悬念今揭晓 日元加入后日股涨7倍(图,2962,11,212,3,2015/11/30 15:36
建行创新大数据产品 发展普惠金融,4932,5,1961,0,2015/11/27 17:18
金融机构抢滩“养老金 ”,14222,17,2810,0,2015/11/26 1:46
抛！机构连拉股价，用人性贪婪忽悠小股民在高位,9645,25,355,4.5,2015/11/24 10:51
人民币纳入SDR建设银行将大幅拉升到10元以上建,5660,23,168,4,2015/11/23 11:31
上涨三元卖8.75卖调整一元买7.75元买上涨三元卖,4519,22,262,4,2015/11/22 20:13
建设银行必须要超过中信银行，交通银行的股票价,3786,15,129,4,2015/11/22 18:24
首家专业养老金管理公司成立 它会买什么股票？,13252,114,1810,0,2015/11/22 13:20
首家专业养老金管理公司成立 余静波任董事长,16193,237,692,0,2015/11/21 11:43
首家“银行系”养老金公司开门迎客,10322,27,927,0,2015/11/21 2:51
联手社保基金 建行落子专业养老金市场,8646,21,909,0,2015/11/21 0:50
晚间影响市场的重要政策消息速递(11/20),13395,25,2700,0,2015/11/20 20:16
中国首家专业养老金管理机构成立 注册资本23亿,5958,13,1273,0,2015/11/20 19:31
全国首家专业养老金管理机构成立 注册资本为23,2159,11,492,0,2015/11/20 10:47
抛！建设银行A股价高溢价H股30%左右，同股同权,47158,105,210,4.5,2015/11/19 8:18
行情尾声，注意风险！经济每况愈下，牛市没基础,16723,39,208,4.5,2015/11/18 14:13
SDR开启人民币印钞红利，其影响力绝不会比美元,2637,12,514,3.5,2015/11/17 12:15
上市十周年脱胎换骨巨变 建设银行转型加速谋新,9450,35,4288,0,2015/11/16 3:02
大家来投个票看看周一是涨是跌？,23537,38,156,4.5,2015/11/15 14:08
601939:建设银行关于境外发行优先股及公司章程,8914,24,1293,0,2015/11/10 0:00
601939本周最少有一个交易日收盘会涨停,7550,28,379,4,2015/11/9 15:52
建行是银行龙头.目标12元.,7070,17,126,3.5,2015/11/9 15:33
中国四大银行完胜美国四大银行(全球金融市场版,6374,15,1047,4,2015/11/8 11:04
下周起将出现资金惭蜂拥买入银行股奇观：,14454,18,437,4,2015/11/7 14:47
建行上市十载 “七剑齐发”谋再转型,7887,15,2555,0,2015/11/7 3:35
建设银行的秘密,34546,68,527,4,2015/11/4 11:47
居心叵测，昭然若揭；分羹时至，无需耽搁。,64054,251,147,3,2015/11/3 11:35
管理层放大招，捉妖股！依法治市、严惩操纵 净,6572,21,242,4.5,2015/10/29 10:26
建设银行的投资价值浅析,30647,75,942,4,2015/10/27 12:59
银行利空！放开存款利率浮动上限！必将缩减存贷,10949,41,206,4.5,2015/10/23 20:09
快买银行股啊，又来救市了,170907,77,137,3,2015/10/22 13:34
可靠消息，大家说说建行为啥尾盘不拉?猜中有奖,4975,21,204,2.5,2015/10/21 15:26
外媒：建行洽谈购买LME经纪公司Metdist,5541,18,669,0,2015/10/16 9:50
论建设银行的价值,2279,24,354,1,2015/9/29 15:37
税务总局与中国建设银行签订银税合作框架协议,3766,6,2609,0,2015/9/22 14:31
别坐电梯，该抛出了！A股价已超H股价40%以上，,25859,83,194,4,2015/9/22 13:45
为何要买银行股,1334,10,418,3.5,2015/9/22 10:38
拿来出租的房子卖掉了，换成了建设银行!房子每,3003,16,234,3.5,2015/9/19 20:40
我再回建行吧看看卖莱妹的表演 昨可爱的小红帽,1387,7,275,4,2015/9/19 11:32
最近三个月账户净值变化截图,1585,34,484,3.5,2015/9/16 8:00
证监会：请请依法治市！查处建行工行中石油等人,21479,54,228,4,2015/9/15 11:59
抛！经济恶化，拉股价，用人性贪婪，忽悠股民在,12531,32,361,4.5,2015/9/14 14:43
请给我一个持股的理由吧？！有多少个？,8074,39,547,4,2015/9/11 10:29
建设银行10月到10元不管你信不信，反正我相信了,998,11,158,4,2015/9/9 14:05
战略转型深度推进 建设银行向综合化银行集团巨,5125,10,4022,0,2015/9/9 2:22
特大利好！淡马锡将市场化运做建设银行601939的,859,26,192,4,2015/9/8 13:20
晚间影响市场的重要政策消息速递(9/7),3452,131,4650,0,2015/9/7 20:16
保监会批复首家银行系保险资产管理公司,1500,17,559,0,2015/9/7 19:29
穆迪：中国放松了银行业坏账确认标准 坏账被低,3480,12,1224,3,2015/9/7 16:12
建设银行下午拉升到涨停,617,10,132,4,2015/9/7 11:13
【讨论】下周建设银行还会继续上攻吗？ ,1168,12,675,4,2015/9/6 14:45
你参与的是一场骗局(scheme)，而不是一个市场,9155,30,719,2.5,2015/9/6 12:21
一道数学题： 王小姐是卖鞋的，一只鞋进货价30,1281003,465,251,3.5,2015/9/5 13:34
论新常态下银行板块投资逻辑,2462,174,1180,3.5,2015/9/3 15:06
银行：防守反击还看银行 推荐10股,1660,10,3677,0,2015/9/2 8:39
九月首秀失守3200点 大象起舞透露见底规律,2538,166,22,0,2015/9/2 1:38
大胆猜，明天建行+8%,45523,79,149,3.5,2015/9/1 22:24
2015年上半年业绩符合预期；资本状况仍强健,3982,8,954,0,2015/9/1 17:06
【讨论】今天一度涨停的建设银行明天还会大涨吗,970,13,530,4,2015/9/1 16:42
蓝筹股封杀下跌空间,1410,23,1347,0,2015/9/1 15:16
银行股暴力护盘 沪指跌1.23%,4106,150,10553,0,2015/9/1 14:21
银行股飙升 建行等现百万手级别暴力买单,892,9,288,0,2015/9/1 14:18
银行股飙升 建设银行等现百万手级别暴力买单,1142,18,208,0,2015/9/1 14:10
银行股飙升 建设银行等个股现百万手级别委托买,2107,33,233,0,2015/9/1 13:42
股息率重回6%，基本面大行最优,23700,23,874,0,2015/9/1 13:23
王洪章：近期股市波动对建行影响不大,1570,8,1726,0,2015/9/1 11:32
2015年中报点评：传统业务稳健，综合金融初成,2510,9,1400,0,2015/8/31 17:11
【调查】亲，你今年赚钱了吗？,612,20,646,4,2015/8/31 15:35
建行上半年实现净利润1322亿元,1525,6,601,0,2015/8/30 22:08
建行中期净利1318.95亿 同比增0.94%,1484,7,603,0,2015/8/30 19:39
16家银行，已经有14家公布了半年报，仅根据14家,823,16,579,3.5,2015/8/30 10:50
半年报每股收益至少0.5，年底最少1元。股价年底,982,29,174,2,2015/8/29 23:13
今天银行为什么基本不涨?,1020,23,266,4,2015/8/28 21:32
建行“大资产大负债”战略应对利率市场化挑战,1701,4,2114,0,2015/8/28 3:55
建行已储备268个“一带一路”重大项目 投资约46,1577,16,851,0,2015/8/27 23:10
抛！！！经济每况愈下，银行和券商离倒闭可能不,14790,51,625,4.5,2015/8/26 13:14
建设银行(601939)融资融券信息(08-25),1045,9,522,0,2015/8/26 8:12
强烈要求中国交易所暂停期指交易,1142,47,163,2,2015/8/25 0:52
晚间影响市场的重要政策消息速递(8/24),2824,245,4411,0,2015/8/24 20:07
股指期货必须停，所有股民一起顶！,966,11,142,3,2015/8/24 17:04
建设银行   将带领大盘上揚！,723,30,133,1,2015/8/24 15:35
封不住跌停版主力是婊子养的,1314,15,144,2.5,2015/8/24 13:21
重要指标：建设银行股票净资产年年涨每个季度都,1226,30,181,4,2015/8/24 12:21
养老保险金入市  银行股是最佳选泽,1005,10,181,4,2015/8/23 20:04
来电正能量！,1077,21,686,3.5,2015/8/21 17:56
建设银行：汇金协议公司4.97亿A股,1396,21,221,0,2015/8/20 9:01
601939:建设银行关于控股股东所持本行A股股份变,17880,14,511,0,2015/8/19 18:48
