20050613|895.00|900.18|877.69|892.96|-1.60|-0.18|1,562,800,200.00|7,944,060,172.00
20050610|911.94|911.94|889.10|894.56|-18.05|-1.98|2,239,150,200.00|12,006,754,528.00
20050609|907.57|925.37|895.04|912.60|6.83|0.75|3,314,184,000.00|17,782,386,004.00
20050608|848.54|908.83|844.47|905.77|68.49|8.18|3,290,783,900.00|17,414,544,247.00
20050607|841.58|858.09|835.18|837.28|-1.72|-0.20|1,306,706,800.00|7,248,577,634.00
20050606|816.73|839.15|807.78|839.00|20.96|2.56|900,918,500.00|4,685,006,534.00
20050603|816.55|823.86|807.97|818.03|-0.35|-0.04|793,605,600.00|4,164,754,479.00
20050602|835.47|835.49|812.99|818.38|-19.15|-2.29|950,865,700.00|5,220,786,229.00
20050601|855.21|857.66|836.04|837.53|-18.41|-2.15|790,230,200.00|4,274,074,912.00
20050531|856.56|863.20|853.29|855.95|0.33|0.04|704,782,100.00|3,601,006,687.00
20050530|847.63|858.46|842.10|855.61|6.10|0.72|697,158,300.00|3,712,116,331.00
20050527|855.60|864.96|848.40|849.51|-7.82|-0.91|774,998,300.00|4,240,678,764.00
20050526|867.76|872.84|854.96|857.33|-11.12|-1.28|662,278,600.00|3,470,051,082.00
20050525|867.66|876.31|861.66|868.45|-0.01|-0.00|723,855,600.00|3,742,173,189.00
20050524|861.20|871.77|855.59|868.46|5.12|0.59|920,692,900.00|4,777,971,875.00
20050523|880.28|880.28|862.10|863.34|-19.42|-2.20|727,979,500.00|3,725,791,093.00
20050520|883.51|891.02|879.18|882.76|-1.41|-0.16|722,667,600.00|3,835,476,288.00
20050519|882.84|888.02|871.29|884.17|0.98|0.11|814,958,300.00|4,263,472,583.00
20050518|881.14|890.40|871.82|883.20|1.73|0.20|787,861,000.00|4,615,409,280.00
20050517|873.08|888.28|868.21|881.46|6.19|0.71|877,227,300.00|4,635,198,616.00
20050516|885.39|885.39|869.33|875.27|-12.27|-1.38|822,428,800.00|4,630,088,469.00
20050513|883.51|898.51|875.58|887.54|1.72|0.19|1,124,490,600.00|6,228,419,643.00
20050512|899.97|900.06|883.51|885.82|-16.03|-1.78|1,022,872,000.00|6,107,327,165.00
20050511|911.84|917.22|900.44|901.85|-11.23|-1.23|904,204,700.00|5,128,333,208.00
20050510|905.54|913.39|892.31|913.08|3.90|0.43|1,049,433,100.00|5,960,910,722.00
20050509|934.65|937.39|909.17|909.17|-23.22|-2.49|852,911,500.00|4,889,696,446.00
20050429|940.81|942.45|929.81|932.40|-9.68|-1.03|1,123,541,900.00|6,853,192,443.00
20050428|923.53|945.50|914.83|942.07|15.47|1.67|1,434,348,600.00|8,315,813,742.00
20050427|938.57|938.91|925.90|926.60|-10.48|-1.12|1,078,061,100.00|6,432,845,906.00
20050426|928.43|939.70|924.66|937.08|7.01|0.75|1,169,047,100.00|7,029,373,085.00
20050425|935.99|935.99|920.16|930.07|-9.03|-0.96|1,147,047,800.00|6,667,303,132.00
20050422|942.91|947.91|934.96|939.10|-4.88|-0.52|1,069,188,400.00|6,373,550,345.00
20050421|948.86|955.55|938.60|943.98|-6.89|-0.72|994,614,500.00|6,140,646,108.00
20050420|964.15|964.15|946.20|950.87|-15.02|-1.55|885,070,500.00|5,300,003,714.00
20050419|962.92|968.87|957.91|965.89|2.11|0.22|921,262,300.00|5,768,907,755.00
20050418|970.91|970.91|958.65|963.77|-10.31|-1.06|859,840,000.00|5,329,138,712.00
20050415|982.61|982.61|971.93|974.08|-12.89|-1.31|1,040,895,500.00|6,541,675,456.00
20050414|1,004.64|1,006.42|985.58|986.98|-13.93|-1.39|1,294,571,000.00|7,813,424,514.00
20050413|987.95|1,006.50|987.95|1,000.90|22.20|2.27|1,607,168,700.00|10,029,602,129.00
20050412|993.71|993.71|978.20|978.70|-16.72|-1.68|1,022,619,300.00|6,479,563,495.00
20050411|1,003.88|1,008.74|992.77|995.42|-8.02|-0.80|1,593,606,600.00|10,436,232,248.00
20050408|984.67|1,003.70|979.53|1,003.45|18.72|1.90|1,476,252,600.00|9,151,349,808.00
20050407|975.97|1,000.27|974.31|984.73|11.06|1.14|2,075,421,200.00|13,260,560,000.00
20050406|955.60|977.86|948.95|973.67|18.07|1.89|1,428,242,100.00|9,727,660,000.00
20050405|960.54|967.75|953.59|955.60|-6.57|-0.68|953,453,700.00|6,069,510,000.00
20050404|968.49|974.06|956.13|962.17|-15.98|-1.63|1,143,509,300.00|7,296,500,000.00
20050401|941.43|989.90|937.55|978.15|35.95|3.82|1,634,750,500.00|10,109,400,000.00

 ------- 2005/2----------------
20050930|916.59|918.66|913.45|917.39|1.42|0.15|900,143,263.00|4,529,466,675.87
20050929|904.28|915.98|904.28|915.98|12.26|1.36|1,193,897,751.00|5,798,238,295.37
20050928|903.33|910.33|901.38|903.72|-0.50|-0.05|885,030,980.00|4,331,475,905.39
20050927|918.87|921.13|903.39|904.21|-14.27|-1.55|1,108,605,626.00|5,576,097,391.60
20050926|915.84|919.65|913.61|918.49|2.33|0.25|883,624,097.00|4,398,425,669.04
20050923|921.51|927.42|914.81|916.15|-7.12|-0.77|1,154,764,377.00|5,549,882,042.44
20050922|942.73|942.73|914.23|923.27|-21.13|-2.24|1,811,552,476.00|8,625,589,891.76
20050921|961.37|961.37|943.82|944.41|-17.51|-1.82|1,854,189,548.00|8,760,459,022.39
20050920|971.38|971.65|957.12|961.92|-9.22|-0.95|1,863,660,434.00|9,189,438,331.17
20050919|967.44|971.99|964.26|971.14|3.64|0.38|1,473,742,101.00|7,427,481,653.59
20050916|969.62|970.37|964.29|967.50|-2.10|-0.22|1,397,857,095.00|6,989,327,512.77
20050915|970.58|970.96|965.66|969.60|-0.60|-0.06|1,637,767,923.00|8,098,160,518.02
20050914|964.97|970.26|961.64|970.19|6.42|0.67|1,995,829,050.00|9,942,627,972.25
20050913|949.58|963.92|948.13|963.77|14.27|1.50|1,657,943,068.00|7,999,031,245.76
20050912|949.78|952.55|945.40|949.51|0.44|0.05|1,167,261,344.00|5,610,130,325.72
20050909|955.11|959.90|946.02|949.07|-6.22|-0.65|1,621,931,001.00|7,924,193,974.15
20050908|954.27|958.87|947.71|955.28|2.52|0.26|2,242,439,335.00|11,753,260,242.72
20050907|934.99|952.90|932.65|952.76|16.15|1.72|1,960,846,569.00|9,956,808,193.35
20050906|953.41|956.30|934.97|936.61|-16.11|-1.69|2,122,225,535.00|10,583,985,178.86
20050905|949.08|952.99|944.63|952.72|4.85|0.51|1,784,331,803.00|8,242,226,133.26
20050902|945.98|947.92|941.31|947.87|3.31|0.35|1,861,443,797.00|8,864,773,608.02
20050901|928.52|944.95|926.06|944.56|16.64|1.79|2,230,638,364.00|10,558,677,964.57
20050831|915.12|928.21|911.51|927.92|13.04|1.42|1,462,362,986.00|7,034,282,249.84
20050830|916.09|920.21|912.84|914.88|-2.49|-0.27|1,243,817,039.00|5,858,436,210.33
20050829|928.34|928.34|913.77|917.37|-10.89|-1.17|1,546,226,094.00|7,137,708,169.52
20050826|930.25|930.33|921.84|928.26|-1.86|-0.20|1,542,980,361.00|7,186,198,526.70
20050825|930.98|933.20|920.61|930.12|-0.53|-0.06|1,629,205,702.00|7,604,864,623.92
20050824|923.56|935.23|923.56|930.65|7.24|0.78|1,595,974,747.00|7,736,512,282.95
20050823|931.81|931.81|915.03|923.41|-8.26|-0.89|1,540,648,815.00|7,508,824,639.32
20050822|923.11|933.35|919.22|931.67|8.64|0.94|1,603,100,973.00|7,745,835,021.26
20050819|918.09|927.32|910.08|923.04|2.37|0.26|2,224,267,940.00|10,881,501,176.53
20050818|954.16|956.84|919.12|920.67|-32.34|-3.39|3,185,532,658.00|15,916,423,708.83
20050817|943.41|953.34|930.33|953.01|7.95|0.84|2,145,776,865.00|10,910,460,910.68
20050816|955.27|959.34|939.92|945.06|-9.44|-0.99|2,386,181,791.00|12,606,079,729.76
20050815|937.71|954.50|936.11|954.50|16.19|1.73|2,043,081,347.00|10,503,460,782.22
20050812|954.72|959.27|933.99|938.32|-15.68|-1.64|2,916,814,435.00|14,457,553,256.13
20050811|940.79|953.99|939.39|953.99|13.62|1.45|2,707,366,644.00|14,042,061,871.96
20050810|933.26|940.37|926.28|940.37|7.28|0.78|2,151,576,251.00|10,214,864,206.48
20050809|926.97|933.39|919.11|933.09|5.62|0.61|1,953,290,746.00|9,704,541,245.69
20050808|926.57|933.15|923.57|927.47|3.67|0.40|2,160,894,430.00|11,135,756,692.54
20050805|904.04|923.81|903.94|923.80|19.65|2.17|1,912,376,473.00|9,585,685,726.13
20050804|907.42|909.83|901.63|904.15|-5.42|-0.60|1,451,925,560.00|6,682,690,056.84
20050803|905.18|919.28|903.76|909.57|5.97|0.66|2,578,629,807.00|11,911,777,039.87
20050802|892.13|903.65|888.40|903.60|11.99|1.34|1,429,254,743.00|6,441,958,706.40
20050801|887.72|897.29|885.85|891.61|3.44|0.39|1,180,830,918.00|5,451,576,866.75
20050729|889.41|892.29|883.38|888.16|-2.72|-0.31|1,339,740,598.00|6,409,062,023.75
20050728|893.88|901.00|888.50|890.89|-3.13|-0.35|2,062,252,706.00|10,326,374,188.38
20050727|876.94|894.03|876.04|894.01|17.53|2.00|2,040,953,728.00|9,688,109,272.63
20050726|856.19|880.03|856.19|876.48|19.62|2.29|2,182,677,591.00|10,513,580,671.45
20050725|858.33|860.95|854.28|856.86|-2.83|-0.33|1,181,607,969.00|5,762,385,031.11
20050722|847.54|867.17|842.99|859.69|15.71|1.86|2,163,097,613.00|10,210,013,616.42
20050721|842.75|843.99|835.76|843.99|1.35|0.16|836,610,097.00|4,118,496,717.13
20050720|835.30|844.71|832.14|842.64|7.03|0.84|852,647,308.00|3,953,440,081.81
20050719|831.50|840.14|829.28|835.61|2.61|0.31|789,181,779.00|3,622,924,793.81
20050718|839.22|840.01|829.68|833.00|-8.01|-0.95|850,000,637.00|3,767,754,659.91
20050715|849.87|854.60|837.78|841.00|-8.59|-1.01|888,956,339.00|4,203,939,700.87
20050714|844.94|856.10|843.18|849.59|3.36|0.40|936,196,801.00|4,742,557,428.93
20050713|850.47|851.95|841.86|846.23|-5.59|-0.66|939,884,217.00|4,674,024,437.39
20050712|821.91|854.29|818.86|851.82|27.72|3.36|1,498,987,066.00|7,519,245,269.00
20050711|837.86|850.66|822.52|824.10|-5.39|-0.65|843,900,554.00|4,092,653,673.61
20050708|842.62|842.62|827.23|829.49|-15.24|-1.80|722,100,042.00|3,447,787,082.98
20050707|841.75|848.02|839.28|844.73|2.17|0.26|596,246,491.00|2,901,826,587.92
20050706|850.25|854.45|838.61|842.56|-7.12|-0.84|689,831,392.00|3,627,265,629.66
20050705|853.68|856.74|845.36|849.68|-6.25|-0.73|799,268,838.00|4,529,674,416.62
20050704|855.32|856.10|842.81|855.93|-3.56|-0.41|884,027,653.00|4,026,099,534.46
20050701|875.94|875.94|858.37|859.49|-19.19|-2.18|1,009,459,697.00|5,086,726,820.24

 ------- 2005/3----------------
20051230|933.45|934.00|921.83|923.45|-8.58|-0.92|1,560,025,063.00|8,517,980,122.13
20051229|921.14|932.03|921.14|932.03|11.11|1.21|1,725,495,871.00|8,798,040,548.14
20051228|919.05|920.98|915.12|920.92|1.56|0.17|1,213,103,150.00|5,731,256,512.70
20051227|922.44|922.44|916.01|919.36|-3.02|-0.33|1,205,035,824.00|5,640,640,117.95
20051226|916.67|925.01|916.41|922.38|6.49|0.71|1,534,264,931.00|7,501,782,773.17
20051223|908.96|915.89|908.51|915.89|7.14|0.79|1,190,699,809.00|5,799,046,691.00
20051222|902.37|909.06|900.66|908.75|5.61|0.62|894,702,543.00|4,441,384,591.27
20051221|907.05|910.93|902.11|903.14|-4.17|-0.46|1,027,397,532.00|4,892,864,878.17
20051220|902.75|907.32|899.66|907.32|4.41|0.49|1,029,465,843.00|4,665,761,570.05
20051219|902.05|904.47|898.79|902.91|0.35|0.04|993,632,645.00|4,380,561,277.50
20051216|895.83|902.75|894.10|902.56|6.13|0.68|1,145,210,671.00|5,418,465,602.41
20051215|898.38|904.01|895.17|896.43|-1.72|-0.19|1,625,978,156.00|7,498,123,901.31
20051214|888.60|899.01|884.37|898.15|9.05|1.02|1,386,837,599.00|6,757,243,551.80
20051213|888.00|889.22|880.74|889.10|0.58|0.07|1,054,723,734.00|5,148,218,277.63
20051212|887.06|890.69|884.26|888.52|1.16|0.13|1,069,927,987.00|5,082,260,511.65
20051209|873.69|887.57|871.26|887.36|13.30|1.52|1,271,952,575.00|5,793,086,794.63
20051208|874.13|877.97|870.12|874.06|0.22|0.02|1,025,917,366.00|5,018,813,137.33
20051207|865.72|874.00|865.02|873.84|7.76|0.90|984,295,499.00|4,368,779,145.76
20051206|858.11|867.19|855.72|866.08|6.47|0.75|1,030,351,365.00|4,737,134,619.45
20051205|869.43|869.43|858.86|859.61|-10.33|-1.19|1,028,689,689.00|4,606,548,003.73
20051202|872.93|875.83|866.37|869.94|-3.13|-0.36|849,202,059.00|3,937,214,092.66
20051201|873.47|877.31|870.70|873.07|-0.76|-0.09|706,923,415.00|3,355,702,992.61
20051130|870.45|873.93|866.98|873.83|2.52|0.29|804,073,745.00|3,676,845,309.48
20051129|879.25|879.25|870.56|871.31|-8.86|-1.01|841,499,373.00|3,597,357,381.50
20051128|883.24|886.74|877.64|880.17|-3.94|-0.45|973,973,492.00|4,239,101,597.11
20051125|881.25|884.16|877.26|884.11|2.61|0.30|1,300,354,588.00|5,127,946,933.32
20051124|875.83|885.75|874.88|881.49|5.26|0.60|1,462,900,765.00|6,102,429,919.11
20051123|868.01|876.82|866.19|876.23|6.61|0.76|991,691,966.00|3,944,070,407.16
20051122|883.93|883.93|869.53|869.62|-14.25|-1.61|1,059,723,590.00|4,500,600,971.67
20051121|882.79|886.11|880.30|883.87|1.63|0.18|1,025,996,306.00|4,897,254,554.95
20051118|862.58|886.58|862.40|882.24|19.58|2.27|1,759,780,298.00|8,353,934,316.53
20051117|863.08|865.79|859.00|862.66|-0.46|-0.05|881,163,679.00|4,120,494,741.76
20051116|855.45|863.17|847.49|863.12|6.48|0.76|906,613,777.00|4,185,382,359.37
20051115|862.07|867.46|853.86|856.64|-5.51|-0.64|825,247,790.00|4,158,739,868.24
20051114|864.08|864.25|858.34|862.15|-2.64|-0.31|627,167,374.00|2,924,317,718.83
20051111|861.22|867.33|857.79|864.79|1.82|0.21|921,971,970.00|4,221,479,222.48
20051110|878.63|878.63|862.09|862.97|-16.28|-1.85|1,085,377,097.00|5,071,603,817.84
20051109|881.51|884.94|878.68|879.25|-2.27|-0.26|1,177,440,511.00|5,544,780,424.54
20051108|876.43|881.90|870.96|881.52|4.25|0.48|1,012,876,111.00|4,617,261,093.86
20051107|877.62|877.62|870.08|877.28|-1.08|-0.12|771,325,916.00|3,758,294,613.18
20051104|873.35|878.36|869.68|878.36|3.79|0.43|956,731,049.00|4,570,236,085.64
20051103|882.19|885.68|872.11|874.58|-7.90|-0.90|1,217,918,241.00|5,843,191,842.38
20051102|873.39|884.94|873.39|882.48|9.61|1.10|1,310,497,257.00|6,115,386,841.55
20051101|875.96|875.96|862.69|872.87|-3.42|-0.39|1,008,274,541.00|4,762,514,457.55
20051031|866.62|878.41|866.15|876.28|8.55|0.99|1,044,365,130.00|4,954,801,462.18
20051028|875.86|880.21|859.69|867.73|-8.12|-0.93|1,197,337,573.00|5,565,266,452.96
20051027|873.47|879.67|869.72|875.85|0.03|0.00|1,190,858,810.00|5,881,848,405.44
20051026|892.62|892.62|873.90|875.82|-18.45|-2.06|1,216,712,296.00|5,911,800,807.80
20051025|905.97|905.97|893.61|894.27|-12.38|-1.37|1,121,340,120.00|5,687,104,899.77
20051024|905.13|908.45|900.23|906.65|2.24|0.25|921,898,223.00|4,674,775,353.65
20051021|899.65|907.79|897.99|904.41|4.50|0.50|1,136,458,825.00|5,645,096,183.92
20051020|898.89|900.13|889.57|899.92|1.17|0.13|1,260,872,463.00|6,082,545,634.90
20051019|902.04|907.88|897.05|898.74|-3.62|-0.40|1,103,304,752.00|5,474,099,406.49
20051018|897.37|903.00|895.62|902.37|4.74|0.53|1,136,631,672.00|5,849,997,730.26
20051017|903.27|903.27|892.36|897.62|-7.21|-0.80|1,055,250,559.00|5,516,482,063.99
20051014|916.34|917.89|902.81|904.83|-11.67|-1.27|1,012,394,049.00|5,568,049,025.42
20051013|923.43|926.01|916.28|916.50|-6.99|-0.76|1,082,890,379.00|6,021,814,325.63
20051012|920.45|926.09|917.38|923.49|3.77|0.41|1,220,885,175.00|6,653,231,000.29
20051011|906.63|919.80|904.05|919.72|12.40|1.37|775,829,492.00|4,032,539,377.73
20051010|917.21|917.21|906.88|907.32|-10.07|-1.10|715,845,087.00|3,665,624,376.00

 ------- 2005/4----------------
20060331|1,053.85|1,061.47|1,050.22|1,061.09|5.45|0.52|2,227,619,000.00|12,045,672,446.00
20060330|1,065.84|1,067.99|1,055.14|1,055.63|-9.66|-0.91|2,201,249,400.00|12,089,930,817.00
20060329|1,058.74|1,074.04|1,057.68|1,065.29|9.31|0.88|3,052,634,500.00|15,882,110,482.00
20060328|1,050.07|1,056.52|1,048.64|1,055.98|5.28|0.50|2,227,399,900.00|10,630,507,500.00
20060327|1,042.63|1,050.71|1,037.08|1,050.71|8.11|0.78|1,713,407,000.00|9,201,788,180.00
20060324|1,049.12|1,051.76|1,041.23|1,042.60|-5.94|-0.57|2,009,823,700.00|11,031,900,342.00
20060323|1,047.35|1,049.33|1,042.83|1,048.54|0.87|0.08|2,046,788,500.00|10,825,049,824.00
20060322|1,041.14|1,047.94|1,036.71|1,047.67|6.91|0.66|1,864,057,500.00|10,034,541,922.00
20060321|1,037.95|1,047.05|1,036.24|1,040.76|3.10|0.30|1,907,766,200.00|10,271,579,935.00
20060320|1,024.50|1,037.91|1,019.65|1,037.66|13.64|1.33|1,538,991,200.00|8,246,315,688.00
20060317|1,027.64|1,029.56|1,021.08|1,024.02|-3.60|-0.35|1,500,192,400.00|7,945,174,864.00
20060316|1,028.96|1,029.81|1,025.52|1,027.62|-1.34|-0.13|1,478,433,900.00|7,936,360,041.00
20060315|1,018.15|1,028.97|1,017.08|1,028.96|10.69|1.05|1,484,206,800.00|7,822,300,458.00
20060314|1,020.47|1,021.65|1,012.11|1,018.27|-1.59|-0.16|1,134,803,000.00|5,861,599,356.00
20060313|1,008.80|1,020.88|1,008.51|1,019.86|10.97|1.09|1,176,591,100.00|6,101,943,506.00
20060310|1,004.75|1,011.76|1,004.69|1,008.90|4.55|0.45|1,188,798,300.00|6,337,829,115.00
20060309|1,006.97|1,010.91|1,002.20|1,004.34|-4.93|-0.49|1,273,509,900.00|6,640,051,345.00
20060308|1,012.58|1,014.97|999.93|1,009.27|-5.70|-0.56|1,746,305,500.00|8,818,082,801.00
20060307|1,037.93|1,037.98|1,013.14|1,014.97|-23.90|-2.30|1,933,651,600.00|9,676,508,800.00
20060306|1,041.66|1,044.42|1,036.11|1,038.87|-2.80|-0.27|1,787,096,300.00|9,091,203,924.00
20060303|1,037.99|1,043.42|1,029.56|1,041.68|3.01|0.29|2,120,053,900.00|11,437,141,697.00
20060302|1,055.86|1,056.05|1,034.68|1,038.67|-17.95|-1.70|2,487,786,100.00|13,748,692,907.00
20060301|1,051.76|1,057.69|1,049.64|1,056.62|3.61|0.34|1,942,573,000.00|10,518,419,421.00
20060228|1,046.71|1,053.72|1,033.66|1,053.01|5.17|0.49|1,935,326,700.00|10,427,830,678.00
20060227|1,055.95|1,057.22|1,045.97|1,047.85|-1.60|-0.15|2,287,209,900.00|12,520,438,962.00
20060224|1,041.97|1,049.69|1,041.97|1,049.44|8.07|0.78|1,967,610,400.00|10,286,380,796.00
20060223|1,038.25|1,041.59|1,029.25|1,041.37|3.49|0.34|1,978,503,700.00|10,259,755,542.00
20060222|1,039.65|1,046.45|1,036.38|1,037.89|-0.93|-0.09|2,538,070,400.00|13,435,059,019.00
20060221|1,020.98|1,038.94|1,014.66|1,038.82|17.18|1.68|2,367,803,900.00|13,180,216,400.00
20060220|1,020.74|1,030.05|1,020.02|1,021.64|1.27|0.12|1,881,888,300.00|10,303,300,141.00
20060217|1,020.06|1,028.57|1,015.99|1,020.37|0.25|0.02|2,102,687,500.00|10,774,127,956.00
20060216|1,041.67|1,041.67|1,019.21|1,020.12|-21.54|-2.07|2,615,989,200.00|13,407,183,725.00
20060215|1,040.33|1,048.34|1,038.74|1,041.66|3.13|0.30|2,478,462,800.00|12,747,811,508.00
20060214|1,032.65|1,038.81|1,030.46|1,038.53|6.92|0.67|1,855,622,000.00|9,730,559,347.00
20060213|1,034.38|1,034.64|1,021.84|1,031.61|-0.72|-0.07|2,215,729,800.00|11,454,695,538.00
20060210|1,019.42|1,032.60|1,018.48|1,032.34|12.74|1.25|2,202,445,300.00|11,411,753,871.00
20060209|1,033.19|1,033.19|1,017.05|1,019.60|-13.47|-1.30|2,383,960,100.00|12,115,067,169.00
20060208|1,028.45|1,033.40|1,022.94|1,033.07|3.14|0.30|2,698,672,900.00|13,692,515,175.00
20060207|1,034.68|1,038.50|1,019.94|1,029.94|-3.30|-0.32|3,295,478,700.00|17,669,257,813.00
20060206|1,013.43|1,033.35|1,012.81|1,033.23|23.64|2.34|2,503,877,100.00|13,466,978,183.00
20060125|998.83|1,009.65|989.51|1,009.60|10.50|1.05|2,180,075,800.00|11,644,197,379.00
20060124|997.79|1,006.15|993.39|999.09|2.93|0.29|2,419,799,100.00|13,914,239,772.00
20060123|993.74|997.33|989.34|996.16|2.82|0.28|2,254,601,900.00|11,459,294,356.00
20060120|991.57|994.50|987.06|993.34|2.12|0.21|2,614,706,200.00|12,929,890,431.00
20060119|985.23|992.27|978.28|991.22|7.60|0.77|2,645,560,900.00|12,714,862,349.00
20060118|964.16|984.67|963.08|983.62|19.33|2.00|2,082,351,800.00|10,389,841,771.00
20060117|959.40|965.98|952.23|964.29|2.85|0.30|1,603,727,600.00|8,076,118,846.00
20060116|977.89|977.89|960.88|961.44|-17.37|-1.77|2,030,521,500.00|9,896,151,721.00
20060113|985.04|988.11|973.69|978.81|-4.91|-0.50|2,228,186,100.00|11,215,633,222.00
20060112|972.39|984.08|968.54|983.72|10.24|1.05|2,189,668,000.00|11,028,175,836.00
20060111|977.64|983.39|963.39|973.48|-4.68|-0.48|2,652,413,800.00|13,488,346,780.00
20060110|975.28|978.28|964.43|978.15|2.90|0.30|2,273,530,200.00|12,344,022,953.00
20060109|971.09|976.27|966.05|975.25|5.22|0.54|2,432,955,200.00|12,626,400,277.00
20060106|961.92|975.63|956.04|970.03|10.90|1.14|3,028,636,800.00|16,170,989,866.00
20060105|943.85|959.63|942.31|959.13|17.71|1.88|2,731,174,300.00|14,693,493,720.00
20060104|926.56|941.43|926.41|941.43|17.98|1.95|2,112,689,900.00|11,442,608,327.00

 ------- 2006/1----------------
20060630|1,402.60|1,408.79|1,384.99|1,393.96|-1.16|-0.08|3,839,674,500.00|22,942,443,838.00
20060629|1,365.25|1,395.24|1,365.25|1,395.12|32.24|2.37|4,243,920,100.00|24,225,652,463.00
20060628|1,361.79|1,366.34|1,353.63|1,362.89|-1.01|-0.07|2,579,165,700.00|14,836,163,873.00
20060627|1,365.04|1,368.41|1,354.09|1,363.90|0.48|0.04|2,645,473,400.00|16,022,196,955.00
20060626|1,341.61|1,363.57|1,341.61|1,363.41|23.97|1.79|2,959,592,000.00|18,564,767,865.00
20060623|1,329.11|1,340.27|1,319.51|1,339.45|7.89|0.59|2,565,164,400.00|15,125,536,432.00
20060622|1,331.93|1,341.73|1,326.15|1,331.55|-1.98|-0.15|2,595,315,700.00|14,642,393,269.00
20060621|1,336.84|1,347.00|1,320.41|1,333.53|-4.69|-0.35|3,244,547,900.00|18,271,592,334.00
20060620|1,333.62|1,341.24|1,323.78|1,338.22|3.33|0.25|2,779,705,800.00|16,416,714,736.00
20060619|1,306.26|1,341.99|1,294.90|1,334.89|16.88|1.28|3,072,625,800.00|18,672,646,769.00
20060616|1,290.00|1,318.02|1,290.00|1,318.01|32.63|2.54|2,840,803,200.00|16,152,374,694.00
20060615|1,283.72|1,300.11|1,280.50|1,285.39|1.51|0.12|2,324,130,200.00|12,947,893,429.00
20060614|1,291.69|1,291.69|1,269.52|1,283.88|-14.40|-1.11|2,880,166,100.00|15,982,326,444.00
20060613|1,296.41|1,312.13|1,284.62|1,298.28|0.61|0.05|2,782,303,100.00|16,716,170,449.00
20060612|1,283.83|1,308.12|1,275.40|1,297.67|3.49|0.27|2,503,333,100.00|15,025,360,038.00
20060609|1,320.81|1,329.84|1,293.05|1,294.19|-31.79|-2.40|3,739,262,300.00|21,631,040,581.00
20060608|1,309.07|1,331.89|1,286.90|1,325.98|5.75|0.44|4,567,750,900.00|26,462,585,864.00
20060607|1,398.18|1,398.18|1,319.70|1,320.23|-78.91|-5.64|5,204,764,700.00|31,076,290,204.00
20060606|1,400.27|1,413.11|1,391.90|1,399.14|-4.02|-0.29|4,683,527,800.00|26,497,855,270.00
20060605|1,391.46|1,403.30|1,362.72|1,403.16|13.05|0.94|5,510,181,900.00|29,784,741,526.00
20060602|1,406.62|1,411.78|1,382.00|1,390.12|-12.76|-0.91|6,410,916,200.00|37,407,323,630.00
20060601|1,364.18|1,403.27|1,362.94|1,402.88|37.43|2.74|5,349,345,300.00|31,383,492,665.00
20060531|1,377.45|1,386.94|1,355.01|1,365.45|-13.31|-0.97|4,733,588,300.00|29,359,692,213.00
20060530|1,375.30|1,384.68|1,360.55|1,378.76|12.46|0.91|4,476,102,700.00|28,992,430,923.00
20060529|1,339.90|1,366.84|1,330.63|1,366.29|35.27|2.65|4,448,001,100.00|27,100,627,303.00
20060526|1,312.24|1,331.45|1,309.46|1,331.02|23.32|1.78|3,638,566,500.00|21,741,991,960.00
20060525|1,304.70|1,316.48|1,285.73|1,307.70|-0.55|-0.04|3,404,643,600.00|20,482,556,624.00
20060524|1,325.68|1,351.31|1,277.33|1,308.24|-9.41|-0.71|5,117,663,200.00|31,096,815,588.00
20060523|1,365.10|1,365.10|1,316.55|1,317.65|-56.02|-4.08|5,687,238,800.00|32,747,751,170.00
20060522|1,366.32|1,387.57|1,360.35|1,373.67|7.58|0.55|6,626,217,200.00|38,198,875,541.00
20060519|1,334.07|1,371.22|1,329.32|1,366.10|34.90|2.62|6,712,386,900.00|36,222,359,895.00
20060518|1,322.65|1,340.52|1,301.11|1,331.20|-4.32|-0.32|5,205,636,300.00|31,832,852,065.00
20060517|1,331.69|1,356.13|1,306.87|1,335.52|4.40|0.33|6,182,328,700.00|39,133,826,398.00
20060516|1,368.13|1,387.40|1,322.14|1,331.13|-21.03|-1.56|7,965,817,000.00|50,916,396,723.00
20060515|1,312.14|1,352.41|1,301.80|1,352.16|55.90|4.31|7,353,400,500.00|45,768,188,032.00
20060512|1,255.23|1,296.38|1,252.68|1,296.26|41.22|3.28|5,492,033,100.00|34,261,843,942.00
20060511|1,267.22|1,294.87|1,254.35|1,255.04|-10.90|-0.86|6,113,372,500.00|37,299,607,468.00
20060510|1,257.98|1,273.68|1,243.47|1,265.93|14.32|1.14|5,566,704,300.00|33,568,258,225.00
20060509|1,226.32|1,252.76|1,222.68|1,251.61|33.17|2.72|5,599,386,100.00|33,111,916,341.00
20060508|1,179.58|1,218.86|1,179.58|1,218.45|46.10|3.93|4,491,282,100.00|26,536,314,891.00
20060428|1,143.59|1,173.88|1,133.19|1,172.35|17.08|1.48|4,080,185,800.00|24,343,009,251.00
20060427|1,157.38|1,159.90|1,145.26|1,155.27|-0.46|-0.04|3,198,045,100.00|18,862,520,936.00
20060426|1,142.90|1,162.02|1,142.07|1,155.73|13.80|1.21|4,182,430,100.00|25,476,171,649.00
20060425|1,139.50|1,149.54|1,123.10|1,141.93|-0.77|-0.07|3,861,112,500.00|22,885,232,669.00
