2004/10/19,1339.06,1361.81,1334.47,1337.62,2.22,0.17,13040369.00,8444424476.00
2004/10/18,1332.52,1341.78,1316.32,1335.39,4.88,0.37,10119136.00,6804062896.00
2004/10/15,1328.47,1340.12,1312.55,1330.52,-2.42,-0.18,13543168.00,8960323331.00
2004/10/14,1386.86,1387.36,1331.13,1332.94,-53.78,-3.88,17247771.00,11661332770.00
2004/10/13,1382.36,1393.65,1372.06,1386.72,2.28,0.16,14284111.00,9790164984.00
2004/10/12,1410.61,1410.61,1380.69,1384.44,-28.72,-2.03,17089837.00,11572506382.00
2004/10/11,1424.23,1437.57,1409.22,1413.15,-9.78,-0.69,23214829.00,16434170520.00
2004/10/08,1395.67,1423.20,1373.93,1422.93,26.23,1.88,13813984.00,9385252704.00
2005/03/31,1168.83,1181.53,1162.03,1181.24,8.66,0.74,10437790.00,5371672145.00
2005/03/30,1192.45,1192.45,1171.81,1172.57,-22.44,-1.88,11383481.00,6153729562.00
2005/03/29,1199.69,1209.23,1194.59,1195.02,-5.10,-0.42,9233160.00,5191811880.00
2005/03/28,1204.85,1204.85,1185.46,1200.11,-5.52,-0.46,9023233.00,4909951020.00
2005/03/25,1207.20,1211.16,1199.87,1205.63,-2.56,-0.21,9527589.00,5076361282.00
2005/03/24,1200.26,1208.61,1187.58,1208.19,6.54,0.54,11477190.00,6700150732.00
2005/03/23,1205.76,1218.01,1194.32,1201.65,-5.27,-0.44,13440605.00,7851213142.00
2005/03/22,1230.68,1231.68,1202.43,1206.92,-24.12,-1.96,14653309.00,8148375027.00
2005/03/21,1226.14,1232.82,1220.82,1231.05,3.64,0.30,9963687.00,5815375653.00
2005/03/18,1242.45,1248.03,1223.62,1227.40,-16.07,-1.29,12452432.00,7341657941.00
2005/03/17,1255.99,1257.79,1242.51,1243.48,-12.11,-0.96,12895543.00,7813701046.00
2005/03/16,1267.05,1268.19,1247.89,1255.59,-13.56,-1.07,13663373.00,8330513791.00
2005/03/15,1293.13,1293.26,1266.64,1269.14,-24.36,-1.88,15642719.00,9678243152.00
2005/03/14,1288.99,1304.11,1271.51,1293.50,3.56,0.28,18692502.00,11968377523.00
2005/03/11,1284.51,1292.53,1278.15,1289.94,3.71,0.29,14996714.00,9039329495.00
2005/03/10,1316.90,1316.90,1282.53,1286.23,-30.56,-2.32,17897669.00,10537289289.00
2005/03/09,1321.21,1326.08,1310.24,1316.79,-1.48,-0.11,20567187.00,12224773496.00
2005/03/08,1298.25,1318.90,1296.91,1318.27,24.53,1.90,17984398.00,11159503108.00
2005/03/07,1288.41,1296.88,1287.74,1293.74,6.03,0.47,10762246.00,6283006027.00
2005/03/04,1294.16,1299.60,1286.48,1287.71,-6.63,-0.51,11049958.00,6269241707.00
2005/03/03,1285.20,1295.25,1276.88,1294.34,6.89,0.54,12823609.00,6981237940.00
2005/03/02,1303.31,1316.72,1285.92,1287.45,-15.96,-1.22,18628635.00,10749393259.00
2005/03/01,1305.25,1308.76,1295.64,1303.41,-2.59,-0.20,13980952.00,7981055197.00
2005/02/28,1311.44,1315.14,1298.93,1306.00,-6.44,-0.49,17651432.00,10244600541.00
2005/02/25,1311.37,1328.53,1311.21,1312.45,2.50,0.19,24069610.00,13978978564.00
2005/02/24,1307.04,1310.97,1296.98,1309.95,0.47,0.04,20115815.00,11356347739.00
2005/02/23,1309.62,1316.59,1299.15,1309.48,0.20,0.02,24189127.00,13699232367.00
2005/02/22,1285.63,1312.53,1282.78,1309.28,24.80,1.93,22602815.00,12773513576.00
2005/02/21,1259.53,1284.94,1259.51,1284.48,25.51,2.03,12536922.00,6930691886.00
2005/02/18,1275.66,1278.62,1258.56,1258.97,-17.17,-1.35,10688050.00,5785501661.00
2005/02/17,1280.03,1280.03,1263.71,1276.13,-2.75,-0.21,11218612.00,6103111134.00
2005/02/16,1276.02,1291.47,1270.32,1278.88,9.88,0.78,14445455.00,7980113925.00
2005/02/04,1238.61,1274.12,1235.64,1269.00,26.70,2.15,17028293.00,9664344703.00
2005/02/03,1253.81,1269.16,1236.18,1242.31,-10.19,-0.81,20415225.00,10897290873.00
2005/02/02,1189.50,1253.16,1189.50,1252.50,63.57,5.35,19054062.00,10397266956.00
2005/02/01,1189.50,1203.07,1187.26,1188.93,-2.89,-0.24,9340222.00,4907930781.00
2005/01/31,1210.76,1210.76,1190.17,1191.82,-21.85,-1.80,9078062.00,4668009630.00
2005/01/28,1223.73,1226.30,1208.86,1213.67,-12.22,-1.00,8170557.00,4199937444.00
2005/01/27,1239.58,1241.14,1223.88,1225.89,-16.07,-1.29,9412829.00,4955027537.00
2005/01/26,1252.37,1254.23,1240.13,1241.96,-12.28,-0.98,9640691.00,5351521296.00
2005/01/25,1252.35,1254.87,1239.16,1254.23,-1.54,-0.12,11813924.00,6439329703.00
2005/01/24,1258.02,1265.95,1239.80,1255.78,21.30,1.73,18020207.00,9786782740.00
2005/01/21,1201.93,1237.91,1189.21,1234.48,30.08,2.50,16970080.00,9001891146.00
2005/01/20,1213.37,1213.96,1199.17,1204.39,-13.71,-1.13,10310284.00,5383794395.00
2005/01/19,1225.08,1225.08,1214.64,1218.11,-7.35,-0.60,9377195.00,4677974231.00
2005/01/18,1215.78,1226.04,1207.05,1225.45,8.80,0.72,10190288.00,5294355367.00
2005/01/17,1235.57,1236.40,1214.07,1216.65,-28.97,-2.33,10028565.00,5434886351.00
2005/01/14,1255.87,1268.86,1243.87,1245.62,-10.69,-0.85,9898327.00,5272487558.00
2005/01/13,1255.72,1259.50,1251.02,1256.31,-0.61,-0.05,8746707.00,5003680868.00
2005/01/12,1257.17,1257.19,1246.42,1256.92,-0.54,-0.04,6769585.00,3799862955.00
2005/01/11,1252.71,1260.87,1247.84,1257.46,5.06,0.40,7725570.00,4368276172.00
2005/01/10,1243.58,1252.72,1236.09,1252.40,7.66,0.62,7234683.00,4118291757.00
2005/01/07,1239.32,1256.31,1235.51,1244.75,5.32,0.43,8940871.00,5040041939.00
2005/01/06,1252.49,1252.74,1234.24,1239.43,-12.51,-1.00,7922254.00,4381370333.00
2005/01/05,1241.68,1258.58,1235.75,1251.94,9.16,0.74,8678651.00,4916589314.00
2005/01/04,1260.78,1260.78,1238.18,1242.77,-23.72,-1.87,8161770.00,4418452047.00
2005/06/30,1103.48,1103.48,1078.10,1080.94,-24.05,-2.18,13785959.00,6406963194.00
2005/06/29,1111.67,1113.52,1103.91,1104.99,-3.60,-0.32,13469379.00,6542253118.00
2005/06/28,1120.95,1120.95,1105.34,1108.59,-16.05,-1.43,13458431.00,6311797669.00
2005/06/27,1108.47,1129.96,1108.47,1124.64,22.76,2.07,21842381.00,10530160508.00
2005/06/24,1091.99,1102.23,1087.69,1101.88,8.18,0.75,11121075.00,5084831455.00
2005/06/23,1100.56,1106.75,1092.48,1093.70,-8.33,-0.76,11484886.00,5472687518.00
2005/06/22,1098.96,1103.25,1090.75,1102.03,0.55,0.05,12351453.00,5901879092.00
2005/06/21,1115.67,1115.67,1098.90,1101.49,-14.13,-1.27,15478090.00,7335782311.00
2005/06/20,1087.85,1115.86,1073.41,1115.62,30.01,2.76,21468619.00,10148733457.00
2005/06/17,1090.11,1094.67,1079.08,1085.61,-0.40,-0.04,16752562.00,8420848126.00
2005/06/16,1071.77,1086.35,1064.03,1086.01,13.17,1.23,14483083.00,7028492934.00
2005/06/15,1090.46,1090.46,1070.07,1072.84,-20.63,-1.89,15267633.00,7353765066.00
2005/06/14,1108.34,1119.68,1092.40,1093.46,-12.83,-1.16,18368255.00,8745408882.00
2005/06/13,1105.96,1112.10,1085.87,1106.29,-2.00,-0.18,19203779.00,8935488315.00
2005/06/10,1130.55,1130.55,1101.83,1108.29,-22.77,-2.01,28410801.00,13613185618.00
2005/06/09,1118.81,1146.42,1103.68,1131.05,15.47,1.39,40690928.00,19595252127.00
2005/06/08,1044.18,1118.69,1040.16,1115.58,84.64,8.21,40282852.00,19011909799.00
2005/06/07,1036.62,1055.63,1029.54,1030.94,-3.44,-0.33,15703053.00,7466015889.00
2005/06/06,1010.38,1034.85,998.23,1034.38,20.74,2.05,11043599.00,5027262794.00
2005/06/03,1013.90,1019.92,1000.52,1013.64,-2.43,-0.24,10016268.00,4502218664.00
2005/06/02,1036.73,1036.73,1008.75,1016.06,-23.12,-2.23,11465556.00,5557807400.00
2005/06/01,1059.61,1063.52,1035.71,1039.19,-21.55,-2.03,10062490.00,4695648667.00
2005/05/31,1061.61,1070.50,1057.75,1060.74,0.58,0.05,9239224.00,4241956998.00
2005/05/30,1049.72,1063.95,1043.28,1060.16,8.22,0.78,8599816.00,4083244334.00
2005/05/27,1056.32,1068.21,1050.06,1051.95,-6.92,-0.65,10146251.00,4902913660.00
2005/05/26,1071.21,1077.44,1055.82,1058.87,-13.27,-1.24,9498556.00,4454779104.00
2005/05/25,1072.52,1082.18,1064.88,1072.14,-1.71,-0.16,9807597.00,4489152091.00
2005/05/24,1066.00,1078.10,1057.54,1073.85,3.00,0.28,11029454.00,5065246159.00
2005/05/23,1095.31,1095.31,1069.44,1070.84,-28.43,-2.59,9533945.00,4305639056.00
2005/05/20,1100.49,1108.61,1094.67,1099.27,-4.21,-0.38,9584041.00,4520424454.00
2005/05/19,1101.75,1107.23,1083.12,1103.48,0.51,0.05,10658166.00,5120491771.00
2005/05/18,1099.74,1108.84,1090.30,1102.97,3.33,0.30,10378408.00,5061369090.00
2005/05/17,1091.26,1108.18,1083.94,1099.64,4.17,0.38,11568727.00,5353712649.00
2005/05/16,1105.40,1105.40,1082.14,1095.47,-12.16,-1.10,10227759.00,5058195546.00
2005/05/13,1101.61,1120.17,1093.28,1107.63,3.63,0.33,13474947.00,6567864533.00
2005/05/12,1122.18,1122.92,1099.84,1103.99,-20.28,-1.80,12355883.00,6506232863.00
2005/05/11,1134.60,1140.17,1121.87,1124.27,-11.29,-0.99,10995569.00,5633261021.00
2005/05/10,1126.82,1135.80,1108.42,1135.56,4.73,0.42,13164154.00,6768361115.00
2005/05/09,1160.62,1165.39,1130.41,1130.84,-28.31,-2.44,10869350.00,5551480596.00
2005/04/29,1168.33,1170.20,1155.99,1159.15,-9.97,-0.85,14105696.00,7352285704.00
2005/04/28,1145.75,1172.71,1135.73,1169.12,20.36,1.77,17419743.00,9044192155.00
2005/04/27,1165.10,1166.20,1148.14,1148.76,-16.58,-1.42,13612865.00,7082585050.00
2005/04/26,1155.64,1169.15,1151.64,1165.34,7.36,0.64,13974141.00,7207425085.00
2005/04/25,1166.34,1166.34,1146.41,1157.97,-11.22,-0.96,13547648.00,6908598428.00
2005/04/22,1171.03,1177.89,1163.40,1169.19,-3.37,-0.29,13578363.00,7266510531.00
2005/04/21,1182.21,1190.54,1167.99,1172.56,-11.64,-0.98,13266844.00,7070086218.00
2005/04/20,1198.96,1198.96,1178.64,1184.19,-15.71,-1.31,11182984.00,5938905955.00
2005/04/19,1196.28,1202.49,1191.23,1199.90,2.17,0.18,10950126.00,6108772712.00
2005/04/18,1212.39,1212.39,1190.98,1197.74,-19.23,-1.58,11671176.00,6296262216.00
2005/04/15,1229.68,1229.68,1213.20,1216.96,-17.37,-1.41,14262298.00,7801305382.00
2005/04/14,1252.21,1253.60,1233.24,1234.33,-13.87,-1.11,15616198.00,8614317309.00
2005/04/13,1228.97,1254.32,1228.97,1248.20,28.69,2.35,19547071.00,11064208873.00
2005/04/12,1239.13,1239.13,1218.51,1219.51,-21.46,-1.73,13075881.00,7600585399.00
2005/04/11,1248.15,1252.81,1235.36,1240.97,-7.55,-0.60,19300757.00,11032464803.00
2005/04/08,1225.05,1249.20,1218.76,1248.52,23.03,1.88,17768998.00,10084950499.00
2005/04/07,1216.73,1248.06,1213.65,1225.49,10.62,0.87,24276814.00,14120362984.00
2005/04/06,1191.20,1220.42,1183.91,1214.87,23.12,1.94,16727966.00,9920447929.00
2005/04/05,1200.69,1209.34,1189.26,1191.75,-11.22,-0.93,11582684.00,6448636873.00
2005/04/04,1212.12,1218.28,1196.95,1202.97,-20.60,-1.68,13794401.00,7947332071.00
2005/04/01,1180.37,1237.80,1173.54,1223.57,42.33,3.58,19660332.00,10792487064.00
2005/09/30,1156.77,1158.70,1150.63,1155.61,0.13,0.01,14493481.00,6959506603.00
2005/09/29,1134.44,1155.78,1134.44,1155.49,23.71,2.10,18536992.00,8633593137.00
2005/09/28,1131.32,1142.49,1129.05,1131.77,-1.46,-0.13,14751543.00,6830650086.00
2005/09/27,1155.05,1157.80,1132.53,1133.24,-21.81,-1.89,18093629.00,8530863392.00
2005/09/26,1150.93,1155.60,1147.27,1155.04,3.06,0.27,14538133.00,6863233444.00
2005/09/23,1157.30,1164.60,1149.75,1151.98,-7.98,-0.69,18774394.00,8582252840.00
2005/09/22,1185.69,1185.69,1147.19,1159.96,-28.03,-2.36,28602274.00,13184536857.00
2005/09/21,1210.85,1210.85,1186.98,1187.99,-24.63,-2.03,31799464.00,14256992880.00
2005/09/20,1222.26,1223.57,1204.87,1212.62,-8.01,-0.66,32300692.00,15130012474.00
2005/09/19,1213.49,1220.97,1210.19,1220.63,7.68,0.63,24656893.00,11635692411.00
2005/09/16,1217.42,1217.76,1208.56,1212.95,-4.33,-0.36,22397225.00,10462806779.00
2005/09/15,1217.52,1218.94,1210.72,1217.28,0.02,0.00,27217492.00,12897080342.00
2005/09/14,1209.27,1217.41,1204.55,1217.26,10.10,0.84,32243761.00,14981766088.00
2005/09/13,1188.25,1207.40,1186.22,1207.16,18.95,1.60,25913705.00,11717912656.00
2005/09/12,1189.75,1191.93,1181.43,1188.21,-1.41,-0.12,17096689.00,7740563991.00
2005/09/09,1194.50,1204.46,1184.42,1189.63,-4.79,-0.40,22155746.00,10145676776.00
2005/09/08,1196.27,1201.46,1184.79,1194.41,0.10,0.01,30528056.00,14509460137.00
2005/09/07,1170.77,1194.59,1168.58,1194.31,20.99,1.79,28602851.00,13196057601.00
2005/09/06,1197.23,1201.82,1172.06,1173.32,-22.90,-1.91,33685273.00,15305132545.00
2005/09/05,1189.07,1196.87,1184.01,1196.22,7.38,0.62,26700066.00,11748627428.00
2005/09/02,1187.06,1188.91,1179.11,1188.85,3.92,0.33,28920490.00,12859547726.00
2005/09/01,1163.70,1185.76,1160.05,1184.93,22.14,1.90,33830475.00,15061854155.00
2005/08/31,1145.81,1163.52,1140.10,1162.80,16.41,1.43,21676099.00,9602700078.00
2005/08/30,1151.62,1153.77,1145.27,1146.39,-8.04,-0.70,18551862.00,8143989898.00
2005/08/29,1172.00,1172.01,1147.93,1154.43,-17.43,-1.49,24333195.00,10038648666.00
2005/08/26,1173.01,1174.54,1163.99,1171.86,-0.62,-0.05,24296356.00,10435816259.00
2005/08/25,1168.00,1172.69,1157.18,1172.48,5.34,0.46,24232098.00,10524238060.00
2005/08/24,1151.45,1171.43,1151.45,1167.14,17.18,1.49,22674109.00,9988171132.00
2005/08/23,1158.83,1159.63,1139.24,1149.96,-8.64,-0.75,21840708.00,9541762874.00
2005/08/22,1148.97,1162.04,1142.68,1158.60,8.41,0.73,24033198.00,10541833524.00
2005/08/19,1144.46,1157.37,1132.87,1150.18,2.15,0.19,31501185.00,13643291194.00
2005/08/18,1194.44,1201.76,1146.56,1148.04,-44.80,-3.76,49201496.00,22157494645.00
2005/08/17,1175.18,1193.57,1160.08,1192.83,15.56,1.32,32307341.00,14750159881.00
2005/08/16,1188.02,1192.92,1170.11,1177.28,-9.73,-0.82,33155379.00,15905673659.00
2005/08/15,1167.03,1187.80,1163.85,1187.01,19.09,1.63,30319519.00,14789329131.00
2005/08/12,1185.27,1192.05,1161.79,1167.92,-15.66,-1.32,40478755.00,18050448555.00
2005/08/11,1165.44,1184.26,1164.10,1183.58,18.55,1.59,36967037.00,16887079977.00
2005/08/10,1153.21,1165.13,1144.95,1165.03,12.50,1.08,31427115.00,13534191948.00
2005/08/09,1139.12,1152.94,1130.59,1152.53,13.65,1.20,27154091.00,12046498213.00
2005/08/08,1131.80,1146.73,1131.80,1138.88,10.14,0.90,30237526.00,13802876400.00
2005/08/05,1102.62,1129.07,1102.60,1128.74,26.15,2.37,27096069.00,12420792617.00
2005/08/04,1104.91,1108.16,1099.13,1102.59,-5.11,-0.46,19436798.00,7868619791.00
2005/08/03,1106.32,1120.68,1103.90,1107.70,3.66,0.33,31436454.00,12776479101.00
2005/08/02,1089.53,1104.04,1084.80,1104.04,15.09,1.39,19015019.00,7692844548.00
2005/08/01,1082.80,1094.15,1081.12,1088.95,5.92,0.55,14731551.00,6157190985.00
2005/07/29,1084.97,1088.48,1077.12,1083.03,-3.52,-0.32,17683944.00,7214533126.00
2005/07/28,1090.11,1097.63,1083.36,1086.55,-3.36,-0.31,24695847.00,10644640198.00
2005/07/27,1072.56,1090.19,1068.50,1089.91,17.10,1.59,23812348.00,10151048405.00
2005/07/26,1046.54,1078.06,1046.54,1072.81,27.41,2.62,25577510.00,10988613261.00
2005/07/25,1045.27,1048.97,1040.59,1045.40,-0.92,-0.09,14134108.00,6133576306.00
2005/07/22,1026.13,1054.64,1024.00,1046.32,25.69,2.52,25488349.00,10988269739.00
2005/07/21,1020.69,1022.04,1009.99,1020.63,-0.42,-0.04,11140360.00,4828597703.00
2005/07/20,1013.98,1025.10,1008.68,1021.05,6.70,0.66,10568559.00,4443606933.00
2005/07/19,1011.01,1020.68,1004.66,1014.36,2.26,0.22,9882316.00,3987357569.00
2005/07/18,1023.38,1023.38,1008.52,1012.10,-14.02,-1.37,10964842.00,4263923089.00
2005/07/15,1039.61,1046.36,1021.99,1026.12,-14.30,-1.37,12750514.00,5238358872.00
2005/07/14,1035.53,1049.88,1033.17,1040.42,3.02,0.29,12571093.00,5531864993.00
2005/07/13,1044.58,1045.94,1033.81,1037.39,-8.77,-0.84,12821974.00,5622988097.00
2005/07/12,1007.90,1048.92,1004.08,1046.16,34.66,3.43,18457805.00,8182997692.00
2005/07/11,1026.79,1043.21,1009.04,1011.50,-6.48,-0.64,11330361.00,4783909296.00
2005/07/08,1036.41,1036.41,1015.40,1017.98,-20.61,-1.98,10337367.00,4339924414.00
2005/07/07,1033.22,1044.05,1030.50,1038.60,5.05,0.49,8570426.00,3675447724.00
2005/07/06,1040.70,1044.78,1028.22,1033.55,-5.50,-0.53,9196428.00,4259548336.00
2005/07/05,1043.88,1047.82,1032.52,1039.04,-8.24,-0.79,10494885.00,5146902358.00
2005/07/04,1050.24,1050.24,1030.18,1047.28,-8.32,-0.79,12275958.00,5092031903.00
2005/07/01,1077.31,1077.31,1053.63,1055.59,-25.34,-2.34,13597814.00,6137893150.00
2005/12/30,1171.58,1173.06,1158.97,1161.06,-8.81,-0.75,20027934.00,10196713857.00
2005/12/29,1157.51,1169.87,1157.51,1169.86,12.83,1.11,21803399.00,10681224358.00
2005/12/28,1155.12,1157.20,1149.27,1157.03,2.75,0.24,14680286.00,6585027609.00
2005/12/27,1157.49,1158.16,1149.85,1154.29,-2.54,-0.22,15673883.00,7091742297.00
2005/12/26,1145.77,1159.78,1145.34,1156.82,11.95,1.04,18653133.00,8583105005.00
2005/12/23,1135.71,1144.94,1135.07,1144.87,9.63,0.85,14472553.00,6620143423.00
2005/12/22,1129.56,1136.00,1125.95,1135.24,4.48,0.40,11121539.00,5187955174.00
2005/12/21,1135.98,1142.39,1128.94,1130.76,-5.58,-0.49,12292322.00,5550112818.00
2005/12/20,1131.80,1136.39,1126.99,1136.34,4.59,0.41,11712710.00,5224166565.00
2005/12/19,1127.84,1134.50,1123.50,1131.75,4.24,0.38,12228678.00,5214816908.00
2005/12/16,1122.73,1127.94,1118.94,1127.51,3.95,0.35,12610777.00,5810025347.00
2005/12/15,1125.67,1134.85,1121.56,1123.56,-1.83,-0.16,16824259.00,7606543982.00
2005/12/14,1117.47,1127.63,1110.21,1125.39,7.54,0.67,15022124.00,7022886804.00
2005/12/13,1115.77,1119.42,1106.75,1117.85,1.48,0.13,11376092.00,5192940033.00
2005/12/12,1115.75,1118.53,1109.08,1116.37,2.89,0.26,11944637.00,5462027464.00
2005/12/09,1097.52,1114.58,1094.74,1113.48,15.15,1.38,13487010.00,6071547008.00
2005/12/08,1100.69,1106.34,1092.99,1098.32,-1.29,-0.12,10398709.00,4671671004.00
2005/12/07,1087.74,1100.05,1086.73,1099.62,11.82,1.09,10389383.00,4594163246.00
2005/12/06,1077.58,1089.59,1074.01,1087.79,8.60,0.80,11052745.00,4877157993.00
2005/12/05,1093.10,1093.10,1077.41,1079.20,-15.09,-1.38,11224965.00,4817780008.00
2005/12/02,1099.76,1102.76,1089.56,1094.29,-4.46,-0.41,10636974.00,4672796743.00
2005/12/01,1098.78,1104.56,1094.44,1098.75,-0.51,-0.05,8932119.00,4050471415.00
2005/11/30,1095.30,1099.58,1090.72,1099.26,2.28,0.21,10875975.00,4617599443.00
2005/11/29,1109.57,1110.31,1095.34,1096.99,-13.84,-1.25,11879938.00,4850380689.00
2005/11/28,1113.83,1119.35,1106.94,1110.82,-4.09,-0.37,12852408.00,5410846132.00
2005/11/25,1113.28,1115.08,1107.21,1114.92,1.54,0.14,15509150.00,6192051319.00
2005/11/24,1105.34,1117.94,1103.76,1113.37,7.63,0.69,17140958.00,7054042652.00
2005/11/23,1096.56,1106.48,1093.95,1105.75,7.09,0.65,12601919.00,4988739517.00
2005/11/22,1119.69,1119.69,1098.50,1098.66,-21.28,-1.90,14646805.00,5958941132.00
2005/11/21,1117.78,1122.88,1114.24,1119.94,2.94,0.26,15543906.00,6496171929.00
2005/11/18,1095.52,1122.61,1093.53,1117.00,21.69,1.98,22480629.00,9760979074.00
2005/11/17,1094.88,1098.68,1090.36,1095.31,-0.58,-0.05,11961802.00,5135462838.00
2005/11/16,1086.83,1096.30,1075.43,1095.89,8.38,0.77,12608646.00,5363158690.00
2005/11/15,1088.51,1099.03,1082.51,1087.51,-1.15,-0.11,12215753.00,5351842101.00
2005/11/14,1089.56,1089.71,1083.02,1088.65,-1.54,-0.14,9202688.00,3894572787.00
2005/11/11,1085.69,1094.31,1078.58,1090.20,1.89,0.17,12560032.00,5378455751.00
2005/11/10,1106.94,1106.94,1086.10,1088.30,-19.85,-1.79,16155985.00,7112323820.00
2005/11/09,1110.55,1117.06,1107.64,1108.15,-1.99,-0.18,16725453.00,7503735562.00
2005/11/08,1099.94,1111.12,1092.54,1110.15,9.50,0.86,15311164.00,6723296311.00
2005/11/07,1099.53,1100.95,1089.83,1100.65,0.61,0.06,12082279.00,5464935472.00
2005/11/04,1094.26,1100.43,1087.85,1100.05,4.77,0.44,12783138.00,5950850807.00
2005/11/03,1104.59,1111.44,1090.82,1095.27,-9.52,-0.86,16862694.00,7510888302.00
2005/11/02,1090.00,1108.88,1090.00,1104.79,14.84,1.36,18764779.00,8157757354.00
2005/11/01,1091.68,1094.15,1074.30,1089.95,-2.87,-0.26,13985501.00,6325525521.00
2005/10/31,1079.04,1096.15,1078.29,1092.82,11.95,1.11,14835142.00,6516479252.00
2005/10/28,1097.59,1102.02,1067.41,1080.87,-16.92,-1.54,17973929.00,8018875998.00
2005/10/27,1093.93,1101.27,1087.48,1097.78,0.62,0.06,17203742.00,8081971104.00
2005/10/26,1119.43,1119.43,1094.57,1097.16,-24.76,-2.21,19211835.00,8706265866.00
2005/10/25,1140.17,1140.17,1121.29,1121.92,-19.25,-1.69,16929914.00,8050067377.00
2005/10/24,1141.33,1143.46,1133.92,1141.17,-0.15,-0.01,17275913.00,8118828980.00
2005/10/21,1135.61,1145.99,1132.36,1141.32,5.37,0.47,18011154.00,8653627199.00
2005/10/20,1133.45,1136.31,1119.38,1135.95,1.34,0.12,17371817.00,8498979298.00
2005/10/19,1141.05,1150.59,1132.48,1134.61,-6.59,-0.58,18908399.00,9088381830.00
2005/10/18,1131.26,1142.04,1129.67,1141.20,9.83,0.87,18928090.00,9264639121.00
2005/10/17,1138.38,1138.38,1121.97,1131.38,-8.17,-0.72,15135238.00,7421971653.00
2005/10/14,1152.37,1154.32,1135.51,1139.55,-13.06,-1.13,15145999.00,7740778259.00
2005/10/13,1162.02,1165.36,1152.09,1152.61,-9.25,-0.80,16905239.00,8600493455.00
2005/10/12,1157.49,1165.67,1152.25,1161.85,4.66,0.40,18467231.00,9335207445.00
2005/10/11,1137.95,1157.30,1133.90,1157.19,18.24,1.60,13426560.00,6399253859.00
2005/10/10,1153.67,1153.67,1137.29,1138.95,-16.66,-1.44,11720065.00,5461397813.00
2006/03/31,1291.52,1298.75,1285.74,1298.30,3.58,0.28,26636858.00,13957859443.00
2006/03/30,1305.84,1308.50,1293.83,1294.72,-10.85,-0.83,26038827.00,13523584673.00
2006/03/29,1299.38,1313.13,1296.59,1305.57,6.78,0.52,34152236.00,17299640360.00
2006/03/28,1295.76,1302.65,1293.00,1298.79,2.88,0.22,25011826.00,11798730430.00
2006/03/27,1296.07,1296.59,1283.68,1295.92,1.21,0.09,20613246.00,10310244124.00
2006/03/24,1302.14,1308.06,1293.30,1294.70,-7.75,-0.60,24423936.00,12420500906.00
2006/03/23,1296.19,1302.79,1289.53,1302.46,5.75,0.44,25465408.00,12667480373.00
2006/03/22,1289.46,1296.91,1281.13,1296.71,6.31,0.49,22330090.00,10977859974.00
2006/03/21,1288.56,1297.61,1285.43,1290.40,1.98,0.15,24345687.00,12044252276.00
2006/03/20,1269.58,1288.97,1264.41,1288.42,18.96,1.49,20297174.00,9830202821.00
2006/03/17,1273.01,1276.63,1265.61,1269.46,-4.73,-0.37,18754804.00,9258870683.00
2006/03/16,1274.62,1277.19,1270.83,1274.19,-0.62,-0.05,18322699.00,9294380375.00
2006/03/15,1259.23,1275.52,1258.15,1274.81,15.77,1.25,18451269.00,9402430254.00
2006/03/14,1260.42,1262.75,1250.28,1259.04,-0.63,-0.05,14875712.00,7156890130.00
2006/03/13,1245.30,1260.07,1245.30,1259.67,14.02,1.13,13775153.00,6762688336.00
2006/03/10,1245.19,1253.91,1240.75,1245.65,0.49,0.04,14095626.00,7034995125.00
2006/03/09,1247.46,1253.76,1242.68,1245.17,-5.22,-0.42,15385934.00,7572686295.00
2006/03/08,1256.69,1258.24,1238.16,1250.38,-9.53,-0.76,19841574.00,9328367206.00
2006/03/07,1288.26,1288.26,1257.54,1259.92,-29.04,-2.25,22653395.00,10611752979.00
2006/03/06,1292.75,1296.85,1286.64,1288.96,-4.34,-0.34,20329582.00,9697600024.00
2006/03/03,1284.61,1295.41,1275.62,1293.30,7.63,0.59,24925458.00,12505595080.00
2006/03/02,1306.59,1307.64,1281.57,1285.67,-20.92,-1.60,28445729.00,14619800288.00
2006/03/01,1299.15,1308.20,1297.76,1306.59,7.56,0.58,23640674.00,11713886665.00
2006/02/28,1294.81,1299.47,1277.74,1299.03,1.84,0.14,23647422.00,11698977874.00
2006/02/27,1297.69,1304.61,1293.47,1297.19,0.32,0.02,26819785.00,13278273095.00
2006/02/24,1289.43,1297.34,1286.96,1296.87,8.02,0.62,23578148.00,11377200922.00
2006/02/23,1284.13,1289.94,1273.94,1288.85,4.62,0.36,22875047.00,10638933783.00
2006/02/22,1288.85,1297.94,1282.91,1284.23,-4.19,-0.33,28517841.00,13583894015.00
2006/02/21,1266.65,1288.55,1256.81,1288.42,20.88,1.65,26659021.00,12932889789.00
2006/02/20,1268.11,1279.42,1265.38,1267.54,0.13,0.01,21542797.00,10469048170.00
2006/02/17,1269.40,1280.04,1265.14,1267.41,-3.23,-0.25,25903067.00,12612954583.00
2006/02/16,1298.50,1298.50,1268.56,1270.63,-28.53,-2.20,32352607.00,15711529868.00
2006/02/15,1289.14,1301.00,1288.64,1299.17,12.84,1.00,30147904.00,14778787047.00
2006/02/14,1279.63,1286.42,1275.85,1286.33,6.69,0.52,22541704.00,11114639691.00
2006/02/13,1283.78,1284.95,1267.56,1279.64,-3.02,-0.24,26131772.00,12998010712.00
