标题,帖子数,日期,情感
中签后参加了护板， 记录真实操作,34027,2016-12-14,0.7047855031590966
三日之内，必有一根大阳线！,7854,2017-02-22,0.6027897450490916
下周金股：步长制药（603858）,19477,2017-02-22,0.2943160115703697
本周先抑后扬，收盘必将稳稳的站上90元大关！,12205,2017-02-20,0.3366084839814749
坐等603858送配10送20股,6309,2017-02-22,0.052409261953210495
底部买603858的股友们！涨幅30%你能看到的！,14644,2017-02-13,0.028106683034941793
这个股票适合于价值投资长线投资，买进了就持股,8200,2017-02-18,0.9763565134047857
快拉！！！妹妹我快受不了啦！！,5111,2017-02-22,0.0651256539667433
丹红注射液毛利率高于茅台酒,18700,2017-02-13,0.028496157011890122
步长制药能涨到1000元吗？从1000元往下看，你15,12851,2017-02-18,0.2567472329147469
603858:步长制药关于子公司为公司提供担保的公,32483,2017-02-19,0.19814412320602393
一百正常，二百合理，三百不高，四百目标，五百,5830,2017-02-17,0.02101404823153219
步长的发行价为什么会定这么高，谁给解答一下呢,27874,2016-11-10,0.5262339996025955
步长制药明天即将上市，希望大家今天有闲钱的不,7063,2016-11-17,0.27642217770986444
步长被低估了，应该3000亿的市值，这么好的产品,33572,2016-12-21,0.8936034538995564
狂跌别忘歩长优秀内在质地,日后股价必超茅台!,12766,2017-02-15,0.9946471151006483
603858:步长制药关于使用部分闲置募集资金购买,30561,2017-02-16,0.6226563359267048
603858:步长制药关于完成工商登记变更的公告,28658,2017-02-16,0.033827358781831185
原来步长制药是中药第一名牌！！！,11660,2016-11-11,0.7477976853864999
步长存在一触即发的潜力,28970,2017-01-23,0.7085923308003611
今天创新低，我已经加仓，加仓的举手。,17491,2016-12-26,0.48265209432489675
120元的步长，有和我价格差不多的吗？？,9494,2017-02-15,0.030998000659264835
卖光了，赔了5万，换了万科,7575,2017-02-13,0.03168788699242342
赌身家了，全仓步长制药。用名字命名的股票会牛,20616,2017-01-09,0.3760143126080572
持有603858的股友可以参照300146,13458,2017-02-09,0.266509793566739
中签者惜售，估计有超级主力进入，目的吃货后不,14793,2016-11-30,0.7305649483117701
步长股价预测200左右我的观点,39359,2016-11-10,0.9202263685641036
603858:步长制药2017年第一次临时股东大会决议,40435,2017-02-08,0.6091879692055608
603858:步长制药2017年第一次临时股东大会会议,45415,2017-01-23,0.43800884355133807
我118的本。哭啊哭！,6760,2017-02-07,0.8222405242861094
603858:步长制药2016年年度业绩预减公告,94686,2017-01-22,0.37508963076010104
礼圣诞物--明年圣诞节200元的步长制药,15145,2016-12-25,0.7012519100251579
离解禁的日子越来越近了!,15002,2017-01-26,0.7911926846254461
大清早起来，看到这么多的帖子在挺步长制药，我,13881,2016-11-27,0.4807941986774229
步长制药：预计2016年净利润降约55%,74633,2017-01-22,0.10461603568400668
那么高的总市值456亿，注意追高危险！,16669,2016-11-18,0.5582380283338773
603858:步长制药关于使用部分闲置募集资金购买,33392,2017-01-19,0.6226563359267048
步长与吉林000623比基本面,22684,2016-12-06,0.9623217324280939
步长制药：次新股中的王牌，经过近2个月的调整,16972,2017-01-19,0.15313059073977686
步长制药的数据与价值，至少给30倍市盈率即205,24182,2017-01-15,0.1275657918192057
我中签时也憧憬一签40万，步长上市后我仔细研究,37123,2016-11-29,0.5698436171959744
603858:步长制药关于使用部分闲置募集资金购买,36121,2017-01-20,0.6226563359267048
好股,3947,2017-01-19,0.3638416983262459
603858能冲过茅台价吗？,15998,2016-11-10,0.7115123168754277
中签的散户们团结就是力量与步长共进退，步长跌,7756,2017-01-09,0.8575775911279447
人没理想跟咸鱼有什么分别？晒号再中奖！,37462,2016-11-09,0.2678967869949713
有人问我步长制药能多少板，我谈个人看法，不喜,35455,2016-11-19,0.07782430271777063
603858:步长制药关于债务到期的进展公告(2017/1,48850,2017-01-17,0.3014182285997151
我是步长制药的中签户，我现在苦不堪言啊，谁能,57794,2016-12-23,0.45182094355900704
步长总下跌-66.45元 反弹0.5黄金分割位可达122.,10687,2017-01-10,0.09125096530554144
草，一步一步套进去，中签还要亏20万,12806,2017-01-16,0.5891105839966271
老子在这股上亏了60多万了,16548,2017-01-16,0.29585859377590684
刚80.4买入1000股，挣了！！,10471,2017-01-16,0.40365375051034313
个人的看法，所有中签的散户都该为自己的利益去,2545,2016-11-23,0.8525316363222568
步长可以走多远，可以给中签的散户赚到多少钱，,31968,2016-11-28,0.13029826347101792
603858:步长制药分红事项实施管理办法,36673,2017-01-15,0.32624126731779035
如果你是新股民，请看看海普瑞吧。,14659,2017-01-15,0.997248237732202
其实步长制药股票本身没问题，就是发行价高了！,11504,2017-01-09,0.48042902717131153
不知道还有没有125站岗的股友！,8079,2017-01-04,0.22749977405356225
市场一致认同步长跌到60块才合理!,13677,2017-01-01,0.019655019345701907
步长制药：正积极推进付款事宜 或支付2亿违约金,148688,2016-12-09,0.43350830564913334
哪位兄弟最高点155买入的?,3039,2016-11-29,0.23798876013657033
步长制药根本没有套牢几个人！开板后买进的几乎,20348,2017-01-10,0.6563109979145698
步长制药这种好公司根本不用担心，茅台上市时也,13542,2017-01-13,0.6282593890080687
还在做梦上150，200，可怜之人必有可恨之处。今,25344,2016-12-01,0.917116002362942
我的步长均价145元一股，不管你们唱空还是唱多,12199,2016-12-21,0.8959894505090626
散户做T，庄怎么吸,2984,2017-01-04,0.7817087379612074
为什么步长必超茅台,14569,2016-11-22,0.6838333614708271
我132.42又增加了10000股,14193,2016-11-29,0.4024840752007428
步长制药八天一个疗程,6614,2017-01-04,0.4050791396591933
每跌10块我就唱一首歌,庆祝1个大泡沫慢慢破灭!,6156,2016-11-30,0.8497573769026829
603858:步长制药关于债务到期的进展公告(2017/1,86505,2017-01-06,0.3014182285997151
债务解决，罚金虚吓，洗盘終止，步长上行归位！,14909,2017-01-09,0.727277660067972
603858:步长制药关于药品注册进度的补充公告(20,43460,2017-01-11,0.03692138129002975
90.94买回来又套了,3404,2017-01-11,0.39474478575368277
603858:步长制药关于股东股份质押的公告(2017/1,33168,2017-01-11,0.7570565434672404
大年30前步长制药不破发哥吃一吨屎,6217,2017-01-11,0.6513286431768361
立此存照,9475,2017-01-06,0.6645037616567715
明天是否会有更低点,7087,2017-01-09,0.2383246265369714
603858:步长制药关于债务到期的公告,82529,2016-12-07,0.2619295992013956
致步长制药的中签的散户们---必看,10654,2017-01-09,0.7890689543252496
买到便宜货了，恭喜自己下，,21959,2017-01-06,0.6875539621405076
老子今天89元满仓杀进来了！坐等发财！哈哈哈哈,8460,2017-01-09,0.4953975912306937
股价超贵州茅台，封板过暴风科技，2市第一高级,14836,2016-11-10,0.11807839792324448
大家团结齐心合力，是奥迪还是奥拓就看咱们大家,7784,2016-11-10,0.9503213707313616
本来挣10万  现在变5万了   哭  [摊手],15152,2016-12-12,0.7814809991234867
一签40万，顶起来。,13732,2016-11-12,0.19626489175279882
年内“最贵”新股步长制药昨开板 单签收益最高,91922,2016-11-30,0.3525298768080519
不到600坚决不卖！炒股一世难碰到几次这样的机,5121,2016-11-22,0.026843711837091555
怎么办啊买了这个股票,17558,2017-01-06,0.5653185709852149
看了股友最近对步长制药的帖子，我犹豫了，也许,10438,2016-11-24,0.927693093409904
请珍惜自己宝贵的1000股筹码，这是上辈子修德积,5322,2016-11-13,0.4914149164309717
昨晚上联合了几个大户室的朋友周一帮忙封板，赔,19454,2016-11-26,0.009440379833350998
正常情况这个股票会轻松过1000元，1500元在情理,5696,2016-11-13,0.6884422034185717
步长18号上市预示着18个涨停板,3448,2016-11-27,0.792654560450096
中签还亏钱,7248,2017-01-06,0.2604915919623637
