标题,帖子数,日期,情感
请不要建仓！！！,17585,2017-07-11,0.02756758444462648
就在所有人认为破不了八块时冷不丁就破了。这就,8233,2017-07-13,0.09114433692053603
主力压盘也没用，根本吸不到多少货。,6545,2017-07-13,0.05585308415454604
掌趣科技(300315)高管相关人员持股变动信息(6-2,71184,2017-06-27,0.4066042140740107
掌趣科技:关于控股股东、实际控制人股份减持计,72477,2017-06-20,0.9261094011082442
掌趣科技(300315)高管及相关人员持股变动信息(6,53214,2017-06-30,0.4066042140740107
对超跌五年的掌趣科技（300315）可逢低关注，构,14899,2017-07-11,0.6925928477886738
掌趣科技:2016年度权益分派实施公告,122587,2017-07-06,0.8111618445035694
明天是个好日子！物极必反否极泰来！掌趣一路下,13003,2017-07-10,0.37686972975067
掌趣科技(300315)高管相关人员持股变动信息(7-5,61943,2017-07-06,0.4066042140740107
洗盘与出货特征,18979,2017-06-23,0.8907964629039491
掌趣手游APP排名是目前A股上市公司中最强的！！,73260,2017-06-28,0.28311332374339704
9元上下一毛钱是进货的好区间,3711,2017-06-22,0.09016810624214933
掌趣科技姚文彬：与腾讯从产品合作到战略入股 ,25169,2017-07-06,0.8636537949087029
300315出＂霉＂有望,17710,2017-07-04,0.08378597570185109
本次增发解禁股成本分析,30759,2017-07-03,0.49805521163203814
期待那一刻再现,15317,2017-07-04,0.9448665255786632
掌趣科技(300315)大宗交易数据一览(07-03),101163,2017-07-03,0.48298246157084435
掌趣科技:关于公司2016年面向合格投资者公开发,57241,2017-07-04,0.9197419063882822
从技术角度上看，周K线9连阴，即便大熊市也不能,27860,2017-06-30,0.5400397840016291
我打算跌一个阶段加一部分仓，再跌一个阶段再加,5563,2017-07-03,0.26112041448326917
掌趣和其他一些A股上市公司手游目前的APP排名！,39954,2017-06-29,0.16397838468850812
掌趣二季度营收情况预测,28528,2017-07-01,0.5804338841570778
刚刚清仓！卖的的赶紧了！别再相信那些利好了。,13666,2017-06-28,0.13836805766742533
掌趣科技(300315)解禁股信息(07-03),43233,2017-07-02,0.3876230003066652
从上午盘面看，主力逆势而动，资金流出1个亿，,8217,2017-07-03,0.9442665608880867
掌趣科技:关于控股股东、实际控制人股份减持计,91865,2017-06-30,0.9261094011082442
掌趣科技新游《龙王传说》凸显系列网文改编价值,42006,2017-06-30,0.9991365123747555
已苏狗为首的 唱多的 都消失啦 哈哈哈哈哈！,6295,2017-06-30,0.9981507178002035
跟着腾讯吃香喝辣,4979,2017-06-23,0.5421566693655777
掌趣科技(300315)大宗交易数据一览(06-30),57357,2017-06-30,0.48298246157084435
我继续空仓等你们砸盘,5543,2017-06-28,0.24066497276600085
这个股票公司内部一定出了大问题。,11254,2017-06-27,0.6699183846533141
掌趣科技前期一路下铁，时间长达24个月，有波谷,82640,2017-04-07,0.9683019904835499
恭喜各位兄弟，坚持到了 老散每次暴跌时，冒着,45571,2017-01-19,0.8120274468254707
掌趣科技:限售股份上市流通提示性公告,126499,2017-06-29,0.9529973561129635
掌趣科技(300315)融资融券信息(06-29),9827,2017-06-30,0.9226490135563626
掌趣科技实控人减持0.94%股份 受让方为林芝腾讯,51667,2017-06-26,0.7746794800723581
平头底线，大反功随时展开,8697,2017-06-29,0.9262519377538325
早晚都得下来,2209,2017-06-29,0.2568103212722477
很多散户说是借利好出货，就现在的价位出货？主,10976,2017-06-28,0.5525222835396884
压单里面有大量的个位数卖单 谁明白啥意思？？,7535,2017-06-26,0.03264894118537953
卖掉，买了游久游戏1博一把,2020,2017-06-27,0.1496613370956421
掌趣科技:2016年面向合格投资者公开发行公司债,46586,2017-06-28,0.9796126932483511
林芝腾讯我很熟 上次王者荣耀线下竞技就是林芝,17948,2017-06-20,0.9633943996369224
尼马，腾讯都救不了这货,3259,2017-06-28,0.16691698701060886
再提醒一下:掌趣下午翻红轰板，涨停板！,6579,2017-06-28,0.6466545138735129
提示一下：掌趣科技明天冲上涨停板！,16315,2017-06-26,0.32359370725960324
掌趣科技：实控人转让0.94%股权 引入林芝腾讯,53499,2017-06-26,0.884430185365124
掌趣科技转让0.94%股权 引入腾讯战略投资,65704,2017-06-26,0.9991580552222992
千万别买。我9.72套得牢牢的,3462,2017-06-28,0.1946570534255615
我不会去吹掌趣值几十几十，腾讯接手后随着基本,14556,2017-06-24,0.12087010518334584
掌趣科技:简式权益变动报告书(2017/6/26),47249,2017-06-26,0.5768466616749602
掌趣科技(300315)大宗交易数据一览(06-26),44848,2017-06-26,0.48298246157084435
光正开始往上走了,1942,2017-06-22,0.49011245031301276
有谁比我准？？？？？？,2518,2017-06-22,0.08259403221119643
明天好腾讯一起加仓,1631,2017-06-22,0.07826026873722924
又是赌一把的时间,2128,2017-06-23,0.9048502813788266
今天有可能继续吸筹,1597,2017-06-22,0.38396500751579477
爬升速度将我推向椅背,1642,2017-06-23,0.42722557725401555
这个价格开的好,3500,2017-06-23,0.5359953222813885
应用宝排第一位,4163,2017-06-22,0.4643346555278157
一夜回到解放前,2817,2017-06-23,0.4319171250216387
融券 赚钱了！！,2719,2017-06-22,0.22179771250249036
大盘延续弱势分化是不可能避免的,2368,2017-06-22,0.9184101632365649
大家好,2976,2017-06-21,0.6558628208940429
300315分析,21817,2017-06-24,0.8734545276362213
手里4200股，复盘后如果跌停价，直接补仓5800股,4534,2017-06-17,0.02023286481610942
掌趣科技(300315)融资融券信息(06-23),13918,2017-06-26,0.9226490135563626
跟技术派股友开个吧谈会（二）,16288,2017-06-24,0.25420253738723164
