日期,情感
2016-07-11,0.2715140482743399
2016-08-04,0.44157585592597565
7633,0.0
2016-08-01,0.0203219617873428
2016-07-31,0.13934617083986656
2016-07-30,0.6737175687896524
2016-07-29,0.48102483881395963
2016-07-26,0.7684368218040052
2016-05-26,0.891183408243921
2016-07-12,0.27086318864314096
2016-07-13,0.45713903863862826
2016-07-10,0.5199493809243424
2016-07-17,0.9854032756608858
2016-07-19,0.6209548284073139
2016-07-18,0.6694114544227653
2016-06-03,0.13920072450003818
2016-04-12,0.13920072450003818
2016-06-18,0.4025252483609172
2016-06-06,0.1820794512366818
2016-02-28,0.596862866762715
2016-06-23,0.9891434190842342
2016-06-10,0.38203252318785086
2016-06-15,0.15268805224603932
2016-05-31,0.7207140243760228
2016-05-30,0.98936454828932
2016-05-18,0.05198704379516972
