标题,阅读,评论,字数,影响力,时间
确定了！举牌太君，热烈欢迎新东家。 根据恒大,8314,5,388,4.0,2016-09-03 13:44:07
关注国泰君安的举牌,15923,15,138,3.0,2016-08-10 10:35:56
再不跑将为高估值的A股埋单,3492,6,260,3.5,2016-08-30 14:24:11
国泰君安目标价14元,5910,9,71,2.5,2016-08-30 13:13:18
任泽平：让市场教育散户并奠定慢牛基础,262087,874,15428,0.0,2016-02-22 11:19:17
全能战舰，无懈可击,27960,15,1177,0.0,2016-08-23 14:21:06
战略全面升级，龙头券商再起航,26309,10,1910,0.0,2016-08-24 10:07:41
国泰君安遭证监会行政监管警示：缘起金徽酒IPO,41907,31,1425,0.0,2016-08-26 22:42:49
国泰君安人事地震：策略核心成员走光 上半年净,17285,75,2149,0.0,2016-08-29 07:38:18
国泰君安国际：中金公司中期盈利跌49.4%,4148,1,383,0.0,2016-08-29 11:01:44
一文看懂债转股：啥叫债转股 真是行情发动机？,15901,33,1865,0.0,2016-04-05 21:07:20
上午18．35买入200手,5272,4,136,4.0,2016-08-25 16:50:09
国泰君安研究所人事地震：又见两名首席出走 策,20691,16,2376,0.0,2016-08-24 22:48:07
601211:国泰君安公开发行A股可转换公司债券募集,49226,8,2016,0.0,2016-04-24 15:48:04
601211:国泰君安2016年半年度报告摘要,34826,6,939,0.0,2016-08-22 18:57:56
国泰君安拟挂牌转让国联安基金51%股权 意在为申,17027,4,1402,0.0,2016-08-22 23:05:38
中信和君安间接参与万达概念,19625,8,136,3.5,2016-08-19 18:50:08
国泰君安万达私有化含金量,19408,13,577,3.0,2016-08-19 21:22:45
短线每次追涨风险大，不划算，18.9低吸为好，急涨,7082,9,164,3.5,2016-08-19 22:33:23
学习女排精神，发扬顽强拼搏传统，周一将太君打,5011,5,195,4.0,2016-08-21 14:14:26
你说这个股票好不好？红肥绿瘦苗儿壮，一阴一阳,9475,19,181,4.0,2016-08-03 11:45:16
重大内幕：许家印挥师东进，凯觎鲸吞国泰君安，,11522,8,212,4.0,2016-08-14 12:23:19
国泰君安“知法犯法”砸盘 高层涉内斗失联离职,24559,16,2936,0.0,2016-02-05 11:04:14
国泰君安(601211)大宗交易数据一览(08-18),16826,13,479,0.0,2016-08-18 18:06:23
601211:国泰君安2015年度利润分配实施公告,111665,23,1958,0.0,2016-05-31 20:09:09
601211:国泰君安关于控股股东增持公司股份计划,26871,20,842,0.0,2016-03-03 18:54:08
国泰君安(601211)大宗交易数据一览(08-17),14687,9,479,0.0,2016-08-17 18:13:12
神马情况，如此逆天，高手出来说说,5937,9,142,2.0,2016-08-19 15:05:16
国泰君安上市不到两年人才严重流失 高管持续动,16579,12,1967,0.0,2016-04-18 09:56:39
新三板动真格了 刘士余磨刀霍霍向豺狼,23584,29,2525,0.0,2016-04-13 16:08:47
国泰君安副总裁刘欣突然提出辞职 称系个人原因,18392,5,1530,0.0,2016-04-10 22:47:56
国泰君安被证监会限制新增做市业务三个月,75515,51,1251,0.0,2016-02-16 19:36:49
再被罚 国泰君安大股东“公关”遭遇“黑天鹅”,21862,13,1074,0.0,2016-03-04 08:47:42
新三板操纵惹众怒 监管直指券商不作为,60083,64,3968,0.0,2016-02-02 00:43:31
滴滴公开谴责国泰君安 否认副总裁张贝出席券商,17933,9,237,0.0,2016-08-02 15:52:54
国泰君安期货遭查 曾涉期指“5·31”异常跌停事,26865,224,1076,0.0,2016-06-17 00:24:39
国君首席之争：任泽平遭处分 林采宜希望内部公,188522,191,1020,0.0,2016-01-20 20:25:25
证监会：国泰君安从业人员违法买卖股票被处罚款,32882,59,229,0.0,2016-04-22 17:06:13
国泰君安三曝撞破监管红线 北京上海香港遭处罚,17055,48,3091,0.0,2016-06-01 09:30:13
国泰君安深陷督导泥潭 被指尽职调查“不走心”,17701,13,2815,0.0,2016-05-28 13:02:59
国泰君安(601211)大宗交易数据一览(08-16),14893,5,479,0.0,2016-08-16 18:09:18
明天会跳空开吗？,5436,5,121,4.0,2016-08-16 15:48:56
风控不到位高管频变动 国泰君安资管6000亿资产,33415,34,3102,0.0,2016-08-14 05:01:41
601211:国泰君安2016年半年度业绩快报公告,63865,22,1044,0.0,2016-07-29 18:58:22
绝不割肉亦是一种病,3079,6,217,3.5,2016-08-09 10:42:22
前七个月国泰君安营收及净利润第一,13370,12,309,3.5,2016-08-05 23:32:24
下波券商启动的龙头 国泰君安,28627,34,221,2.5,2016-07-15 15:15:46
须配的牛股 顶立科技公司（由楚江新材100%控股,9638,12,414,3.5,2016-07-23 21:55:07
国泰君安称滴滴“李鬼”系第三方公司邀请 揭秘,13932,6,1368,0.0,2016-08-04 05:14:05
国泰君安(601211)大宗交易数据一览(08-01),17788,14,479,0.0,2016-08-01 17:45:14
601211:国泰君安关于公开发行公司债券获得中国,38913,7,692,0.0,2016-07-08 16:30:56
国泰君安上半年净利润同比降47.19%,19643,12,281,0.0,2016-07-29 20:59:39
盈利能力太强大了,6990,9,204,3.5,2016-07-21 09:21:30
国泰君安(601211)大宗交易数据一览(07-28),14368,8,479,0.0,2016-07-28 18:45:25
年报：净利润增长132%，FICC 业务率先突破,38810,18,2116,0.0,2016-04-26 13:40:39
国泰君安(601211)大宗交易数据一览(07-26),18452,5,480,0.0,2016-07-26 18:02:16
“网红”任泽平：我不是算命的 A股接近底部,136383,431,2649,0.0,2016-05-03 06:21:44
国泰君安，也入法眼,23339,61,146,3.0,2016-07-19 14:18:31
国泰君安(601211)大宗交易数据一览(07-25),13800,8,480,0.0,2016-07-25 18:11:44
国泰君安(601211)大宗交易数据一览(07-11),17619,8,482,0.0,2016-07-11 18:13:01
国泰君安(601211)大宗交易数据一览(07-12),20992,9,480,0.0,2016-07-12 17:43:38
国泰君安(601211)大宗交易数据一览(07-18),25305,13,485,0.0,2016-07-18 17:55:11
国泰君安(601211)大宗交易数据一览(07-22),18565,6,480,0.0,2016-07-22 18:07:36
国泰君安(601211)大宗交易数据一览(06-30),27491,18,486,0.0,2016-06-30 17:55:32
国泰君安(601211)大宗交易数据一览(06-27),34111,43,550,0.0,2016-06-27 18:02:07
本月存货升值不少，生意比上月也好多了,6168,14,146,3.0,2016-07-21 17:19:18
601211:国泰君安关于举行投资者集体接待日活动,25036,13,666,0.0,2016-07-19 17:05:00
国泰君安(601211)大宗交易数据一览(07-01),26174,15,483,0.0,2016-07-01 18:23:37
国泰君安(601211)大宗交易数据一览(07-04),21632,19,483,0.0,2016-07-04 18:10:23
国泰君安(601211)大宗交易数据一览(07-05),20479,19,481,0.0,2016-07-05 18:03:12
国泰君安(601211)大宗交易数据一览(07-07),20546,10,483,0.0,2016-07-07 17:47:15
国泰君安母公司6月净利润环比增长55%,30108,14,280,0.0,2016-07-08 17:39:38
熊线上升，牛线走平，三天运行在120线之上，可,5950,13,166,3.0,2016-07-15 12:55:00
这个18.19元收的太好了，明天上午下跌洗盘时，,6918,7,298,3.5,2016-07-20 15:05:26
AA级券商，下周加仓10000股，最好的次新股，破,9736,7,216,3.0,2016-07-15 20:06:39
国泰君安(601211)大宗交易数据一览(06-28),27220,24,611,0.0,2016-06-28 17:51:04
国泰君安(601211)大宗交易数据一览(06-29),28850,21,545,0.0,2016-06-29 17:59:22
名正言顺,3012,9,119,3.5,2016-07-17 16:01:00
恭喜国泰君安被评为AA级的证券公司，中信、国信,11494,6,211,4.0,2016-07-15 23:46:29
净资产最高的券商股，还在底部，不涨没道理。 ,11328,11,175,4.5,2016-07-07 18:36:09
下周两市前十大解禁股曝光 国泰君安解禁市值568,55727,19,1739,0.0,2016-06-24 20:31:34
任泽平：A股已非常接近底部 继续超跌将是捡钱机,237952,2754,1701,0.0,2016-04-26 11:33:32
国泰目标价25.87时间8月3日,11419,16,142,3.0,2016-07-09 11:30:06
明日放量收中阳。,7010,15,121,4.0,2016-07-11 14:38:31
下周猜想,5536,11,143,3.5,2016-07-09 22:47:04
首创证券借壳，1.2亿流通盘的券商股将大涨8倍,18162,42,353,4.0,2015-11-24 13:56:32
请问你们交了多少红利税,5697,9,207,3.0,2016-07-10 17:17:53
601211:国泰君安2016年6月份财务数据简报,55035,14,727,0.0,2016-07-08 16:31:28
内部消息，国泰君安周五必拉高7点以上,9512,12,146,2.5,2016-07-07 19:52:57
抢筹吧，半年之内没有这个价了。,4119,8,129,4.0,2016-07-06 13:10:10
明日涨停[胜利][胜利][胜利],4154,8,130,4.0,2016-07-05 15:19:17
国泰君安就是涨到40元也没有必要卖！涨到60元再,4403,4,113,3.5,2016-07-04 21:20:27
国泰君安期货因未有效履行资产管理人职责 收到,59795,882,1258,0.0,2016-06-16 19:03:37
国泰君安今日超大单流出排名第2名(06-27),14248,7,337,0.0,2016-06-27 16:07:39
脱欧“砸”出便宜筹码 跨界资金重返A股,20151,107,3126,0.0,2016-06-27 05:29:44
601211:国泰君安关于期货子公司收到中国证券监,30000,26,521,0.0,2016-06-16 18:45:17
十年牛市待开张  十年大牛属券商,12820,28,251,3.5,2016-06-08 12:52:36
太君破发,62936,146,118,3.5,2016-01-27 10:13:45
股票·股民·券商,7985,14,287,3.5,2016-05-17 11:07:14
今日操作提示,4119,11,290,3.5,2016-06-17 09:32:32
任泽平：风险释放十个月 A股或进入震荡筑底阶段,89959,240,1489,0.0,2016-04-06 11:03:35
“最牛分析师”任泽平跳槽方正证券 临别发文：,36704,147,4120,0.0,2016-06-01 23:11:05
求解？利润分配当天股价下跌，每股分配的0.26元,5015,11,30,2.0,2016-06-14 16:36:38
券商轮动 今日国泰第一，继续拿着国泰,23826,42,145,3.0,2016-05-13 11:21:06
好股票就得跌!,20270,64,154,3.5,2016-04-08 21:46:25
建材：布局当下 推荐三个梯队（附股）,64605,23,1070,0.0,2016-06-07 11:13:18
601211:国泰君安2016年5月份财务数据简报,41330,11,707,0.0,2016-06-06 17:11:00
国泰君安5月净利5.55亿元 环比增近一成,22230,7,249,0.0,2016-06-06 20:42:50
国泰君安首席宏观分析师任泽平或转投方正证券,19032,11,281,0.0,2016-06-02 08:57:31
国泰君安深陷督导泥潭 被指尽职调查“不走心”,20969,8,2843,0.0,2016-05-31 11:31:58
建议吊销国泰君安证券牌照并且法办！停止股指期,5455,14,394,4.0,2016-05-31 21:15:37
香港证监会谴责国泰君安香港有限公司 罚款130万,23583,63,691,0.0,2016-05-30 21:19:32
1互联网理财2.0土豪想出海 谁带土豪飞？华泰证,9603,71,3543,3.5,2016-05-18 21:23:21
今天的期指就是国泰君安砸的，请抵制并停用使国,4979,25,168,3.0,2016-05-31 20:37:16
002560国内钢芯铝绞线龙头有多少个股通达股份现,46603,121,202,4.5,2016-02-03 11:49:13
深扒“A股网红”真相！跟着他们炒股真赚钱吗？,59504,188,2656,0.0,2016-04-08 15:34:41
香港证监会谴责国泰君安证券（香港）有限公司并,13563,33,699,0.0,2016-05-30 16:52:50
国泰君安回应原副总裁刘欣被调查传闻：不清楚这,17778,37,1821,0.0,2016-05-21 12:00:10
6月份解禁市值约2500亿元 国泰君安占比超20%,41966,327,1250,0.0,2016-05-25 01:57:20
“黑色系”狂飙导演煤飞色舞 沪指放量冲击3100,1173708,954,1870,0.0,2016-04-13 14:59:00
多头主力已开始悄然集结 机构：A股最多再调整10,17244,33,4475,0.0,2016-05-23 15:47:31
国泰君安任泽平：未来中国“经济L型”是理想状,139336,714,11037,0.0,2016-05-17 09:09:37
注意市场热点:以360为代表的重组借壳板块将成为,13051,12,256,4.0,2016-04-27 23:36:18
美联储加息预期升温 物价抬头消费回升,15058,24,1460,0.0,2016-05-20 07:32:27
601211:国泰君安关于召开2015年年度股东大会的,21639,13,1201,0.0,2016-04-29 01:50:18
坚持价值投资。,6576,13,485,1.5,2016-05-12 12:36:59
实践已证明市值配售新股是券商的大利空！打新资,34991,39,762,4.5,2015-11-08 12:36:38
601211:国泰君安2016年4月份财务数据简报,36149,13,707,0.0,2016-05-06 16:30:29
国泰君安破发不误圈钱 募完300亿再募80亿,12360,21,2028,0.0,2016-04-29 11:52:35
利空！保监会叫停1年期理财型保险产品 1-3年产,9414,15,415,4.5,2016-03-21 07:39:19
任泽平：经济L型通胀温和 保持股市健康发展,22761,119,10579,0.0,2016-05-02 18:21:48
股市“意念盘”节日仍在交易 五大券商论节后“,28753,46,2836,0.0,2016-05-02 22:00:59
券商助力股市稳定第二波：平安证券上调两融折算,34370,713,1160,0.0,2016-03-03 22:32:37
中国债务违约魔盒打开？这家点心债央企竟然公告,10150,14,2739,0.0,2016-04-27 22:18:51
中美两大股市网红PK 巴菲特怎么看拿着党章冲进A,13061,13,2020,0.0,2016-04-30 21:40:11
601211:国泰君安2015年年度报告摘要,56787,10,1562,0.0,2016-04-24 15:17:25
A股变盘时点越来越近 静待市场趋势明朗,31368,114,1926,0.0,2016-04-28 07:58:03
任泽平：未来A股不悲观 大盘再向下将是捡钱机会,114159,527,3781,0.0,2016-04-27 08:11:16
资本实力大增，强化综合金融服务,45416,8,1487,0.0,2016-04-28 15:18:04
大宗商品暴跌暴涨之谜：逻辑、趋势、影响及风险,70013,378,10575,0.0,2016-04-27 15:38:44
【热议】破发的国泰君安还不忘圈钱，此事你怎么,32325,19,2232,4.5,2016-04-28 10:45:23
大盘天天缩量，但是大家不要着急，A股正在选择,2487,11,1096,2.0,2016-04-28 16:32:03
黑色系集体暴跌 谁将扛起下一波领涨大旗？ (附,5139,17,1967,0.0,2016-04-28 06:38:15
4月27日股市早盘内参：成品油价迎来今年第一涨,75497,186,4408,0.0,2016-04-27 04:23:30
券商今年一季度撤出95股,14500,8,1897,0.0,2016-04-27 13:09:10
大宗商品暴跌暴涨之谜：逻辑、趋势、影响及风险,3208,43,10552,0.0,2016-04-27 15:38:44
经纪优势巩固，自营投行争先,21474,7,1790,0.0,2016-04-26 17:05:55
国泰君安任泽平:营改增降税负 利好三大行业,9411,27,9537,0.0,2016-04-25 21:20:08
任泽平：经济继续回暖二线房市火爆 大宗大涨企,21868,223,1900,0.0,2016-04-23 16:32:45
国泰君安去年利增132% 拟10派5.2元,32060,25,362,0.0,2016-04-24 18:54:43
国泰君安一季净利23.75亿 同比降16%,21840,10,234,0.0,2016-04-24 16:35:37
券商松绑投资圈炸开了锅 任泽平紧急建议加仓：,202730,781,1193,0.0,2016-04-11 00:01:11
任泽平再度发文看多：八大理由支撑春季攻势,7109,8,1840,0.0,2016-04-19 15:42:18
任泽平的多头大旗还能否扛得住 后市何去何从,8395,10,2814,0.0,2016-04-21 09:21:56
任泽平高调唱多3600点 背后到底有何深意？,28114,232,2070,0.0,2016-04-15 07:34:23
通信设备及服务：区块链主题继续发酵 荐6股,61248,6,1139,0.0,2016-04-22 13:04:59
任泽平：春季攻势势如破竹 行情还没到高潮,118094,433,4523,0.0,2016-04-14 08:53:47
任泽平：目前是做多A股的“黄金交叉” 四五月安,176798,900,1751,0.0,2016-04-18 10:03:43
快牛快熊均不利于市场改革推动,3816,15,5961,0.0,2016-04-22 08:54:01
不想当网红的文艺青年不是好研究员 “A股网红”,22481,67,2144,0.0,2016-04-12 22:15:19
开门红：不是小好 是中好,10790,14,3557,0.0,2016-04-16 07:00:00
又见黑色系期货狂飙 空头的小船说翻就翻？,17930,51,1341,0.0,2016-04-13 21:54:16
601211:国泰君安关于控股股东增持公司股份的进,84514,18,1063,0.0,2016-03-04 19:22:51
601211:国泰君安2016年3月份财务数据简报,50171,20,711,0.0,2016-04-11 16:46:37
“黑色系”狂飙导演煤飞色舞 沪指大涨逼近3100,236486,633,1740,0.0,2016-04-13 11:30:59
任泽平：春季攻势指数将涨20% 建议在目前时点加,23833,229,2937,0.0,2016-04-10 21:54:01
为“逗号”点赞！,9031,32,267,3.5,2016-04-12 09:12:15
国泰君安任泽平：春季攻势继续干 积极把握4-5月,131290,280,1726,0.0,2016-04-13 08:10:30
缩量十字星蕴育新动能 八大理由支撑春季攻势,22064,185,2155,0.0,2016-04-20 01:31:07
我看到一篇文章说这次下跌要跌到1250点，还有什,11558,24,441,3.0,2016-03-24 21:12:13
16家上市券商3月业绩环比增122% 券商行业估值中,117123,241,1251,0.0,2016-04-12 02:34:12
六个卖出时机让你赚无边,12455,14,1408,2.0,2015-11-30 14:54:51
权重股表现萎靡 沪指震荡收跌1.6%再度失守3000,973736,1374,984,0.0,2016-03-24 14:59:17
我在2015年底发帖说，2016年从1月份开始有个筑,31746,57,401,3.0,2016-03-30 16:50:48
股市里有句话说的好：金钱是好东西,7350,11,196,2.5,2016-04-13 14:56:11
77股机构首次关注 醋化股份涨幅空间最大,21142,8,896,0.0,2016-04-15 09:53:04
国泰君安任泽平：经济数据向好 利好春季攻势,17675,173,3562,0.0,2016-04-16 08:56:15
经济数据“开门红” 做多A股有底气,7776,15,4639,0.0,2016-04-17 09:26:44
多头大军碾压式入境,7952,13,505,0.0,2016-04-14 09:31:54
大盘3100关前徘徊 地平线上是去是留？,15338,41,1240,0.0,2016-04-15 15:10:00
601211:国泰君安2016年度第一期短期融资券兑付,24831,7,589,0.0,2016-04-14 18:37:43
A股又吹暖风：两融政策将大面积调整 国泰君安上,1523119,860,1765,5.0,2016-03-01 21:41:11
国泰君安又一惊人判断：经济从L型走向U型复苏,15406,83,1152,0.0,2016-04-12 22:11:16
国泰君安：银行对场外配资依然禁止 场内配资本,264235,223,297,0.0,2016-03-17 15:12:01
任泽平邀你进攻 “在一切地方消灭一切敌人”,10835,43,4301,0.0,2016-04-13 22:13:26
市场将选择向上进攻,7014,18,3267,0.0,2016-04-12 09:30:33
沪指放量上涨重回3000点 五大理由支持机构唱多,39144,197,1881,0.0,2016-04-12 03:00:16
市场有望再战3000，盘中回落低点就是机会。今日,2462,3,409,3.0,2016-04-11 09:20:07
任泽平：当前房市泡沫与去年A股大泡沫有很多相,64412,236,13229,0.0,2016-03-16 09:06:13
“千点行情”论调再起,4449,59,2419,0.0,2016-04-12 08:07:56
国泰君安母公司3月净利润10.34亿环比增长225%,21258,12,284,0.0,2016-04-11 17:10:34
泰君主力，估计你也没钱赚,12275,40,185,4.0,2016-04-08 15:31:18
修订券商风控指标管理办法利好券商,13959,31,182,3.5,2016-04-08 17:07:04
国泰君安下周不止一个涨停板那么简单,24516,43,469,2.5,2016-04-08 20:14:45
券商板块大涨 大盘重拾升势,6887,9,1039,0.0,2016-04-11 12:46:19
券商风控指标调整新政：利好春季行情,9815,8,1571,0.0,2016-04-10 21:23:52
任泽平：A股或进入震荡筑底阶段 未来中性偏多,15764,79,2163,0.0,2016-04-10 20:00:57
经济小阳春 股市春季行情,8964,9,10965,0.0,2016-04-10 16:56:56
国泰君安任泽平：崛起吧中国 为改革背水一战,161444,464,1667,0.0,2016-04-08 09:51:39
“国家二队”股市维稳,6580,10,1637,0.0,2016-04-08 08:47:50
一睁眼券商每天每家平均收佣金5千万至1个亿,46139,76,263,3.5,2015-09-01 09:54:59
愿陪上市开盘价,19734,30,185,4.0,2016-03-31 21:01:34
小长假一重磅利好来袭 市场望继续向上突破,11953,47,1922,0.0,2016-04-05 07:12:46
快讯：股东内部达成一致，高送转成定局，明日涨,10333,7,158,4.0,2016-04-05 15:11:17
A股大涨创猴年新高 这几件事将决定后市波动范围,21676,17,4614,0.0,2016-04-05 15:22:04
任泽平：关于中国经济的几个时点判断 目前谈U型,31553,83,5035,0.0,2016-04-05 07:19:36
大盘蓝筹股卷土重来 目前安全边际相对较高,91876,63,1874,0.0,2016-04-04 05:24:45
龙头雏形初显，最劲爆私募传闻：高送配方案已经,19460,8,192,4.0,2016-03-31 11:23:56
91股机构首次关注 招商蛇口涨幅空间最大,71836,32,885,0.0,2016-04-04 08:11:55
我一脚踏进了股市， 股市教会了我的人生， 人生,7427,14,538,3.0,2016-04-02 19:35:50
神龟虽寿，犹有竟时。,27126,92,195,3.5,2016-01-08 23:50:50
继续整固3000点 等待突破契机,6048,12,1739,0.0,2016-04-01 08:14:50
新品研发领先市场显示技术世界级龙头仅2元,79195,126,196,4.5,2015-10-14 16:59:07
上交所国债回购利率持续大涨 早盘暴涨逾200%,22213,26,809,0.0,2016-03-31 10:53:29
太君的缺口刚填完又挖新的，为什么呢？就是太便,9260,9,240,4.0,2016-03-30 15:33:31
注意双头的风险,85900,141,422,3.5,2015-12-18 11:25:28
周末影响市场重要资讯回顾：一线城市楼市再度火,1088518,559,1752,0.0,2016-02-28 14:26:57
机构解读3000点  周三是一个重要时点,10784,24,1810,0.0,2016-03-29 12:30:08
601211:国泰君安关于海际证券有限责任公司股权,40288,12,796,0.0,2016-03-28 19:27:29
监管定规矩：新一轮银行不良资产处置战役将打响,15021,39,1683,0.0,2016-03-28 10:52:57
任泽平：本次楼市重拳出击降低了悲剧重演概率,26931,196,2411,0.0,2016-03-27 08:57:51
七大券商评楼市新政 短期见顶还是继续飙升,10951,6,3966,0.0,2016-03-27 22:02:28
券商资管阵营激进派阶段性看多 有的已提前加仓,11612,20,1968,0.0,2016-03-24 06:01:47
资本市场如战场  你若不死他必亡,14375,29,318,3.5,2016-03-04 10:56:33
上周跟大家讲的国泰君安走势确实不错的，跟上的,11812,264,513,3.5,2016-03-21 21:41:06
庄稼要死了，我来送中！高送配10送5转3派2.4元,7410,6,195,4.0,2016-03-23 11:22:18
别把成功看得太复杂！,9193,19,142,4.0,2016-03-18 19:41:00
首季获准设155家分支机构 券商正大举杀回实体营,17883,16,1199,0.0,2016-03-22 02:37:40
任泽平：我在春天等你 当前市场的几个关键问题,54297,182,2032,0.0,2016-03-22 09:38:43
国泰君安，罕见机会已出现勿错过良机,8335,35,443,2.5,2016-03-20 18:10:48
公用事业：海绵城市再迎政策 荐10股,74621,12,1167,0.0,2016-02-29 11:16:47
海通等五大券商已开始看多 券商股含苞待放,61017,49,3977,0.0,2016-03-20 21:54:48
经济股市维稳 风险偏好短期修复,8583,11,9203,0.0,2016-03-20 16:27:30
18.5元是分水岭，只要冲上去了，26元就算到手了,19191,21,277,3.0,2016-03-18 10:45:53
动时修行蛰时修心，果断买入的新宙邦、恒生电子,7506,34,784,2.5,2016-03-17 20:20:56
投资回温“倚赖”楼市 一线城市或迎差异化调控,8779,11,3099,0.0,2016-03-20 01:13:14
常问浮生有几许？淡看名利求清闲，千古风情寄江,24031,90,182,3.5,2016-02-13 23:39:36
一只弃购当日其余申购均无效,18390,9,1020,0.0,2016-03-04 09:08:24
世界股市大跌，下周见国内市场？,20834,43,511,3.0,2016-02-12 09:35:41
A股场外配资传闻搅动市场 三大真相出人意料,60619,162,1311,0.0,2016-03-17 21:43:53
国泰君安陷督导企业停业泥淖 损品牌坑客户坑友,12271,10,2508,0.0,2016-03-17 11:21:31
3月17日晚间影响市场的重要政策消息速递(附新闻,16932,17,8019,0.0,2016-03-17 20:36:13
周五连夜发布数据 周六周小川又重提了一句话,22671,20,4644,0.0,2016-03-12 13:44:41
任泽平：刺激证伪 周期幻灭,42589,225,3092,0.0,2016-03-12 09:15:50
周期股到底幻灭了没有？国泰君安任泽平和乔永远,74783,60,1560,0.0,2016-03-14 23:48:58
火箭涨停预测：今日（1.21）7支个股有望冲击涨,8258,82,304,3.5,2016-01-21 08:44:37
国泰君安：看好资本市场长期健康发展,9188,19,943,0.0,2016-03-13 19:13:15
A股关注供给侧改革五大任务,7756,14,11056,0.0,2016-03-13 21:05:42
国泰君安的技术分析,66714,87,219,3.0,2016-02-15 11:53:46
周期股契机正在酝酿 趁势而上勿须犹豫,14589,9,2452,0.0,2016-03-13 20:48:42
央行降准释放7000亿 股市楼市双受益,262193,780,2876,0.0,2016-03-01 04:44:50
多好的票，觉得可以买，但是是谁需要娶个老婆呢,5008,6,156,4.0,2016-03-12 23:34:14
国泰君安：股市全年休养生息 看好周期复兴,15041,31,1822,0.0,2016-03-10 01:54:12
今日只需要操作一次，就是出低点进，出高点抛。,5177,31,311,3.0,2016-03-10 10:07:12
国泰君安任泽平：市场正逐渐接近调整尾声,35500,133,337,0.0,2016-03-09 19:50:57
大股东掏真金白银增持 买得最多的10只股出炉,111829,58,4421,0.0,2016-03-11 02:23:50
任泽平：休养生息 我在春天等你,219240,261,1304,0.0,2016-03-09 07:54:53
国泰君安任泽平：熊市的反弹会一波比一波弱,178506,370,1583,0.0,2016-02-18 13:28:23
国泰君安：市场正逐渐接近调整尾声,11071,16,324,0.0,2016-03-09 19:14:57
任泽平团队改口“唱多” 称A股逐步调整到位,165451,567,1502,0.0,2016-03-03 03:25:19
农业：橡胶迎来反弹窗口 海南橡胶最受益,35507,8,745,0.0,2016-03-08 12:56:38
借熔断之际切换新热点！,2432,7,308,3.5,2016-01-05 12:14:11
2月5日股市早盘内参：QFII投资额度上限放宽,242526,230,3469,0.0,2016-02-05 05:10:04
深度探讨：A股真的到了天时地利人和阶段？,25107,6,1605,0.0,2016-03-07 17:23:19
2016年政府工作报告最全解读(附投资机会 概念股,205533,115,4346,0.0,2016-03-06 09:00:43
部分券商上调折算率 市场回暖两融余额企稳回升,28863,15,1513,0.0,2016-03-07 08:25:16
底部便宜货、我喜欢，冲关龙头非君安莫属！ 朋,61914,64,398,2.5,2015-12-04 16:10:16
任泽平：今年注册制暂缓 新思路可能是力推资产,141259,185,1550,0.0,2016-03-05 15:54:22
108股机构首次关注 数源科技涨幅空间最大,70430,18,904,0.0,2016-03-05 09:25:11
机构解读政府报告：注册制没出现在政府工作报告,39569,24,7312,0.0,2016-03-05 16:51:18
3月4日国内四大证券报纸头版头条内容精华摘要,34654,43,3169,0.0,2016-03-04 05:58:32
淡季现“十年一遇”的行情？南方猪价突破节前高,74359,77,1362,0.0,2016-03-04 14:00:19
日本房地产大泡沫的教训,27103,7,9571,0.0,2016-03-04 15:58:47
想出逃的人必然太多太多,62161,95,524,4.0,2016-01-05 10:14:31
券商成大股东增持新阵地 国泰君安大股东明确增,26325,7,1669,0.0,2016-03-05 14:56:07
601211:国泰君安2016年2月份财务数据简报,83711,20,879,0.0,2016-03-04 19:22:51
QFII投资上限放宽 外资进场的步伐将加快,68703,331,1892,0.0,2016-03-04 03:22:14
国泰君安控股股东累计增持近3940万股,19908,7,484,0.0,2016-03-04 20:30:42
3月4日早盘内参：六大板块迎来利好,54331,199,3900,0.0,2016-03-04 06:18:35
任泽平：股市风险将集中在4月到6月 短期应回避,126247,802,851,0.0,2016-03-02 20:09:11
券商观点从慢牛变调为猴市 上窜下跳的猴市如何,440604,613,2204,5.0,2016-01-20 15:12:26
国泰君安大股东延长增持实施期限 拟增持不超过,9689,96,442,0.0,2016-03-03 19:46:44
券商行业抱团松杠杆 融资融券冬去春来？,38195,71,1625,0.0,2016-03-03 02:49:14
2015年三季报业绩点评：综合实力强劲 财富管理,99925,36,1278,0.0,2015-11-09 19:00:50
两融杠杆调整或“灵活化” 部分规范化场外配资,16997,10,2494,0.0,2016-03-03 05:36:47
你们成本价多少啊？,14142,24,128,1.5,2016-02-26 10:44:41
任泽平：坚定中国经济改革转型前景光明的信心,164258,315,6355,0.0,2016-03-01 14:10:45
3月3日国内四大证券报纸头版头条内容精华摘要,43625,28,3374,0.0,2016-03-03 05:58:48
2016.3.3周四大盘精准点位预测与操盘策略！,5244,4,1163,3.5,2016-03-02 20:08:15
暴涨后看这里：逻辑是什么 后市怎样走,25599,5,1846,0.0,2016-03-02 19:04:04
国泰君安上调两融担保证券折算率,14364,4,1014,0.0,2016-03-02 01:51:09
601211:国泰君安关于收到中国证券监督管理委员,42071,9,1053,0.0,2016-02-29 16:43:19
601211:国泰君安关于中国证券监督管理委员会上,49577,11,858,0.0,2016-02-29 16:43:20
国泰君安被限制新增做市业务三个月,19947,10,936,0.0,2016-02-29 03:18:47
关注两会机会 2016年以休养生息为主,100653,74,6684,0.0,2016-02-28 19:10:13
国泰君安被全国股转公司处罚 限制新增做市业务,208158,239,833,0.0,2016-02-26 19:29:45
新三板首现“命案”！公司董事长和所有高管离职,159459,75,1897,0.0,2016-02-27 23:11:47
