标题,阅读,评论,字数,影响力,时间
股票·股民·券商,12573,15,287,3.5,2016-05-16 11:00:32
600837:海通证券2016年非公开发行公司债券(第一,30676,3,638,0.0,2016-06-13 20:55:10
88股机构首次关注 新城控股涨幅空间最大,83121,60,892,0.0,2016-04-27 09:20:49
资源股暴涨 沪指大幅反弹近2%,382863,989,1441,5.0,2016-01-08 15:01:17
童鞋们注意没？昨天海公公为什么垫底？在券商股,29835,51,408,3.5,2016-06-01 08:35:32
海公公这几天走滴有点象男人，是什么原因呢？大,67216,89,510,3.5,2016-04-20 18:28:22
券商板块一月份业绩预告大幅下降，难道2月份就,32270,52,241,3.5,2016-02-05 07:18:48
海通证券：反弹空间已过大半 3300点附近将是敏,59926,147,4878,0.0,2016-04-17 10:18:07
《6月初开门大阴》,4995,5,316,4.0,2016-06-01 07:10:37
→T+0预期与注册制>>证券板块有实力有钱大券商,69192,303,197,3.5,2016-02-03 21:11:20
沪指跌近1%再度考验2800点 沪市成交创4个月新低,13252,495,3670,0.0,2016-05-24 15:00:17
海通证券：等待会迎来光明吗？,11744,52,14,1.5,2016-05-19 08:52:16
沪指震荡收涨题材股表现活跃 两市成交量依然低,546673,561,2977,5.0,2016-05-16 14:59:47
姜超：这么多大佬翻多 为什么我的观点不能说翻,146434,286,4927,0.0,2016-04-14 08:27:43
海通证券：请耐住寂寞 会空仓的才是大师,301128,1360,548,0.0,2016-05-18 10:47:50
金融股护盘劳而无功 市场阴跌不止,4308,62,1420,0.0,2016-05-18 14:58:12
给A股体检：玩家结构、交易特征、筹码分布,9395,23,2853,0.0,2016-05-17 22:36:49
不亚于降杠杆清配资的利空！保监会召开险资风险,14204,21,304,4.5,2015-12-29 19:15:08
李迅雷：融资放巨量投资加杠杆 换来开门红,22822,77,3578,0.0,2016-04-17 13:08:03
海通研究荀玉根：2600-2700点或是底部区域,203483,792,4895,0.0,2016-05-12 08:04:11
海通证券将成为券商股中的第一大牛股,17402,26,132,4.0,2016-04-22 10:26:21
多空平衡，把握海通证券上涨良机！！,12657,89,666,2.5,2016-03-22 20:32:30
海通证券母公司4月净利润环比下降55%,11230,5,260,0.0,2016-05-06 19:38:02
券商年报抖料：证金专户浮亏5% 融资融券现坏账,20861,34,2119,0.0,2016-04-01 04:56:26
留一半清醒留一半醉,25184,36,139,4.0,2016-04-14 16:12:18
每周推一只短线翻倍牛股、欢迎拍砖,9201,18,518,3.0,2016-01-09 14:52:04
这里将告诉你海通证券接下来何处何从,12818,42,587,2.5,2016-05-03 20:27:09
600837 海通证券与002560通达股份相比谁最大潜,93896,356,685,4.5,2015-10-09 16:29:04
海通证券李迅雷：历史上三次通胀对股市的影响,38727,164,4171,0.0,2016-05-02 09:00:52
600837:海通证券2014年短期公司债券(第三期)本,21943,8,1856,0.0,2016-05-03 16:37:03
传媒：低估值小市值选股逻辑 关注青春档上映,86825,10,1381,0.0,2016-04-18 10:18:38
海通证券荀玉根：A股整体利润增速触底回升,12763,40,5362,0.0,2016-05-01 22:23:40
李迅雷：通胀预期比人民币贬值预期更可怕,31839,116,3839,0.0,2016-04-24 09:05:36
证监会排查证券机构非法集资风险 全面清理场外,9537,21,2293,0.0,2016-04-28 06:58:52
海通证券姜超：赚钱不易抬头看天 回避高风险把,24993,141,2719,0.0,2016-04-29 09:48:14
海通证券屡曝违规忽悠监管 216亿回购忽悠股民,26551,109,2994,0.0,2016-03-29 09:10:56
579股获买入评级 63只股或涨超50%,24557,15,926,0.0,2016-04-28 09:03:29
海通证券今日超大单流入排名第9名(04-27),10682,10,338,0.0,2016-04-27 16:05:18
85股机构首次关注 吉祥航空涨幅空间最大,14008,11,890,0.0,2016-04-28 09:04:25
479股获买入评级 54只股或涨超50%,17575,10,914,0.0,2016-04-27 09:21:33
600837:海通证券2016年第一季度报告,39345,13,1108,0.0,2016-04-27 18:40:41
部分券商建议：关注债务违约风险 控制仓位警惕,16701,27,1692,0.0,2016-04-27 05:30:35
海通证券姜超：留得青山在 不怕没柴烧,39104,114,5355,0.0,2016-04-26 06:20:23
更大的危机正拉响警报：债市风险若爆发影响难估,26638,71,1574,0.0,2016-04-23 11:12:28
106股机构首次关注 国光电器涨幅空间最大,21568,20,897,0.0,2016-04-25 09:56:45
机构上调23股评级 上海电力目标涨幅78.42%,33702,17,916,0.0,2016-04-18 10:05:44
海通策略：养精蓄锐,9652,24,3500,0.0,2016-04-24 18:32:45
违约债成悬顶之剑  多家公募基金“踩雷”,16813,22,3311,0.0,2016-04-23 22:49:03
5万亿杠杆资金涌入债市酿风险 监管层“摸底”委,69998,83,2033,0.0,2016-04-21 00:53:51
叶檀：有一股势力在倒逼债转股 投资者要有充分,300493,568,1770,0.0,2016-04-21 01:57:58
深港通力争今年开通 四类概念股迎升机,25349,21,1675,0.0,2016-03-17 08:38:25
李大霄掀起A股网红风潮 券商分析师网络直播引出,34564,62,2237,0.0,2016-04-12 01:35:09
328股获买入评级 61只股或涨超50%,225921,87,924,0.0,2016-03-01 10:21:20
海通证券今日超大单流入排名第4名(04-21),16314,10,338,0.0,2016-04-21 16:04:05
84股机构首次关注 国光电器涨幅空间最大,13155,9,891,0.0,2016-04-21 09:29:01
海通证券股价异常分析,24122,21,420,3.5,2016-04-19 20:24:34
为“逗号”点赞！,9848,35,267,3.5,2016-04-12 09:11:38
“4.19魔咒”真又要来？五大因素将左右A股走势,76164,287,3539,0.0,2016-04-18 22:43:02
猛唱多VS泼冷水 七大券商行情辩论赛谁更赢得你,10695,29,3230,0.0,2016-04-15 22:06:21
509股获买入评级 43只股或涨超50%,54938,17,925,0.0,2016-04-01 09:30:12
电子设备与仪器：日本地震对于全球电子产业链产,61994,20,953,0.0,2016-04-18 10:27:52
反转暂难行情已过大半 目前仍可持有,8159,13,4214,0.0,2016-04-17 20:02:36
证券行业一季度收官战亮眼 最佳弹性配置,16526,5,784,0.0,2016-04-16 10:12:17
证监会“放大招” A股市场中线向上空间更大,99964,988,2217,0.0,2016-04-10 05:04:40
充电桩核心芯片成功量产 概念股望价值重估(附股,14905,14,5661,0.0,2016-04-14 10:41:08
海通证券：中国债务杠杆率越来越高 敢问路在何,12821,63,6547,0.0,2016-04-13 07:42:38
任泽平：指数上升空间为20% 建议加仓进攻,9037,7,883,0.0,2016-04-12 03:50:40
强退新时代 警惕“不死鸟”,7115,17,1402,0.0,2016-03-24 21:10:36
478股获买入评级 47只股或涨超50%,7902,6,923,0.0,2016-04-13 09:46:07
海通证券母公司3月净利润环比增长近7.5倍,25993,14,256,0.0,2016-04-11 19:07:14
万变不离其宗,20437,40,185,4.0,2016-04-07 15:37:09
→A→伦敦证交所CEO：沪伦通不再遥远 明年开始,12594,36,804,3.5,2016-03-05 07:07:39
≡＞深港通+沪台通+沪伦通=中国大券商走向世界,40043,111,184,3.0,2015-11-09 05:40:56
-*中国证券市场券商有机会超越银行业成为最重要,31903,87,239,3.5,2016-01-25 06:47:41
∩∩龚方雄：大盘蓝筹10倍不到在8倍左右。这个,48585,158,764,3.5,2015-08-26 06:15:36
#-#华泰证券净资产11元公积金6.5元现金流19.5绩,70280,290,184,3.5,2015-09-07 18:58:56
荀玉根：“两会”前瞻 会有哪些热点？,64038,20,3370,0.0,2016-03-02 10:12:08
600837:海通证券2016年3月财务数据简报,54309,11,614,0.0,2016-04-11 18:23:39
A股再迎利好：两融业务暖风劲吹 多家大型券商下,555318,1024,1337,0.0,2016-03-31 21:27:41
汽车：推荐无人驾驶 荐6股,52093,4,766,0.0,2016-03-25 13:08:37
李迅雷：全球货币超发中国尤甚 成长股机会仍然,18934,80,4997,0.0,2016-04-10 08:56:03
海通策略：用望远镜看 A股处于什么阶段？,17568,66,3263,0.0,2016-04-07 22:24:33
600837:海通证券关于召开2015年年度股东大会的,40600,8,1155,0.0,2016-04-07 16:08:44
600837:海通证券2015年年报摘要,19777,8,1480,0.0,2016-03-30 21:29:05
2016年春季投资策略：波动市 运动战,9970,6,1153,0.0,2016-04-04 19:26:54
您有一份海通证券吧未读的操盘攻略，快来领取,45781,7,1602,2.0,2016-04-01 16:29:20
四月布局哪些行业？海通证券发布精选股票组合,107236,59,3444,0.0,2016-04-02 12:06:46
我们离发达国家还有多远：GDP高增长真相,8751,33,6584,0.0,2016-04-04 14:03:38
四月布局哪些行业？,13177,27,377,0.0,2016-04-04 09:14:25
476股获买入评级 43只股或涨超50%,67732,21,923,0.0,2016-04-04 08:12:52
以史为鉴 周期股上涨后的三种结局,47258,28,2782,0.0,2016-03-09 22:45:34
年报：净利润增长105%，国际业务开疆扩土,39089,5,1222,0.0,2016-04-01 18:20:20
海通证券：经济改善已成定局 但仍存持续性隐忧,9066,32,2871,0.0,2016-04-01 11:29:35
明天 我将亲帅敢死之士 已经集合待命的正规军 ,5345,13,163,4.5,2016-03-24 21:41:09
600837:海通证券2015年报,40461,14,297,0.0,2016-03-30 21:38:44
海通证券荀玉根：反弹仍在途中 继续持有不急于,30246,157,3116,0.0,2016-03-30 23:56:28
2015年年报点评：综合收益增长109%，主要为经纪,24466,6,1552,0.0,2016-03-31 16:34:13
去今3月大不同,14273,21,197,4.0,2016-03-30 15:35:24
海通证券2015年度净利同比增105.42% 拟10派4.5,33655,11,446,0.0,2016-03-30 21:49:57
600837:海通证券2015年度社会责任报告,12111,7,1974,0.0,2016-03-30 21:29:31
511股获买入评级 58只股或涨超50%,30969,12,919,0.0,2016-03-25 09:32:05
2元京东方人机交互机器人制造+业绩倍增0725,8648,19,204,4.5,2016-03-10 17:27:54
即将诞生的黑科技,7526,17,2330,3.5,2016-03-26 10:30:43
海通证券2015年净利润158亿 同比增长105%,14235,7,815,0.0,2016-03-30 22:47:08
大家来预测下分配方案，看谁能说准。,10714,22,144,2.5,2016-03-30 11:12:10
李迅雷或将离职海通赴任中泰 同行人还有姜超,16416,16,2312,0.0,2016-03-29 22:13:22
我已经卖了18.05元。股市不适合我。11月17日,6665,20,392,3.5,2015-11-17 10:46:21
449股获买入评级 60只股或涨超50%,33380,12,923,0.0,2016-03-21 09:47:24
海通策略：不急于撤退,12091,7,2607,0.0,2016-03-27 18:55:03
联讯证券、海通证券、财通证券三家券商固收人士,29853,69,649,0.0,2016-03-24 17:43:16
上海迪士尼乐园28日正式开售 附最全购票知识(附,89520,37,913,0.0,2016-03-25 08:52:23
增量资金四周净流入2700亿 A股存量博弈格局改善,9051,28,2592,0.0,2016-03-25 04:40:17
海通证券高位阳孕阴大跌征兆？2,12421,23,714,2.0,2016-03-22 20:53:24
5券商固收负责人失联惊动券业！天风证券副总裁,24839,113,1463,0.0,2016-03-23 22:21:05
吴晓灵认为证监会应“扩权” 深港通将公布行情,9727,22,2819,0.0,2016-03-24 01:51:19
87股机构首次关注 天坛生物涨幅空间最大,71074,10,888,0.0,2016-03-21 08:32:49
海通证券：现阶段是非常难得的“吃饭行情”,12263,20,770,0.0,2016-03-23 13:47:40
早上一举破了半年线的压力位，后市空间还是蛮大,10946,105,162,4.0,2016-03-21 11:41:42
让大家介入的海通证券都介入了吧？具体什么时候,16054,222,303,3.0,2016-03-21 21:38:14
个人谈谈对海通的见解！,37570,22,573,3.5,2016-03-21 15:52:09
海通证券(600837)融资融券信息(03-21),7132,6,554,0.0,2016-03-22 07:41:42
海通证券今日超大单流出排名第17名(03-21),19544,10,339,0.0,2016-03-21 16:09:50
卓越推：海通证券,52146,15,547,0.0,2016-03-21 13:29:32
刘士余履新首月创16阳 珍惜当下不做净空大师,30788,448,1894,0.0,2016-03-19 01:02:50
600837:海通证券2016年2月财务数据简报,92751,12,595,0.0,2016-03-04 19:46:39
海通证券：最肥的上涨行情已经在路上 珍惜并投,26162,109,2890,0.0,2016-03-20 17:14:30
A股不是被经济牵着的那条狗 股市比兔子快经济比,13236,40,3654,0.0,2016-03-19 22:07:51
445股获买入评级 62只股或涨超50%,24266,10,920,0.0,2016-03-18 09:17:29
海通证券今日超大单流出排名第1名(03-18),17968,12,340,0.0,2016-03-18 16:10:22
四大利好助力大盘风格变异 机构看好A股方向选择,24143,157,2852,0.0,2016-03-19 00:12:48
海通证券李迅雷：玩股票就是一场反人性的游戏,62416,183,1706,0.0,2016-03-18 12:20:29
下周一机构强推买入 6股极度低估,35226,4,5366,0.0,2016-03-18 14:08:40
56股机构首次关注 花园生物涨幅空间最大,50321,6,883,0.0,2016-03-16 09:14:11
再次重申：请珍惜难得的吃饭行情,9397,15,564,0.0,2016-03-17 16:16:35
海通策略：再次重申 请珍惜难得的吃饭行情,14040,24,5383,0.0,2016-03-17 17:10:09
总理记者会透露玄机 这些股可能要火(附股),94464,149,1892,0.0,2016-03-16 14:59:25
请给我一个持股的理由吧？！有吗？有多少？,13754,38,549,4.0,2015-09-11 10:43:12
关注小而美股票300121。,3204,0,138,4.0,2016-03-12 07:41:20
证监会主席刘士余首秀解心结 A股涨声点赞,55120,187,1212,0.0,2016-03-15 02:52:15
一根阳线改变信仰 华泰证券喊你“卖掉深圳房子,7999,51,2151,0.0,2016-03-15 08:48:07
计算机板块昨领跑 近七成公司去年业绩增长,61581,9,1213,0.0,2016-03-15 08:41:40
卓越推：海通证券,51892,13,531,0.0,2016-03-14 13:51:08
大盘仿若李世石附体 A股是否从反弹走向反转？,15309,41,2328,0.0,2016-03-14 19:53:21
海通荀玉根评大涨：向上突破的行情大概率启动了,7462,32,664,0.0,2016-03-14 13:01:57
向上突破的行情大概率启动了,4249,13,631,0.0,2016-03-14 12:28:51
市场缩量等什么？,9335,13,3639,0.0,2016-03-13 18:19:13
走势参考沪股通 大涨之后不要追涨,20893,114,236,4.0,2016-03-03 10:35:20
机构最新动向揭示 周四挖掘8只黑马股,58221,12,8715,0.0,2016-03-09 14:35:30
周四机构一致最看好的10金股,34250,0,8472,0.0,2016-03-09 15:43:31
海通证券：风格摇摆 调仓结束了吗？,24637,20,2579,0.0,2016-03-11 00:04:39
∩+∩华泰证券5月刚融资300亿应接管龙头、不差,34300,208,172,3.5,2015-08-31 21:19:48
_~_华泰资管联手京东 推首单互联网+消费金融ABS,13561,29,929,3.5,2015-09-21 05:51:29
牛得草回来了，海通证券全方位分析,6571,5,940,4.0,2016-03-09 20:06:44
海通证券：目前最错操作是不计成本杀跌！！,11050,159,453,3.5,2016-02-29 16:40:15
海通证券今日超大单流入排名第13名(03-09),8050,5,336,0.0,2016-03-09 16:08:59
我回来了！2月30早盘再次进入海通证券，与君共,6190,19,230,4.0,2016-03-09 11:59:40
资本市场如战场  他不死来你必亡,11863,26,286,3.5,2016-03-01 15:46:52
实践证明市值配售新股是券商的大利空！打新资金,14955,42,721,4.5,2015-11-08 08:43:57
602股获买入评级 97只股或涨超50%,95268,42,933,0.0,2016-03-07 10:33:32
卓越推：海通证券,61808,13,525,0.0,2016-03-07 15:23:02
536股获买入评级 62只股或涨超50%,56525,14,922,0.0,2016-03-03 10:55:59
602股获买入评级 97只股望涨超过50%,59524,13,939,0.0,2016-03-05 12:27:46
大盘,8268,44,83,2.5,2016-01-23 19:59:35
海通证券(600837)融资融券信息(03-03),7654,4,548,0.0,2016-03-04 07:37:12
写给海通的第一篇表扬稿,7890,6,205,4.0,2016-01-27 16:14:51
600837:海通证券H股公告(股份发行人的证券变动,55476,8,1518,0.0,2016-03-02 16:38:43
春节假期全球金融市场回顾与分析：A股休市全球,1092471,621,6161,5.0,2016-02-14 06:23:28
海通：股票质押风险完全可控 市场不必过度解读,327529,275,940,0.0,2016-01-13 15:08:26
抛！！！经济每况愈下，银行和券商离倒闭潮可能,22601,52,626,4.5,2015-08-26 12:42:37
祝贺海通奋勇夺冠！,13792,20,175,4.0,2016-02-29 15:22:24
卓越推：海通证券,80178,11,464,0.0,2016-02-29 13:41:47
A股会破位下跌吗？,50477,27,3307,0.0,2016-02-28 17:29:08
515股获买入评级  64只股望涨超过50%,90423,24,928,0.0,2016-02-27 09:52:10
464股获买入评级 52只股望涨超过50%,93669,24,937,0.0,2016-02-20 09:09:59
券商现离职潮：安信证券总经理或要离职 年薪800,50080,19,1887,0.0,2016-02-26 08:36:12
海通证券 ——操作策略,8141,35,149,3.0,2016-02-25 19:14:04
莫恐慌  别害怕,20229,29,214,3.5,2016-01-31 15:26:15
底部不涨都难,28011,52,145,4.0,2016-02-04 06:05:37
供给侧改革题材发酵 三板块加快去产能迎升机,85934,12,5474,0.0,2016-02-24 07:45:12
传媒行业：“音乐十三五”3000亿来袭 推荐4股,66241,9,3668,0.0,2016-02-24 08:25:17
A股一半以上公司不看估值 两类50倍PE以下股可投,64110,27,1485,0.0,2016-02-22 12:59:32
海通证券：货币信贷超增 降息降准或继续延后,22387,8,1689,0.0,2016-02-22 07:16:53
银行2月份贷款凶猛依旧 天量信贷离“滞胀”还有,68313,35,2790,0.0,2016-02-19 22:13:28
供给侧改革：国“色”天香 蔚为大观,97353,8,813,0.0,2016-02-20 15:47:16
李迅雷：股市今年没有大涨机会,161973,301,1166,0.0,2016-02-19 07:24:47
李迅雷：预计2016年基建投资将有较大增加,39107,8,536,0.0,2016-02-18 20:49:30
440股获买入评级 92只股望涨超过50%,103099,39,953,0.0,2016-01-30 09:34:23
综合平台发力，全球布局助转型,10762,8,1149,0.0,2015-08-29 09:14:02
你瞧你那可怜的换手率，不如中信的三分之一。知,9927,17,237,3.5,2016-02-16 10:33:41
569股获买入评级 97只股或涨超50%,32729,6,945,0.0,2016-02-15 10:23:27
561股获买入评级 94只股望涨超过50%,77052,15,926,0.0,2016-02-06 08:30:09
海通证券：股票质押风险完全可控 市场不必过度,33868,50,973,0.0,2016-01-13 14:06:54
海外脚步不停 资本中介位居第一,20409,18,1300,0.0,2015-11-03 08:16:49
综合性大券商，向全球化迈进,16756,14,1192,0.0,2015-10-29 15:30:48
行业龙头或更替，回购股份一举多得,17512,15,1028,0.0,2015-10-29 11:20:01
全球化&多元化成公司未来业绩驱动力,10199,13,1364,0.0,2015-08-28 14:01:21
负利率派对上还有五大央行 各大机构怎么看,89727,36,4439,0.0,2016-01-30 19:08:04
海通究竟怎么了？,118888,198,204,4.0,2015-12-23 12:13:14
李迅雷：股票下跌和注册制无关 今年最需担心房,191586,777,5840,0.0,2016-01-31 11:36:48
2015年三季报业绩点评：各项业务平稳发展 海外,22688,29,1277,0.0,2015-11-09 18:57:48
我们可不可以来一个约定？,55025,47,460,4.0,2015-09-29 17:17:06
海通证券母公司1月净利润1.29亿环比下降85%,25508,18,272,0.0,2016-02-04 17:37:09
券商元月佣金仅收入118亿元 创13个月以来新低,67194,61,1427,0.0,2016-02-03 00:51:35
600837:海通证券2016年1月财务数据简报,43080,17,595,0.0,2016-02-04 17:11:35
海通证券今日超大单流入排名第15名(02-02),7054,5,341,0.0,2016-02-02 16:06:39
部分机构认为A股下跌风险有所释放,19499,22,1691,0.0,2016-02-02 04:03:54
今天涨，好多乐风啦。海通证券,13999,48,219,4.0,2016-01-29 18:17:21
两市迅速拉升,6693,23,2699,0.0,2016-02-02 09:49:46
海通证券荀玉根：短期反弹开启 成长股逻辑已变,36897,32,3237,0.0,2016-02-01 08:01:08
16年最值得关注的股票，海通证券。,32232,82,97,4.0,2016-01-18 10:27:01
挖掘最强牛股！,5016,16,120,3.5,2016-01-29 14:20:39
A股最敏感的数字：所有人都在盯着这点,4947,7,1611,4.0,2016-01-27 23:17:43
李迅雷：2016年 防风险也是财富增长的主要手段,5982,9,5717,0.0,2016-01-30 22:48:14
我宣布本周五，就是明天，1月29日开始反弹！,9750,11,163,3.5,2016-01-28 15:39:55
26日股市为何再度暴跌 外投行称中国股市被过度,79456,173,2519,0.0,2016-01-26 15:59:04
海通证券：A股见底了吗？底部成立还要确认这两,328717,781,3024,0.0,2016-01-28 10:08:26
600837:海通证券2015年度业绩快报公告,49806,12,1232,0.0,2016-01-28 15:56:08
海通证券2015年净利润预增102%至108%,15413,9,365,0.0,2016-01-28 16:00:58
600837:海通证券2015年年度业绩预增公告,39619,13,683,0.0,2016-01-28 15:40:37
海通证券去年净利增逾105%,18167,7,433,0.0,2016-01-29 03:01:46
海通证券：为什么总是亏钱？,140207,155,4158,0.0,2016-01-27 08:29:33
海通证券料2015年净利润增长1倍以上,17539,18,290,0.0,2016-01-28 16:50:45
机构：A股静态看当前位置类同2014年2000点,12303,27,3089,0.0,2016-01-28 08:45:25
穷侧思变，转战港股。,29283,50,379,3.5,2016-01-17 11:31:01
底部确立，明天开始反弹。,9407,17,142,3.5,2016-01-26 15:55:02
此时，坚持才是最好的操作,3701,11,132,3.5,2016-01-27 16:50:08
海通证券 后市操作策略布局！,31062,125,387,4.0,2015-12-28 09:41:03
沪指暴跌近4%,6409,10,4581,0.0,2016-01-27 13:17:44
沪指大跌近3%痛失2700 两市近2500股飘绿,13617,20,5205,0.0,2016-01-27 11:39:34
沪指盘中跌破2700点连创新低,6594,27,5176,0.0,2016-01-27 10:15:31
455股获买入评级 83只股或涨超50%,37467,11,932,0.0,2016-01-21 08:30:59
上海迪士尼票价春节前或公布(概念股),41034,8,1093,0.0,2016-01-25 11:42:13
458股获买入评级 78只股或涨超50%,54788,24,949,0.0,2016-01-20 10:50:22
450股获买入评级 82只股望涨超过50%,52436,23,946,0.0,2016-01-23 08:53:04
反弹窗口仍开着,76645,62,3004,0.0,2016-01-24 17:29:34
操作策略,31116,107,454,3.5,2015-12-30 19:38:11
机构最新给予50股买入评级 7股预期涨幅逾70%,47758,5,1921,0.0,2016-01-19 10:19:51
今天晚上看表演，原油空头是如何被干掉的。,10263,19,179,3.5,2016-01-20 16:04:18
超跌成主力盛宴 主力垂涎“四盘菜”,54406,18,5520,0.0,2016-01-20 07:51:28
李迅雷：中国首现人口双降 经济失速下加杠杆势,106821,125,2042,0.0,2016-01-20 10:00:01
41股机构首次关注  亿帆鑫富涨幅空间最大,29938,10,905,0.0,2016-01-14 10:58:48
为何开年集体误判？有没有变盘的信号？,56425,35,3266,0.0,2016-01-17 19:32:38
11月20日基金卖空仓， 自驾游（15）,16676,25,147,4.0,2015-11-18 07:10:39
机构上调12股评级 劲嘉股份目标涨幅73.27%,61996,27,610,0.0,2016-01-16 10:49:08
5大券商下周看好6板块37股,104566,14,5438,0.0,2016-01-16 10:40:08
海通证券具有中线投资价值！,10781,26,300,3.5,2015-12-17 10:47:15
43股机构首次关注  中路股份涨幅空间最大,31070,11,898,0.0,2016-01-11 09:41:27
券商还要创新低：熊市IPO停交易佣金缩水，自营,20916,36,288,4.5,2015-09-24 10:58:06
我的观点：现在就是底部，买入并长期持有1月13,8818,10,207,3.5,2016-01-13 19:52:04
上证指数分析,12028,12,1188,3.5,2016-01-07 17:31:58
供给侧改革催生热点 煤炭钢铁等四大传统产业迎,73747,18,9223,0.0,2016-01-16 08:52:54
迪士尼盛宴将近 概念股或疯狂表演,78325,26,2407,0.0,2016-01-15 08:36:46
今天我已经清仓了，休息几天。不再看空看多,14308,32,204,3.5,2015-12-11 14:11:22
下午两点左右我清仓了，走人。12月11日。,10144,16,198,3.5,2015-12-11 16:18:58
海通底部筑底成立，开始买入,16381,24,182,3.5,2016-01-11 11:08:49
重回2时代还能不能再乐观？ 5大反弹理由仍成立,29674,20,6799,0.0,2016-01-13 16:44:45
1月14日早盘内参：证监会否认3月1日推出注册制,200409,592,3481,0.0,2016-01-14 06:03:14
高能警报：A股正遭创立26年来最凶猛黑熊碾压,47865,27,2400,0.0,2016-01-15 21:26:40
40股机构首次关注  慧球科技涨幅空间最大,32334,9,915,0.0,2016-01-13 10:08:42
周五机构一致最看好的十大金股,53264,11,10042,0.0,2016-01-15 08:49:14
海通证券，如箭在弦!,33296,50,301,3.5,2015-09-20 22:38:40
觀點已發，風險仍在，降低倉位，方爲上策,6757,15,194,3.5,2016-01-12 13:28:53
海通送钱，有兴趣来抢,15186,30,123,3.5,2016-01-10 10:13:45
我是个小小散，一年前，因为单纯不慎落入股市，,15434,25,307,2.5,2015-12-28 21:14:09
李迅雷：学界热炒供给侧改革有意思吗？ 经济改,111607,152,2426,0.0,2016-01-03 09:37:55
个人对券商板块的看法（不喜勿喷）！！,9996,27,235,3.5,2015-11-23 14:15:22
李迅雷：权威人士七问七答如何影响股市,39531,20,2633,0.0,2016-01-06 17:53:34
券商论剑2016：宜“休养生息”,11141,21,1505,0.0,2016-01-14 01:13:38
券商：减持新规可夯实注册制实施基础,12875,24,1475,0.0,2016-01-11 01:00:10
海通证券被证监会立案调查,680322,880,610,0.0,2015-11-27 16:57:27
海通证券12月净利8.77亿 环比降5%,21256,5,260,0.0,2016-01-11 22:32:33
600837:海通证券2015年12月财务数据简报,49044,17,620,0.0,2016-01-11 19:28:49
A股再次大跌超过5%！需关注哪些影响因素？,31543,15,1149,0.0,2016-01-11 18:10:35
339股获买入评级 59只股望涨超过50%,67835,33,927,0.0,2016-01-09 11:39:31
340股获买入评级 60只股或涨超50%,33581,9,922,0.0,2016-01-11 09:41:30
2016年。海通看到35元，中信到45元。。,16178,20,149,3.5,2016-01-04 14:23:05
216亿A H股回购终止 海通证券流动性临考,49927,22,2479,0.0,2016-01-09 06:27:53
42股机构首次关注 方正电机涨幅空间最大,39939,15,870,0.0,2016-01-09 11:38:35
【热点追踪36期】券商股极速上冲，引发股民热议,31104,13,4249,4.0,2016-01-08 13:16:26
这是系统性!,9696,11,174,4.0,2016-01-06 13:11:11
334股获买入评级 67只股或涨超50%,20271,12,933,0.0,2016-01-08 08:35:49
2016年通信行业策略：数字浪潮下的转型与新兴,57416,14,1386,0.0,2015-12-04 10:42:37
3.14159265358979323846264338327950288,5974,12,37,4.0,2016-01-07 13:28:24
59股机构首次关注  曙光股份涨幅空间最大,72271,20,910,0.0,2015-12-19 10:58:07
海通证券：供给侧改革兑现后煤炭板块将上涨50%,309160,258,1910,0.0,2016-01-07 00:07:59
好戏到 史玉柱威风大了，马云肯定不服输啊，中,7885,12,415,3.5,2015-12-19 21:01:09
假如油价跌到20美元 沙特还撑得住吗？,14474,16,9195,0.0,2016-01-07 09:06:09
323股获买入评级 51只股或涨超50%,20718,13,928,0.0,2016-01-06 08:47:44
436股获买入评级 20只股望涨超过50%,67007,26,920,0.0,2015-12-26 11:26:03
【热点追踪31期】券商突然爆发，是谁在蠢蠢欲动,55538,16,4698,4.0,2016-01-06 14:15:30
海通证券200亿回购“流产” 投资者期待维权 ,58127,68,1594,0.0,2015-12-23 09:17:59
市值前十券商半数被查 三券商两融再次“触雷”,38258,91,2038,0.0,2015-12-02 01:20:59
62股机构首次关注  华联控股涨幅空间最大,40960,9,901,0.0,2015-12-31 09:18:32
时光倒流之海通证券纪实1,132056,226,370,4.0,2015-08-01 10:50:14
海通证券：客观分析及近期策略个人观点！！,61157,107,287,4.0,2015-11-30 20:23:05
上三幅图，开始建仓,34498,49,138,3.5,2015-12-11 16:29:52
57股机构首次关注  美盛文化涨幅空间最大,19364,18,898,0.0,2016-01-05 09:34:12
海通证券216亿回购朝令夕改 公告频“打脸”,31361,41,1079,0.0,2015-12-25 11:01:13
正告海通兄弟们：现在是新的大行情的大起点！,32247,38,235,4.0,2015-12-25 23:08:48
言而无信  海通证券终止百亿回购 ,29529,27,846,0.0,2015-12-24 08:59:25
最新40只买入评级股曝光 5股目标涨幅逾50%,57665,13,1692,0.0,2015-12-24 08:16:17
利空出尽就是最大的利好,25228,35,507,4.0,2015-11-16 19:25:37
【热点追踪22期】海通逼近跌停，暴露风险！ ,12301,6,4182,4.0,2016-01-04 15:27:27
军工板块开挂了 节后要大涨？,71453,24,1561,0.0,2016-01-04 06:33:02
海通证券：1月精选股票组合及各行业重点推荐一,31828,5,5336,0.0,2016-01-04 09:54:13
军工板块利好叠加 10股有望再次成为热点,39803,8,1485,0.0,2016-01-04 08:13:18
打新资金大规模流入市场,10491,14,421,0.0,2016-01-04 09:12:21
362股获买入评级 35只股或涨超50%,17325,10,939,0.0,2016-01-04 08:38:15
